time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T19:50:00.000Z,MCT2408057,15.272222,74.104722,29.32,335.42040000000003,480.6,85.01013040000002,12.054400000000003,9.2372,4.029599999999999,13.0032,7.352399999999999,2.0616,28.46292480000001
2026-08-02T20:00:00.000Z,MCT2408057,15.272222,74.104722,29.576923076923077,331.0696153846154,485.7307692307692,84.62987000000001,12.155,9.136153846153848,4.172692307692307,13.07038461538461,7.302692307692307,2.2199999999999998,28.63282423076923
2026-08-02T20:02:34.429Z,MCT2408057,15.272222,74.104722,29.333333333333332,343.335,480.6666666666667,84.90932,12.085,9.235,4.171666666666667,13.568333333333333,7.751666666666666,2.23,28.540288333333336
2026-08-02T19:10:00.000Z,MCT2408055,15.585833,73.885556,19.083333333333332,93.03250000000001,729.4166666666666,90.41838249999999,8.315833333333334,31.568066666666667,5.476666666666667,16.723333333333333,9.824166666666665,1.4908333333333335,27.095079166666668
2026-08-02T19:20:00.000Z,MCT2408055,15.585833,73.885556,19.2,93.58333333333334,726.8666666666667,90.42283333333333,8.413333333333332,29.22264733333333,5.7313333333333345,16.842666666666666,9.586666666666668,1.6120000000000003,27.133867333333335
2026-08-02T19:30:00.000Z,MCT2408055,15.585833,73.885556,19.4375,92.96062499999998,727.625,90.396448125,8.511249999999999,29.66483875,5.765625000000001,17.55875,10.309375,1.6125000000000003,27.173952499999995
2026-08-02T19:40:00.000Z,MCT2408055,15.585833,73.885556,19.3125,93.15750000000001,734.8125,90.49086062500001,8.492500000000001,29.365460000000002,5.854375000000001,17.804374999999997,10.3525,1.5568750000000002,27.151832500000005
2026-08-02T19:50:00.000Z,MCT2408055,15.585833,73.885556,19.1875,90.65,743.25,90.45510062499997,8.416875000000001,30.857586875,5.418750000000002,16.11875,9.243749999999999,1.46125,27.200093750000004
2026-08-02T20:00:00.000Z,MCT2408055,15.585833,73.885556,19.25,93.52875,737.8125,90.48132625,8.39625,30.59876,5.722500000000002,17.229374999999997,10.009374999999999,1.5350000000000001,27.180653749999998
2026-08-02T20:02:34.444Z,MCT2408055,15.585833,73.885556,19,95.4825,727.75,90.5881325,8.4,30.8778625,5.244999999999999,15.459999999999999,8.86,1.6925,27.123679999999997
2026-08-02T19:10:00.000Z,MCT2408053,15.263333,74.110833,48.75,240.316725,576.75,92.14357625,20.3725,22.61125,4.59,13.00375,7.193749999999999,6.99375,26.572677499999998
2026-08-02T19:30:00.000Z,MCT2408053,15.263333,74.110833,47.63636363636363,223.43979090909096,565.8181818181819,89.79745363636363,19.476363636363633,22.267272727272726,4.673636363636365,14.495454545454548,8.718181818181819,6.9018181818181805,27.297478181818178
2026-08-02T19:40:00.000Z,MCT2408053,15.263333,74.110833,46.9375,225.92835625,608.1875,90.612930625,18.954375000000002,23.116875000000004,4.590000000000002,14.158125,8.529375,6.854374999999999,27.04324125
2026-08-02T19:50:00.000Z,MCT2408053,15.263333,74.110833,47.4375,212.764625,567.5625,91.77879625000001,19.375,22.830000000000002,4.590000000000002,13.976249999999999,8.31875,6.8775,26.818686250000003
2026-08-02T20:00:00.000Z,MCT2408053,15.263333,74.110833,44.9375,225.6918625,597,92.247050625,17.196875,24.583750000000006,4.590000000000002,14.400000000000002,8.81125,6.926875000000001,26.727521875000004
2026-08-02T20:02:34.618Z,MCT2408053,15.263333,74.110833,49.75,227.666125,627.25,92.39439250000001,21.175,24.2025,4.59,13.855,8.18,6.6425,26.71613
2026-08-02T19:10:00.000Z,MCT2408052,15.444425,74.063856,25.833333333333332,160,520.1666666666666,90.62628083333333,3.741286666666667,8,7.134999999999999,20.544166666666666,9.954166666666666,2,27.188923333333335
2026-08-02T19:20:00.000Z,MCT2408052,15.444425,74.063856,25.9375,160,576.75,90.37641687499999,3.73052625,8,7.126249999999998,20.515625,9.96875,2,27.242327500000002
2026-08-02T19:30:00.000Z,MCT2408052,15.444425,74.063856,26.1875,160,547.3125,90.51184,3.733508875000001,8,7.378124999999999,21.204375000000002,10.291875000000001,2,27.216180624999996
2026-08-02T19:40:00.000Z,MCT2408052,15.444425,74.063856,25.75,160,558.125,90.5724025,3.8546052500000005,8,7.001249999999998,20.235625,9.859999999999998,2,27.220203125
2026-08-02T19:50:00.000Z,MCT2408052,15.444425,74.063856,25.8125,160.18968125,594,90.57240124999998,4.087675375000001,8.8274,7.0856249999999985,20.581249999999997,10.055,2,27.205458125
2026-08-02T20:00:00.000Z,MCT2408052,15.444425,74.063856,26,160,610.1875,90.6434475,4.066579,8.886208125000001,7.252499999999999,20.840625000000003,10.098124999999998,2,27.175961250000004
2026-08-02T20:02:34.618Z,MCT2408052,15.444425,74.063856,26,160,512.5,90.67969,4.6289472499999995,10.5263725,7.1899999999999995,20.7725,10.0975,2,27.17462
2026-08-02T19:10:00.000Z,MCT2408043,15.221111,74.087222,57.083333333333336,200.06083333333333,670.5,88.24591083333335,24.44916666666667,33.11083333333334,8.023333333333332,30.682500000000005,18.7875,5.29,26.908285000000003
2026-08-02T19:20:00.000Z,MCT2408043,15.221111,74.087222,57,198.41875,680.25,87.98126624999998,24.366249999999997,33.237500000000004,8.155,31.300000000000004,19.21625,5.290000000000001,27.041900000000002
2026-08-02T19:30:00.000Z,MCT2408043,15.221111,74.087222,57,200.92562500000003,678.875,87.73807875,24.385625,33.184375,8.155624999999999,30.5775,18.334375,5.290000000000001,27.18132875
2026-08-02T19:40:00.000Z,MCT2408043,15.221111,74.087222,57,205.40642857142856,700.4285714285714,87.40558642857145,24.385714285714283,33.39785714285715,7.509285714285713,27.12714285714286,15.82714285714286,5.29,27.235145714285714
2026-08-02T19:50:00.000Z,MCT2408043,15.221111,74.087222,57.416666666666664,188.12583333333336,694.0833333333334,86.95781416666665,24.412499999999994,33.14000000000001,15.199166666666668,46.134166666666665,23.912500000000005,5.29,27.33371583333333
2026-08-02T20:00:00.000Z,MCT2408043,15.221111,74.087222,57,199.514,686.1333333333333,86.4942,24.340666666666664,33.500666666666675,14.099333333333336,42.14333333333333,21.43666666666667,5.290000000000001,27.452046666666664
2026-08-02T20:02:34.629Z,MCT2408043,15.221111,74.087222,57,203.58,684.3333333333334,86.24701,24.349999999999998,33.6,14.353333333333333,45.06333333333333,23.91333333333333,5.29,27.524976666666664
2026-08-02T19:10:00.000Z,MCT2408051,15.486528,74.033889,52,322.5708333333333,558.8333333333334,99.16992999999998,22.069999999999997,5.1899999999999995,3.729999999999999,10.569999999999999,4.980000000000001,4.39,25.904592500000003
2026-08-02T19:20:00.000Z,MCT2408051,15.486528,74.033889,52,322.06733333333335,552.3333333333334,99.21036733333332,22.069999999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,25.958398000000006
2026-08-02T19:30:00.000Z,MCT2408051,15.486528,74.033889,52.1875,321.086875,559.375,99.16643500000002,22.180625,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,25.979444375
2026-08-02T19:40:00.000Z,MCT2408051,15.486528,74.033889,52,314.97875,569.75,99.08728000000002,22.066874999999996,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,25.953303125000005
2026-08-02T19:50:00.000Z,MCT2408051,15.486528,74.033889,52.125,316.07375,576.375,99.11303062500002,22.140625,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,25.945929375
2026-08-02T20:00:00.000Z,MCT2408051,15.486528,74.033889,52.0625,313.86875000000003,577.875,99.12733437499999,22.106874999999995,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,25.969390000000004
2026-08-02T20:02:34.634Z,MCT2408051,15.486528,74.033889,52,313.45199999999994,568.2,99.13153199999999,22.07,5.19,3.7299999999999995,10.57,4.98,4.39,25.969122
2026-08-02T19:10:00.000Z,MCT2408021,15.500556,74.053333,49.166666666666664,375,532.8333333333334,90.46415833333334,20.944999999999997,14.155479166666666,2.86,7.609999999999999,4.05,4.22,26.822485
2026-08-02T19:20:00.000Z,MCT2408021,15.500556,74.053333,49.25,375,536.4375,90.597671875,20.995,14.122168125,2.86,7.801874999999999,4.259375,4.308125,26.802598750000005
2026-08-02T19:30:00.000Z,MCT2408021,15.500556,74.053333,49.125,375,539.375,90.63391124999998,20.891875,14.25552875,2.86,8.181875,4.674375,4.2775,26.805280624999995
2026-08-02T19:40:00.000Z,MCT2408021,15.500556,74.053333,49.125,375,537.25,90.59433437499999,20.8425,14.139014374999999,3.1856249999999995,10.623749999999998,6.963125,4.2250000000000005,26.824050624999995
2026-08-02T19:50:00.000Z,MCT2408021,15.500556,74.053333,49.1875,375,543.9375,90.46701999999999,20.89375,14.22411875,4.10875,12.796875,8.125625000000001,4.289375000000001,26.877674374999998
2026-08-02T20:00:00.000Z,MCT2408021,15.500556,74.053333,49.06666666666667,375,545,90.47674666666666,20.805999999999997,14.155784000000004,2.8913333333333333,9.248,5.806666666666666,4.245333333333334,26.89005333333333
2026-08-02T20:02:34.628Z,MCT2408021,15.500556,74.053333,49,375,546,90.54808249999999,20.81,14.0987425,2.86,8.695,5.234999999999999,4.1825,26.87432
2026-08-02T19:10:00.000Z,MCT2408050,15.553611,73.958333,27.916666666666668,86.02999999999999,571.5833333333334,92.87250083333332,11.556666666666665,4.026666666666666,4.8066666666666675,15.885833333333332,8.716666666666667,2.839166666666666,26.647305
2026-08-02T19:20:00.000Z,MCT2408050,15.553611,73.958333,27.733333333333334,86.02999999999999,577.4,92.74521866666664,11.450000000000001,4.186000000000001,4.863333333333333,15.858666666666664,8.616666666666667,2.7460000000000004,26.72703
2026-08-02T19:30:00.000Z,MCT2408050,15.553611,73.958333,27.6875,86.02999999999999,563.5625,92.6933725,11.502500000000001,4.229375,5.249375000000001,17.119999999999997,9.196875,2.8287500000000003,26.776458124999998
2026-08-02T19:40:00.000Z,MCT2408050,15.553611,73.958333,27.625,86.02999999999999,559.5,92.79732187499998,11.480625000000002,4.0225,5.036875,16.4225,8.876875,2.7118749999999996,26.74495249999999
2026-08-02T19:50:00.000Z,MCT2408050,15.553611,73.958333,27.6875,86.02999999999999,565.125,92.82020874999999,11.514375000000001,4.0175,5.461875,17.816250000000004,9.678125000000001,2.63,26.797908125000006
2026-08-02T20:00:00.000Z,MCT2408050,15.553611,73.958333,27.8125,86.02999999999999,574.0625,92.85787624999998,11.478750000000002,3.90875,4.8774999999999995,15.886875,8.61,2.801875,26.820029374999994
2026-08-02T20:02:34.818Z,MCT2408050,15.553611,73.958333,27.5,86.03,585,92.846435,11.395,3.855,4.665,16.1,9.1425,3.1075,26.8207
2026-08-02T19:10:00.000Z,MCT2408034,15.356389,74.123611,46.22222222222222,180,463.44444444444446,80.32659944444444,15.199999999999996,3.346666666666666,15.747222222222225,49.598888888888894,26.304999999999996,1.3666666666666663,29.613394444444445
2026-08-02T19:20:00.000Z,MCT2408034,15.356389,74.123611,44,180,465.875,80.30434583333333,15.199999999999994,3.577916666666667,11.545,36.81000000000001,19.7675,1.3575,29.661953333333333
2026-08-02T19:30:00.000Z,MCT2408034,15.356389,74.123611,43.44,180,459.16,80.10778839999998,15.199999999999994,3.4167999999999994,9.149200000000002,30.048000000000005,16.654,1.422,29.718617200000004
2026-08-02T19:40:00.000Z,MCT2408034,15.356389,74.123611,43,186.039388,467.28,79.94299159999998,15.199999999999994,3.3523999999999994,9.113999999999999,28.923200000000005,15.603599999999997,1.2927999999999997,29.7786768
2026-08-02T19:50:00.000Z,MCT2408034,15.356389,74.123611,43.291666666666664,180,469.7083333333333,79.81256958333329,15.199999999999994,3.5999999999999996,7.708749999999998,24.891666666666662,13.596666666666664,1.3845833333333333,29.873772500000005
2026-08-02T20:00:00.000Z,MCT2408034,15.356389,74.123611,43.48,183.34834800000002,471.44,79.70617839999998,15.199999999999994,4.090799999999999,8.822399999999996,27.23320000000001,14.288799999999998,1.3912,29.91166760000001
2026-08-02T20:02:34.819Z,MCT2408034,15.356389,74.123611,43,190.26700000000002,465.85714285714283,79.56693,15.200000000000001,3.2671428571428573,6.380000000000001,18.62285714285714,9.242857142857144,1.7242857142857144,29.930972857142855
2026-08-02T19:10:00.000Z,MCT2408023,15.499722,74.020833,36.18181818181818,162.29181818181817,519.8181818181819,90.98139363636363,8.809090909090907,18.87818181818182,8.755454545454544,30.39636363636364,20.563636363636363,5.31,26.82947272727273
2026-08-02T19:20:00.000Z,MCT2408023,15.499722,74.020833,35.9375,161.0275,528.3125,90.97866187499999,7.9125000000000005,19.101875,9.028749999999999,30.475000000000005,20.209375000000005,5.114999999999999,26.876332499999993
2026-08-02T19:30:00.000Z,MCT2408023,15.499722,74.020833,35.1875,172.89374999999998,526.5,90.86803937500001,8.321875,19.635624999999997,8.235624999999999,28.655625000000004,19.121875,5.559375000000001,26.885718750000002
2026-08-02T19:40:00.000Z,MCT2408023,15.499722,74.020833,36.3125,167.39687499999997,539,90.81654187499998,8.580000000000002,18.47375,9.344999999999997,31.186875,20.390625,5.402500000000002,26.858233750000004
2026-08-02T19:50:00.000Z,MCT2408023,15.499722,74.020833,37.375,152.26125000000002,545.125,91.03349999999999,7.721874999999999,20.38375,9.821874999999999,33.086875,21.750000000000004,5.517500000000001,26.838795
2026-08-02T20:00:00.000Z,MCT2408023,15.499722,74.020833,40.9375,150.51,538,91.05734125000001,8.703125000000002,18.597500000000004,12.038749999999997,39.65562499999999,26.009375000000002,5.3,26.852203125000006
2026-08-02T20:02:34.827Z,MCT2408023,15.499722,74.020833,42.5,150.51,531,91.04589999999999,8.604999999999999,19.0675,13.622499999999999,44.0125,27.9125,5.3175,26.8636
2026-08-02T19:10:00.000Z,MCT2408030,15.142519,74.075003,26.636363636363637,166.2207454545455,425.72727272727275,85.74832545454544,8.864545454545457,6.200000000000002,9.370000000000001,26.37818181818182,14.114545454545457,4.151818181818181,27.70502818181819
2026-08-02T19:20:00.000Z,MCT2408030,15.142519,74.075003,26.4375,167.11171874999997,431.5,85.74156249999999,8.894375,6.200000000000002,9.370000000000001,25.834375,13.549375,4.228750000000001,27.674009999999996
2026-08-02T19:30:00.000Z,MCT2408030,15.142519,74.075003,26.4,166.22904000000003,431.2,85.75720333333332,8.916666666666668,6.200000000000002,9.370000000000001,25.731999999999996,13.443333333333333,4.407333333333333,27.652962666666657
2026-08-02T19:40:00.000Z,MCT2408030,15.142519,74.075003,26.1875,167.38696249999998,440.75,85.74156249999999,8.767499999999998,6.200000000000002,9.370000000000001,25.20874999999999,12.899375000000001,4.091875,27.654569999999993
2026-08-02T19:50:00.000Z,MCT2408030,15.142519,74.075003,26.375,167.48639374999996,435.625,85.74823875,8.7675,6.200000000000002,9.370000000000001,25.606874999999995,13.313125,4,27.62977
2026-08-02T20:00:00.000Z,MCT2408030,15.142519,74.075003,26.133333333333333,166.20473333333337,442.6666666666667,85.74194400000002,8.761333333333335,6.200000000000002,9.370000000000001,25.185999999999996,12.876000000000001,4.001333333333333,27.603627333333336
2026-08-02T20:02:34.826Z,MCT2408030,15.142519,74.075003,26.25,166.834225,446.75,85.72821,8.955,6.2,9.37,25.7775,13.49,4.31,27.60899
2026-08-02T19:10:00.000Z,MCT2408029,15.333611,74.206944,12.833333333333334,480.84250000000003,661.1666666666666,94.11545666666667,5.397499999999998,9.189166666666665,2.94,8.67,4.71,3.799166666666667,26.419398333333334
2026-08-02T19:20:00.000Z,MCT2408029,15.333611,74.206944,12.4375,485.68169375,651.375,93.97081562499997,4.707499999999999,8.605625,2.9399999999999995,8.67,4.709999999999999,3.574375,26.523075
2026-08-02T19:30:00.000Z,MCT2408029,15.333611,74.206944,12.5,487.06243125,652.8125,94.03375875,4.5337499999999995,8.259999999999998,2.9399999999999995,8.67,4.709999999999999,3.5,26.599489375000005
2026-08-02T19:40:00.000Z,MCT2408029,15.333611,74.206944,12,488.31996875,658.9375,93.9178875,4.1274999999999995,7.80625,2.9399999999999995,8.67,4.709999999999999,3.5,26.68596
2026-08-02T19:50:00.000Z,MCT2408029,15.333611,74.206944,12.5625,481.19548749999996,660,93.729538125,4.019374999999999,7.550625,2.9399999999999995,8.67,4.709999999999999,3.5,26.759028125
2026-08-02T20:00:00.000Z,MCT2408029,15.333611,74.206944,12.1875,478.31955625,673.9375,93.630355625,3.7668749999999998,7.38625,2.9399999999999995,8.67,4.709999999999999,3.5,26.771763749999995
2026-08-02T20:02:34.827Z,MCT2408029,15.333611,74.206944,12,485.337675,678.5,93.66087250000001,2.33,7.25,2.94,8.67,4.71,3.5,26.76707
2026-08-02T19:10:00.000Z,MCT2408040,15.528056,74.020833,18.818181818181817,100,482.72727272727275,88.99497727272728,7.882727272727274,4.875454545454546,3.07,8.42,3.7299999999999995,3.5,27.222400000000004
2026-08-02T19:20:00.000Z,MCT2408040,15.528056,74.020833,18.875,100,479.3125,89.0069425,7.991875000000001,4.91875,3.07,8.42,3.7299999999999986,3.5,27.275175
2026-08-02T19:30:00.000Z,MCT2408040,15.528056,74.020833,19.1875,100,484.875,89.06130437499999,8.31875,4.920000000000001,3.07,8.42,3.7299999999999986,3.5,27.241658750000006
2026-08-02T19:40:00.000Z,MCT2408040,15.528056,74.020833,18.875,100,498.1875,89.06321125,8.0375,4.919375000000001,3.07,8.42,3.7299999999999986,3.5,27.26512
2026-08-02T19:50:00.000Z,MCT2408040,15.528056,74.020833,18.875,100,491.4375,89.02029499999999,7.930625000000001,4.923125000000001,3.07,8.42,3.7299999999999986,3.5,27.32410625
2026-08-02T20:00:00.000Z,MCT2408040,15.528056,74.020833,19.1875,100,488.5,88.98691499999998,8.223125,4.890625000000001,3.07,8.42,3.7299999999999986,3.5,27.343545625000004
2026-08-02T20:02:35.021Z,MCT2408040,15.528056,74.020833,19,100,491,88.89441,8.190000000000001,4.925,3.07,8.42,3.73,3.5,27.394489999999998
2026-08-02T19:10:00.000Z,MCT2408027,15.275556,74.1075,23.272727272727273,1165.6945454545455,572.1818181818181,91.46482272727272,6.579999999999999,12.802727272727276,6.006363636363637,20.16363636363636,11.58909090909091,2.9499999999999997,26.92502454545455
2026-08-02T19:20:00.000Z,MCT2408027,15.275556,74.1075,23.1875,1164.8312500000002,548.75,91.32151062500002,6.579999999999999,12.741875000000004,5.793750000000001,19.898125,11.549375,2.9500000000000006,26.956100624999994
2026-08-02T19:30:00.000Z,MCT2408027,15.275556,74.1075,22.75,1170.146875,552.125,91.142695625,6.579999999999999,12.710000000000004,5.548750000000002,19.15875,11.054999999999998,2.9500000000000006,26.96347375
2026-08-02T19:40:00.000Z,MCT2408027,15.275556,74.1075,22.5625,1168.86625,563.125,91.18036875000003,6.579999999999999,12.710000000000004,5.485625000000001,18.850625,10.993749999999999,2.9500000000000006,26.981571249999995
2026-08-02T19:50:00.000Z,MCT2408027,15.275556,74.1075,22.625,1169.86125,570.5,91.20373312500004,6.579999999999999,12.775625000000005,5.670625,19.281250000000004,11.117500000000001,2.9500000000000006,26.97822124999999
2026-08-02T20:00:00.000Z,MCT2408027,15.275556,74.1075,23.25,1159.615,579.5625,91.09310750000002,6.579999999999999,12.741875000000006,5.979375000000001,20.391249999999996,11.673750000000002,2.9500000000000006,27.045251874999995
2026-08-02T20:02:35.021Z,MCT2408027,15.275556,74.1075,23,1166.6475,548.25,91.1069325,6.58,12.71,6.1625,20.4525,11.6125,2.95,27.04056
2026-08-02T19:10:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,483.8333333333333,93.62272666666668,11.130833333333333,3.32,3.2083333333333335,9.541666666666666,5.904166666666668,4.9118587499999995,26.363092500000004
2026-08-02T19:20:00.000Z,MCT2408044,15.313669,74.140042,25.933333333333334,214.29,491,93.730428,11.052666666666664,3.32,3.4093333333333335,10.066666666666666,6.273333333333335,4.417948533333333,26.350938000000003
2026-08-02T19:30:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,498.26666666666665,93.24011266666666,11.080000000000002,3.32,2.8699999999999997,7.6,4.428666666666667,4.658375933333333,26.471772666666666
2026-08-02T19:40:00.000Z,MCT2408044,15.313669,74.140042,26.0625,214.29,491.9375,93.20692437500001,11.27375,3.32,2.9425,8.125,4.863124999999999,4.4855768125,26.463415000000005
2026-08-02T19:50:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,489.6666666666667,93.54630333333336,11.192,3.32,2.9086666666666665,8.266666666666667,5.0793333333333335,4.749316066666667,26.380253333333332
2026-08-02T20:00:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,488.625,93.66182750000002,11.053749999999999,3.32,2.8699999999999997,8.40625,5.305000000000001,4.58173075,26.380968125000003
2026-08-02T20:02:35.034Z,MCT2408044,15.313669,74.140042,26,214.29,489.5,93.6456125,10.887500000000001,3.32,2.87,8,4.8625,4.68237175,26.38097
2026-08-02T19:10:00.000Z,MCT2408049,15.475278,74.055833,56.36363636363637,150,507.8181818181818,88.25145909090908,24.000909090909094,11.337272727272728,3.899999999999999,11.41909090909091,5.930000000000001,2.61,27.35987636363637
2026-08-02T19:20:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,509,88.30933249999998,24.258749999999996,11.459999999999999,3.878124999999999,11.489374999999999,6.043749999999999,2.61,27.367006249999996
2026-08-02T19:30:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150.758175,506.9375,88.33078812499998,24.10875,11.032499999999999,3.926249999999999,11.825624999999997,6.284374999999999,2.61,27.345556874999996
2026-08-02T19:40:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,512.3125,88.38514687499998,24.17375,10.556875,3.8299999999999987,11.442499999999999,6.091875,2.61,27.345556874999993
2026-08-02T19:50:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,519.6875,88.51866249999999,24.107499999999995,10.961250000000001,3.878124999999999,11.63375,6.1881249999999985,2.61,27.344886874999993
2026-08-02T20:00:00.000Z,MCT2408049,15.475278,74.055833,56.75,150,515.1875,88.542501875,24.244375,11.201250000000002,4.166875,12.736874999999998,6.7174999999999985,2.61,27.350919374999993
2026-08-02T20:02:35.033Z,MCT2408049,15.475278,74.055833,56.75,150,516.75,88.49005,24.509999999999998,9.7125,3.83,12.067499999999999,6.7175,2.61,27.351589999999998
2026-08-02T19:10:00.000Z,MCT2408046,15.529167,74.07,31.11111111111111,237.04000000000002,679.7777777777778,93.37244000000003,13.643464444444444,13.574347055555558,5,12.055555555555555,5.043859666666666,4.061666666666666,26.2761
2026-08-02T19:20:00.000Z,MCT2408046,15.529167,74.07,31.32,237.04,731.16,93.3353276,13.772157600000003,13.700588239999997,5,12.04,5.03157896,4.0972,26.329059199999996
2026-08-02T19:30:00.000Z,MCT2408046,15.529167,74.07,31.24,237.04,737.24,93.428102,13.590024799999998,14.972354360000002,5,12,5,4.2888,26.32434080000002
2026-08-02T19:40:00.000Z,MCT2408046,15.529167,74.07,31.04,237.04,722.4,93.45526240000002,13.494950000000001,16.601764399999997,5,12,5,4.075199999999999,26.299886799999985
2026-08-02T19:50:00.000Z,MCT2408046,15.529167,74.07,31,237.04,709.72,93.41253680000001,13.459217600000002,18.27117676,5.125,12.92,5.67368428,3.8732000000000006,26.326912799999995
2026-08-02T20:00:00.000Z,MCT2408046,15.529167,74.07,31.076923076923077,237.04,679,93.1912242307692,13.530983461538462,19.910069615384607,5.144230769230769,13.5,6.33603253846154,3.954615384615384,26.45191807692307
2026-08-02T20:02:35.034Z,MCT2408046,15.529167,74.07,31,237.04,662.3333333333334,92.78667333333334,13.403566666666665,18.531863333333334,5,12,5.131579,3.8733333333333335,26.600830000000002
2026-08-02T19:10:00.000Z,MCT2408037,15.394444,74.118333,25.083333333333332,160,456,86.71367166666666,10.455833333333336,218.11083333333337,3.7816666666666663,13.55916666666667,7.0625,3.6983333333333337,26.86896083333333
2026-08-02T19:20:00.000Z,MCT2408037,15.394444,74.118333,25.5,160,462.5,86.68235812500002,10.722500000000002,217.82000000000002,3.7199999999999993,12.471250000000001,6.1875,3.7100000000000004,26.903815624999996
2026-08-02T19:30:00.000Z,MCT2408037,15.394444,74.118333,25.1875,160,461.5,86.63706375000001,10.475625,217.67625,3.7662499999999994,13.695625000000005,7.216875,3.689375,26.95006875
2026-08-02T19:40:00.000Z,MCT2408037,15.394444,74.118333,25,160,469.75,86.552185,10.42875,217.470625,3.7662499999999994,13.798750000000004,7.31125,3.6925000000000003,27.019110624999996
2026-08-02T19:50:00.000Z,MCT2408037,15.394444,74.118333,25.3125,160,468.0625,86.59271562500001,10.615,218.025,3.7199999999999993,13.644375000000002,7.263749999999999,3.753125,27.051285625
2026-08-02T20:00:00.000Z,MCT2408037,15.394444,74.118333,25.4375,160,460.0625,86.45967625000002,10.703125000000002,217.265625,3.7199999999999993,13.185625000000002,6.842499999999999,3.771875,27.104239375000006
2026-08-02T20:02:35.224Z,MCT2408037,15.394444,74.118333,25.25,160,466.25,86.51404,10.54,217.195,3.9050000000000002,14.309999999999999,7.4975000000000005,3.76,27.0781
2026-08-02T19:10:00.000Z,MCT2408042,15.213889,74.071667,59.666666666666664,272.5033333333334,439.8333333333333,90.97151166666667,24.67083333333333,16.106666666666666,7.128333333333333,24.699166666666667,14.580000000000004,4.161666666666666,27.786848333333335
2026-08-02T19:20:00.000Z,MCT2408042,15.213889,74.071667,59.625,279.19625,441.6875,90.92573562500002,24.669999999999998,16.108125,7.336875,25.364375000000003,14.921250000000002,4.320625000000001,27.867065000000004
