time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T19:30:00.000Z,MCT2408042,15.213889,74.071667,59.8125,284.000625,439.5,90.30346250000001,24.740625,16.364375,7.336874999999999,25.250000000000004,14.921250000000002,4.281875000000001,28.000458124999994
2026-08-02T19:40:00.000Z,MCT2408042,15.213889,74.071667,60.125,286.635625,431.625,89.01218750000002,25.296875,16.199375,7.166250000000001,24.510625,14.465625,4.243125,28.251826249999997
2026-08-02T19:50:00.000Z,MCT2408042,15.213889,74.071667,60.375,284.24375,433,87.88112999999998,25.450624999999995,16.508125,6.597499999999999,23.599375000000002,14.124375,4.314375,28.534030000000005
2026-08-02T20:00:00.000Z,MCT2408042,15.213889,74.071667,60.25,288.865625,442.3125,87.53542312499998,25.38,16.61,6.881875000000001,24.11125,14.294999999999998,4.8081249999999995,28.630555
2026-08-02T20:02:35.225Z,MCT2408042,15.213889,74.071667,61,295.50250000000005,443.75,87.408585,26.02,15.802499999999998,6.37,23.2525,14.1225,4.9175,28.670775000000003
2026-08-02T19:10:00.000Z,MCT2408024,15.148056,74.131667,40.94736842105263,217.5910789473684,592,82.16046315789477,17.782454210526318,5.4435334736842105,5.105263157894737,16.147894736842108,8.937368421052632,2.5,28.17939684210526
2026-08-02T19:20:00.000Z,MCT2408024,15.148056,74.131667,41.041666666666664,217.54600416666665,599.5833333333334,82.18212958333336,17.875189583333338,5.416967666666667,5,16.073333333333338,9.073333333333336,2.4975,28.21719041666667
2026-08-02T19:30:00.000Z,MCT2408024,15.148056,74.131667,40.92,218.06485200000003,602.96,82.30902,17.879634400000004,5.400288959999999,5,16.270000000000003,9.270000000000003,2.5180000000000002,28.1403116
2026-08-02T19:40:00.000Z,MCT2408024,15.148056,74.131667,41.04,218.74911199999994,499.2,82.56079039999999,17.998630800000004,5.18961056,5,17.390000000000004,10.390000000000002,2.49,28.094837999999996
2026-08-02T19:50:00.000Z,MCT2408024,15.148056,74.131667,40.875,217.40034999999997,575.7916666666666,82.61001166666667,17.811866249999998,5.416967666666667,5.083333333333333,17.448333333333338,10.28166666666667,2.49125,28.153735833333343
2026-08-02T20:00:00.000Z,MCT2408024,15.148056,74.131667,40.76,217.31092800000002,610.08,82.50921480000001,17.619375600000005,5.50562816,5.08,17.270000000000003,10.110000000000003,2.4944,28.270728400000007
2026-08-02T20:02:35.241Z,MCT2408024,15.148056,74.131667,40.142857142857146,215.9851285714286,608,82.39525714285712,17.165651428571426,5.526696,5,17.418571428571425,10.418571428571429,2.4914285714285715,28.355918571428578
2026-08-02T19:10:00.000Z,MCT2408041,15.224628,74.171389,32.833333333333336,435.8024416666667,443.6666666666667,92.2265475,13.765833333333333,9.700000000000001,8.090000000000002,20.25,8.900000000000002,8.141666666666666,26.184340833333334
2026-08-02T19:20:00.000Z,MCT2408041,15.224628,74.171389,32.5,452.54911250000004,452.25,92.26374062500001,13.629999999999999,9.7,8.090000000000002,20.300625,8.950625000000002,8.386875,26.159090625
2026-08-02T19:30:00.000Z,MCT2408041,15.224628,74.171389,32.875,452.21182500000003,462.625,92.35290999999998,13.741874999999997,9.7,8.090000000000002,20.25,8.900000000000002,8.261875,26.121550624999998
2026-08-02T19:40:00.000Z,MCT2408041,15.224628,74.171389,32.6875,453.30120000000005,458.375,92.482131875,13.688125000000001,9.7,8.090000000000002,20.300625,8.950625000000002,8.261875,26.112166875000003
2026-08-02T19:50:00.000Z,MCT2408041,15.224628,74.171389,32.625,451.22638749999993,454,92.37579687500002,13.665625,9.7,8.090000000000002,20.503125,9.152500000000003,7.9037500000000005,26.233498125
2026-08-02T20:00:00.000Z,MCT2408041,15.224628,74.171389,32.6875,448.0016875,466.75,92.13880874999998,13.666875000000001,9.7,8.090000000000002,20.25,8.900000000000002,7.943124999999999,26.374265
2026-08-02T20:02:35.240Z,MCT2408041,15.224628,74.171389,32.5,451.96900000000005,467.25,92.0587025,13.605,9.7,8.09,20.25,8.9,8.095,26.4238675
2026-08-02T19:10:00.000Z,MCT2408045,15.619444,73.878889,27.75,178.11999999999998,622.5833333333334,87.99859083333335,11.628333333333336,17.323333333333334,3.605000000000001,13.025,7.164166666666667,2.5300000000000002,27.26221666666666
2026-08-02T19:20:00.000Z,MCT2408045,15.619444,73.878889,27.625,178.11999999999995,622.6875,87.99986249999999,11.379375,17.25,3.491875000000001,12.47875,6.750625,2.5300000000000002,27.269142499999994
2026-08-02T19:30:00.000Z,MCT2408045,15.619444,73.878889,27.5,178.11999999999995,625.3125,88.00415437500003,11.26625,17.278125,3.5212500000000015,12.47875,6.716875000000001,2.5300000000000002,27.31539375
2026-08-02T19:40:00.000Z,MCT2408045,15.619444,73.878889,27.75,178.11999999999995,632.3125,88.01464562500001,11.424375000000001,17.426249999999996,3.3956250000000012,12.122499999999999,6.505000000000001,2.5300000000000002,27.351588749999998
2026-08-02T19:50:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,635.25,88.038011875,11.689375,17.461875,3.4268750000000012,11.98,6.326249999999999,2.5300000000000002,27.34421500000001
2026-08-02T20:00:00.000Z,MCT2408045,15.619444,73.878889,27.6875,178.11999999999995,635.875,88.050885625,11.340625000000001,17.502499999999998,3.552500000000001,12.407500000000002,6.6106250000000015,2.5300000000000002,27.344215
2026-08-02T20:02:35.426Z,MCT2408045,15.619444,73.878889,27.75,178.12,646,87.94645499999999,11.7425,17.485,3.395,11.837500000000002,6.22,2.53,27.386447500000003
2026-08-02T19:10:00.000Z,MCT2408022,15.475833,74.038889,27.545454545454547,150,439.3636363636364,91.32679727272726,3.997272727272727,11.414383636363638,7.909090909090909,26.454545454545453,15.454545454545455,4.279793818181818,26.78169727272727
2026-08-02T19:20:00.000Z,MCT2408022,15.475833,74.038889,27.5,150,442.6875,91.20706875,4.005,11.413528750000001,8.1875,26.4375,14.9375,4.2631730625,26.897783125000004
2026-08-02T19:30:00.000Z,MCT2408022,15.475833,74.038889,27.125,150,445.5625,91.1703525,4.093125,11.397778749999999,7.875,25.75,14.6875,4.2627029375,26.974199999999993
2026-08-02T19:40:00.000Z,MCT2408022,15.475833,74.038889,25.1875,150,463.25,90.97389562499998,4.26375,11.33691,6.625,21.8125,12.25,4.2383021875,27.027824375
2026-08-02T19:50:00.000Z,MCT2408022,15.475833,74.038889,26.5,150,459.25,91.09358249999998,4.046875000000001,11.232240625000001,7.5625,24.5625,13.75,4.265957125,26.992298124999998
2026-08-02T20:00:00.000Z,MCT2408022,15.475833,74.038889,26.9375,150,457.375,91.09501187499998,4.324375,11.253075,7.8125,25.4375,14.4375,4.25226775,26.978891874999995
2026-08-02T20:02:35.426Z,MCT2408022,15.475833,74.038889,26.25,150,448.25,90.98486249999999,4.2575,11.281374999999999,7.5,24,13.5,4.2748159999999995,27.04056
2026-08-02T19:10:00.000Z,MCT2408036,15.171567,74.067106,35.81818181818182,120,427.72727272727275,90.08182,10.478181818181818,7.798181818181817,4.354545454545455,15.197272727272725,9.302727272727271,10.767272727272728,28.017032727272728
2026-08-02T19:20:00.000Z,MCT2408036,15.171567,74.067106,35.4375,120,426.875,90.14706125,10.533125,7.85,4.309375,14.912500000000001,9.120625,10.648125,28.024588749999996
2026-08-02T19:30:00.000Z,MCT2408036,15.171567,74.067106,35.8125,120,422.8125,90.00067187500002,10.476875,7.876874999999999,3.9787500000000002,14.118750000000002,8.739374999999999,10.848125000000001,28.09028
2026-08-02T19:40:00.000Z,MCT2408036,15.171567,74.067106,35.875,120,422.9375,90.38357250000003,10.588125,8.133125,4.21,14.594999999999999,8.961875,10.905625,27.995765624999994
2026-08-02T19:50:00.000Z,MCT2408036,15.171567,74.067106,35.6875,120,424.75,90.39692312500001,10.7,8.0825,4.110625000000001,14.088125000000002,8.518125,10.790625,28.017215
2026-08-02T20:00:00.000Z,MCT2408036,15.171567,74.067106,36.333333333333336,120,417.73333333333335,90.551006,10.611333333333333,7.934666666666667,4.034666666666667,14.114,8.678666666666667,11.17666666666667,27.993308666666668
2026-08-02T20:02:35.440Z,MCT2408036,15.171567,74.067106,35.5,120,419.5,90.33827000000001,10.605,7.995,4.21,14.945,9.2475,10.58,28.0782125
2026-08-02T19:10:00.000Z,MCT2408032,15.525556,73.828611,36.05555555555556,194.65833333333333,702.5,84.89999777777776,15.583333333333334,42.96277777777778,7.356666666666667,27.180555555555557,16.672777777777778,3.196111111111111,29.16234222222222
2026-08-02T19:20:00.000Z,MCT2408032,15.525556,73.828611,35.2,212.3588,713.28,84.78186039999997,14.983600000000003,42.25679999999999,7.176800000000003,22.529999999999994,12.401200000000003,3.2895999999999996,29.084123200000004
2026-08-02T19:30:00.000Z,MCT2408032,15.525556,73.828611,35.08,213.75679999999994,690.72,84.5535888,14.9152,42.753199999999985,7.404400000000002,25.2024,14.665999999999999,3.242,29.087124399999997
2026-08-02T19:40:00.000Z,MCT2408032,15.525556,73.828611,34.92,208.518,703,84.38940359999998,14.6528,42.62600000000001,9.797199999999998,31.973599999999998,17.949599999999997,3.3127999999999993,29.1042844
2026-08-02T19:50:00.000Z,MCT2408032,15.525556,73.828611,35.28,209.55400000000006,727.52,84.35949639999998,14.910000000000002,42.69,7.518000000000002,24.691200000000002,13.9308,3.2704000000000004,29.086695600000006
2026-08-02T20:00:00.000Z,MCT2408032,15.525556,73.828611,35.32,206.49439999999998,714.48,84.58013759999999,14.933200000000005,42.13360000000001,7.120000000000002,22.642799999999998,12.628000000000004,3.4372000000000003,29.032640799999996
2026-08-02T20:02:35.441Z,MCT2408032,15.525556,73.828611,34.857142857142854,212.2057142857143,730.5714285714286,84.68298142857144,14.59142857142857,42.98285714285714,7.119999999999999,22.552857142857142,12.538571428571428,3.3642857142857143,29.01321428571429
2026-08-02T19:10:00.000Z,MCT2408033,15.346944,74.007778,19.666666666666668,118.84746666666666,517.0833333333334,89.6439975,7.886666666666667,50.3300725,4.3933333333333335,12.606666666666667,8.383333333333333,4.39,27.35874
2026-08-02T19:20:00.000Z,MCT2408033,15.346944,74.007778,20.3125,120.029375,537.5,89.79992312499999,8.383750000000001,51.645334375,4.734375,13.17125,8.676250000000001,4.39,27.326788125000004
2026-08-02T19:30:00.000Z,MCT2408033,15.346944,74.007778,20.1875,118.54681875,559.375,89.90435124999999,8.346875,51.396839375,4.393750000000001,12.050624999999998,7.795,4.39,27.307350000000007
2026-08-02T19:40:00.000Z,MCT2408033,15.346944,74.007778,20.5625,117.72235625,536.25,90.05646124999998,8.601875000000001,50.34356499999999,4.28,12.371875,8.27375,4.39,27.297964999999998
2026-08-02T19:50:00.000Z,MCT2408033,15.346944,74.007778,20.3125,117.23194375,524.8125,90.21095500000001,8.37875,51.9615975,4.545000000000001,12.691874999999998,8.38375,4.39,27.301986874999997
2026-08-02T20:00:00.000Z,MCT2408033,15.346944,74.007778,20.8125,118.02028750000002,539.75,90.24290437500001,8.770624999999999,50.89232125,4.659375,12.819374999999999,8.348124999999998,4.39,27.340864999999997
2026-08-02T20:02:35.589Z,MCT2408033,15.346944,74.007778,19.75,116.453075,519.5,90.40884499999999,7.890000000000001,48.3810275,4.545,13.075,8.82,4.39,27.32478
2026-08-02T19:10:00.000Z,MCT2408035,15.236111,74.125,48.333333333333336,190,565.25,91.2754158333333,19.2003025,62.78467916666667,3.7999999999999994,10.19,4.909999999999999,3.8299999999999987,26.51771166666666
2026-08-02T19:20:00.000Z,MCT2408035,15.236111,74.125,49.125,190,560.75,91.16558562500002,19.782364999999995,61.24112437499999,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.584071874999996
2026-08-02T19:30:00.000Z,MCT2408035,15.236111,74.125,49.125,190,588.25,91.16701499999999,19.792246875,62.72182499999998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.620269999999998
2026-08-02T19:40:00.000Z,MCT2408035,15.236111,74.125,48.6875,190,604.6875,91.15414125000002,19.423710625,61.88997124999998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.652444374999995
2026-08-02T19:50:00.000Z,MCT2408035,15.236111,74.125,48.4375,190,606.9375,90.96674312500002,19.248161874999994,64.87494437499998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.766402499999998
2026-08-02T20:00:00.000Z,MCT2408035,15.236111,74.125,49.5,190,602.6875,90.82846187500002,20.160783125,65.77750749999998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.845498750000004
2026-08-02T20:02:35.632Z,MCT2408035,15.236111,74.125,48.25,190,579.75,90.89331000000001,19.005765,60.40927,3.8,10.19,4.91,3.83,26.8475125
2026-08-02T19:10:00.000Z,MCT2408031,15.290833,74.149167,17.916666666666668,174.946875,525,87.79768666666666,7.159874583333333,6.615528416666667,5.120000000000001,13.7325,7.659999999999999,5.073333333333333,26.399735833333338
2026-08-02T19:20:00.000Z,MCT2408031,15.290833,74.149167,17.875,176.01794375,532.75,87.71423437499999,7.265624875,6.4892365000000005,5.089375,13.829999999999998,7.858124999999999,4.9425,26.431240000000006
2026-08-02T19:30:00.000Z,MCT2408031,15.290833,74.149167,18.0625,172.72131249999998,545.125,87.73473999999996,7.384659875,6.1304534375,5.089375,13.396249999999997,7.381875,4.876875,26.439955
2026-08-02T19:40:00.000Z,MCT2408031,15.290833,74.149167,18.0625,174.76102500000002,544.9375,87.71184999999997,7.353779437499999,6.4301808125,4.999375,13.2325,7.3812500000000005,4.871875000000001,26.461404375
2026-08-02T19:50:00.000Z,MCT2408031,15.290833,74.149167,17.8125,176.04401875,541.1875,87.6465275,7.21059425,6.444460374999999,5.059374999999999,13.640624999999998,7.709374999999998,4.960624999999999,26.522404374999997
2026-08-02T20:00:00.000Z,MCT2408031,15.290833,74.149167,18.125,175.19058125,543.8125,87.60170187500002,7.404323312499999,6.4606773125,5.32625,14.184375,7.9175,5.078125000000001,26.569324999999996
2026-08-02T20:02:35.633Z,MCT2408031,15.290833,74.149167,17.75,177.892175,547.5,87.59741000000001,7.010135,6.1142365000000005,5.1175,13.26,7.2625,4.9275,26.57402
2026-08-02T19:10:00.000Z,MCT2408039,15.163611,74.110833,29,364.0425,458.25,86.99087583333335,10.270833333333334,10.299999999999999,9.019999999999998,28.94,11.76,2.3000000000000003,27.474033333333335
2026-08-02T19:20:00.000Z,MCT2408039,15.163611,74.110833,29,366.51312499999995,447.6875,86.95606437499998,11.199999999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.617032499999997
2026-08-02T19:30:00.000Z,MCT2408039,15.163611,74.110833,29,362.16375000000005,449.0625,86.61512750000001,10.424999999999997,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.814109375
2026-08-02T19:40:00.000Z,MCT2408039,15.163611,74.110833,29,367.8575000000001,445.25,86.44632687500003,10.286875,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.905943750000006
2026-08-02T19:50:00.000Z,MCT2408039,15.163611,74.110833,29,370.79562500000003,446.75,86.43345250000002,9.765624999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.91532812500001
2026-08-02T20:00:00.000Z,MCT2408039,15.163611,74.110833,29,370.385,447.0625,86.4687375,9.974374999999997,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.93141499999999
2026-08-02T20:02:35.637Z,MCT2408039,15.163611,74.110833,29,356.895,461.5,86.4434625,9.5,10.3,9.02,28.94,11.76,2.3,27.93879
2026-08-02T19:10:00.000Z,MCT2408038,15.188889,74.055556,34.083333333333336,368.14833333333337,547.5,91.10311916666666,14.126666666666667,13.330000000000004,8.825000000000001,26.671666666666663,14.009166666666667,4.706666666666667,27.91912666666667
2026-08-02T19:20:00.000Z,MCT2408038,15.188889,74.055556,34.0625,369.32500000000005,524.3125,90.89569437500002,13.978125,13.330000000000005,9.793750000000001,29.260624999999997,15.32875,4.670624999999999,28.027270624999996
2026-08-02T19:30:00.000Z,MCT2408038,15.188889,74.055556,35.3125,353.49500000000006,559.5625,91.18465875000001,14.163749999999997,13.330000000000005,14.676250000000003,43.73750000000001,22.5975,4.708125,28.008501875
2026-08-02T19:40:00.000Z,MCT2408038,15.188889,74.055556,35.0625,345.58562499999994,550.125,91.35346062500001,14.333749999999998,13.330000000000005,14.520624999999999,43.055625,22.218125000000004,4.7225,28.042016875000005
2026-08-02T19:50:00.000Z,MCT2408038,15.188889,74.055556,34.875,344.35625,527.875,91.31054312499998,14.168125,13.330000000000005,13.048750000000002,38.7675,20.049375,4.734375000000001,28.048720000000003
2026-08-02T20:00:00.000Z,MCT2408038,15.188889,74.055556,35.125,326.59312500000004,552.375,91.20277687499998,14.147499999999999,13.330000000000005,14.288749999999999,42.12375,21.528124999999996,4.75625,28.028610624999992
2026-08-02T20:02:35.638Z,MCT2408038,15.188889,74.055556,34,359.575,520.75,91.2290025,14.3075,13.33,12.855,38.5175,20.115000000000002,4.8225,28.0353125
2026-08-02T20:50:00.000Z,MCT2408028,15.186944,74.096667,40.09090909090909,599.1590909090909,509.22727272727275,94.0175468181818,17.033636363636365,12.155909090909091,6.262727272727272,22.46318181818182,13.419545454545453,1.8713636363636363,26.91771
2026-08-02T21:00:00.000Z,MCT2408028,15.186944,74.096667,40.88,599.9572,510.64,94.0708016,17.432000000000006,12.0572,7.110000000000001,25.45480000000001,15.388399999999999,1.9100000000000004,26.94296240000001
2026-08-02T21:10:00.000Z,MCT2408028,15.186944,74.096667,40.48,600.7420000000002,508.76,94.09734999999999,17.24000000000001,12.342,8.07,27.3244,16.064400000000003,2.0343999999999993,26.98414680000001
2026-08-02T21:20:00.000Z,MCT2408028,15.186944,74.096667,40.68,600.0628,526.48,94.41687079999998,17.319600000000005,11.953200000000002,8.590000000000002,29.15440000000001,17.019599999999997,2.0908,26.942962399999995
2026-08-02T21:30:00.000Z,MCT2408028,15.186944,74.096667,40.12,602.1784,521.12,94.280456,17.050800000000002,11.876399999999999,8.830000000000002,29.31400000000001,16.702399999999997,1.9284000000000001,27.017609599999993
2026-08-02T21:40:00.000Z,MCT2408028,15.186944,74.096667,40.24,595.1836000000001,526.6,94.20202560000001,17.124800000000004,11.807999999999998,8.910000000000002,30.06880000000001,17.417599999999997,1.9236000000000004,27.016750799999997
2026-08-02T21:41:08.808Z,MCT2408028,15.186944,74.096667,40,599.615,518,94.147245,16.990000000000002,12.075,8.49,28.835,16.9,1.765,27.04056
2026-08-02T20:50:00.000Z,MCT2408020,15.543475,74.039433,21.714285714285715,180,645.2142857142857,90.05299000000001,9.369538642857142,20.02749785714286,5.569999999999999,16.242857142857144,7.82857142857143,3.659999999999999,27.448880714285714
2026-08-02T21:00:00.000Z,MCT2408020,15.543475,74.039433,22,180,651.75,89.9453575,9.600499874999999,20.09060125,5.5699999999999985,15.957500000000001,7.546250000000002,3.6599999999999984,27.48498125
2026-08-02T21:10:00.000Z,MCT2408020,15.543475,74.039433,21.6875,180,657.375,89.80278499999999,9.363686125,20.311163749999995,5.5699999999999985,16.074375,7.662500000000001,3.6599999999999984,27.501070625
2026-08-02T21:20:00.000Z,MCT2408020,15.543475,74.039433,22,180,653.25,89.92342500000002,9.5374274375,20.241651875,5.5699999999999985,16.777500000000003,8.36,3.6599999999999984,27.464202500000006
2026-08-02T21:30:00.000Z,MCT2408020,15.543475,74.039433,21.9375,180,659.0625,89.92485500000002,9.6198770625,20.21952125,5.5699999999999985,16.367500000000003,7.953125000000002,3.6599999999999984,27.4528075
2026-08-02T21:40:00.000Z,MCT2408020,15.543475,74.039433,22.125,180,656.9375,90.02260625,9.765397875000001,20.281458125,5.5699999999999985,17.477500000000003,9.057499999999996,3.6599999999999984,27.415938125
2026-08-02T21:41:08.808Z,MCT2408020,15.543475,74.039433,21.5,180,657,90.05408,9.0969625,20.49192,5.57,17.245,8.825,3.66,27.39985
2026-08-02T20:50:00.000Z,MCT2408056,15.579167,73.920833,20.071428571428573,180,735.7857142857143,90.69658285714286,6.75,10.855298142857142,5.4957142857142856,18.344285714285714,10.91357142857143,2.4178571428571423,27.438157142857143
2026-08-02T21:00:00.000Z,MCT2408056,15.579167,73.920833,19.8125,180,741.6875,90.654415625,6.604374999999999,9.6195714375,5.159999999999999,17.873124999999998,10.955625000000001,2.6862500000000002,27.4541475
2026-08-02T21:10:00.000Z,MCT2408056,15.579167,73.920833,27.4375,207.19456874999997,750.875,90.55714062499999,12.175625,580.2366345624998,5.33625,18.726875,11.480625000000002,11.723749999999999,27.455488125000006
2026-08-02T21:20:00.000Z,MCT2408056,15.579167,73.920833,35.6875,191.59845625,752.3125,90.435548125,18.97,113.71771125,5.9825,20.8925,12.768750000000002,12.813749999999999,27.486323125
2026-08-02T21:30:00.000Z,MCT2408056,15.579167,73.920833,25.6875,188.72964375000004,757.25,90.5185175,9.9525,109.75335874999999,6.628750000000001,21.97375,13.061875000000002,12.498749999999998,27.45682875
2026-08-02T21:40:00.000Z,MCT2408056,15.579167,73.920833,21.9375,180,764.5625,90.695899375,6.583124999999999,25.798710437500006,6.393749999999999,21.51875,12.827500000000002,2.8293750000000006,27.45414875
2026-08-02T21:41:08.819Z,MCT2408056,15.579167,73.920833,20.5,180,765,90.54999,6.49,11.818075,5.63,19.125,11.245000000000001,1.975,27.49638
2026-08-02T20:50:00.000Z,MCT2408057,15.272222,74.104722,29.272727272727273,329.4086363636364,494.3636363636364,84.05980136363638,11.987272727272728,9.381818181818183,5.851363636363636,18.325,10.215000000000002,2.440454545454546,28.948655000000006
2026-08-02T21:00:00.000Z,MCT2408057,15.272222,74.104722,29.8,335.5356,494.52,83.37378000000001,12.245999999999999,9.043600000000001,6.008000000000001,18.138399999999997,9.808800000000002,2.0828,29.185366
2026-08-02T21:10:00.000Z,MCT2408057,15.272222,74.104722,29.2,321.45079999999996,493.6,83.11071760000003,11.902399999999998,9.1948,5.7688,17.867600000000003,9.874400000000001,2.3156,29.267734
2026-08-02T21:20:00.000Z,MCT2408057,15.272222,74.104722,29.24,329.6604,499.2,84.1550288,11.998000000000001,9.328800000000001,6.268399999999999,18.975599999999996,10.295200000000005,2.4463999999999997,28.9618576
2026-08-02T21:30:00.000Z,MCT2408057,15.272222,74.104722,29.083333333333332,332.96500000000003,501.9583333333333,85.16268250000002,11.852500000000001,9.28791666666667,5.064999999999999,15.572916666666664,8.58,2.3608333333333333,28.720825
2026-08-02T21:40:00.000Z,MCT2408057,15.272222,74.104722,29.692307692307693,333.8696153846155,509.53846153846155,85.4708653846154,12.239615384615384,9.075384615384616,4.653846153846152,14.201153846153842,7.87807692307692,2.3319230769230765,28.622924999999995
2026-08-02T21:41:08.818Z,MCT2408057,15.272222,74.104722,29.5,338.18,514.5,85.33911,12.135,9.03,4.77,14.14,7.75,2.465,28.649324999999997
2026-08-02T20:50:00.000Z,MCT2408055,15.585833,73.885556,19.214285714285715,94.60785714285714,724.2857142857143,90.62137500000001,8.364285714285716,30.834242857142858,5.642857142857144,17.01214285714286,9.832857142857142,1.435,27.077330714285715
2026-08-02T21:00:00.000Z,MCT2408055,15.585833,73.885556,19,97.97875,710.3125,90.67396499999998,8.19875,29.38573625,5.722500000000001,17.435,10.223749999999999,1.576875,27.106920624999994
2026-08-02T21:10:00.000Z,MCT2408055,15.585833,73.885556,19.0625,96.61562500000002,731.25,90.60291312499999,8.295,30.659589374999996,5.940625000000002,18.381250000000005,10.821874999999999,1.594375,27.16926
2026-08-02T21:20:00.000Z,MCT2408055,15.585833,73.885556,19.125,98.27,721.25,90.66633437499999,8.352500000000001,30.360210625000004,5.723750000000002,17.353125000000002,10.095625,1.75375,27.175291875
2026-08-02T21:30:00.000Z,MCT2408055,15.585833,73.885556,19.25,98.75125,718.75,90.57382812500002,8.475,30.081106875,5.375625,16.36625,9.54125,1.61125,27.178644375000005
2026-08-02T21:40:00.000Z,MCT2408055,15.585833,73.885556,19.125,98.39374999999998,720.375,90.637725,8.418125,31.156966250000004,5.591250000000001,16.366249999999997,9.370625,1.6181249999999998,27.153842499999996
2026-08-02T21:41:08.835Z,MCT2408055,15.585833,73.885556,19.5,96.04,724.5,90.580505,8.645,31.994275,4.9,16.119999999999997,9.879999999999999,1.455,27.16926
2026-08-02T20:50:00.000Z,MCT2408053,15.263333,74.110833,50.42857142857143,226.3682357142857,607.4285714285714,92.87095857142856,21.810714285714287,25.137857142857143,4.590000000000002,13.263571428571428,7.493571428571427,6.928571428571429,26.636835
2026-08-02T21:00:00.000Z,MCT2408053,15.263333,74.110833,47.5625,223.72678125,588.3125,92.72865499999999,19.328750000000003,24.231875000000006,4.590000000000002,13.064375000000004,7.26375,6.913749999999999,26.688640624999998
2026-08-02T21:10:00.000Z,MCT2408053,15.263333,74.110833,47.625,188.59868125000003,569.0625,92.52123312500002,19.398125,25.14125,8.0925,27.648125,17.978125,6.802500000000001,26.672553125000007
2026-08-02T21:20:00.000Z,MCT2408053,15.263333,74.110833,46.375,112.06151249999999,580.4375,92.55174937499997,17.925624999999997,25.228125000000002,16.24125,56.02687499999999,36.238125,6.625625,26.645070000000004
2026-08-02T21:30:00.000Z,MCT2408053,15.263333,74.110833,48.5625,142.15160000000003,600.5625,92.713875,20.171875,25.570000000000004,10.043749999999998,34.759375000000006,22.771875000000005,6.635000000000002,26.630993124999996
2026-08-02T21:40:00.000Z,MCT2408053,15.263333,74.110833,46.375,180.52364375,640.3125,93.08580812499999,18.2975,26.516875000000006,5.452500000000001,19.810000000000002,13.324374999999998,6.41625,26.637026875000004
