time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T21:41:09.009Z,MCT2408053,15.263333,74.110833,48.5,190.38285,639,93.1745,20.375,24.965,5.05,19.445,13.535,7.109999999999999,26.66518
2026-08-02T20:50:00.000Z,MCT2408052,15.444425,74.063856,27,160,676.2857142857143,90.94072357142856,3.6632581428571434,8,7.954285714285713,22.73285714285714,11.024285714285712,2,27.209862142857137
2026-08-02T21:00:00.000Z,MCT2408052,15.444425,74.063856,27.1875,160,682.5625,90.97198812500001,3.6823684375,8,8.026874999999999,23.166875,11.348750000000003,2,27.227578125000004
2026-08-02T21:10:00.000Z,MCT2408052,15.444425,74.063856,26.875,160,630.625,90.84801125000001,3.8349999375,8.0105485,7.964999999999999,22.973125,11.285,2,27.285230624999997
2026-08-02T21:20:00.000Z,MCT2408052,15.444425,74.063856,26.25,160,580.0625,90.944333125,3.6472808125000005,8,7.9025,22.65,11.069375,2,27.273833749999994
2026-08-02T21:30:00.000Z,MCT2408052,15.444425,74.063856,26.9375,160,593.375,90.98724562500001,3.83350875,8,8.424375000000001,23.814999999999998,11.370000000000001,2,27.260428124999997
2026-08-02T21:40:00.000Z,MCT2408052,15.444425,74.063856,25.8125,160,630.4375,91.02396375,3.7566228125000003,8.003823875,7.440624999999999,21.464374999999997,10.421875,2,27.24300000000001
2026-08-02T21:41:09.009Z,MCT2408052,15.444425,74.063856,26,160,566,91.00775,3.7280699999999998,8,7.69,21.895,10.53,2,27.2497
2026-08-02T20:50:00.000Z,MCT2408043,15.221111,74.087222,57,198.88769230769228,690.6923076923077,86.19008230769231,24.438461538461542,33.68692307692308,13.93230769230769,41.69461538461538,21.383076923076924,5.29,27.492253076923078
2026-08-02T21:00:00.000Z,MCT2408043,15.221111,74.087222,57,203.8642857142857,690.8571428571429,86.14673785714287,24.385714285714293,33.88285714285714,12.03,37.152142857142856,19.672857142857143,5.29,27.510934285714285
2026-08-02T21:10:00.000Z,MCT2408043,15.221111,74.087222,57,202.82071428571427,696.5714285714286,86.11349499999999,24.417857142857144,33.797142857142866,11.67,35.77285714285714,18.75714285714286,5.29,27.51936071428571
2026-08-02T21:20:00.000Z,MCT2408043,15.221111,74.087222,57,202.47,696.6666666666666,86.18088866666666,24.44,33.83133333333334,12.749333333333336,38.367333333333335,19.728666666666665,5.290000000000001,27.52497733333333
2026-08-02T21:30:00.000Z,MCT2408043,15.221111,74.087222,57,198.46214285714288,699.4285714285714,86.24537499999998,24.408571428571427,34.00928571428572,9.859285714285715,30.162857142857145,15.920714285714286,5.29,27.543874285714285
2026-08-02T21:40:00.000Z,MCT2408043,15.221111,74.087222,57,196.37071428571429,702.1428571428571,86.25300214285717,24.365000000000002,34.07000000000001,11.850714285714288,38.62357142857144,21.137142857142855,5.29,27.586007857142857
2026-08-02T21:41:09.016Z,MCT2408043,15.221111,74.087222,57,198.43,699.5,86.26227,24.6,33.105000000000004,18.365000000000002,53.43,26.9,5.29,27.614355
2026-08-02T20:50:00.000Z,MCT2408021,15.500556,74.053333,48.92857142857143,375,536.7857142857143,90.66769999999997,20.755714285714287,14.069864285714285,3.467142857142856,11.582142857142857,7.72,4.222857142857142,26.919519999999995
2026-08-02T21:00:00.000Z,MCT2408021,15.500556,74.053333,49,375,538.8125,90.708299375,20.843125,14.085320000000003,3.869999999999999,12.580625000000001,8.21375,4.274375,26.91990375
2026-08-02T21:10:00.000Z,MCT2408021,15.500556,74.053333,49.1875,375,551.5625,90.748353125,20.922500000000003,14.252106249999999,4.40625,13.993749999999997,9.048124999999999,4.2125,26.913871874999998
2026-08-02T21:20:00.000Z,MCT2408021,15.500556,74.053333,49.0625,375,565.25,90.74596687500001,20.948125000000005,14.097601875000002,3.451249999999999,10.950624999999999,7.022499999999999,4.2456249999999995,26.89845375
2026-08-02T21:30:00.000Z,MCT2408021,15.500556,74.053333,49,375,568.25,90.71258750000003,20.862499999999997,14.061629374999999,2.9774999999999996,9.646874999999998,6.158749999999999,4.250624999999999,26.881026250000005
2026-08-02T21:40:00.000Z,MCT2408021,15.500556,74.053333,49,375,562.5625,90.73881499999999,20.68874999999999,13.978805000000001,2.889375,9.294999999999996,5.860624999999999,4.208125,26.887058749999998
2026-08-02T21:41:09.016Z,MCT2408021,15.500556,74.053333,49,375,558,90.71021,20.7,14.37178,2.86,8.26,4.76,4.3,26.89577
2026-08-02T20:50:00.000Z,MCT2408051,15.486528,74.033889,51.92857142857143,308.6278571428571,565.2142857142857,99.166295,22.01,5.1899999999999995,3.729999999999999,10.569999999999997,4.980000000000002,4.39,26.03623071428571
2026-08-02T21:00:00.000Z,MCT2408051,15.486528,74.033889,52.1875,306.554375,587.4375,99.2036275,22.180625,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.011619374999995
2026-08-02T21:10:00.000Z,MCT2408051,15.486528,74.033889,52.0625,307.080625,603.125,99.21316500000002,22.106874999999995,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.000225000000004
2026-08-02T21:20:00.000Z,MCT2408051,15.486528,74.033889,52.0625,306.959375,589.875,99.27563249999999,22.109999999999996,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,25.99486187499999
2026-08-02T21:30:00.000Z,MCT2408051,15.486528,74.033889,52.0625,309.69812499999995,571.3125,99.42297062499998,22.103749999999998,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.063234375
2026-08-02T21:40:00.000Z,MCT2408051,15.486528,74.033889,52,307.661875,560.1875,99.43584749999998,22.066875,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.131606249999997
2026-08-02T21:41:09.029Z,MCT2408051,15.486528,74.033889,51.5,306.705,553,99.32379,21.75,5.19,3.73,10.57,4.98,4.39,26.150375
2026-08-02T20:50:00.000Z,MCT2408050,15.553611,73.958333,27.785714285714285,86.02999999999999,591.0714285714286,92.94670928571429,11.511428571428572,4.000714285714286,4.300714285714287,13.985714285714284,7.771428571428572,2.8035714285714284,26.789288571428578
2026-08-02T21:00:00.000Z,MCT2408050,15.553611,73.958333,27.733333333333334,86.02999999999999,593.4,92.83219399999999,11.485333333333333,3.9606666666666666,4.523333333333335,14.886000000000001,8.218666666666667,2.9180000000000006,26.820697333333328
2026-08-02T21:10:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,580.25,92.95467687499999,11.532500000000002,3.971875,4.505625000000001,14.9225,8.28875,2.9200000000000004,26.779138749999998
2026-08-02T21:20:00.000Z,MCT2408050,15.553611,73.958333,27.625,86.02999999999999,599.3125,92.99139312499999,11.397500000000003,4.0625,4.505625,14.545,7.916875,2.955,26.735566875000004
2026-08-02T21:30:00.000Z,MCT2408050,15.553611,73.958333,27.9375,86.02999999999999,599.0625,92.92559187499997,11.623750000000003,4.0287500000000005,4.665000000000001,15.028125000000003,8.076875000000001,2.8781250000000003,26.752995
2026-08-02T21:40:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,594.125,93.08389999999999,11.45625,4.035625,4.399375000000001,14.17,7.75625,2.728125,26.750984999999996
2026-08-02T21:41:09.216Z,MCT2408050,15.553611,73.958333,27.5,86.03,601,93.14398,11.505,4.05,4.24,13.74,7.65,2.805,26.729535
2026-08-02T20:50:00.000Z,MCT2408029,15.333611,74.206944,12.214285714285714,486.04357857142855,676.0714285714286,93.65297142857142,3.862142857142857,7.422857142857143,2.94,8.67,4.71,3.531428571428571,26.675904285714292
2026-08-02T21:00:00.000Z,MCT2408029,15.333611,74.206944,12.0625,481.8202125,665.625,93.65562687500001,2.769375,7.685,2.9399999999999995,8.67,4.709999999999999,3.528125,26.689981874999997
2026-08-02T21:10:00.000Z,MCT2408029,15.333611,74.206944,12,481.45062500000006,674.4375,93.60031687499999,3.0218749999999996,7.393750000000001,2.9399999999999995,8.67,4.709999999999999,3.5,26.712108125000004
2026-08-02T21:20:00.000Z,MCT2408029,15.333611,74.206944,12.125,481.7542312499999,676.4375,93.60651375,3.2249999999999996,7.195,2.9399999999999995,8.7425,4.783124999999999,3.55375,26.732215624999995
2026-08-02T21:30:00.000Z,MCT2408029,15.333611,74.206944,12,482.6765250000001,689.3125,93.510669375,2.78875,7.202500000000001,2.9399999999999995,8.67,4.709999999999999,3.501875,26.757687499999996
2026-08-02T21:40:00.000Z,MCT2408029,15.333611,74.206944,12.1875,488.635025,696.625,93.55978375,3.0987499999999994,7.4937499999999995,2.9399999999999995,8.99625,5.037499999999999,3.586875,26.726180624999998
2026-08-02T21:41:09.220Z,MCT2408029,15.333611,74.206944,12,488.16785000000004,684,93.59412,3.0300000000000002,7.25,2.94,9.25,5.29,3.5,26.72417
2026-08-02T20:50:00.000Z,MCT2408034,15.356389,74.123611,43,191.72418636363636,478.27272727272725,79.660415,15.199999999999994,4.6536363636363625,6.379999999999998,18.332272727272724,8.952272727272726,1.4654545454545451,29.909522727272723
2026-08-02T21:00:00.000Z,MCT2408034,15.356389,74.123611,43,182.961084,472.72,79.56396439999999,15.199999999999994,4.529599999999999,6.4163999999999985,18.981999999999996,9.5644,1.4839999999999998,29.9562884
2026-08-02T21:10:00.000Z,MCT2408034,15.356389,74.123611,43,190.6905041666666,477.5,79.50325874999997,15.199999999999994,3.959166666666665,6.379999999999998,19.068749999999998,9.688749999999999,1.4208333333333332,29.977898749999998
2026-08-02T21:20:00.000Z,MCT2408034,15.356389,74.123611,43,191.80109200000004,477.12,79.52917519999998,15.199999999999994,4.248799999999999,6.379999999999998,19.094399999999997,9.7144,1.4103999999999997,29.983314
2026-08-02T21:30:00.000Z,MCT2408034,15.356389,74.123611,43,182.197324,480.32,79.5642688,15.199999999999994,4.3472,6.452799999999999,20.706,11.2508,1.1847999999999999,30.001332799999997
2026-08-02T21:40:00.000Z,MCT2408034,15.356389,74.123611,43,183.782384,481.84,79.50170879999995,15.199999999999994,4.389599999999999,6.379999999999998,19.169599999999996,9.7896,1.408,30.016348400000005
2026-08-02T21:41:09.218Z,MCT2408034,15.356389,74.123611,43,186.8383,478.6666666666667,79.38818,15.199999999999998,5.013333333333333,6.38,19.066666666666666,9.686666666666667,1.2866666666666668,30.027503333333332
2026-08-02T20:50:00.000Z,MCT2408023,15.499722,74.020833,44.642857142857146,150.51,549.8571428571429,90.9232842857143,8.821428571428571,17.90357142857143,13.94,46.04571428571428,29.724999999999998,5.105714285714286,27.00915
2026-08-02T21:00:00.000Z,MCT2408023,15.499722,74.020833,43.3125,150.51,550.0625,90.84943999999999,8.75125,18.326875,12.674374999999998,42.426874999999995,27.821875000000006,5.335000000000001,27.01777000000001
2026-08-02T21:10:00.000Z,MCT2408023,15.499722,74.020833,42,150.51,548.75,90.84943875,9.39625,17.641875000000002,12.118749999999999,40.130624999999995,26.28125,5.414375000000001,26.997659999999996
2026-08-02T21:20:00.000Z,MCT2408023,15.499722,74.020833,41,150.51,554.4375,90.89092625,8.922500000000001,17.42375,11.644999999999998,38.30875,24.921874999999993,5.1575,26.970848125
2026-08-02T21:30:00.000Z,MCT2408023,15.499722,74.020833,41.125,150.51,559,90.85468625000001,9.03375,17.325625,11.801874999999999,38.864999999999995,25.284374999999997,5.268750000000001,27.005703750000006
2026-08-02T21:40:00.000Z,MCT2408023,15.499722,74.020833,39.9375,166.72875000000002,546.75,90.983908125,8.424375,17.9675,10.615,35.935,23.924999999999994,5.253124999999999,27.011065000000002
2026-08-02T21:41:09.228Z,MCT2408023,15.499722,74.020833,36.5,190.4,544,90.99249,8.530000000000001,18.299999999999997,8.870000000000001,29.765,19.575,4.99,27.02447
2026-08-02T20:50:00.000Z,MCT2408027,15.275556,74.1075,24.357142857142858,1164.2764285714286,581.2857142857143,91.40339000000002,6.579999999999999,12.746428571428575,7.0428571428571445,22.88357142857143,12.917142857142855,2.95,27.079631428571428
2026-08-02T21:00:00.000Z,MCT2408027,15.275556,74.1075,26.5,1162.321875,584.125,91.41830875,6.579999999999999,12.656250000000004,8.38375,26.921875000000004,15.007499999999999,2.9500000000000006,27.08681
2026-08-02T21:10:00.000Z,MCT2408027,15.275556,74.1075,25.8125,1163.1518749999998,608.5625,91.48601750000002,6.579999999999999,12.680625000000003,7.642500000000001,25.198125,14.51125,2.9500000000000006,27.09016125
2026-08-02T21:20:00.000Z,MCT2408027,15.275556,74.1075,25.625,1160.6375,621.5,91.60475125000002,6.579999999999999,12.621875000000003,7.828125000000001,25.135625,14.142499999999998,2.9500000000000006,27.086810625
2026-08-02T21:30:00.000Z,MCT2408027,15.275556,74.1075,24.25,1166.830625,623.625,91.73874374999998,6.579999999999999,12.717500000000003,7.088125000000002,22.794999999999998,12.722500000000004,2.9500000000000006,27.08145
2026-08-02T21:40:00.000Z,MCT2408027,15.275556,74.1075,24.5,1165.524375,593,91.920894375,6.579999999999999,12.808125000000004,6.902500000000002,22.979375,13.217499999999998,2.9500000000000006,27.055306875000003
2026-08-02T21:41:09.414Z,MCT2408027,15.275556,74.1075,25.5,1136.725,578,92.083495,6.58,12.71,6.904999999999999,24.15,14.325,2.95,27.02447
2026-08-02T20:50:00.000Z,MCT2408040,15.528056,74.020833,18.928571428571427,100,497.42857142857144,89.00176499999999,8.089285714285715,4.942142857142858,3.07,8.42,3.729999999999999,3.5,27.33243714285715
2026-08-02T21:00:00.000Z,MCT2408040,15.528056,74.020833,19,100,502.0625,88.98977687499999,8.089375000000002,4.974374999999999,3.07,8.42,3.7299999999999986,3.5,27.343546250000003
2026-08-02T21:10:00.000Z,MCT2408040,15.528056,74.020833,18.8125,100,504.5,88.923495,8,4.957500000000001,3.07,8.42,3.7299999999999986,3.5,27.37371125
2026-08-02T21:20:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,511.5,88.9954975,8.119375,4.963750000000001,3.07,8.42,3.7299999999999986,3.5,27.320083750000002
2026-08-02T21:30:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,512.5,89.03317062499998,8.223125,5.008125,3.07,8.42,3.7299999999999986,3.5,27.268470625000006
2026-08-02T21:40:00.000Z,MCT2408040,15.528056,74.020833,19,100,512.8125,89.05653562499998,8.120625,4.990625,3.07,8.42,3.7299999999999986,3.5,27.247689999999995
2026-08-02T21:41:09.414Z,MCT2408040,15.528056,74.020833,19,100,507.5,89.06226,8.215,4.92,3.07,8.42,3.73,3.5,27.26579
2026-08-02T20:50:00.000Z,MCT2408049,15.475278,74.055833,56.714285714285715,150,532.8571428571429,88.6148464285714,24.189285714285713,10.123571428571427,3.8299999999999987,10.559285714285712,5.204999999999999,2.61,27.32171214285714
2026-08-02T21:00:00.000Z,MCT2408049,15.475278,74.055833,56.4375,150.05318125,528.4375,88.63167187499998,23.938125,10.121875000000001,3.8299999999999987,10.77,5.418125000000001,2.61,27.30601
2026-08-02T21:10:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,541.4375,88.64263999999999,24.06625,10.203750000000001,3.8299999999999987,10.579375000000002,5.225624999999999,2.61,27.315393124999996
2026-08-02T21:20:00.000Z,MCT2408049,15.475278,74.055833,56.6875,150,542.75,88.511985625,24.09125,9.683125,3.8299999999999987,10.675,5.3218749999999995,2.61,27.339523749999994
2026-08-02T21:30:00.000Z,MCT2408049,15.475278,74.055833,56.8125,150.17844374999999,545,88.54584124999998,24.224999999999998,9.901875000000002,3.8299999999999987,10.580000000000002,5.225625,2.61,27.338853125
2026-08-02T21:40:00.000Z,MCT2408049,15.475278,74.055833,56.5,150,547.875,88.63405624999999,23.973750000000003,10.378125000000002,3.8299999999999987,10.341250000000004,4.985,2.61,27.313381250000003
2026-08-02T21:41:09.415Z,MCT2408049,15.475278,74.055833,56.5,150,550,88.63501,24.009999999999998,9.43,3.83,9.575,4.22,2.61,27.31405
2026-08-02T20:50:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,506.64285714285717,93.85951000000001,11.226428571428572,3.3435714285714284,4.0214285714285705,11.5,7.0685714285714285,4.143955857142857,26.456042142857143
2026-08-02T21:00:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,506.46666666666664,93.617514,11.182666666666666,3.3419999999999996,3.2553333333333327,9.7,6.056666666666667,4.546751933333334,26.523966666666674
2026-08-02T21:10:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,506.26666666666665,93.75840266666668,11.170666666666667,3.348,2.8699999999999997,7.833333333333333,4.682,4.168119600000001,26.459617999999995
2026-08-02T21:20:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,507,93.88546375,11.198125000000001,3.32,2.8699999999999997,7.9375,4.795,4.49342925,26.501624375
2026-08-02T21:30:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,503.2,93.54884666666666,11.165999999999999,3.348,2.8699999999999997,7.766666666666667,4.6080000000000005,4.3493162000000005,26.60404666666666
2026-08-02T21:40:00.000Z,MCT2408044,15.313669,74.140042,26.066666666666666,214.29,500.8666666666667,93.86368733333335,11.260000000000002,3.32,2.8699999999999997,7.633333333333334,4.464,4.377008533333333,26.49608333333333
2026-08-02T21:41:09.422Z,MCT2408044,15.313669,74.140042,26,214.29,507,93.76959500000001,10.995000000000001,3.32,2.87,7.5,4.32,4.558333,26.531115
2026-08-02T20:50:00.000Z,MCT2408030,15.142519,74.075003,26.714285714285715,166.64484285714283,427.14285714285717,85.80559214285715,8.985000000000001,6.200000000000002,9.370000000000001,26.265000000000004,13.996428571428572,3.9528571428571433,27.625845714285724
2026-08-02T21:00:00.000Z,MCT2408030,15.142519,74.075003,26.375,166.39668125,439.0625,85.78352750000002,8.74625,6.200000000000002,9.370000000000001,25.663749999999997,13.371875,4.046875,27.604970000000005
2026-08-02T21:10:00.000Z,MCT2408030,15.142519,74.075003,26.533333333333335,166.81144666666665,440.4,85.85434999999998,8.81466666666667,6.200000000000002,9.370000000000001,26.15666666666667,13.883999999999999,3.9153333333333333,27.563589333333326
2026-08-02T21:20:00.000Z,MCT2408030,15.142519,74.075003,26.625,166.95899375,433.5625,85.89558249999999,8.945,6.200000000000002,9.370000000000001,26.175625,13.90375,4.0531250000000005,27.568101874999996
2026-08-02T21:30:00.000Z,MCT2408030,15.142519,74.075003,26.466666666666665,167.18879333333334,435.8666666666667,85.898602,8.930666666666665,6.200000000000002,9.370000000000001,25.914,13.632666666666667,4.016666666666667,27.599336666666666
2026-08-02T21:40:00.000Z,MCT2408030,15.142519,74.075003,26.6875,165.84914374999997,435.9375,85.92943437500003,8.90625,6.200000000000002,9.370000000000001,26.34625,14.081249999999999,3.9593749999999996,27.635132499999997
2026-08-02T21:41:09.556Z,MCT2408030,15.142519,74.075003,26,167.26614999999998,433.5,85.85028,8.715,6.2,9.37,25.095,12.780000000000001,4.32,27.721605
2026-08-02T20:50:00.000Z,MCT2408046,15.529167,74.07,31.136363636363637,237.04,687.5454545454545,92.53883409090909,13.466339090909088,20.46123136363636,5,12.454545454545455,5.526315909090909,3.955,26.689557727272735
2026-08-02T21:00:00.000Z,MCT2408046,15.529167,74.07,31.24,237.04,674.16,92.267212,13.583585200000002,22.06059,5,13.28,6.252631760000001,3.8080000000000003,26.799246800000002
2026-08-02T21:10:00.000Z,MCT2408046,15.529167,74.07,30.88,237.04,746.08,92.378296,13.308776,24.250589199999993,5,12.12,5.13684216,3.850799999999999,26.7147324
2026-08-02T21:20:00.000Z,MCT2408046,15.529167,74.07,30.96,237.04,716.2,92.74694999999996,13.249432399999996,24.585883199999998,6.125,16.68,8.02105272,3.8096000000000014,26.595467600000006
2026-08-02T21:30:00.000Z,MCT2408046,15.529167,74.07,30.92,237.04,698.52,92.46618640000001,13.331880400000005,24.112942399999998,6.6,18.28,8.884210800000004,3.9824,26.695427199999997
2026-08-02T21:40:00.000Z,MCT2408046,15.529167,74.07,31.04,237.04,709.52,92.32916319999997,13.403345999999999,24.2605896,6.4,16.92,7.810526680000001,3.7028,26.73790039999999
2026-08-02T21:41:09.608Z,MCT2408046,15.529167,74.07,31,237.04,765.3333333333334,92.60229333333335,13.232323333333333,24.299023333333334,5,12,5,3.5566666666666666,26.67769
2026-08-02T20:50:00.000Z,MCT2408037,15.394444,74.118333,25.428571428571427,160,478.14285714285717,86.55491000000002,10.707857142857142,216.3742857142857,3.7199999999999993,13.375714285714285,7.015714285714286,3.825,27.078097857142858
2026-08-02T21:00:00.000Z,MCT2408037,15.394444,74.118333,25,160,482.25,86.68045437500001,10.3675,217.58687500000002,3.95125,14.514999999999999,7.589374999999999,3.828125,27.0432425
2026-08-02T21:10:00.000Z,MCT2408037,15.394444,74.118333,25.25,160,475.75,86.73529125000002,10.557500000000001,217.11375,4.46,16.966875,8.898124999999999,3.796874999999999,27.04324125
2026-08-02T21:20:00.000Z,MCT2408037,15.394444,74.118333,25.1875,160,473.25,86.687131875,10.53375,217.196875,3.95125,15.280000000000003,8.29,3.811875,27.070054374999998
2026-08-02T21:30:00.000Z,MCT2408037,15.394444,74.118333,26.1875,160,476.625,86.71097187500001,10.427500000000002,217.33312500000002,6.737499999999999,24.021250000000002,12.180000000000001,3.73,27.068713125
2026-08-02T21:40:00.000Z,MCT2408037,15.394444,74.118333,25.1875,160,472.625,86.78535937500001,10.558125,217.84687499999998,4.1825,15.99625,8.666249999999998,3.909375,27.013748125000003
2026-08-02T21:41:09.612Z,MCT2408037,15.394444,74.118333,25,160,473.5,86.85736,10.61,216,4.46,18.4,10.115,3.875,26.976210000000002
2026-08-02T20:50:00.000Z,MCT2408041,15.224628,74.171389,32.642857142857146,441.14025000000004,471.42857142857144,91.74997999999998,13.58,9.700000000000001,8.090000000000002,20.25,8.900000000000002,7.849285714285715,26.608492142857138
2026-08-02T21:00:00.000Z,MCT2408041,15.224628,74.171389,32.5625,443.03286875,478.9375,91.71871437499998,13.573125,9.7,8.090000000000002,20.25,8.900000000000002,7.90625,26.604181875000002
2026-08-02T21:10:00.000Z,MCT2408041,15.224628,74.171389,32.375,446.9246,480.1875,91.62287249999997,13.528125,9.7,8.090000000000002,20.25,8.900000000000002,7.97875,26.622949374999994
2026-08-02T21:20:00.000Z,MCT2408041,15.224628,74.171389,32.5625,445.3202875,471.3125,91.72396124999997,13.684999999999999,9.7,8.090000000000002,20.25,8.900000000000002,8.006250000000001,26.602841249999997
2026-08-02T21:30:00.000Z,MCT2408041,15.224628,74.171389,32.6875,444.26680625,477.25,91.62763812499998,13.730624999999996,9.7,8.090000000000002,20.25,8.900000000000002,7.9937499999999995,26.651775000000008
2026-08-02T21:40:00.000Z,MCT2408041,15.224628,74.171389,32.875,444.88188125,482.25,91.60046187499998,13.765624999999996,9.7,8.090000000000002,20.25,8.900000000000002,8.064375,26.662499375000007
2026-08-02T21:41:09.618Z,MCT2408041,15.224628,74.171389,32.5,444.18745,490.5,91.64862,13.445,9.7,8.09,20.25,8.9,8.18,26.649095
2026-08-02T20:50:00.000Z,MCT2408042,15.213889,74.071667,60.4,283.14933333333335,438.73333333333335,86.41943333333332,25.672666666666665,15.778,6.430666666666667,22.73866666666667,13.546666666666665,4.951999999999999,28.861328000000007
2026-08-02T21:00:00.000Z,MCT2408042,15.213889,74.071667,60.6875,281.16437500000006,453.1875,87.00136625000003,25.866875,14.916250000000002,6.1425,21.54625,12.69875,4.799375,28.810201874999997
2026-08-02T21:10:00.000Z,MCT2408042,15.213889,74.071667,60.9375,259.43250000000006,461.1875,87.40572374999999,26.03,14.770624999999999,6.426875,21.716249999999995,12.47,4.630000000000001,28.676137499999992
2026-08-02T21:20:00.000Z,MCT2408042,15.213889,74.071667,60.375,281.848125,457.125,87.86873312499999,25.67,15.099375,6.711250000000001,22.8,13.327499999999997,4.55,28.534031250000005
2026-08-02T21:30:00.000Z,MCT2408042,15.213889,74.071667,60.4375,283.29312500000003,465.125,88.28501062500001,25.590000000000003,14.953125,6.5406249999999995,22.571250000000003,13.211875000000001,4.54625,28.422758749999996
2026-08-02T21:40:00.000Z,MCT2408042,15.213889,74.071667,60.1875,282.42937500000005,465.125,88.20537812500001,25.430000000000003,14.696250000000001,6.199374999999999,21.431875000000005,12.527500000000002,4.103125,28.455604375000004
2026-08-02T21:41:09.618Z,MCT2408042,15.213889,74.071667,61,283.21,474,88.45953,26.07,14.91,5.46,20.06,11.84,4.07,28.39729
2026-08-02T20:50:00.000Z,MCT2408033,15.346944,74.007778,20.214285714285715,114.98065714285715,559.4285714285714,90.56906142857144,8.295000000000002,51.50279999999999,5.0200000000000005,13.734285714285717,8.865,4.39,27.516295000000007
2026-08-02T21:00:00.000Z,MCT2408033,15.346944,74.007778,20.4375,114.78620625,530.4375,90.66824312500003,8.57375,52.666606249999994,5.112500000000001,13.685625,8.713124999999998,4.39,27.56005625000001
2026-08-02T21:10:00.000Z,MCT2408033,15.346944,74.007778,20.25,112.25873125,550.3125,90.83084625000002,8.376249999999999,47.95275000000001,5.6418750000000015,15.60875,10.110625,4.39,27.5935725
2026-08-02T21:20:00.000Z,MCT2408033,15.346944,74.007778,20.1875,115.91910624999998,511.9375,90.75598125000003,8.3475,41.84488125000001,6.136250000000001,16.953125000000004,10.92,4.39,27.708866875
2026-08-02T21:30:00.000Z,MCT2408033,15.346944,74.007778,19.5,115.01185000000001,493.625,90.61102437500001,7.763750000000001,45.15719250000001,5.946250000000001,16.537499999999998,10.773125000000002,4.39,27.789977500000003
2026-08-02T21:40:00.000Z,MCT2408033,15.346944,74.007778,20.1875,115.04063749999999,525.875,90.481800625,8.273125,51.86559,5.603750000000002,14.935625000000002,9.411249999999999,4.39,27.814110624999994
2026-08-02T21:41:09.749Z,MCT2408033,15.346944,74.007778,20,116.7136,529.5,90.431735,8.23,51.393074999999996,5.755,15.9,10.295,4.39,27.81277
