time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T20:50:00.000Z,MCT2408024,15.148056,74.131667,40.86363636363637,217.64110454545454,591.3636363636364,82.13476727272732,17.790824999999998,6.818838136363633,5,16.53545454545455,9.535454545454549,2.490909090909091,28.53670999999998
2026-08-02T21:00:00.000Z,MCT2408024,15.148056,74.131667,40.92,218.18869199999997,550.28,82.17016759999998,17.799772000000004,7.174603559999997,5,16.070000000000004,9.070000000000002,2.5084000000000004,28.534135999999986
2026-08-02T21:10:00.000Z,MCT2408024,15.148056,74.131667,40.583333333333336,218.4760625,629.7083333333334,82.15829041666666,17.54107958333333,7.863456333333331,5,16.15666666666667,9.15666666666667,2.5025,28.52866708333333
2026-08-02T21:20:00.000Z,MCT2408024,15.148056,74.131667,40.84,217.85606799999996,628.2,82.19244400000001,17.708282000000004,8.301876239999995,5.08,16.070000000000004,8.910000000000002,2.5128,28.49123879999999
2026-08-02T21:30:00.000Z,MCT2408024,15.148056,74.131667,40.88,217.92945200000003,537.16,82.28521920000003,17.7971876,8.427128759999995,5,15.790000000000004,8.790000000000003,2.5072,28.467643199999994
2026-08-02T21:40:00.000Z,MCT2408024,15.148056,74.131667,40.64,217.71463599999998,590.12,82.23272719999999,17.582825200000006,7.724675639999999,5.04,16.510000000000005,9.430000000000003,2.5092000000000003,28.51997919999998
2026-08-02T21:41:09.803Z,MCT2408024,15.148056,74.131667,42,217.69945,602,82.22632,18.536285,8.658009,5,15.49,8.49,2.505,28.53671
2026-08-02T20:50:00.000Z,MCT2408045,15.619444,73.878889,27.928571428571427,178.11999999999995,650.8571428571429,88.07806000000002,11.647142857142857,17.652142857142856,3.6671428571428577,12.75357142857143,6.827142857142857,2.5300000000000002,27.379168571428576
2026-08-02T21:00:00.000Z,MCT2408045,15.619444,73.878889,27.875,178.11999999999995,642,88.07663000000002,11.618125,17.48125,3.711250000000001,13.048750000000002,7.034375000000002,2.5300000000000002,27.397170000000013
2026-08-02T21:10:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,639.4375,88.07806000000002,11.603125000000002,17.611874999999994,3.9962500000000007,13.90375,7.4937499999999995,2.5300000000000002,27.38242375
2026-08-02T21:20:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,656.4375,88.07806000000002,11.570625000000001,17.65375,3.964375000000001,13.725625,7.316249999999998,2.5300000000000002,27.389797500000007
2026-08-02T21:30:00.000Z,MCT2408045,15.619444,73.878889,27.933333333333334,178.11999999999995,664.2,88.07806000000002,11.656666666666665,17.636,3.9946666666666677,13.538,7.165333333333334,2.5300000000000002,27.396991333333336
2026-08-02T21:40:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,652.6875,88.08569000000001,11.7675,17.333750000000002,3.933750000000001,13.796875,7.528124999999999,2.5300000000000002,27.410576874999997
2026-08-02T21:41:09.824Z,MCT2408045,15.619444,73.878889,27.5,178.12,653.5,88.07806,11.135000000000002,17.35,4.03,13.12,6.79,2.53,27.44275
2026-08-02T20:50:00.000Z,MCT2408022,15.475833,74.038889,24.071428571428573,150,478.07142857142856,91.17777857142856,4.300714285714286,11.080895714285715,6.214285714285714,19.642857142857142,10.571428571428571,4.224926428571428,26.974677857142865
2026-08-02T21:00:00.000Z,MCT2408022,15.475833,74.038889,26.875,150,475.75,91.14794125000002,4.324375,11.113705625000001,8.125,26.375,14.8125,4.2441833125,26.936661250000004
2026-08-02T21:10:00.000Z,MCT2408022,15.475833,74.038889,27.75,150,476,91.20516249999999,4.276874999999999,11.02052,8.75,27.8125,15.375,4.2263368125000005,26.932640625
2026-08-02T21:20:00.000Z,MCT2408022,15.475833,74.038889,31.125,150,460.3125,91.331045,4.154999999999999,11.125439375000001,10.4375,33.75,18.8125,4.2528948125,26.938671875
2026-08-02T21:30:00.000Z,MCT2408022,15.475833,74.038889,29.125,150,444.125,91.14603437500001,4.383749999999999,11.159074375,8.9375,29.75,17.0625,4.212647375,27.050615625000002
2026-08-02T21:40:00.000Z,MCT2408022,15.475833,74.038889,29.375,150,450.4375,91.04923812500002,3.959375,11.388177500000003,9.1875,30.25,17.1875,4.2563055625,27.110941875000005
2026-08-02T21:41:09.841Z,MCT2408022,15.475833,74.038889,29,150,454,91.03445500000001,4.02,11.268574999999998,9,29.5,16.5,4.2901925,27.099545
2026-08-02T20:50:00.000Z,MCT2408032,15.525556,73.828611,35.40909090909091,222.90272727272725,717.7727272727273,83.72480045454547,15.051818181818186,43.400000000000006,7.120000000000002,21.074545454545454,11.069090909090912,3.28,29.006666818181827
2026-08-02T21:00:00.000Z,MCT2408032,15.525556,73.828611,35.73076923076923,223.61884615384616,713.5769230769231,83.71140807692308,15.410769230769233,43.683461538461536,7.120000000000003,18.49038461538461,8.49461538461539,3.378076923076923,29.003254615384613
2026-08-02T21:10:00.000Z,MCT2408032,15.525556,73.828611,35.68,225.50439999999995,721.32,83.62310760000004,15.3872,43.2696,7.120000000000002,18.092399999999994,8.099200000000003,3.4224,29.028351600000004
2026-08-02T21:20:00.000Z,MCT2408032,15.525556,73.828611,35.2,229.17239999999998,732.04,83.849854,14.899200000000006,43.6544,7.120000000000002,17.1836,7.192800000000003,3.3072000000000004,28.949415600000002
2026-08-02T21:30:00.000Z,MCT2408032,15.525556,73.828611,35.04,226.3288,705.6,84.10986359999998,14.8188,43.01040000000001,7.120000000000002,17.4676,7.475600000000002,3.242799999999999,28.87348160000002
2026-08-02T21:40:00.000Z,MCT2408032,15.525556,73.828611,35.28,226.10559999999995,727.96,84.43182440000001,15.091200000000004,43.6344,7.120000000000002,19.058400000000002,9.059200000000002,3.2324,28.839588800000005
2026-08-02T21:41:09.851Z,MCT2408032,15.525556,73.828611,34.666666666666664,219.97,703.3333333333334,84.42613000000001,14.530000000000001,41.943333333333335,7.12,23.706666666666667,13.683333333333332,3.3699999999999997,28.84774
2026-08-02T20:50:00.000Z,MCT2408036,15.171567,74.067106,35.857142857142854,120,422.42857142857144,91.39848714285714,10.815,7.732142857142856,5.825714285714288,18.888571428571428,10.854285714285714,10.931428571428572,27.615884285714287
2026-08-02T21:00:00.000Z,MCT2408036,15.171567,74.067106,35.25,120,427.9375,91.31197374999999,10.688125,8.2925,7.895,23.554375,12.63375,10.508125,27.6351325
2026-08-02T21:10:00.000Z,MCT2408036,15.171567,74.067106,36,120,426.5,91.57757125000002,10.7775,8.015624999999998,9.078124999999998,26.628124999999997,14.09,11.071875,27.556705625
2026-08-02T21:20:00.000Z,MCT2408036,15.171567,74.067106,34.86666666666667,120,424.8666666666667,91.32106399999999,10.690666666666665,7.974666666666666,8.281333333333333,24.889333333333333,13.508666666666667,10.316,27.644382
2026-08-02T21:30:00.000Z,MCT2408036,15.171567,74.067106,35.4375,120,430.5625,91.282886875,10.589374999999999,8.100624999999999,7.9925000000000015,23.968125000000004,12.95,10.648750000000001,27.660601874999994
2026-08-02T21:40:00.000Z,MCT2408036,15.171567,74.067106,35.8125,120,426.625,91.56088312500002,10.68625,7.795624999999999,6.644374999999999,20.6425,11.493749999999999,10.944374999999999,27.586869375
2026-08-02T21:41:09.942Z,MCT2408036,15.171567,74.067106,34.5,120,430,91.5914,10.934999999999999,7.779999999999999,7.37,22.04,11.9,10.14,27.576815
2026-08-02T20:50:00.000Z,MCT2408031,15.290833,74.149167,17.714285714285715,174.09561428571428,543.8571428571429,87.77833999999997,7.017525142857141,7.20793007142857,5.001428571428571,13.509285714285712,7.585714285714286,5.100714285714285,26.52728714285713
2026-08-02T21:00:00.000Z,MCT2408031,15.290833,74.149167,17.75,175.90699999999993,546.75,87.76430625,7.122439625,7.416690875,4.881875000000002,13.0425,7.2924999999999995,5.07,26.5552475
2026-08-02T21:10:00.000Z,MCT2408031,15.290833,74.149167,17.875,175.86053125000004,551.875,87.74332375,7.153320125,7.071218375000001,4.584375,12.33625,6.995,5.124375,26.594798749999995
2026-08-02T21:20:00.000Z,MCT2408031,15.290833,74.149167,17.6875,177.76511875,556.1875,87.77431812499998,7.1027765,7.2191445624999995,4.286874999999999,11.4375,6.4887500000000005,4.971874999999999,26.581391874999998
2026-08-02T21:30:00.000Z,MCT2408031,15.290833,74.149167,17.5625,177.85805625,553.625,87.89257562499999,7.0146218750000005,6.237478437499999,4.1987499999999995,11.056875000000003,6.159375,4.909375000000001,26.533799999999996
2026-08-02T21:40:00.000Z,MCT2408031,15.290833,74.149167,17.8125,178.033475,547.125,87.90831187499998,7.148833312499999,6.6543481875,4.019375,10.868125000000001,6.249374999999999,4.990625,26.548546249999998
2026-08-02T21:41:09.999Z,MCT2408031,15.290833,74.149167,18,175.96345000000002,544,87.90259,7.573902,7.427382,3.81,10,5.715,4.73,26.56329
2026-08-02T20:50:00.000Z,MCT2408035,15.236111,74.125,49,190,600.6428571428571,91.01647000000001,19.694009285714284,65.52636642857141,3.7999999999999994,10.19,4.909999999999998,3.8299999999999987,26.82835857142857
2026-08-02T21:00:00.000Z,MCT2408035,15.236111,74.125,49.375,190,594.625,90.90380375000001,20.044525624999995,65.47665374999998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.887730625
2026-08-02T21:10:00.000Z,MCT2408035,15.236111,74.125,48.8125,190,586.5,90.81606500000001,19.539968124999994,63.948813124999994,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.911861249999998
2026-08-02T21:20:00.000Z,MCT2408035,15.236111,74.125,49,190,607.9375,91.20611625000001,19.666107499999995,60.061278125,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.747631249999998
2026-08-02T21:30:00.000Z,MCT2408035,15.236111,74.125,50.625,190,611.0625,91.15890875,21.033876875,65.10509124999999,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.76439
2026-08-02T21:40:00.000Z,MCT2408035,15.236111,74.125,49.3125,190,608.875,91.1326825,20.024761874999996,65.382375625,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,26.811313124999998
2026-08-02T21:41:10.016Z,MCT2408035,15.236111,74.125,46,190,517,90.98486,17.53162,65.12866,3.8,10.19,4.91,3.83,26.87432
2026-08-02T20:50:00.000Z,MCT2408039,15.163611,74.110833,29.4,354.75533333333334,460.6,86.39654800000001,9.973333333333333,10.3,9.019999999999998,29.215333333333334,11.967333333333332,2.3,27.855313333333335
2026-08-02T21:00:00.000Z,MCT2408039,15.163611,74.110833,29,360.37874999999997,454.125,86.400075,9.35,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.87846125
2026-08-02T21:10:00.000Z,MCT2408039,15.163611,74.110833,29,364.49666666666667,463.1333333333333,86.36348666666667,9.665999999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.90035666666667
2026-08-02T21:20:00.000Z,MCT2408039,15.163611,74.110833,29,348.065,458.9375,86.26894625,10.042499999999997,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.922031250000007
2026-08-02T21:30:00.000Z,MCT2408039,15.163611,74.110833,29,330.55062499999997,463.9375,86.37384750000002,9.753749999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.894548125
2026-08-02T21:40:00.000Z,MCT2408039,15.163611,74.110833,29,363.751875,472.8125,86.42582312500001,9.28,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.888514999999998
2026-08-02T21:41:10.034Z,MCT2408039,15.163611,74.110833,29,375.64,468,86.479705,9.965,10.3,9.02,28.94,11.76,2.3,27.88248
2026-08-02T20:50:00.000Z,MCT2408038,15.188889,74.055556,34.857142857142854,382.0942857142857,640.7857142857143,91.0469892857143,14.77714285714286,13.330000000000004,7.828571428571431,24.56642857142857,13.268571428571425,4.767142857142857,28.144480000000005
2026-08-02T21:00:00.000Z,MCT2408038,15.188889,74.055556,34.3125,399.3075,602.6875,91.02348625,14.410624999999998,13.330000000000005,6.771249999999999,21.805000000000003,11.884375,4.7975,28.147256250000005
2026-08-02T21:10:00.000Z,MCT2408038,15.188889,74.055556,34.4375,376.386875,580.5625,90.795080625,14.438749999999999,13.330000000000005,6.61,20.377499999999998,10.815624999999999,4.75,28.206913125000003
2026-08-02T21:20:00.000Z,MCT2408038,15.188889,74.055556,34.5625,382.761875,597.9375,90.879005625,14.566249999999998,13.330000000000005,7.236250000000001,21.9925,11.57375,4.758125000000001,28.1385425
2026-08-02T21:30:00.000Z,MCT2408038,15.188889,74.055556,34.8,381.3573333333334,592,91.01945066666666,14.706666666666669,13.330000000000005,8.752666666666666,26.706666666666663,14.072666666666667,4.794000000000001,28.066237333333337
2026-08-02T21:40:00.000Z,MCT2408038,15.188889,74.055556,34.625,379.926875,593.0625,91.208021875,14.57,13.330000000000005,8.36,25.967499999999994,13.883125000000003,4.861875,28.050060000000002
2026-08-02T21:41:10.043Z,MCT2408038,15.188889,74.055556,34.5,373.65,607,91.25189,14.325,13.33,10.219999999999999,30.814999999999998,16.255000000000003,4.765,28.06481
2026-08-02T21:50:00.000Z,MCT2408020,15.543475,74.039433,22.076923076923077,180,660.9230769230769,90.06464461538462,9.521592461538463,20.367066153846153,5.569999999999999,17.638461538461545,9.218461538461536,3.659999999999999,27.408103846153843
2026-08-02T22:00:00.000Z,MCT2408020,15.543475,74.039433,21.9375,180,657.25,90.07792312499998,9.53079525,20.246703125,5.5699999999999985,17.185624999999998,8.766875,3.6599999999999984,27.419291249999993
2026-08-02T22:10:00.000Z,MCT2408020,15.543475,74.039433,21.8125,180,666.4375,89.9911325,9.3963280625,20.216998125,5.5699999999999985,16.660625,8.243749999999999,3.6599999999999984,27.453476875
2026-08-02T22:20:00.000Z,MCT2408020,15.543475,74.039433,22.0625,180,666.4375,89.94679000000004,9.5374281875,20.34087,5.5699999999999985,16.951875,8.534375,3.6599999999999984,27.451467500000003
2026-08-02T22:30:00.000Z,MCT2408020,15.543475,74.039433,21.875,180,665.375,89.99924000000001,9.480987875000002,20.46979,5.5699999999999985,16.66125,8.243749999999999,3.6599999999999984,27.439399999999996
2026-08-02T22:40:00.000Z,MCT2408020,15.543475,74.039433,22,180,663.6875,90.05217249999995,9.61766575,20.313688125,5.5699999999999985,17.185,8.766874999999999,3.6599999999999984,27.43202875
2026-08-02T22:41:51.489Z,MCT2408020,15.543475,74.039433,22,180,662.6666666666666,90.03373333333333,9.455542333333334,19.923953333333333,5.57,17.400000000000002,8.979999999999999,3.66,27.43203
2026-08-02T21:50:00.000Z,MCT2408028,15.186944,74.096667,40.5,593.7574999999999,511.9,94.38986349999999,17.241999999999997,12.0235,8.990000000000002,29.631500000000006,16.901000000000003,1.8369999999999997,26.990153
2026-08-02T22:00:00.000Z,MCT2408028,15.186944,74.096667,40.2,597.582,515.32,94.27496280000001,17.086000000000002,11.9476,8.470000000000002,28.31960000000001,16.423999999999996,1.8439999999999994,27.048068400000002
2026-08-02T22:10:00.000Z,MCT2408028,15.186944,74.096667,40.2,597.0023999999999,503.6,94.18188399999997,17.0892,12.443999999999999,9.550000000000004,32.89280000000001,19.285999999999994,1.7711999999999997,27.084533599999997
2026-08-02T22:20:00.000Z,MCT2408028,15.186944,74.096667,40.16,586.3384000000001,499.52,93.4281,17.134799999999995,12.516400000000003,8.230000000000004,27.284000000000002,15.588800000000003,1.6252000000000004,27.014606399999998
2026-08-02T22:30:00.000Z,MCT2408028,15.186944,74.096667,39.52173913043478,580.3047826086956,468.69565217391306,91.57033695652173,16.796521739130434,13.460000000000003,6.381304347826087,21.746521739130433,12.534782608695652,0.36869565217391315,26.63510478260869
2026-08-02T22:40:00.000Z,MCT2408028,15.186944,74.096667,41.041666666666664,594.2254166666665,460.4583333333333,91.67150916666667,17.561250000000005,13.3525,6.281666666666666,22.164583333333336,13.172083333333335,0.8866666666666667,26.51413583333334
2026-08-02T22:41:51.490Z,MCT2408028,15.186944,74.096667,41.75,600.205,468.5,92.651885,18.1975,12.7275,6.99,24.86,14.665,1.5150000000000001,26.439954999999998
2026-08-02T21:50:00.000Z,MCT2408057,15.272222,74.104722,29.61904761904762,336.7714285714286,501.04761904761904,85.37326238095237,12.136190476190475,9.17952380952381,4.313809523809523,13.62428571428571,7.67,2.3414285714285716,28.64804714285714
2026-08-02T22:00:00.000Z,MCT2408057,15.272222,74.104722,29.16,337.2827999999999,504.32,85.82952840000002,12.065199999999999,9.155600000000002,4.696399999999999,14.565199999999999,8.104799999999996,2.3332,28.518694399999994
2026-08-02T22:10:00.000Z,MCT2408057,15.272222,74.104722,28.4,340.13559999999995,498.32,85.62231440000001,12.079600000000001,9.167200000000001,3.7683999999999997,12.324399999999999,6.931999999999999,2.2896000000000005,28.593769599999995
2026-08-02T22:20:00.000Z,MCT2408057,15.272222,74.104722,28.2,329.30640000000005,499.48,84.91522240000002,11.977200000000003,9.194000000000003,5.387199999999999,16.736399999999993,9.255200000000004,2.3007999999999997,28.8292924
2026-08-02T22:30:00.000Z,MCT2408057,15.272222,74.104722,28.2,330.4068000000001,509.2,85.816712,12.015600000000001,9.293600000000001,5.290799999999999,16.533199999999994,9.211599999999999,2.3308,28.5860476
2026-08-02T22:40:00.000Z,MCT2408057,15.272222,74.104722,28.36,338.9199999999999,496.24,85.86859199999998,12.121199999999998,9.303600000000003,4.696799999999999,14.589999999999996,8.193200000000001,2.3179999999999996,28.598917999999994
2026-08-02T22:41:51.540Z,MCT2408057,15.272222,74.104722,28.25,340.72749999999996,488.25,85.6996,12.05,9.34,4.77,14.702499999999999,8.305,2.2249999999999996,28.66005
2026-08-02T21:50:00.000Z,MCT2408056,15.579167,73.920833,23.615384615384617,191.20245384615384,767.5384615384615,90.67968846153848,10.061538461538463,41.782224,5.99153846153846,20.10923076923077,11.896153846153847,5.667692307692308,27.46832692307692
2026-08-02T22:00:00.000Z,MCT2408056,15.579167,73.920833,26.6875,189.817025,754.625,90.85707062500002,7.666875,115.79489437499998,7.741249999999999,24.990625000000005,14.644375000000002,11.612499999999999,27.45012624999999
2026-08-02T22:10:00.000Z,MCT2408056,15.579167,73.920833,24.125,180,776.125,90.84181250000002,6.6375,18.7431059375,8.504375,26.182499999999997,14.998125000000002,2.0393749999999993,27.474257499999993
2026-08-02T22:20:00.000Z,MCT2408056,15.579167,73.920833,23.3125,180,775.875,90.87280625000001,6.9625,11.783890625000002,8.03625,24.818750000000005,14.175625000000002,1.561875,27.464202499999992
2026-08-02T22:30:00.000Z,MCT2408056,15.579167,73.920833,23.3125,180,778.5,90.793174375,7.003125,11.845657,7.801250000000001,24.305625,13.941250000000002,1.6187499999999997,27.489005
2026-08-02T22:40:00.000Z,MCT2408056,15.579167,73.920833,23.5,180,758.5,90.86470062500003,6.885625,12.1640256875,8.095,25.045000000000005,14.351875000000001,1.5599999999999998,27.470905625000004
2026-08-02T22:41:51.540Z,MCT2408056,15.579167,73.920833,23.666666666666668,180,785.6666666666666,90.90602666666666,6.633333333333334,12.335680000000002,7.823333333333333,25.5,15,1.5599999999999998,27.446326666666664
2026-08-02T21:50:00.000Z,MCT2408055,15.585833,73.885556,19,99.45153846153845,721.4615384615385,90.58226692307692,8.27923076923077,30.707574615384615,5.645384615384615,17.056923076923077,9.959999999999999,1.5430769230769232,27.175445384615387
2026-08-02T22:00:00.000Z,MCT2408055,15.585833,73.885556,19.1875,100.92062499999999,704.3125,90.61721937499999,8.379999999999999,30.89814,5.592500000000001,17.147499999999997,10.138124999999999,1.5743750000000003,27.193390625000006
2026-08-02T22:10:00.000Z,MCT2408055,15.585833,73.885556,19,94.275625,736,90.60482312500002,8.211875000000001,33.943225625000004,4.9418750000000005,14.966249999999997,8.647500000000003,1.53125,27.212161875000003
2026-08-02T22:20:00.000Z,MCT2408055,15.585833,73.885556,19.25,96.884375,744.5,90.55905000000003,8.400000000000002,31.156966249999996,5.374375000000001,15.996249999999995,9.284999999999997,1.4031250000000002,27.229591250000002
2026-08-02T22:30:00.000Z,MCT2408055,15.585833,73.885556,19.1875,100.101875,727.1875,90.6052975,8.274375,32.66937125,5.4175,16.531875,9.7525,1.559375,27.238975625000005
2026-08-02T22:40:00.000Z,MCT2408055,15.585833,73.885556,19.3125,104.22812500000002,710,90.62151125,8.4,29.045801875,5.591875000000003,17.313125,10.308124999999999,1.6493750000000003,27.267129999999995
2026-08-02T22:41:51.548Z,MCT2408055,15.585833,73.885556,19,103.43333333333334,712.3333333333334,90.56525,8.366666666666667,30.559796666666667,5.823333333333333,17.546666666666667,10.223333333333334,1.6033333333333333,27.292600000000004
2026-08-02T21:50:00.000Z,MCT2408053,15.263333,74.110833,46.84615384615385,202.09806923076926,600.1538461538462,93.24316384615385,18.769230769230766,26.106153846153852,5.156153846153845,18.025384615384617,11.80153846153846,6.654615384615385,26.651566153846147
2026-08-02T22:00:00.000Z,MCT2408053,15.263333,74.110833,43.375,159.98241249999998,606.6875,92.97947437500001,15.908750000000003,26.214375000000004,13.143124999999998,44.48375,28.411249999999995,6.708124999999998,26.7067425
2026-08-02T22:10:00.000Z,MCT2408053,15.263333,74.110833,45,177.1699,599.25,93.00760749999996,17.21125,25.59625,7.403125000000002,25.704374999999995,16.778750000000006,6.575625,26.726182500000004
2026-08-02T22:20:00.000Z,MCT2408053,15.263333,74.110833,43,210.09643124999997,632.5,93.32994937500003,15.53625,26.20125,5.1075,18.779375,12.690625,6.660000000000001,26.724172499999998
2026-08-02T22:30:00.000Z,MCT2408053,15.263333,74.110833,46.125,226.54560625,604.5,93.34473000000003,18.169375000000002,26.391875000000002,4.590000000000002,14.705000000000002,9.163124999999999,6.6031249999999995,26.73758
2026-08-02T22:40:00.000Z,MCT2408053,15.263333,74.110833,41.875,176.69764375,639.6875,93.38382937500003,14.619375,25.583125000000006,4.8775,16.649375,10.858124999999998,6.697500000000001,26.812653124999994
2026-08-02T22:41:51.742Z,MCT2408053,15.263333,74.110833,41.666666666666664,185.51046666666664,637.6666666666666,93.52799333333333,14.42,26.683333333333334,4.59,15.88,10.526666666666666,5.986666666666667,26.824273333333334
2026-08-02T21:50:00.000Z,MCT2408052,15.444425,74.063856,25.923076923076923,160,604.7692307692307,91.04472461538461,3.724480307692308,8.125933230769231,7.4861538461538455,21.563076923076924,10.438461538461537,2,27.23072538461539
2026-08-02T22:00:00.000Z,MCT2408052,15.444425,74.063856,25.875,160,661.125,91.02587,3.7650440000000005,8,7.482499999999999,21.399374999999996,10.293125,2,27.23763812500001
2026-08-02T22:10:00.000Z,MCT2408052,15.444425,74.063856,25.5625,160,622.8125,91.00155062500001,3.77118425,8.0127900625,7.2731249999999985,20.816249999999997,10.03375,2,27.220874999999992
2026-08-02T22:20:00.000Z,MCT2408052,15.444425,74.063856,25.875,160,669.0625,90.964360625,3.7460088750000002,8,7.691874999999999,21.699374999999996,10.379375,2,27.20210625
2026-08-02T22:30:00.000Z,MCT2408052,15.444425,74.063856,25.8125,160,605.125,90.947673125,3.7271490000000003,8.0083069375,7.503749999999999,21.377499999999998,10.271875000000001,2,27.167249374999997
2026-08-02T22:40:00.000Z,MCT2408052,15.444425,74.063856,25.9375,160,676.875,90.95339375,3.795263125000001,8,7.4624999999999995,21.419999999999995,10.315000000000001,2,27.112283750000007
2026-08-02T22:41:51.743Z,MCT2408052,15.444425,74.063856,26.333333333333332,160,693.6666666666666,91.02809666666667,3.788304,8,7.803333333333334,22.296666666666667,10.816666666666668,2,27.08882
2026-08-02T21:50:00.000Z,MCT2408021,15.500556,74.053333,48.92307692307692,375,559.9230769230769,90.60632692307692,20.659230769230767,14.103223846153847,3.0407692307692304,10.09923076923077,6.591538461538462,4.323846153846154,26.918871538461534
2026-08-02T22:00:00.000Z,MCT2408021,15.500556,74.053333,48.9375,375,554.8125,90.687794375,20.663749999999997,13.949675,2.9774999999999996,10.244375000000002,6.8131249999999985,4.245,26.870970625000005
2026-08-02T22:10:00.000Z,MCT2408021,15.500556,74.053333,49.0625,375,561.1875,90.66204437500002,20.839374999999997,14.1064625,3.600624999999999,11.575,7.498749999999999,4.226875,26.838796874999993
2026-08-02T22:20:00.000Z,MCT2408021,15.500556,74.053333,49.0625,375,560.75,90.740245,20.709375,14.037063125,3.360624999999999,10.814375000000002,7.023124999999999,4.234375,26.779138125
2026-08-02T22:30:00.000Z,MCT2408021,15.500556,74.053333,49,375,570.4375,90.77267187500001,20.685625,13.948534375,3.183124999999999,10.325624999999999,6.694374999999999,4.3081249999999995,26.760369375
2026-08-02T22:40:00.000Z,MCT2408021,15.500556,74.053333,48.875,375,581.3125,90.761704375,20.678124999999998,13.975382499999998,2.9774999999999996,9.511249999999999,6.009374999999998,4.2325,26.777128124999997
2026-08-02T22:41:51.791Z,MCT2408021,15.500556,74.053333,49,375,579.6666666666666,90.86279,20.823333333333334,13.995563333333331,2.86,8.549999999999999,5.076666666666666,4.373333333333334,26.76349666666667
2026-08-02T21:50:00.000Z,MCT2408043,15.221111,74.087222,57,203.72750000000005,689.8333333333334,86.37098666666667,24.412499999999998,32.969166666666666,14.563333333333333,45.92000000000001,24.554166666666664,5.29,27.649209999999997
2026-08-02T22:00:00.000Z,MCT2408043,15.221111,74.087222,57,196.01285714285717,676.0714285714286,86.49714428571428,24.557142857142853,33.32214285714286,13.027142857142861,42.57857142857143,23.516428571428573,5.29,27.734624285714286
