time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T22:10:00.000Z,MCT2408043,15.221111,74.087222,57.266666666666666,201.71599999999998,683.0666666666667,86.49420066666666,24.391999999999996,34.08133333333333,12.495333333333331,41.37133333333333,23.058,5.290000000000001,27.753777333333336
2026-08-02T22:20:00.000Z,MCT2408043,15.221111,74.087222,57.285714285714285,204.6014285714286,679.5,86.34074214285714,24.46071428571429,32.92285714285714,14.020714285714286,45.88999999999999,25.255000000000003,5.29,27.846475714285713
2026-08-02T22:30:00.000Z,MCT2408043,15.221111,74.087222,57,205.47785714285712,663.5714285714286,86.37997785714286,24.439999999999998,33.392857142857146,12.483571428571429,40.55571428571428,22.23428571428571,5.29,27.865629285714277
2026-08-02T22:40:00.000Z,MCT2408043,15.221111,74.087222,56.92307692307692,205.32999999999998,661,86.33915076923076,24.372307692307693,33.16461538461538,14.71,46.54615384615384,24.930000000000003,5.29,27.880832307692305
2026-08-02T22:41:51.794Z,MCT2408043,15.221111,74.087222,57,190.245,664.5,86.342375,24.45,33.565,14.565,47.635000000000005,26.259999999999998,5.29,27.903935
2026-08-02T21:50:00.000Z,MCT2408051,15.486528,74.033889,52,303.12615384615395,574.4615384615385,99.1571176923077,22.050769230769234,5.1899999999999995,3.729999999999999,10.569999999999997,4.980000000000002,4.39,26.135110769230774
2026-08-02T22:00:00.000Z,MCT2408051,15.486528,74.033889,51.875,302.555625,575.75,99.03578250000002,21.986874999999998,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.09272875
2026-08-02T22:10:00.000Z,MCT2408051,15.486528,74.033889,52.0625,305.815,552.9375,99.051995,22.100624999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.086695625
2026-08-02T22:20:00.000Z,MCT2408051,15.486528,74.033889,52.0625,304.864375,563.375,98.946135,22.103749999999998,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.06993875
2026-08-02T22:30:00.000Z,MCT2408051,15.486528,74.033889,52.125,304.42312499999997,550.875,99.02815062500002,22.134375,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.02904874999999
2026-08-02T22:40:00.000Z,MCT2408051,15.486528,74.033889,52.125,304.50812499999995,552.25,99.15117312499999,22.143749999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.023015
2026-08-02T22:41:51.796Z,MCT2408051,15.486528,74.033889,52.666666666666664,307.8833333333334,550,99.15594,22.463333333333335,5.19,3.73,10.57,4.98,4.39,26.04491333333333
2026-08-02T21:50:00.000Z,MCT2408034,15.356389,74.123611,43,181.460595,476.3,79.416411,15.199999999999994,4.493,6.379999999999998,20.115499999999997,10.735499999999998,1.3419999999999996,30.014095499999996
2026-08-02T22:00:00.000Z,MCT2408034,15.356389,74.123611,43,180.95455600000003,480.48,79.44372479999998,15.199999999999994,4.585999999999999,6.379999999999998,20.030399999999997,10.6504,1.376,29.985460400000008
2026-08-02T22:10:00.000Z,MCT2408034,15.356389,74.123611,43,191.85456,485.72,79.5557248,15.199999999999994,4.3519999999999985,6.379999999999998,19.880799999999997,10.5008,1.516,29.936122400000002
2026-08-02T22:20:00.000Z,MCT2408034,15.356389,74.123611,43,189.716968,487.4,79.65399199999996,15.199999999999994,4.989599999999999,6.379999999999998,19.879599999999996,10.499600000000001,1.422,29.876490000000004
2026-08-02T22:30:00.000Z,MCT2408034,15.356389,74.123611,43,187.25385599999998,481.64,79.51635720000002,15.199999999999994,4.706399999999999,6.379999999999998,19.843199999999996,10.463199999999999,1.4191999999999998,29.8734864
2026-08-02T22:40:00.000Z,MCT2408034,15.356389,74.123611,43,188.591904,483.88,79.6625368,15.199999999999994,4.1232,6.379999999999998,19.917599999999997,10.5376,1.5511999999999997,29.825866800000004
2026-08-02T22:41:51.993Z,MCT2408034,15.356389,74.123611,43,189.02317499999998,489.25,79.45685,15.2,4.8975,6.38,18.29,8.91,1.2800000000000002,29.8880725
2026-08-02T21:50:00.000Z,MCT2408050,15.553611,73.958333,27.846153846153847,86.02999999999999,604.9230769230769,93.09820384615385,11.512307692307692,3.8715384615384627,4.632307692307694,14.533846153846154,7.65,2.734615384615385,26.753872307692305
2026-08-02T22:00:00.000Z,MCT2408050,15.553611,73.958333,27.6875,86.02999999999999,606.25,93.02953999999997,11.45125,4.015000000000001,4.293125000000001,13.57875,7.384375,2.699375,26.774445625
2026-08-02T22:10:00.000Z,MCT2408050,15.553611,73.958333,27.9375,86.02999999999999,614.25,92.85835562499999,11.615000000000002,3.9181250000000003,4.346250000000001,13.955,7.650625000000001,2.6325000000000003,26.81935875
2026-08-02T22:20:00.000Z,MCT2408050,15.553611,73.958333,27.9375,86.02999999999999,617.6875,92.90270312499997,11.686250000000001,3.958125,4.611875,14.6525,7.916250000000002,2.623125,26.798578749999997
2026-08-02T22:30:00.000Z,MCT2408050,15.553611,73.958333,27.8125,86.02999999999999,619.25,93.06292062499999,11.570000000000002,3.8493749999999998,5.036875,15.886874999999998,8.449375,2.676875,26.771765624999993
2026-08-02T22:40:00.000Z,MCT2408050,15.553611,73.958333,27.875,86.02999999999999,612,93.07484062499998,11.570000000000002,3.98,4.77125,15.726875,8.555625,2.5818749999999997,26.794556874999994
2026-08-02T22:41:51.992Z,MCT2408050,15.553611,73.958333,27.333333333333332,86.03000000000002,601,92.98631,11.206666666666669,3.9966666666666666,5.09,16.886666666666667,9.073333333333332,2.6666666666666665,26.824273333333334
2026-08-02T21:50:00.000Z,MCT2408030,15.142519,74.075003,26.23076923076923,166.29950769230769,436.0769230769231,85.76049076923074,9.10923076923077,6.200000000000002,9.370000000000001,25.41,13.109230769230768,4.066923076923077,27.70097692307692
2026-08-02T22:00:00.000Z,MCT2408030,15.142519,74.075003,26.066666666666666,166.50986,435.8,85.80755600000002,8.840000000000002,6.200000000000002,9.370000000000001,24.88266666666666,12.561333333333334,3.948666666666667,27.600768
2026-08-02T22:10:00.000Z,MCT2408030,15.142519,74.075003,26.125,165.64925,439.75,85.91465249999999,8.935625000000002,6.200000000000002,9.370000000000001,25.265625,12.958125,3.9274999999999993,27.560729999999992
2026-08-02T22:20:00.000Z,MCT2408030,15.142519,74.075003,26.5,166.14858125,434.75,85.94183,8.835,6.200000000000002,9.370000000000001,25.834999999999997,13.550625000000002,4.114375,27.560729999999992
2026-08-02T22:30:00.000Z,MCT2408030,15.142519,74.075003,26.4,166.15834,434.1333333333333,85.946408,8.847333333333333,6.200000000000002,9.370000000000001,25.792666666666666,13.504666666666667,3.9620000000000006,27.560729999999992
2026-08-02T22:40:00.000Z,MCT2408030,15.142519,74.075003,26.25,164.71878125,435.5,85.966150625,9.164375000000001,6.200000000000002,9.370000000000001,25.606875,13.3125,3.925625,27.561399999999992
2026-08-02T22:41:52.039Z,MCT2408030,15.142519,74.075003,27,166.5056,434,85.97489333333333,8.74,6.2,9.37,26.459999999999997,14.199999999999998,3.78,27.560729999999996
2026-08-02T21:50:00.000Z,MCT2408023,15.499722,74.020833,37.84615384615385,188.1738461538462,545.2307692307693,90.99131615384613,9.436923076923076,18.17,9.163846153846155,31.563846153846157,21.415384615384614,5.136923076923077,27.02859692307692
2026-08-02T22:00:00.000Z,MCT2408023,15.499722,74.020833,37.0625,198.00687499999998,534.875,90.94194812500002,9.212499999999997,17.171875,8.870000000000001,30.475625,20.390625,5.298124999999999,27.0419
2026-08-02T22:10:00.000Z,MCT2408023,15.499722,74.020833,36.86666666666667,194.92133333333334,539.2,90.82871533333334,8.268,18.828,8.531333333333334,29.890666666666664,20.10666666666667,5.469333333333335,27.026618666666668
2026-08-02T22:20:00.000Z,MCT2408023,15.499722,74.020833,37.375,189.14374999999998,557.25,90.81892500000002,8.726874999999998,18.446250000000003,8.711875,30.63375,20.843750000000007,5.229375,26.979560625
2026-08-02T22:30:00.000Z,MCT2408023,15.499722,74.020833,36.625,183.76374999999996,554.875,90.84562562500001,8.868124999999997,17.920624999999998,8.71125,29.763749999999998,19.75625,5.298125,26.9628025
2026-08-02T22:40:00.000Z,MCT2408023,15.499722,74.020833,41.625,172.95187499999997,556.6875,90.88234250000001,9.341875,17.759999999999998,12.831874999999998,40.84499999999999,25.828125000000004,5.203125,26.979561874999995
2026-08-02T22:41:52.044Z,MCT2408023,15.499722,74.020833,37,197.73333333333332,546,90.90093999999999,9.62,18.086666666666666,9.293333333333333,30.820000000000004,20.3,5.076666666666667,27.006596666666667
2026-08-02T21:50:00.000Z,MCT2408029,15.333611,74.206944,12.076923076923077,487.2112384615384,686.9230769230769,93.65573923076923,2.9415384615384617,7.333846153846154,2.94,8.893076923076922,4.9338461538461535,3.534615384615385,26.698592307692305
2026-08-02T22:00:00.000Z,MCT2408029,15.333611,74.206944,12.125,488.30851249999995,695.6875,93.80249375000001,3.1868749999999997,7.710625,2.9399999999999995,9.321250000000001,5.366875000000001,3.55375,26.667191250000002
2026-08-02T22:10:00.000Z,MCT2408029,15.333611,74.206944,12.533333333333333,491.60421333333323,690.3333333333334,93.65871333333331,3.6566666666666667,7.278666666666667,2.9793333333333334,9.249333333333333,5.213999999999999,3.5,26.740616666666664
2026-08-02T22:20:00.000Z,MCT2408029,15.333611,74.206944,12,487.388925,698.5,93.485871875,2.7312499999999997,7.250000000000001,2.9399999999999995,9.104375,5.148124999999999,3.501875,26.763721249999993
2026-08-02T22:30:00.000Z,MCT2408029,15.333611,74.206944,12.25,486.6268562499999,705.3125,93.50208625,2.6618749999999993,7.28375,2.9768749999999997,8.959375,4.928125,3.641875,26.694006250000008
2026-08-02T22:40:00.000Z,MCT2408029,15.333611,74.206944,12.6875,491.42543125,704.25,93.60270125,2.5862499999999993,7.168125,3.5650000000000004,10.766250000000001,5.9193750000000005,3.560625,26.602840625
2026-08-02T22:41:52.042Z,MCT2408029,15.333611,74.206944,14.666666666666666,501.23869999999994,708.6666666666666,93.65260666666666,2.796666666666667,7.213333333333334,5.683333333333334,16.763333333333332,9.020000000000001,3.686666666666666,26.559716666666663
2026-08-02T21:50:00.000Z,MCT2408040,15.528056,74.020833,19,100,511.15384615384613,89.09746615384617,8.164615384615386,5.000769230769231,3.07,8.42,3.729999999999999,3.5,27.274452307692304
2026-08-02T22:00:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,510.5625,89.11756749999999,8.196250000000001,4.9675,3.07,8.42,3.7299999999999986,3.5,27.24836125000001
2026-08-02T22:10:00.000Z,MCT2408040,15.528056,74.020833,19,100,517.0625,89.110415625,8.123125,4.9731250000000005,3.07,8.42,3.7299999999999986,3.5,27.26847125
2026-08-02T22:20:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,519.1875,89.06130437499998,8.215625,5.016875000000001,3.07,8.42,3.7299999999999986,3.5,27.234284374999998
2026-08-02T22:30:00.000Z,MCT2408040,15.528056,74.020833,19,100,525.125,89.06511812499998,8.195000000000002,4.9975,3.07,8.42,3.7299999999999986,3.5,27.214172499999993
2026-08-02T22:40:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,528.6875,89.118045625,8.09,4.964375,3.07,8.42,3.7299999999999986,3.5,27.20747
2026-08-02T22:41:52.246Z,MCT2408040,15.528056,74.020833,19,100,536.3333333333334,89.10803,8.200000000000001,5.026666666666666,3.07,8.42,3.73,3.5,27.217526666666668
2026-08-02T21:50:00.000Z,MCT2408027,15.275556,74.1075,23.307692307692307,1164.5546153846153,600.2307692307693,91.77127923076924,6.579999999999999,12.749230769230772,6.220769230769232,20.625384615384615,11.555384615384618,2.95,27.11274692307692
2026-08-02T22:00:00.000Z,MCT2408027,15.275556,74.1075,23.625,1162.9675000000002,607.4375,91.75447750000004,6.579999999999999,12.859375000000005,6.593750000000002,21.37875,11.921875,2.9500000000000006,27.121668749999994
2026-08-02T22:10:00.000Z,MCT2408027,15.275556,74.1075,23.5625,1162.3625,622.375,91.77832000000002,6.579999999999999,12.683125000000004,6.347500000000002,21.13125,12.044374999999999,2.9500000000000006,27.129711874999998
2026-08-02T22:20:00.000Z,MCT2408027,15.275556,74.1075,23.8125,1165.589375,606.0625,91.83363375000002,6.579999999999999,12.725000000000001,6.533125000000001,21.748750000000005,12.354374999999997,2.9500000000000006,27.118315625
2026-08-02T22:30:00.000Z,MCT2408027,15.275556,74.1075,24.625,1166.1368750000001,589.5625,92.00386312500002,6.579999999999999,12.720000000000002,6.348750000000001,22.54875,13.339375,2.9500000000000006,27.09284437500001
2026-08-02T22:40:00.000Z,MCT2408027,15.275556,74.1075,24.5,1156.016875,584.875,92.01196875000001,6.579999999999999,12.746875000000005,7.087500000000001,23.103124999999995,13.092500000000003,2.9500000000000006,27.13909625
2026-08-02T22:41:52.246Z,MCT2408027,15.275556,74.1075,26.666666666666668,1157.1633333333332,622,91.96905666666667,6.580000000000001,12.88,8.546666666666667,27.27333333333333,15.15,2.9500000000000006,27.17462
2026-08-02T21:50:00.000Z,MCT2408049,15.475278,74.055833,56.53846153846154,150,555.1538461538462,88.55930307692307,24.09538461538461,10.83769230769231,3.8299999999999987,10.311538461538465,4.955384615384616,2.61,27.32642846153846
2026-08-02T22:00:00.000Z,MCT2408049,15.475278,74.055833,56.75,150,570.5,88.59590874999999,24.056250000000002,9.9175,3.878124999999999,10.818125000000002,5.369999999999999,2.61,27.30735
2026-08-02T22:10:00.000Z,MCT2408049,15.475278,74.055833,56.5,150,569.25,88.476699375,24.116875,10.406874999999998,3.8299999999999987,10.436250000000003,5.08125,2.61,27.28991999999999
2026-08-02T22:20:00.000Z,MCT2408049,15.475278,74.055833,56.875,150,577.5625,88.33603437500001,24.359375,9.354375,3.8299999999999987,10.150000000000004,4.7924999999999995,2.61,27.22623875
2026-08-02T22:30:00.000Z,MCT2408049,15.475278,74.055833,57.0625,150.64785625000002,580.125,88.350338125,24.434375,8.9975,3.8299999999999987,10.580000000000004,5.225625000000001,2.61,27.190038124999994
2026-08-02T22:40:00.000Z,MCT2408049,15.475278,74.055833,56.875,150,577.6875,88.48862125000001,24.36875,9.867499999999998,3.8299999999999987,11.25125,5.899375,2.61,27.141106875000006
2026-08-02T22:41:52.297Z,MCT2408049,15.475278,74.055833,56.333333333333336,150,577,88.68841333333334,23.983333333333334,8.446666666666667,3.83,11.49,6.14,2.61,27.095973333333333
2026-08-02T21:50:00.000Z,MCT2408046,15.529167,74.07,31,237.04000000000002,758.85,92.84719900000002,13.328126499999996,25.085295499999994,5.5625,15.1,7.302631700000001,3.8585000000000003,26.5954675
2026-08-02T22:00:00.000Z,MCT2408046,15.529167,74.07,30.96,237.04,757.36,92.9541616,13.407639599999998,23.101765999999998,7.35,20.72,10.168421879999997,3.8024000000000004,26.59503800000001
2026-08-02T22:10:00.000Z,MCT2408046,15.529167,74.07,30.96,237.04,723.72,92.71551519999997,13.3184356,24.545883599999993,7.825,21.76,10.56842316,3.6420000000000003,26.677836799999994
2026-08-02T22:20:00.000Z,MCT2408046,15.529167,74.07,30.923076923076923,237.04,732.1923076923077,92.62752884615382,13.335458846153845,25.433259230769234,6.875,19.73076923076923,9.777328038461539,3.7919230769230783,26.668892692307697
2026-08-02T22:30:00.000Z,MCT2408046,15.529167,74.07,31.12,237.04,732.96,92.4405528,13.436112400000003,25.429412399999997,8.35,22.88,10.8842124,3.673600000000001,26.7181652
2026-08-02T22:40:00.000Z,MCT2408046,15.529167,74.07,31,237.04,729.88,92.15490720000001,13.4465904,24.838824399999993,8.925,24.68,11.726315599999996,3.8360000000000003,26.811260399999988
2026-08-02T22:41:52.298Z,MCT2408046,15.529167,74.07,31.25,237.04,684.5,92.10638250000001,13.6162375,26.139705,8.4375,23.5,11.18421,4.0125,26.84215
2026-08-02T21:50:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,506.46153846153845,93.48554307692308,11.12923076923077,3.417692307692308,2.87,7.5,4.32,4.459368769230769,26.57236769230769
2026-08-02T22:00:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,505.46666666666664,93.671936,11.172666666666666,3.348,2.8699999999999997,7.5,4.320000000000001,4.3834186666666675,26.49608266666667
2026-08-02T22:10:00.000Z,MCT2408044,15.313669,74.140042,26.4,214.29,509.53333333333336,93.80163666666668,11.484666666666666,3.32,2.8699999999999997,7.5,4.320000000000001,4.402307533333333,26.451038000000004
2026-08-02T22:20:00.000Z,MCT2408044,15.313669,74.140042,26.066666666666666,214.29,517.0666666666667,93.73449666666667,11.102666666666668,3.342,2.8699999999999997,7.5,4.320000000000001,4.224102466666667,26.488218
2026-08-02T22:30:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,519.5333333333333,93.66888333333334,11.105333333333332,3.4386666666666668,2.8699999999999997,7.5,4.320000000000001,3.9786324000000004,26.515386666666664
2026-08-02T22:40:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,517.8666666666667,94.00661066666665,11.128000000000002,3.376,2.8699999999999997,7.5,4.320000000000001,4.167777666666667,26.458188666666675
2026-08-02T22:41:52.297Z,MCT2408044,15.313669,74.140042,26,214.29,521.6666666666666,93.96287333333333,11.25,3.3666666666666667,2.8699999999999997,7.5,4.32,4.810256,26.516816666666667
2026-08-02T21:50:00.000Z,MCT2408042,15.213889,74.071667,60.07692307692308,274.66846153846154,473.3076923076923,88.92609923076922,25.233076923076922,14.743846153846153,7.000000000000001,23.22153846153846,13.317692307692305,4.224615384615384,28.296636153846144
2026-08-02T22:00:00.000Z,MCT2408042,15.213889,74.071667,60,281.211875,473.9375,89.59106687500001,24.947499999999994,14.824374999999998,8.246875000000001,26.449375,14.634375000000002,4.397499999999999,28.147926249999994
2026-08-02T22:10:00.000Z,MCT2408042,15.213889,74.071667,60.6,285.47933333333333,446.6666666666667,89.12278133333334,25.266666666666666,15.32,4.974666666666665,16.840666666666667,9.717333333333332,4.559333333333333,27.973287333333335
2026-08-02T22:20:00.000Z,MCT2408042,15.213889,74.071667,60.5,288.30499999999995,435,88.603061875,25.46125,15.703124999999998,4.549999999999999,15.046875000000004,8.655,4.405,27.796680000000002
2026-08-02T22:30:00.000Z,MCT2408042,15.213889,74.071667,60.0625,284.671875,444,89.06416375,25.150000000000006,15.633124999999996,5.061874999999999,17.099375,9.793125000000002,4.10125,27.759140000000002
2026-08-02T22:40:00.000Z,MCT2408042,15.213889,74.071667,60.375,257.4875,445.5625,89.75128624999998,25.513125,15.348125,7.0525,21.94625,11.899375000000001,4.355,27.70283375
2026-08-02T22:41:52.496Z,MCT2408042,15.213889,74.071667,60,225.70333333333335,450.6666666666667,90.03118666666666,24.790000000000003,15.193333333333333,11.526666666666666,35.26333333333333,18.830000000000002,4.376666666666666,27.671553333333332
2026-08-02T21:50:00.000Z,MCT2408037,15.394444,74.118333,25.23076923076923,160,479.2307692307692,86.9829523076923,10.592307692307694,214.0676923076923,4.573846153846155,17.423846153846153,9.22153846153846,3.7892307692307696,26.951048461538463
2026-08-02T22:00:00.000Z,MCT2408037,15.394444,74.118333,25.375,160,479.875,86.85497687499999,10.703125000000002,213.96125,4.09,15.229375000000003,8.011875,3.670625,27.030505625000004
2026-08-02T22:10:00.000Z,MCT2408037,15.394444,74.118333,25.375,160,476.8125,86.6656725,10.720625,214.75750000000002,4.3675,16.7625,8.945625,3.6274999999999995,27.06871375
2026-08-02T22:20:00.000Z,MCT2408037,15.394444,74.118333,25.6875,160,486.3125,86.60511312500002,10.890625000000002,213.45125000000002,5.39,20.239375,10.77125,3.5675000000000003,27.027155
2026-08-02T22:30:00.000Z,MCT2408037,15.394444,74.118333,25.25,160,488.875,86.65375000000003,10.560625000000002,214.46375000000003,5.76125,20.75,10.724375,3.6925,26.962135000000004
2026-08-02T22:40:00.000Z,MCT2408037,15.394444,74.118333,25.1875,160,486.375,86.61131250000001,10.577500000000002,212.01125,4.784375,18.603125,10.02125,3.8018750000000003,26.946046250000002
2026-08-02T22:41:52.495Z,MCT2408037,15.394444,74.118333,25.333333333333332,160,485,86.62593666666668,10.623333333333333,209.82000000000002,4.46,17.99,9.74,3.85,26.90649666666667
2026-08-02T21:50:00.000Z,MCT2408041,15.224628,74.171389,32.61538461538461,450.2238230769231,478.38461538461536,92.00426692307691,13.679230769230768,9.700000000000001,8.090000000000002,20.25,8.900000000000002,8.024615384615384,26.517917692307694
2026-08-02T22:00:00.000Z,MCT2408041,15.224628,74.171389,32.8125,451.55231875000004,478.125,91.7501875,13.800624999999998,9.7,8.090000000000002,20.300625,8.950625000000002,7.951250000000001,26.576029374999994
2026-08-02T22:10:00.000Z,MCT2408041,15.224628,74.171389,32.875,451.7535874999999,476.0625,91.61095312500001,13.78,9.7,8.090000000000002,20.25,8.900000000000002,7.858124999999999,26.64641250000001
2026-08-02T22:20:00.000Z,MCT2408041,15.224628,74.171389,32.75,453.96446249999997,478.125,91.65052749999998,13.766874999999999,9.7,8.090000000000002,20.25,8.900000000000002,8.009375,26.61959875
2026-08-02T22:30:00.000Z,MCT2408041,15.224628,74.171389,32.875,442.9279875,482.5,91.827435625,13.748749999999998,9.7,8.090000000000002,20.503125,9.152500000000002,8.06375,26.596138749999998
2026-08-02T22:40:00.000Z,MCT2408041,15.224628,74.171389,32.8125,450.1653375,474.5625,92.01101687500001,13.808125,9.7,8.090000000000002,20.401875,9.051250000000003,8.1075,26.608203750000005
2026-08-02T22:41:52.549Z,MCT2408041,15.224628,74.171389,33,427.82563333333337,477,91.93091,13.823333333333332,9.7,8.09,20.25,8.9,7.756666666666667,26.652666666666665
2026-08-02T21:50:00.000Z,MCT2408024,15.148056,74.131667,40.65,218.18629499999997,637.3,82.12294000000001,17.614836000000004,8.225108549999998,5,15.440000000000003,8.440000000000001,2.5020000000000002,28.55172599999999
2026-08-02T22:00:00.000Z,MCT2408024,15.148056,74.131667,40.32,217.388764,631.12,81.88543799999997,17.374923200000005,8.080808399999997,5,15.710000000000004,8.710000000000003,2.5056,28.64053039999999
2026-08-02T22:10:00.000Z,MCT2408024,15.148056,74.131667,40.8,217.899972,552.76,81.9269408,17.789436799999997,7.965368279999996,5.2,17.470000000000006,10.070000000000004,2.4976000000000003,28.628517200000005
2026-08-02T22:20:00.000Z,MCT2408024,15.148056,74.131667,40.708333333333336,218.85808333333333,610.9166666666666,82.12300541666669,17.690285416666665,8.417508749999996,5.083333333333333,16.990000000000006,9.823333333333336,2.51125,28.592572500000003
2026-08-02T22:30:00.000Z,MCT2408024,15.148056,74.131667,40.64,218.35430399999998,622.32,82.04687559999998,17.5915648,7.245021919999997,5.678799999999999,19.550000000000004,11.310000000000002,2.5203999999999995,28.609212399999993
2026-08-02T22:40:00.000Z,MCT2408024,15.148056,74.131667,40.68,219.27610800000002,552.44,81.50274599999999,17.6474916,5.27388192,5.28,18.590000000000003,11.030000000000005,2.5176000000000003,28.6336644
2026-08-02T22:41:52.549Z,MCT2408024,15.148056,74.131667,41.2,220.42912,453,81.509154,18.025458000000004,5.3160176,5,17.79,10.790000000000001,2.532,28.62251
2026-08-02T21:50:00.000Z,MCT2408033,15.346944,74.007778,20.384615384615383,116.13286153846154,542.6153846153846,90.41735384615384,8.496153846153847,51.713393846153856,5.219230769230771,14.436923076923078,9.366153846153846,4.39,27.76368
2026-08-02T22:00:00.000Z,MCT2408033,15.346944,74.007778,20.0625,117.14436875,523.125,90.46225000000001,8.234375,51.709339375000006,5.187500000000001,14.197499999999998,9.153749999999999,4.39,27.708866875000002
2026-08-02T22:10:00.000Z,MCT2408033,15.346944,74.007778,20.875,117.73603125,547.3125,90.45080687500003,8.889375000000001,51.649098124999995,5.1868750000000015,13.91,8.786874999999998,4.39,27.645857499999998
2026-08-02T22:20:00.000Z,MCT2408033,15.346944,74.007778,20.125,116.10789999999999,530.625,90.45700500000001,8.301875,51.709339375,5.3775,14.421875000000002,9.189374999999998,4.39,27.674009999999996
2026-08-02T22:30:00.000Z,MCT2408033,15.346944,74.007778,19.8125,116.22024374999998,540.4375,90.49276562500002,8.089375,52.698608750000005,4.96125,13.493125000000003,8.713125,4.39,27.68138375
2026-08-02T22:40:00.000Z,MCT2408033,15.346944,74.007778,20,116.0567875,561.875,90.49944187500003,8.242500000000001,53.311371875000006,5.074375000000001,13.748750000000003,8.823749999999999,4.39,27.645857500000005
2026-08-02T22:41:52.549Z,MCT2408033,15.346944,74.007778,20.333333333333332,118.39463333333333,553,90.56016,8.5,55.622490000000006,5.05,12.823333333333332,7.846666666666667,4.39,27.61435
2026-08-02T21:50:00.000Z,MCT2408022,15.475833,74.038889,28.692307692307693,150,448.9230769230769,91.00188307692306,3.8853846153846154,11.255561538461539,8.692307692307692,28.923076923076923,16.615384615384617,4.266519307692308,27.086347692307694
2026-08-02T22:00:00.000Z,MCT2408022,15.475833,74.038889,27.4375,150,453.9375,91.01633437499999,3.9256249999999993,11.264559375000001,8.125,26.5,15.125,4.2658741875,27.039888750000003
2026-08-02T22:10:00.000Z,MCT2408022,15.475833,74.038889,26.875,150,450.9375,90.95672875000001,4.258750000000001,11.2824425,7.75,25.5625,14.6875,4.2564253125,27.029164375000004
2026-08-02T22:20:00.000Z,MCT2408022,15.475833,74.038889,27.1875,150,456.3125,90.89760312500002,4.234374999999999,11.168173125000003,7.6875,25.8125,15.0625,4.264500625,27.004363750000007
