time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-02T23:10:00.000Z,MCT2408043,15.221111,74.087222,57,193.5573333333333,683.0666666666667,87.19102066666667,24.323333333333334,33.718,14.604666666666667,44.71666666666667,23.144666666666662,5.290000000000001,27.47278333333333
2026-08-02T23:20:00.000Z,MCT2408043,15.221111,74.087222,57,201.86928571428572,686.2857142857143,87.49823142857144,24.399285714285714,33.969285714285725,16.009285714285713,47.63714285714287,24.157142857142862,5.29,27.388361428571436
2026-08-02T23:30:00.000Z,MCT2408043,15.221111,74.087222,57,193.40384615384613,679.2307692307693,87.42663,24.41769230769231,33.8723076923077,13.931538461538462,43.27923076923078,23.05923076923077,5.29,27.452653846153847
2026-08-02T23:40:00.000Z,MCT2408043,15.221111,74.087222,57,194.48399999999998,686.2666666666667,87.13100200000002,24.371333333333332,34.242,8.699333333333332,29.26733333333333,16.479333333333336,5.290000000000001,27.598622
2026-08-02T23:45:43.854Z,MCT2408043,15.221111,74.087222,64.11111111111111,176.62222222222218,698.2222222222222,87.25409,24.384444444444444,33.891111111111115,25.32888888888889,76.81777777777779,39.85666666666666,5.29,27.529743333333336
2026-08-02T22:50:00.000Z,MCT2408034,15.356389,74.123611,43,183.56131,494.4,79.48431400000001,15.2,5.4030000000000005,6.380000000000001,18.570999999999994,9.190999999999999,1.279,29.859115000000003
2026-08-02T23:00:00.000Z,MCT2408034,15.356389,74.123611,43,181.25565600000002,493.08,79.68359519999997,15.199999999999994,4.791599999999999,6.379999999999998,19.9184,10.5384,1.2235999999999998,29.824580799999985
2026-08-02T23:10:00.000Z,MCT2408034,15.356389,74.123611,43,180.000864,491.6,80.0397332,15.199999999999994,5.184399999999999,6.379999999999998,19.319199999999995,9.9392,1.3107999999999997,29.77095599999999
2026-08-02T23:20:00.000Z,MCT2408034,15.356389,74.123611,43,180.0728,488.88,79.85540639999996,15.199999999999994,5.5736,6.379999999999998,18.982799999999997,9.602799999999998,1.2327999999999997,29.851179199999997
2026-08-02T23:30:00.000Z,MCT2408034,15.356389,74.123611,43,182.1809,490.08,79.79803439999998,15.199999999999994,4.953599999999999,6.379999999999998,19.729999999999997,10.35,1.3495999999999997,29.89622320000001
2026-08-02T23:40:00.000Z,MCT2408034,15.356389,74.123611,42.92,180,493.64,79.80078040000001,15.199999999999994,4.7976,7.217199999999999,22.7704,12.264,1.1843999999999997,29.933977600000002
2026-08-02T23:45:44.047Z,MCT2408034,15.356389,74.123611,41,180,494.92857142857144,79.75112357142856,15.199999999999998,4.975714285714285,6.834999999999999,21.70428571428571,11.787142857142857,1.3742857142857143,29.937869285714292
2026-08-02T22:50:00.000Z,MCT2408029,15.333611,74.206944,14,500.76324285714287,701,93.73471714285714,3.882857142857144,7.345714285714286,4.958571428571429,15.194285714285716,8.48857142857143,3.5,26.53265
2026-08-02T23:00:00.000Z,MCT2408029,15.333611,74.206944,12.5,503.0731749999999,706.0625,93.83205875000003,3.1956249999999993,7.21,4.083125,12.39125,6.801875000000002,3.5,26.521063125
2026-08-02T23:10:00.000Z,MCT2408029,15.333611,74.206944,12.75,508.07773750000007,710.1875,93.81918250000003,2.876875,7.202500000000001,4.414375,13.293124999999996,7.318125000000001,3.5,26.563292499999996
2026-08-02T23:20:00.000Z,MCT2408029,15.333611,74.206944,12.75,507.49340624999996,710.9375,93.82204312500002,3.458124999999999,7.4,4.340625,13.041249999999998,7.133750000000001,3.5,26.582730625000003
2026-08-02T23:30:00.000Z,MCT2408029,15.333611,74.206944,12.8125,496.42732500000005,704.125,94.01945375,3.331875,7.79875,4.266875,13.656249999999998,7.8325000000000005,3.55125,26.595467500000005
2026-08-02T23:40:00.000Z,MCT2408029,15.333611,74.206944,12.5625,499.20293749999996,707.5,93.89976875,2.865624999999999,7.194999999999999,4.230624999999999,13.041874999999997,7.28125,3.55125,26.67121375
2026-08-02T23:45:44.050Z,MCT2408029,15.333611,74.206944,12,499.28309999999993,714,93.7924788888889,2.8500000000000005,7.139999999999999,3.8577777777777778,12.011111111111113,6.601111111111112,3.5077777777777777,26.694376666666667
2026-08-02T22:50:00.000Z,MCT2408030,15.142519,74.075003,26.833333333333332,164.67123333333333,434.1666666666667,85.93420000000002,9.011666666666668,6.2,9.37,26.460000000000004,14.200000000000001,3.811666666666666,27.560730000000003
2026-08-02T23:00:00.000Z,MCT2408030,15.142519,74.075003,26.5,167.7664625,435.75,85.90130249999999,8.785625,6.200000000000002,9.370000000000001,25.777499999999996,13.489999999999998,3.963749999999999,27.560729999999992
2026-08-02T23:10:00.000Z,MCT2408030,15.142519,74.075003,26.5625,167.71137500000003,433.3125,85.8369275,8.990625000000001,6.200000000000002,9.370000000000001,25.720624999999995,13.432500000000001,4.2631250000000005,27.558718749999993
2026-08-02T23:20:00.000Z,MCT2408030,15.142519,74.075003,26.466666666666665,166.79838,437.1333333333333,85.870118,8.674000000000001,6.200000000000002,9.370000000000001,25.792666666666666,13.505999999999998,3.9720000000000004,27.509963999999993
2026-08-02T23:30:00.000Z,MCT2408030,15.142519,74.075003,26.6875,167.02169375,432.5625,85.775895625,8.898125000000002,6.200000000000002,9.370000000000001,26.232499999999998,13.96375,4.233750000000001,27.553356249999993
2026-08-02T23:40:00.000Z,MCT2408030,15.142519,74.075003,26.625,166.5080625,432.625,85.75729937500002,8.699375000000002,6.200000000000002,9.370000000000001,26.290625,14.023125,4.03,27.545311249999997
2026-08-02T23:45:44.047Z,MCT2408030,15.142519,74.075003,27.666666666666668,166.46186666666665,430.6666666666667,85.67141333333335,9.020000000000001,6.200000000000001,9.37,28.183333333333334,15.98777777777778,4.302222222222222,27.55953777777778
2026-08-02T22:50:00.000Z,MCT2408050,15.553611,73.958333,27.714285714285715,86.02999999999999,571.2857142857143,92.97504714285716,11.515714285714285,3.8542857142857136,4.604285714285715,15.458571428571426,8.624285714285714,2.718571428571429,26.832954285714287
2026-08-02T23:00:00.000Z,MCT2408050,15.553611,73.958333,27.875,86.02999999999999,570.0625,92.92368187499997,11.598125000000001,4.010625000000001,5.090000000000001,17.442500000000003,9.783125000000002,2.6656250000000004,26.877674374999998
2026-08-02T23:10:00.000Z,MCT2408050,15.553611,73.958333,27.866666666666667,86.02999999999999,552.8,92.81133999999997,11.630666666666668,3.894666666666667,5.316666666666666,17.974666666666668,9.982000000000001,2.7973333333333334,26.897917333333325
2026-08-02T23:20:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,541.75,92.862170625,11.454375,4.190625000000001,6.099375000000001,20.663749999999997,11.803749999999997,2.7637499999999995,26.935991249999997
2026-08-02T23:30:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,518.6875,92.98424125000001,11.471875,4.2075000000000005,6.470625,21.791249999999998,12.494374999999998,2.7699999999999996,27.013076875000003
2026-08-02T23:40:00.000Z,MCT2408050,15.553611,73.958333,27.9375,86.02999999999999,546.75,93.02715687499999,11.529375,4.204375,5.940000000000001,19.642500000000002,10.953750000000001,2.801875000000001,27.102897499999997
2026-08-02T23:45:44.047Z,MCT2408050,15.553611,73.958333,27.9,86.02999999999999,577.1,93.100496,11.554999999999998,4.108,5.005000000000001,16.744999999999997,9.441,2.9210000000000003,27.111343000000005
2026-08-02T22:50:00.000Z,MCT2408023,15.499722,74.020833,36.42857142857143,204.56,539.2857142857143,90.88131999999999,9.907142857142857,17.89142857142857,8.325714285714286,29.13,19.47142857142857,4.869999999999999,27.024470000000004
2026-08-02T23:00:00.000Z,MCT2408023,15.499722,74.020833,36.25,201.90687499999999,545.4375,90.90284750000004,8.504375,18.7575,7.759999999999999,28.258750000000003,19.303125,5.29375,27.030505624999993
2026-08-02T23:10:00.000Z,MCT2408023,15.499722,74.020833,37.1875,193.898125,541.4375,90.87042062500001,8.81375,18.144374999999997,8.79125,30.474375,20.48125,5.397500000000001,27.017768125000003
2026-08-02T23:20:00.000Z,MCT2408023,15.499722,74.020833,38.125,197.87874999999997,543.4375,90.77505500000001,8.463750000000001,17.54625,9.821875,32.928749999999994,21.659375,5.443125,27.034525625000008
2026-08-02T23:30:00.000Z,MCT2408023,15.499722,74.020833,37.875,217.31874999999997,528.8125,90.81463187500002,9.12125,18.059375000000003,9.0275,31.740625,21.296875,4.952500000000001,26.99966937499999
2026-08-02T23:40:00.000Z,MCT2408023,15.499722,74.020833,42,192.98000000000002,538.5,90.90189375000001,9.024999999999999,18.598750000000003,12.753124999999997,41.158750000000005,26.4625,5.24125,27.01575812500001
2026-08-02T23:45:44.050Z,MCT2408023,15.499722,74.020833,41.77777777777778,159.81444444444443,549,90.93230777777775,8.257777777777777,18.571111111111108,13.66111111111111,42.49777777777778,26.099999999999998,4.936666666666667,27.02208777777778
2026-08-02T22:50:00.000Z,MCT2408027,15.275556,74.1075,29.428571428571427,1151.1671428571428,612.7142857142857,91.85461,6.579999999999999,12.855714285714287,10.848571428571429,32.95142857142857,17.364285714285717,2.9499999999999997,27.217520000000004
2026-08-02T23:00:00.000Z,MCT2408027,15.275556,74.1075,27.9375,1156.2224999999999,627.375,91.81885250000002,6.579999999999999,12.626875000000004,9.738750000000001,30.003750000000004,16.179375,2.9500000000000006,27.20947750000001
2026-08-02T23:10:00.000Z,MCT2408027,15.275556,74.1075,27.4375,1160.38625,645.3125,91.89133000000001,6.579999999999999,12.695625000000003,9.553749999999997,29.016875000000002,15.624375000000002,2.9500000000000006,27.2061275
2026-08-02T23:20:00.000Z,MCT2408027,15.275556,74.1075,25.5625,1162.751875,614.6875,91.91183375000003,6.579999999999999,12.837500000000006,7.951875000000001,25.258125,14.079375000000002,2.9500000000000006,27.226909375000005
2026-08-02T23:30:00.000Z,MCT2408027,15.275556,74.1075,24.4375,1165.7793749999998,600,91.78261062500002,6.579999999999999,12.776250000000005,6.533125000000001,22.486250000000002,13.216874999999998,2.9500000000000006,27.226239375000006
2026-08-02T23:40:00.000Z,MCT2408027,15.275556,74.1075,25.25,1162.20875,603.4375,91.71776187500001,6.579999999999999,12.624375000000002,7.333125000000003,24.211875000000006,13.896250000000002,2.9500000000000006,27.273164375
2026-08-02T23:45:44.247Z,MCT2408027,15.275556,74.1075,24.666666666666668,1160.3733333333332,587.8888888888889,91.59012999999999,6.579999999999999,12.614444444444448,7.449999999999999,23.65666666666667,13.285555555555554,2.9499999999999997,27.28664444444444
2026-08-02T22:50:00.000Z,MCT2408040,15.528056,74.020833,19.333333333333332,100,523.1666666666666,89.06098666666666,8.461666666666666,4.991666666666666,3.07,8.42,3.73,3.5,27.301541666666665
2026-08-02T23:00:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,523.6875,88.9802375,8.143125,4.98375,3.07,8.42,3.7299999999999986,3.5,27.340864375000002
2026-08-02T23:10:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,538.625,89.06845687499998,8.19375,5.005,3.07,8.42,3.7299999999999986,3.5,27.227579374999998
2026-08-02T23:20:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,545.3125,89.09420249999997,8.193750000000001,5.020625000000001,3.07,8.42,3.7299999999999986,3.5,27.1752925
2026-08-02T23:30:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,544.5,89.08895874999999,8.104375000000001,5.0268749999999995,3.07,8.42,3.7299999999999986,3.5,27.164567499999997
2026-08-02T23:40:00.000Z,MCT2408040,15.528056,74.020833,19.125,100,540.125,89.18670812500001,8.361250000000002,4.991875,3.07,8.42,3.7299999999999986,3.5,27.094186875
2026-08-02T23:45:44.252Z,MCT2408040,15.528056,74.020833,19,100,537.5,89.23086300000001,8.124,4.94,3.07,8.42,3.7299999999999995,3.5,27.055576000000002
2026-08-02T22:50:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,523.8333333333334,93.95905499999999,11.058333333333332,3.32,2.8700000000000006,7.5,4.32,3.9735041666666664,26.545418333333334
2026-08-02T23:00:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,533,93.7319225,11.1075,3.618125,2.8699999999999997,7.5625,4.387499999999999,4.0678684375,26.59211625
2026-08-02T23:10:00.000Z,MCT2408044,15.313669,74.140042,26.066666666666666,214.29,527.4666666666667,93.88962733333332,11.23333333333333,3.4979999999999993,2.8699999999999997,7.6,4.428,3.9953844666666662,26.579022
2026-08-02T23:20:00.000Z,MCT2408044,15.313669,74.140042,25.933333333333334,214.29,538.3333333333334,93.55088333333332,11.012666666666666,3.504,2.8699999999999997,7.6,4.428666666666667,4.2878632,26.727032
2026-08-02T23:30:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,511.25,93.06768749999999,11.061250000000001,3.393125,2.8699999999999997,7.59375,4.421250000000001,4.338621500000001,26.6464125
2026-08-02T23:40:00.000Z,MCT2408044,15.313669,74.140042,26,214.29,517.3333333333334,93.61293599999999,11.130666666666666,3.3793333333333333,2.8699999999999997,7.933333333333334,4.791333333333332,4.290683666666667,26.554712666666667
2026-08-02T23:45:44.252Z,MCT2408044,15.313669,74.140042,26,214.29,508.55555555555554,93.47119888888888,11.024444444444445,3.32,3.191111111111111,9.5,5.950000000000001,4.442165111111112,26.583550000000002
2026-08-02T22:50:00.000Z,MCT2408049,15.475278,74.055833,56.42857142857143,150,570.7142857142857,88.81484714285713,23.961428571428574,10.754285714285714,3.829999999999999,11.271428571428572,5.920000000000001,2.61,27.113335714285718
2026-08-02T23:00:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,581.6875,88.84767625000003,24.132499999999997,9.753125,3.8299999999999987,10.913125,5.5625,2.61,27.12569
2026-08-02T23:10:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150.170975,593.625,88.77758500000002,24.105625,9.586875,3.8299999999999987,10.770625000000003,5.418125000000001,2.61,27.194731875
2026-08-02T23:20:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150.28129375,585.0625,88.72894625,24.064999999999998,11.103124999999999,4.215,12.925625,6.858125000000001,2.61,27.249701250000008
2026-08-02T23:30:00.000Z,MCT2408049,15.475278,74.055833,57.0625,150,548,89.01218812500001,24.479375,11.835,4.88875,15.703125,8.536875,2.61,27.256403749999993
2026-08-02T23:40:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,559.4375,89.1132775,24.175625000000004,10.340625,4.551875,14.840624999999998,8.05625,2.61,27.293942500000004
2026-08-02T23:45:44.253Z,MCT2408049,15.475278,74.055833,56.77777777777778,150,570.3333333333334,88.97833222222222,24.253333333333334,10.961111111111112,4.685555555555556,14.213333333333331,7.247777777777778,2.61,27.353376666666673
2026-08-02T22:50:00.000Z,MCT2408046,15.529167,74.07,30.818181818181817,237.04,760.0909090909091,92.31029727272727,13.255711818181817,25.461229999999997,5,12.090909090909092,5.143540727272727,3.9872727272727277,26.72709545454546
2026-08-02T23:00:00.000Z,MCT2408046,15.529167,74.07,30.96,237.04,746.72,92.88732840000003,13.382133999999997,24.811177199999996,5.925,15.8,7.3894737600000004,3.8368,26.56071919999999
2026-08-02T23:10:00.000Z,MCT2408046,15.529167,74.07,31.04,237.04,742.76,92.84552079999997,13.379419999999998,23.6323548,5.925,16.68,8.378947560000002,3.8512,26.63407800000001
2026-08-02T23:20:00.000Z,MCT2408046,15.529167,74.07,30.88,237.04,747.16,92.53637520000001,13.3646472,23.6223544,5.425,15.56,7.747368520000002,3.608800000000001,26.73918679999999
2026-08-02T23:30:00.000Z,MCT2408046,15.529167,74.07,31.08,237.04,740.32,92.52050720000001,13.3898988,23.837648399999992,5.025,14.64,7.199999960000001,3.7472000000000003,26.761923600000003
2026-08-02T23:40:00.000Z,MCT2408046,15.529167,74.07,30.88,237.04,744.56,92.42346079999999,13.263383999999999,24.623530799999997,5.025,13.52,6.505263320000001,3.8212000000000006,26.777798000000004
2026-08-02T23:45:44.257Z,MCT2408046,15.529167,74.07,31.2,237.04,754.6666666666666,92.42122466666665,13.524199999999999,22.154903999999995,5,12.733333333333333,5.824561733333332,3.7946666666666657,26.794957333333336
2026-08-02T22:50:00.000Z,MCT2408037,15.394444,74.118333,25.142857142857142,160,492.2857142857143,86.6579057142857,10.377142857142855,213.05714285714288,4.778571428571428,18.107142857142858,9.632857142857144,3.6785714285714284,26.868195714285715
2026-08-02T23:00:00.000Z,MCT2408037,15.394444,74.118333,25.4375,160,492.6875,86.64612375000003,10.748125,214.87187500000005,5.156875,18.8075,9.88125,3.7068749999999997,26.828071250000008
2026-08-02T23:10:00.000Z,MCT2408037,15.394444,74.118333,25.0625,160,496.375,86.82445999999999,10.450625,215.033125,4.275,16.4575,8.805625,3.8606249999999998,26.701379375000002
2026-08-02T23:20:00.000Z,MCT2408037,15.394444,74.118333,25.3125,160,487.25,86.82350749999998,10.538750000000002,214.95625000000004,4.599375,16.35375,8.290624999999999,3.7243749999999993,26.7442825
2026-08-02T23:30:00.000Z,MCT2408037,15.394444,74.118333,25.1875,160,499.4375,86.83017999999998,10.531875,215.995625,4.830000000000001,18.195,9.600625,3.6831250000000004,26.789865000000013
2026-08-02T23:40:00.000Z,MCT2408037,15.394444,74.118333,25.375,160,491.4375,86.79727937499999,10.681249999999999,207.9725,4.877500000000001,17.68375,9.08625,3.820625,26.813994374999996
2026-08-02T23:45:44.442Z,MCT2408037,15.394444,74.118333,25.22222222222222,160,492.55555555555554,86.73274666666667,10.69111111111111,198.03555555555556,6.1944444444444455,22.625555555555554,11.82333333333333,3.637777777777778,26.81593111111111
2026-08-02T22:50:00.000Z,MCT2408042,15.213889,74.071667,60,276.3728571428572,445.2857142857143,90.30911714285716,25.064285714285713,16.085714285714285,6.37,22.8,13.668571428571429,4.177142857142857,27.672574285714283
2026-08-02T23:00:00.000Z,MCT2408042,15.213889,74.071667,59.6875,277.784375,443.4375,90.30918437500002,24.630000000000006,16.25875,7.4506250000000005,25.080624999999998,14.523124999999999,4.17375,27.77254875
2026-08-02T23:10:00.000Z,MCT2408042,15.213889,74.071667,60,282.0725,451,89.871925,25.150000000000002,15.567499999999999,5.858124999999999,21.20375,12.69875,4.185625,27.90125125000001
2026-08-02T23:20:00.000Z,MCT2408042,15.213889,74.071667,60.0625,270.7875,449.5625,89.58439250000002,25.230000000000004,15.745000000000003,6.142499999999999,21.488750000000003,12.584375000000001,4.1831249999999995,27.889855625
2026-08-02T23:30:00.000Z,MCT2408042,15.213889,74.071667,59.6875,271.019375,443.875,89.84808250000002,24.749999999999996,15.771250000000002,7.4506250000000005,25.19375,14.636250000000002,4.137499999999999,27.962919999999997
2026-08-02T23:40:00.000Z,MCT2408042,15.213889,74.071667,59.9375,251.440625,451.75,89.85046500000001,24.950000000000003,15.492499999999998,7.791874999999999,25.53625,14.46625,4.07625,28.02727
2026-08-02T23:45:44.451Z,MCT2408042,15.213889,74.071667,60,252.48000000000002,462.77777777777777,89.81756555555556,25.28777777777778,15.406666666666666,9.403333333333332,29.59,15.995555555555553,4.204444444444444,27.994498888888884
2026-08-02T22:50:00.000Z,MCT2408033,15.346944,74.007778,20,114.64922857142857,549,90.53036857142857,8.252857142857142,50.08390857142857,5.541428571428571,14.797142857142857,9.328571428571427,4.39,27.648059999999997
2026-08-02T23:00:00.000Z,MCT2408033,15.346944,74.007778,20.4375,120.82454375,522.75,89.83473125000002,8.580625,47.824738749999995,5.452500000000001,14.645625,9.264375,4.39,27.641836249999997
2026-08-02T23:10:00.000Z,MCT2408033,15.346944,74.007778,20.375,121.60341874999999,511.0625,89.68023562500001,8.488125,51.17658437499998,4.659375,12.531875,8.090000000000002,4.39,27.4146
2026-08-02T23:20:00.000Z,MCT2408033,15.346944,74.007778,20.3125,117.81520625,515.75,89.83139437500002,8.35875,50.768075625,4.695625000000001,13.075000000000003,8.493125000000001,4.39,27.325448749999996
2026-08-02T23:30:00.000Z,MCT2408033,15.346944,74.007778,20.8125,120.20781249999999,523.0625,89.93725062499999,8.709375,55.35391812499999,4.62125,12.6275,8.163749999999999,4.39,27.259755625
2026-08-02T23:40:00.000Z,MCT2408033,15.346944,74.007778,22.375,116.28198125,517.5,90.21143374999997,10.050624999999998,51.164345625,4.506875000000001,12.499375,8.126249999999999,4.39,27.172611250000003
2026-08-02T23:45:44.455Z,MCT2408033,15.346944,74.007778,21.555555555555557,117.34513333333335,509.1111111111111,90.26769999999999,9.406666666666666,49.989961111111114,5.453333333333334,14.927777777777777,9.673333333333334,4.39,27.18534777777778
2026-08-02T22:50:00.000Z,MCT2408041,15.224628,74.171389,32.714285714285715,444.8482714285715,479.42857142857144,91.73145428571429,13.765714285714285,9.700000000000001,8.090000000000002,20.25,8.9,8.137142857142857,26.727237142857145
2026-08-02T23:00:00.000Z,MCT2408041,15.224628,74.171389,32.6875,446.68365625,483.75,91.67484624999997,13.728125,9.7,8.090000000000002,20.300625,8.950625000000002,7.935624999999999,26.738919375
2026-08-02T23:10:00.000Z,MCT2408041,15.224628,74.171389,32.75,447.85335000000003,485.875,91.75781562499999,13.748124999999998,9.7,8.090000000000002,20.25,8.900000000000002,7.987499999999999,26.724170625000006
2026-08-02T23:20:00.000Z,MCT2408041,15.224628,74.171389,32.75,443.85675,487.6875,91.911358125,13.712499999999999,9.7,8.090000000000002,20.401875,9.051250000000003,8.088125,26.673896250000002
2026-08-02T23:30:00.000Z,MCT2408041,15.224628,74.171389,32.75,449.4132375,484.25,92.06728250000002,13.725624999999999,9.7,8.090000000000002,20.4525,9.102500000000003,8.065625,26.608874375000006
2026-08-02T23:40:00.000Z,MCT2408041,15.224628,74.171389,32.875,446.5825625,485.875,92.0100625,13.78,9.7,8.090000000000002,20.300625,8.950625000000002,7.9375,26.686629374999995
2026-08-02T23:45:44.454Z,MCT2408041,15.224628,74.171389,32.77777777777778,446.1946555555556,492.8888888888889,92.03856777777777,13.746666666666666,9.700000000000001,8.090000000000002,20.25,8.9,7.932222222222224,26.708678888888887
2026-08-02T22:50:00.000Z,MCT2408024,15.148056,74.131667,40.54545454545455,220.08301818181823,584.6363636363636,81.57990090909092,17.586176363636362,5.789059909090909,5.2727272727272725,18.444545454545455,10.899090909090908,2.522727272727273,28.64688818181818
2026-08-02T23:00:00.000Z,MCT2408024,15.148056,74.131667,40.541666666666664,219.62360833333332,588.4166666666666,81.54889,17.580814583333332,5.526696,5.499583333333334,18.90666666666667,10.948333333333336,2.5154166666666664,28.681499166666672
2026-08-02T23:10:00.000Z,MCT2408024,15.148056,74.131667,40.48,220.495548,551.16,81.45269719999999,17.5016696,5.526695999999999,5.4792000000000005,18.710000000000004,10.830000000000002,2.5260000000000002,28.702736800000004
2026-08-02T23:20:00.000Z,MCT2408024,15.148056,74.131667,40.64,220.28836800000008,573.68,81.69744920000002,17.642324000000006,5.526695999999999,5.2,17.510000000000005,10.110000000000003,2.5252000000000003,28.6096416
2026-08-02T23:30:00.000Z,MCT2408024,15.148056,74.131667,40.6,219.562532,596.48,81.58819480000002,17.6196796,5.50562816,5.638800000000001,19.310000000000006,11.150000000000002,2.5192,28.698445200000002
2026-08-02T23:40:00.000Z,MCT2408024,15.148056,74.131667,40.458333333333336,220.07650833333332,595.75,81.50216125000003,17.51749166666667,5.526696,5.997083333333333,21.240000000000006,12.531666666666672,2.517916666666667,28.783387500000003
2026-08-02T23:45:44.456Z,MCT2408024,15.148056,74.131667,40.53333333333333,218.99757333333338,527.9333333333333,81.42828333333333,17.450481333333336,5.526696,6.262666666666665,22.856666666666673,13.723333333333334,2.5306666666666673,28.831293333333335
2026-08-02T22:50:00.000Z,MCT2408045,15.619444,73.878889,28,178.12000000000003,674.1428571428571,88.03337999999998,11.817142857142857,17.81714285714286,3.3785714285714286,11.898571428571428,6.302857142857143,2.53,27.364612857142863
2026-08-02T23:00:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,672.25,88.06662000000001,11.776874999999999,17.550625000000004,3.616875000000001,12.4075,6.50375,2.5300000000000002,27.346898749999998
2026-08-02T23:10:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,671.6875,88.07376937500003,11.7675,17.825625000000002,3.3956250000000012,11.873124999999998,6.255625,2.5300000000000002,27.335503124999992
2026-08-02T23:20:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,672.75,88.05041062499997,11.7025,17.93625,3.3643750000000012,11.801875,6.220625000000001,2.5300000000000002,27.313381875000008
2026-08-02T23:30:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,671.1875,88.07854312499998,11.89,17.721249999999998,3.4262500000000014,11.801875000000003,6.149375000000001,2.5300000000000002,27.312710625000005
2026-08-02T23:40:00.000Z,MCT2408045,15.619444,73.878889,27.8125,178.11999999999995,676.125,88.12813125000001,11.6475,17.71625,3.2393750000000012,11.445625000000001,6.006875,2.5300000000000002,27.385775624999997
2026-08-02T23:45:44.643Z,MCT2408045,15.619444,73.878889,27.666666666666668,178.12,666.2222222222222,87.92463000000001,11.401111111111112,17.40222222222222,3.2977777777777777,11.663333333333334,6.156666666666666,2.53,27.442749999999997
2026-08-02T22:50:00.000Z,MCT2408022,15.475833,74.038889,42.57142857142857,150,439.85714285714283,90.91729,4.528571428571429,11.133391428571429,18,56.714285714285715,30.857142857142858,4.321534,26.952462857142855
