time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T00:30:00.000Z,MCT2408031,15.290833,74.149167,18.125,169.25494375,565.5,87.85156437500002,7.4396905625,6,5.6237499999999985,15.245624999999999,8.602499999999997,4.935625,26.738919999999993
2026-08-03T00:40:00.000Z,MCT2408031,15.290833,74.149167,18.0625,156.96157499999998,567.5625,87.826770625,7.3228989375,6.028559124999999,6.100625,16.141249999999996,8.927499999999998,4.7768749999999995,26.768412500000004
2026-08-03T00:50:00.000Z,MCT2408031,15.290833,74.149167,20.6875,156.35383125,568.375,87.76001375000001,7.294261812499999,6.028559125,8.660625000000001,22.66375,12.380624999999998,4.798125,26.800589375000005
2026-08-03T01:00:00.000Z,MCT2408031,15.290833,74.149167,21.125,140.82944375,575.625,87.87540812500004,7.2369879374999995,6.028559124999999,9.523749999999998,25.244375,13.92875,4.915,26.766402499999998
2026-08-03T01:10:00.000Z,MCT2408031,15.290833,74.149167,18.4375,140.3391875,574,87.868255,7.210594312500002,6.072366499999999,7.143749999999999,18.53375,10.090000000000002,4.7,26.790534375
2026-08-03T01:19:14.176Z,MCT2408031,15.290833,74.149167,20.733333333333334,142.60445333333334,563.5333333333333,88.05822866666668,6.9935246,7.605626,9.142,24.522,13.619333333333334,4.863333333333333,26.758490666666667
2026-08-03T00:20:00.000Z,MCT2408038,15.188889,74.055556,47,233.33,624,91.57996,14.030000000000001,13.33,21.990000000000002,64.61500000000001,32.79,4.705,27.68943
2026-08-03T00:30:00.000Z,MCT2408038,15.188889,74.055556,44.6,233.32999999999996,645.6,91.53468799999999,14.155333333333335,13.330000000000005,20.316,59.31133333333332,29.982000000000003,4.761333333333332,27.695146000000005
2026-08-03T00:40:00.000Z,MCT2408038,15.188889,74.055556,45.1875,233.32999999999996,651.1875,91.45454624999998,13.778125,13.330000000000005,20.86625,60.38875,30.209375000000005,4.760625,27.722273750000003
2026-08-03T00:50:00.000Z,MCT2408038,15.188889,74.055556,39.875,233.32999999999996,646.75,91.26619562500001,13.969999999999999,13.330000000000005,17.074375000000003,48.894375000000004,24.284375000000004,4.7675,27.78662999999999
2026-08-03T01:00:00.000Z,MCT2408038,15.188889,74.055556,35.75,233.44937499999997,654.875,91.27048812500001,13.914374999999998,13.330000000000005,13.163124999999999,39.016875,20.0475,4.752499999999999,27.787969999999994
2026-08-03T01:10:00.000Z,MCT2408038,15.188889,74.055556,41.25,233.32999999999996,654.4375,91.29814437500004,13.496874999999998,13.330000000000005,17.615000000000002,51.503125000000004,26.0075,4.81625,27.808079375000002
2026-08-03T01:19:14.204Z,MCT2408038,15.188889,74.055556,41.4,233.32999999999996,659.3333333333334,91.43194466666665,13.931999999999999,13.330000000000005,17.588,51.822666666666656,26.529333333333337,4.824666666666667,27.838152
2026-08-03T00:20:00.000Z,MCT2408039,15.163611,74.110833,29,373.91999999999996,449.5,86.18216,10.149999999999999,10.3,9.02,28.94,11.76,2.3,27.785955
2026-08-03T00:30:00.000Z,MCT2408039,15.163611,74.110833,29,368.175625,444.4375,86.13781437500002,9.199374999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.778581249999995
2026-08-03T00:40:00.000Z,MCT2408039,15.163611,74.110833,29,373.7900000000001,440.0625,86.06915000000002,8.911874999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.79601125
2026-08-03T00:50:00.000Z,MCT2408039,15.163611,74.110833,29,371.425625,445.375,85.97282812500002,8.612499999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.838911249999995
2026-08-03T01:00:00.000Z,MCT2408039,15.163611,74.110833,29,336.55749999999995,450,85.84551312500002,9.385624999999997,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.881811249999995
2026-08-03T01:10:00.000Z,MCT2408039,15.163611,74.110833,29,283.35999999999996,446,85.83044399999999,9.222666666666665,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.932531999999995
2026-08-03T01:19:14.204Z,MCT2408039,15.163611,74.110833,29.066666666666666,316.70866666666666,444.06666666666666,85.85994333333332,9.050666666666666,10.3,9.019999999999998,29.008666666666667,11.813333333333333,2.3,27.953267333333333
2026-08-03T00:20:00.000Z,MCT2408035,15.236111,74.125,46,190,601,91.19086,17.37351,69.94233,3.8,10.19,4.91,3.83,27.38913
2026-08-03T00:30:00.000Z,MCT2408035,15.236111,74.125,49.6875,190,606.875,91.19419687499999,20.383416249999996,68.34377999999998,3.799999999999999,10.331874999999998,5.049374999999999,3.8299999999999987,27.425994999999997
2026-08-03T00:40:00.000Z,MCT2408035,15.236111,74.125,49.6875,190,604,91.13363562499997,20.247394999999997,68.92191937499997,3.799999999999999,10.21375,4.933124999999999,3.8299999999999987,27.436048749999994
2026-08-03T00:50:00.000Z,MCT2408035,15.236111,74.125,48.375,190,589.5,91.16033999999998,19.25804375,67.09322562499999,3.799999999999999,10.6625,5.376875,3.8299999999999987,27.39784312500001
2026-08-03T01:00:00.000Z,MCT2408035,15.236111,74.125,49.125,190,611.3125,91.24712187499998,19.859095,68.36734999999997,3.799999999999999,10.919999999999998,5.6375,3.8299999999999987,27.417281875
2026-08-03T01:10:00.000Z,MCT2408035,15.236111,74.125,49.625,190,606.875,91.229484375,20.343888749999998,65.96051499999999,3.894999999999999,11.46375,6.015625000000001,3.8299999999999987,27.468895625000005
2026-08-03T01:19:14.204Z,MCT2408035,15.236111,74.125,50,190,589.4666666666667,91.25951999999997,20.428446666666666,64.115646,3.799999999999999,10.942666666666664,5.660666666666667,3.8299999999999987,27.51854266666667
2026-08-03T04:30:00.000Z,MCT2408028,15.186944,74.096667,39.857142857142854,586.7464285714287,446.2142857142857,87.82356857142858,16.92142857142857,12.592142857142855,10.56,36.575714285714284,21.515714285714285,1.5014285714285713,29.639864999999997
2026-08-03T04:40:00.000Z,MCT2408028,15.186944,74.096667,39.416666666666664,554.91625,442.7916666666667,86.01781041666663,16.43916666666667,12.620833333333337,9.612916666666672,33.39458333333334,19.634583333333342,1.1016666666666668,29.480967499999995
2026-08-03T04:50:00.000Z,MCT2408028,15.186944,74.096667,37.8,520.358,442.08,85.96044880000001,15.269600000000004,13.611199999999997,8.750000000000002,29.5128,17.139599999999998,1.7344000000000002,28.269012800000006
2026-08-03T05:00:00.000Z,MCT2408028,15.186944,74.096667,41.2,559.7068,450.84,90.06933560000002,16.234799999999993,14.489600000000003,11.867200000000002,40.807599999999994,23.8992,1.5104000000000002,27.27844279999999
2026-08-03T05:10:00.000Z,MCT2408028,15.186944,74.096667,45.2,605.7832,454.16,91.5497436,17.329600000000006,13.905600000000003,15.622400000000003,51.467199999999984,29.108800000000002,0.6439999999999999,27.279302400000002
2026-08-03T05:20:00.000Z,MCT2408028,15.186944,74.096667,41.24,624.1876,457.72,91.7099612,17.744400000000002,13.239199999999997,10.868800000000004,37.38679999999999,21.951600000000003,1.7568000000000004,27.6285092
2026-08-03T05:24:30.114Z,MCT2408028,15.186944,74.096667,42.63636363636363,626.1390909090908,460.8181818181818,91.97252272727272,17.735454545454544,12.734545454545456,14.617272727272727,49.805454545454545,28.919999999999995,2.1245454545454545,27.835682727272726
2026-08-03T04:30:00.000Z,MCT2408020,15.543475,74.039433,22.22222222222222,180,593.3333333333334,81.7405788888889,9.443751555555556,19.102764444444446,6.183333333333334,21.23,12.183333333333334,3.6599999999999997,31.03923444444444
2026-08-03T04:40:00.000Z,MCT2408020,15.543475,74.039433,23.0625,180,587.5,79.89792125,9.528064125,19.226174999999998,6.493124999999999,22.134375000000002,12.719375000000001,3.6599999999999984,31.553814375000005
2026-08-03T04:50:00.000Z,MCT2408020,15.543475,74.039433,22.625,180,597.9375,79.357665,9.573969875000001,19.76458375,6.202499999999999,21.903125000000003,12.835625000000002,3.6599999999999984,31.520298750000002
2026-08-03T05:00:00.000Z,MCT2408020,15.543475,74.039433,22.125,180,595.9375,79.80112499999998,9.5629165,19.357619999999997,5.799999999999999,20.561875,11.905625,3.6599999999999984,31.661065625
2026-08-03T05:10:00.000Z,MCT2408020,15.543475,74.039433,21.333333333333332,180,604.0666666666667,79.07487066666665,8.945069066666667,19.16239,5.753999999999999,19.633999999999997,11.026000000000002,3.6599999999999984,32.417766
2026-08-03T05:20:00.000Z,MCT2408020,15.543475,74.039433,23.5,180,600.3125,77.426474375,9.9032464375,20.284131875,6.553749999999999,22.425625,12.718750000000002,3.6599999999999984,32.625654374999996
2026-08-03T05:24:30.115Z,MCT2408020,15.543475,74.039433,22.75,180,597.875,77.76503,10.177122,20.60955125,5.800000000000001,20.5025,11.847500000000002,3.66,32.32535375
2026-08-03T04:30:00.000Z,MCT2408055,15.585833,73.885556,18.625,104.5575,655.75,81.92305124999999,7.711250000000001,28.990934999999997,5.592499999999999,17.76375,10.73625,1.84375,31.490133750000005
2026-08-03T04:40:00.000Z,MCT2408055,15.585833,73.885556,18.625,113.91312499999998,656.5,79.226536875,7.71875,30.285068124999995,5.637500000000001,18.873124999999998,11.71625,2.153125,31.709329375
2026-08-03T04:50:00.000Z,MCT2408055,15.585833,73.885556,18.8125,117.96875,667.0625,79.76345375000001,7.8218749999999995,33.674860624999994,5.288125000000002,17.926875,11.376249999999999,2.408125,31.368808125000005
2026-08-03T05:00:00.000Z,MCT2408055,15.585833,73.885556,19.0625,113.48875000000001,661.5,80.58266125,7.79875,30.568944374999994,5.3312500000000025,18.214375,11.58875,2.2818750000000003,31.209941875000002
2026-08-03T05:10:00.000Z,MCT2408055,15.585833,73.885556,19.0625,111.65875,663.625,81.21876125,7.74875,31.568467499999993,5.417500000000001,18.33875,11.631875,2.379375,30.831211250000003
2026-08-03T05:20:00.000Z,MCT2408055,15.585833,73.885556,19.0625,110.473125,667,81.110518125,8.060624999999998,28.421995624999994,5.549375000000001,18.503125,11.54625,2.0581250000000004,30.952539374999997
2026-08-03T05:24:30.117Z,MCT2408055,15.585833,73.885556,19.142857142857142,109.6557142857143,659.7142857142857,80.61651714285713,7.881428571428572,27.911667142857144,5.592857142857143,18.890000000000004,11.881428571428572,2.2028571428571433,30.88550857142857
2026-08-03T04:30:00.000Z,MCT2408056,15.579167,73.920833,24,180,631.625,81.34703125,7.522499999999999,11.33920175,6.452500000000001,23.4525,14.88,2.0412500000000002,31.889645
2026-08-03T04:40:00.000Z,MCT2408056,15.579167,73.920833,24.75,182.75265000000002,610.5625,80.18545500000002,7.773125,25.8689829375,6.863749999999999,24.760624999999997,15.756250000000001,3.0462500000000006,32.04716875
2026-08-03T04:50:00.000Z,MCT2408056,15.579167,73.920833,24.5,180.97113124999998,611.6875,80.13491,7.144999999999999,27.047974125,6.805,24.305625000000003,15.406250000000002,3.7431250000000005,31.92316125
2026-08-03T05:00:00.000Z,MCT2408056,15.579167,73.920833,23.5,181.38322499999998,596.625,80.26556437499998,7.048125,21.429282625000003,5.80625,21.9725,14.176875000000003,3.195,31.624199375000003
2026-08-03T05:10:00.000Z,MCT2408056,15.579167,73.920833,24.0625,180,630.125,81.04996062500001,7.5443750000000005,12.968310250000002,6.2175,23.395625,15.055625000000003,2.3018749999999994,31.246810625000002
2026-08-03T05:20:00.000Z,MCT2408056,15.579167,73.920833,24.3125,181.36684375,617.1875,81.300300625,7.408125000000002,17.05120325,6.2175,23.623125,15.288750000000002,3.4762500000000003,31.130173125
2026-08-03T05:24:30.119Z,MCT2408056,15.579167,73.920833,24.857142857142858,181.60655714285713,628.4285714285714,80.90752285714287,7.021428571428571,31.850096000000004,6.435714285714286,24.460000000000004,15.8,3.36,31.236374285714284
2026-08-03T04:30:00.000Z,MCT2408057,15.272222,74.104722,29.928571428571427,341.51571428571435,446.57142857142856,79.77619214285714,13.332142857142856,8.473571428571429,4.64142857142857,14.984285714285717,8.460714285714287,3.724285714285714,30.498637857142857
2026-08-03T04:40:00.000Z,MCT2408057,15.272222,74.104722,29.84,341.8248,447.48,80.48986800000003,13.250799999999996,8.373600000000001,4.22,13.502799999999993,7.639200000000001,3.5335999999999994,30.022781200000008
2026-08-03T04:50:00.000Z,MCT2408057,15.272222,74.104722,29.08,342.46079999999995,453.2,80.7077628,12.862399999999997,8.5516,4.910799999999998,15.697199999999999,8.9672,3.2392000000000007,29.816429600000006
2026-08-03T05:00:00.000Z,MCT2408057,15.272222,74.104722,28.96,334.6584,452.88,79.782776,12.579199999999997,8.751200000000003,5.220399999999999,16.488800000000005,9.2772,2.9939999999999998,29.9434164
2026-08-03T05:10:00.000Z,MCT2408057,15.272222,74.104722,28.96,324.9972,455.96,80.48376440000001,12.430800000000001,9.0676,5.433599999999999,17.413999999999994,9.8748,2.783599999999999,29.875632399999994
2026-08-03T05:20:00.000Z,MCT2408057,15.272222,74.104722,28.88,331.98879999999997,455.48,81.58636479999997,12.436399999999999,9.100000000000001,6.413200000000001,20.0832,11.1144,2.6256,29.812997199999998
2026-08-03T05:24:30.114Z,MCT2408057,15.272222,74.104722,29,324.8927272727273,459.27272727272725,81.90172363636366,12.418181818181818,9.067272727272726,7.531818181818182,23.183636363636364,12.629090909090907,2.4118181818181816,29.810072727272726
2026-08-03T04:30:00.000Z,MCT2408021,15.500556,74.053333,48.111111111111114,375,488.3333333333333,83.92343555555554,19.86888888888889,13.18072111111111,3.652222222222222,12.366666666666667,8.254444444444443,4.4,29.930975555555563
2026-08-03T04:40:00.000Z,MCT2408021,15.500556,74.053333,48.8125,375,485.625,83.3692975,20.494374999999998,13.858865625,3.7793749999999995,12.850625,8.691249999999998,4.32375,30.83590375
2026-08-03T04:50:00.000Z,MCT2408021,15.500556,74.053333,48,375,486.0625,80.21311250000001,19.967499999999998,13.938804375,3.0068749999999995,10.32625,6.87625,4.3412500000000005,31.739493125
2026-08-03T05:00:00.000Z,MCT2408021,15.500556,74.053333,47.875,375,480.625,79.442544375,19.768124999999998,13.6575125,2.889375,9.919374999999999,6.546874999999999,4.4225,31.683854375000006
2026-08-03T05:10:00.000Z,MCT2408021,15.500556,74.053333,47.8125,375,482.625,80.00902562500002,19.697499999999998,13.5318675,2.9481249999999997,10.136249999999999,6.724999999999999,4.346875,31.490804375
2026-08-03T05:20:00.000Z,MCT2408021,15.500556,74.053333,48.3125,375,485.5,80.24172250000001,19.9725,13.585560625,2.889375,10.326250000000002,6.995,4.36,31.616823750000005
2026-08-03T05:24:30.337Z,MCT2408021,15.500556,74.053333,48.333333333333336,375,479.3333333333333,80.24775999999999,20.01,13.774700000000001,3.65,12.753333333333332,8.733333333333334,4.46,31.990190000000002
2026-08-03T04:30:00.000Z,MCT2408052,15.444425,74.063856,26.77777777777778,160,565.8888888888889,84.52954888888888,3.9130605555555555,8,7.989999999999999,23.6,11.812222222222223,2,29.83683111111111
2026-08-03T04:40:00.000Z,MCT2408052,15.444425,74.063856,26.6875,160,624.1875,84.436935625,3.8439912499999997,8,7.775625,23.1025,11.651250000000003,2,29.729878750000005
2026-08-03T04:50:00.000Z,MCT2408052,15.444425,74.063856,26.4375,160,596.0625,85.21131999999997,3.6418860000000004,8,7.818124999999999,22.93,11.415000000000003,2,29.64474687500001
2026-08-03T05:00:00.000Z,MCT2408052,15.444425,74.063856,26.875,160,564,85.77494000000003,3.72605275,8,7.963124999999999,23.663125,11.910000000000002,2,29.783503125
2026-08-03T05:10:00.000Z,MCT2408052,15.444425,74.063856,27.9375,160,594.125,85.60280312500002,3.8262720000000003,8,8.823125000000001,25.970625,12.945625000000001,2,30.1461475
2026-08-03T05:20:00.000Z,MCT2408052,15.444425,74.063856,28.6875,160,572.9375,84.5618675,3.7984649375000004,8,9.346250000000001,27.458125,13.656875000000003,2,30.495381249999998
2026-08-03T05:24:30.339Z,MCT2408052,15.444425,74.063856,26.571428571428573,160,602.8571428571429,84.41159428571429,3.8153384285714287,8,7.884285714285713,23.497142857142855,11.834285714285715,2,30.522387142857145
2026-08-03T04:30:00.000Z,MCT2408051,15.486528,74.033889,51.125,303.84125,487.875,92.31047124999999,21.509999999999998,5.19,3.73,10.57,4.98,4.39,28.587657500000002
2026-08-03T04:40:00.000Z,MCT2408051,15.486528,74.033889,51.75,311.96187499999996,498.625,91.41926062500002,21.913124999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,28.854443124999996
2026-08-03T04:50:00.000Z,MCT2408051,15.486528,74.033889,51.6875,317.54125,490.8125,90.794604375,21.869999999999997,5.1899999999999995,3.7299999999999986,10.686249999999998,5.096875000000002,4.39,29.242557500000004
2026-08-03T05:00:00.000Z,MCT2408051,15.486528,74.033889,52.25,332.19687500000003,477.0625,88.159125625,22.236250000000002,5.1899999999999995,3.7299999999999986,10.879999999999997,5.290625000000002,4.39,30.494040625
2026-08-03T05:10:00.000Z,MCT2408051,15.486528,74.033889,50.1875,287.3425000000001,484.9375,85.37821437500001,20.77125,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,31.111406875
2026-08-03T05:20:00.000Z,MCT2408051,15.486528,74.033889,49.9375,256.53125,457.25,85.62950500000002,20.346875000000004,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,30.886177500000006
2026-08-03T05:24:30.347Z,MCT2408051,15.486528,74.033889,51.25,274.81500000000005,461,86.5827025,21.604999999999997,5.19,3.73,10.57,4.98,6.885,30.901595
2026-08-03T04:30:00.000Z,MCT2408043,15.221111,74.087222,56,221.73777777777775,610.4444444444445,78.14035444444445,23.89888888888889,31.57333333333333,9.428888888888888,33.76222222222222,19.92777777777778,5.29,30.612614444444446
2026-08-03T04:40:00.000Z,MCT2408043,15.221111,74.087222,56.0625,227.92312500000003,638.875,80.0404975,23.751250000000006,31.191249999999997,9.261875000000002,30.978125000000002,17.37375,5.290000000000001,28.582293125
2026-08-03T04:50:00.000Z,MCT2408043,15.221111,74.087222,56.6,208.26666666666668,641.5333333333333,84.33203133333333,24.14133333333334,31.571333333333328,11.31466666666667,37.50933333333333,20.926666666666666,5.290000000000001,26.94367666666667
2026-08-03T05:00:00.000Z,MCT2408043,15.221111,74.087222,57,136.961875,633.6875,86.31710375,24.525,32.04625,13.455625000000001,44.336250000000014,24.66,5.290000000000001,26.66317
2026-08-03T05:10:00.000Z,MCT2408043,15.221111,74.087222,58.6875,145.66125,628.4375,86.03910812499998,24.720000000000006,31.764375000000005,17.095625000000002,55.683125000000004,30.344374999999992,5.290000000000001,27.167251875
2026-08-03T05:20:00.000Z,MCT2408043,15.221111,74.087222,58.9375,115.845,629.625,86.02384937500001,24.654999999999994,32.64062500000001,25.566875,79.02000000000001,41.55375,5.290000000000001,27.5701125
2026-08-03T05:24:30.345Z,MCT2408043,15.221111,74.087222,57.285714285714285,87.89714285714287,641.8571428571429,86.49441857142857,24.875714285714285,31.397142857142857,17.73,59.77571428571429,33.49285714285715,5.29,27.968281428571427
2026-08-03T04:30:00.000Z,MCT2408053,15.263333,74.110833,44.888888888888886,156.6241111111111,539.1111111111111,85.85282444444447,19.303333333333335,27.88888888888889,4.692222222222222,15.34,9.651111111111113,7.952222222222222,29.534147777777775
2026-08-03T04:40:00.000Z,MCT2408053,15.263333,74.110833,50.9375,218.50998750000002,530.375,85.13073375000002,24.339375,30.474375000000002,4.590000000000002,15.068750000000003,9.586875,7.777499999999999,28.8001475
2026-08-03T04:50:00.000Z,MCT2408053,15.263333,74.110833,45.125,188.53321875000003,550.625,86.70238874999998,19.316249999999997,27.200625000000006,4.590000000000002,14.948125000000005,9.445625,7.5675,28.182783124999997
2026-08-03T05:00:00.000Z,MCT2408053,15.263333,74.110833,36.5,120.151325,557.5625,88.382285625,11.896875,20.40875,5.7974999999999985,19.93125,13.041875000000001,7.1,28.018555625
2026-08-03T05:10:00.000Z,MCT2408053,15.263333,74.110833,37.8125,118.34036249999998,567.5,89.08132750000001,12.985,20.382500000000004,8.149375,27.650625000000005,17.695624999999993,6.94375,27.920020624999996
2026-08-03T05:20:00.000Z,MCT2408053,15.263333,74.110833,34.3125,135.84600625,572.5,90.14801312499998,10.139375000000001,18.815000000000005,5.3374999999999995,19.020625,12.760624999999997,6.94125,27.816793125000004
2026-08-03T05:24:30.338Z,MCT2408053,15.263333,74.110833,32.42857142857143,112.53538571428571,579,90.85734285714285,8.5,19.825714285714287,4.721428571428571,17.777142857142856,12.40857142857143,7.1485714285714295,27.86869285714286
2026-08-03T04:30:00.000Z,MCT2408050,15.553611,73.958333,28.77777777777778,86.02999999999999,451.44444444444446,78.60489999999999,12.379999999999999,4.13111111111111,5.467777777777777,19.845555555555553,11.626666666666665,3.238888888888889,33.111560000000004
2026-08-03T04:40:00.000Z,MCT2408050,15.553611,73.958333,29.0625,86.02999999999999,453.125,77.44936375,12.535625000000001,3.9650000000000003,5.83375,20.716249999999995,12.122499999999999,3.846875,33.153194375
2026-08-03T04:50:00.000Z,MCT2408050,15.553611,73.958333,28.9375,86.02999999999999,456.5625,77.09984187500001,12.480625,3.8637499999999996,5.780625000000001,21.146875,12.600624999999997,4.239375,33.069405
2026-08-03T05:00:00.000Z,MCT2408050,15.553611,73.958333,29,86.02999999999999,462,76.63587999999999,12.662499999999998,3.6068749999999996,5.40875,20.39625,12.335,4.459999999999999,33.031866875
2026-08-03T05:10:00.000Z,MCT2408050,15.553611,73.958333,28.933333333333334,86.02999999999999,472.6666666666667,77.79516533333334,12.584,3.396666666666667,5.4866666666666655,20.954000000000004,12.816666666666666,4.078666666666666,32.480687333333336
2026-08-03T05:20:00.000Z,MCT2408050,15.553611,73.958333,28.8125,86.02999999999999,474.3125,78.54084375,12.614999999999998,3.4512500000000004,5.621249999999999,20.878749999999997,12.600624999999999,3.961875,32.010972499999994
2026-08-03T05:24:30.543Z,MCT2408050,15.553611,73.958333,28.75,86.02999999999999,469.75,80.43055000000001,12.405000000000001,3.37125,5.621250000000001,21.362499999999997,12.9725,3.2225,31.526330000000005
2026-08-03T04:30:00.000Z,MCT2408034,15.356389,74.123611,50.714285714285715,202.67997857142856,431.2142857142857,73.96095857142858,23.252857142857145,6.454285714285715,6.445,21.300714285714285,11.852857142857143,2.5892857142857144,32.23457214285715
2026-08-03T04:40:00.000Z,MCT2408034,15.356389,74.123611,56.666666666666664,213.0765375,426.375,74.28698125,28.217916666666664,7.196666666666666,6.379999999999998,20.982499999999998,11.6025,2.587916666666667,31.891881250000008
2026-08-03T04:50:00.000Z,MCT2408034,15.356389,74.123611,51.791666666666664,208.27461666666667,425.7916666666667,75.54106166666668,24.1375,5.972500000000001,6.8358333333333325,23.56333333333333,13.517916666666666,1.7866666666666664,31.746196666666673
2026-08-03T05:00:00.000Z,MCT2408034,15.356389,74.123611,45.6,196.281292,426.16,74.86608919999999,18.3952,4.288399999999999,9.077599999999997,30.236000000000004,16.989199999999997,1.5019999999999998,32.227003599999996
2026-08-03T05:10:00.000Z,MCT2408034,15.356389,74.123611,41.25,182.58599166666667,426.4583333333333,72.76682291666667,15.335833333333328,3.7795833333333335,7.669999999999998,26.18083333333333,15.041666666666666,1.4854166666666666,33.03633583333333
2026-08-03T05:20:00.000Z,MCT2408034,15.356389,74.123611,40.791666666666664,187.13451666666666,429.5833333333333,71.35443208333332,15.5675,3.9512499999999995,7.974999999999999,27.432083333333335,15.744166666666665,1.6687500000000002,33.77949458333334
2026-08-03T05:24:30.557Z,MCT2408034,15.356389,74.123611,42.63636363636363,181.78496363636364,431.09090909090907,71.04162727272727,17.234545454545458,4.711818181818182,7.951818181818184,27.62090909090909,15.94,2.118181818181818,33.94703272727272
2026-08-03T04:30:00.000Z,MCT2408030,15.142519,74.075003,29.11111111111111,163,427.1111111111111,82.68916999999999,8.595555555555556,6.200000000000001,9.892222222222223,31.022222222222222,17.986666666666665,4.585555555555556,30.435053333333332
2026-08-03T04:40:00.000Z,MCT2408030,15.142519,74.075003,27.933333333333334,164.90006,420.6,81.65156933333336,8.450666666666667,6.200000000000002,9.558000000000002,28.833333333333332,16.282,4.869999999999999,30.804711333333334
2026-08-03T04:50:00.000Z,MCT2408030,15.142519,74.075003,26.6875,168.84858125,424.8125,80.802481875,8.23125,6.200000000000002,9.370000000000001,26.29,14.0225,5.171874999999999,30.73133625
2026-08-03T05:00:00.000Z,MCT2408030,15.142519,74.075003,27.3125,165.45274375,426.0625,81.62502687499999,8.17375,6.200000000000002,9.370000000000001,27.6,15.381874999999999,4.911875,30.303001249999998
2026-08-03T05:10:00.000Z,MCT2408030,15.142519,74.075003,28.266666666666666,165.06323333333333,426.3333333333333,82.10933333333334,8.322000000000003,6.200000000000002,9.870000000000001,29.56133333333333,16.59866666666667,5.007999999999999,30.011056
2026-08-03T05:20:00.000Z,MCT2408030,15.142519,74.075003,29.875,163.65985,430.8125,82.571070625,8.162500000000001,6.200000000000002,10.133125000000001,32.731875,19.405625,4.685625000000001,29.85388625
2026-08-03T05:24:30.558Z,MCT2408030,15.142519,74.075003,27.714285714285715,163.84940000000003,431.85714285714283,82.80397428571428,8.308571428571428,6.200000000000001,9.37,28.282857142857146,16.095714285714287,4.412857142857143,29.765502857142856
