time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T04:30:00.000Z,MCT2408029,15.333611,74.206944,16,500.2214111111112,629.7777777777778,89.05886444444442,2.676666666666667,7.139999999999999,6.011111111111111,18.883333333333333,10.717777777777778,3.6544444444444446,30.157394444444442
2026-08-03T04:40:00.000Z,MCT2408029,15.333611,74.206944,14.4375,479.7447062500001,637.6875,87.98078874999999,3.72375,7.180625,4.5225,15.1375,8.934999999999999,3.72,30.087159375000006
2026-08-03T04:50:00.000Z,MCT2408029,15.333611,74.206944,13.25,475.35882499999997,637.9375,87.50824375,4.547499999999999,7.14,3.6774999999999998,12.42625,7.281250000000001,3.7818750000000003,29.491246874999995
2026-08-03T05:00:00.000Z,MCT2408029,15.333611,74.206944,13.3125,469.0273625,636.5,88.46048687499999,3.2518749999999996,7.14,4.156874999999999,13.6175,7.98,3.7625,29.079001875
2026-08-03T05:10:00.000Z,MCT2408029,15.333611,74.206944,13.3125,484.10909374999994,635.0625,89.01552625000002,2.1012500000000003,7.35,4.119999999999999,13.871875,8.236875000000001,3.50625,29.335061875
2026-08-03T05:20:00.000Z,MCT2408029,15.333611,74.206944,13.133333333333333,489.2488933333334,636.9333333333333,88.32830866666664,2.976666666666667,7.575333333333332,4.080666666666667,13.177999999999999,7.61,3.5,29.99032
2026-08-03T05:24:30.559Z,MCT2408029,15.333611,74.206944,13.75,478.2286875,631.625,86.9899225,2.355,7.709999999999999,4.415,14.52375,8.60375,3.5,30.288925000000003
2026-08-03T04:30:00.000Z,MCT2408023,15.499722,74.020833,38.77777777777778,175.34999999999997,493.22222222222223,84.79318555555557,11.368888888888888,17.281111111111112,9.293333333333335,31.943333333333328,21.427777777777784,5.0488888888888885,30.107343333333333
2026-08-03T04:40:00.000Z,MCT2408023,15.499722,74.020833,37.06666666666667,194.16333333333333,491.26666666666665,83.238994,10.892666666666667,18.99266666666667,7.433333333333333,27.776666666666667,19.333333333333332,4.626666666666667,31.062113999999998
2026-08-03T04:50:00.000Z,MCT2408023,15.499722,74.020833,38.875,195.75499999999997,485.5625,79.82019687500001,11.2025,16.77375,9.585,32.375,21.478125000000002,5.136874999999999,32.060576250000004
2026-08-03T05:00:00.000Z,MCT2408023,15.499722,74.020833,37.1875,203.085625,484.625,77.59575187500002,12.021250000000002,14.694374999999999,8.238750000000001,28.891875000000002,19.665625000000002,5.344999999999999,32.690673749999995
2026-08-03T05:10:00.000Z,MCT2408023,15.499722,74.020833,35.9375,230.081875,470.125,77.68444499999998,12.918750000000003,12.645625,6.89125,25.725,18.034374999999997,5.58,32.651125625
2026-08-03T05:20:00.000Z,MCT2408023,15.499722,74.020833,34.75,214.93562500000002,468.5625,77.24527750000001,12.44,15.097500000000002,6.576250000000002,23.984375,16.765624999999996,5.2175,33.217545625
2026-08-03T05:24:30.570Z,MCT2408023,15.499722,74.020833,34.42857142857143,235.25714285714284,476.14285714285717,74.69937571428571,13.677142857142858,11.629999999999999,6.700000000000001,23.882857142857144,16.364285714285717,5.598571428571428,33.77975142857143
2026-08-03T04:30:00.000Z,MCT2408027,15.275556,74.1075,24.555555555555557,1140.7833333333333,525.4444444444445,83.01468888888888,6.579999999999999,13.141111111111112,6.135555555555555,20.263333333333332,11.419999999999998,2.9499999999999997,29.920251111111114
2026-08-03T04:40:00.000Z,MCT2408027,15.275556,74.1075,25.9375,1145.6006249999998,517.3125,85.89558062499998,6.579999999999999,13.584375000000005,6.656250000000001,22.980625,13.525,2.9500000000000006,28.6292175
2026-08-03T04:50:00.000Z,MCT2408027,15.275556,74.1075,27.4375,1154.03375,533.375,88.17820062500002,6.579999999999999,13.555625000000001,7.580625,26.058750000000003,15.50125,2.9500000000000006,27.734340625
2026-08-03T05:00:00.000Z,MCT2408027,15.275556,74.1075,28.875,1147.76625,546.4375,89.30401125000002,6.579999999999999,13.191875000000001,8.753125,28.955625000000005,16.613125,2.9500000000000006,27.585529375
2026-08-03T05:10:00.000Z,MCT2408027,15.275556,74.1075,30.375,1155.09125,532.875,88.96116625,6.579999999999999,13.093750000000005,9.555625,31.850625,18.218125,2.9500000000000006,27.76651625
2026-08-03T05:20:00.000Z,MCT2408027,15.275556,74.1075,33.25,1155.4856249999998,540.3125,89.397473125,6.579999999999999,12.800625000000005,11.587500000000002,37.334999999999994,20.75,2.9500000000000006,27.818802499999997
2026-08-03T05:24:30.733Z,MCT2408027,15.275556,74.1075,31.714285714285715,1160.2228571428573,537.5714285714286,89.48950142857143,6.579999999999999,12.782857142857145,10.707142857142856,34.64142857142857,19.33857142857143,2.9499999999999997,27.896272857142858
2026-08-03T04:30:00.000Z,MCT2408049,15.475278,74.055833,56.22222222222222,150,463.6666666666667,81.56764555555554,23.845555555555553,8.471111111111108,8.262222222222224,26.72666666666667,14.917777777777777,2.61,30.222935555555562
2026-08-03T04:40:00.000Z,MCT2408049,15.475278,74.055833,56.3125,150.67026875,459.0625,81.14294499999998,23.873125,9.388125,9.344375,30.451875000000005,17.071875,2.61,30.441756874999996
2026-08-03T04:50:00.000Z,MCT2408049,15.475278,74.055833,56.1875,150,456.75,80.52448437499999,23.9075,10.520625,7.667500000000002,25.136250000000004,14.240625,2.61,30.669667500000003
2026-08-03T05:00:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,455.75,79.47878374999999,24.276875,10.743749999999999,6.8518750000000015,22.12125,12.42125,2.61,31.350038125
2026-08-03T05:10:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,456.6875,77.01973312499999,24.1825,11.67875,6.180625,20.444999999999997,11.796874999999998,2.61,32.29451875
2026-08-03T05:20:00.000Z,MCT2408049,15.475278,74.055833,56.3125,150,458.4375,76.75890312499999,23.939375000000005,8.980625,6.46875,21.59375,12.42,2.61,32.0625875
2026-08-03T05:24:30.754Z,MCT2408049,15.475278,74.055833,56,150,454.42857142857144,77.46339857142857,23.62142857142857,8.208571428571428,7.4471428571428575,24.732857142857142,14.25,2.61,32.00704714285714
2026-08-03T04:30:00.000Z,MCT2408040,15.528056,74.020833,19.25,100,443.625,82.502885,8.2275,4.8237499999999995,3.07,8.42,3.7825,3.5,30.60397375
2026-08-03T04:40:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,444.9375,81.46957749999999,8.220625,4.72,3.07,8.485625,3.85125,3.5,30.958571875000004
2026-08-03T04:50:00.000Z,MCT2408040,15.528056,74.020833,19.25,100,437.3125,80.10296124999999,8.418125,4.790000000000001,3.07,8.42,3.748749999999999,3.5,31.341324375
2026-08-03T05:00:00.000Z,MCT2408040,15.528056,74.020833,19.3125,100,434.6875,79.78157499999999,8.482499999999998,4.865625000000001,3.07,8.42,3.746249999999999,3.5,31.73011
2026-08-03T05:10:00.000Z,MCT2408040,15.528056,74.020833,19.375,100,438.875,79.13212250000001,8.677499999999998,4.9049999999999985,3.07,8.441875000000001,3.7556249999999984,3.5,31.905733749999996
2026-08-03T05:20:00.000Z,MCT2408040,15.528056,74.020833,19.5,100,433.6875,79.06155125,8.610624999999999,4.9262500000000005,3.07,8.42,3.742499999999999,3.5,31.848756875
2026-08-03T05:24:30.754Z,MCT2408040,15.528056,74.020833,19.285714285714285,100,433.2857142857143,79.00453285714285,8.55285714285714,4.907142857142857,3.07,8.42,3.73,3.5,31.899795714285716
2026-08-03T04:30:00.000Z,MCT2408044,15.313669,74.140042,24.555555555555557,214.29,457.1111111111111,87.02435999999999,9.848888888888888,3.4922222222222223,2.9988888888888896,8.5,5.164444444444445,5.017521111111112,29.280317777777782
2026-08-03T04:40:00.000Z,MCT2408044,15.313669,74.140042,24.4375,214.29,455.0625,85.179370625,9.826875,3.449375,2.8699999999999997,7.53125,4.35375,5.78245175,28.597041875000002
2026-08-03T04:50:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,458.1875,87.58215312499999,10.296249999999999,3.32,2.8699999999999997,7.5625,4.3881250000000005,5.1659454375000005,27.970293125
2026-08-03T05:00:00.000Z,MCT2408044,15.313669,74.140042,25.25,214.29,457.125,89.04365874999999,10.600625,3.8356250000000003,2.8699999999999997,7.6875,4.523125,4.728125,27.791987500000005
2026-08-03T05:10:00.000Z,MCT2408044,15.313669,74.140042,25.666666666666668,214.29,450.8666666666667,88.93408133333332,10.758666666666668,3.4386666666666668,2.8699999999999997,7.9,4.755333333333332,4.255213466666666,28.16919866666667
2026-08-03T05:20:00.000Z,MCT2408044,15.313669,74.140042,25.375,214.29,452.1875,87.14250937499999,10.5875,3.48125,2.9062499999999996,7.65625,4.421875,4.452003125,28.719708749999995
2026-08-03T05:24:30.763Z,MCT2408044,15.313669,74.140042,25,214.29,454,86.71131142857142,10.511428571428572,3.7428571428571433,2.8700000000000006,7.5,4.32,4.204944857142857,28.977974285714282
2026-08-03T04:30:00.000Z,MCT2408046,15.529167,74.07,30.857142857142858,338.48,655.1428571428571,86.59033142857143,13.230069285714288,14.01155485714286,5,14.214285714285714,6.992481214285713,4.21,29.59773071428572
2026-08-03T04:40:00.000Z,MCT2408046,15.529167,74.07,30.96,337.91759999999994,654.04,85.63055399999999,13.357388,11.577647320000004,5.275,14.88,7.35789544,4.049599999999999,29.912099599999998
2026-08-03T04:50:00.000Z,MCT2408046,15.529167,74.07,30.8,283.9784,677.6,84.29602080000001,13.281376800000002,15.8764712,5,13.4,6.400000319999999,4.306400000000001,30.081127199999997
2026-08-03T05:00:00.000Z,MCT2408046,15.529167,74.07,30.92,257.26759999999996,663.88,84.77331559999999,13.263637600000003,14.291764640000002,5.3,14.6,7.231579159999999,4.192800000000001,30.0455208
2026-08-03T05:10:00.000Z,MCT2408046,15.529167,74.07,31.2,237.04,677.8,83.2669672,13.528473599999998,8.261176800000003,5,13.24,6.200000160000002,4.081200000000001,30.804426800000005
2026-08-03T05:20:00.000Z,MCT2408046,15.529167,74.07,31,243.88920000000002,673.72,80.88598640000001,13.3799256,12.349412280000001,5,12.24,5.357894880000001,4.3796,31.4959792
2026-08-03T05:24:30.764Z,MCT2408046,15.529167,74.07,30.90909090909091,289.3909090909091,681.6363636363636,80.71431000000001,13.24409090909091,18.39171272727273,5,12.454545454545455,5.526315999999999,4.4372727272727275,31.59043727272727
2026-08-03T04:30:00.000Z,MCT2408037,15.394444,74.118333,26,160,419.1111111111111,83.70303,11.043333333333335,143.78555555555556,6.277777777777778,24.715555555555554,13.656666666666663,4.261111111111111,29.74269
2026-08-03T04:40:00.000Z,MCT2408037,15.394444,74.118333,26,160,424.5,84.16704562499999,11.125625000000003,126.178125,5.34375,21.516250000000003,12.130625000000002,4.115,29.497950000000003
2026-08-03T04:50:00.000Z,MCT2408037,15.394444,74.118333,26.25,160.065675,423.4375,83.632988125,11.257499999999999,107.978125,4.87875,20.341875,11.615,3.91625,29.538170000000004
2026-08-03T05:00:00.000Z,MCT2408037,15.394444,74.118333,26.25,160.034725,424.625,83.56050812499998,11.269375000000002,107.21124999999999,4.46,18.399375,10.255625,3.7775,29.644078125000004
2026-08-03T05:10:00.000Z,MCT2408037,15.394444,74.118333,25.8125,160,426.4375,83.49947250000001,10.971875,118.74187500000001,5.807500000000001,23.203124999999996,13.021250000000002,3.8474999999999997,29.886733749999998
2026-08-03T05:20:00.000Z,MCT2408037,15.394444,74.118333,25.9375,160,428.625,83.12610999999998,10.988125,113.16624999999999,6.038125,23.51125,12.880625000000002,3.565625,30.2761875
2026-08-03T05:24:30.926Z,MCT2408037,15.394444,74.118333,25.714285714285715,160,426.7142857142857,82.49225857142856,10.965714285714284,113.73714285714287,5.095714285714286,21.377142857142854,12.31142857142857,3.8714285714285714,30.530047142857146
2026-08-03T04:30:00.000Z,MCT2408042,15.213889,74.071667,61.44444444444444,238.15888888888887,450.8888888888889,80.31642666666667,27.19,15.706666666666669,8.796666666666667,27.665555555555553,14.983333333333333,6.692222222222222,30.21340111111111
2026-08-03T04:40:00.000Z,MCT2408042,15.213889,74.071667,60.3125,231.47437499999995,445.6875,82.4242075,26.316250000000004,14.76625,10.92,32.433749999999996,16.743125,7.297500000000001,28.520624375
2026-08-03T04:50:00.000Z,MCT2408042,15.213889,74.071667,58.06666666666667,150.45733333333334,450.1333333333333,86.58321,24.392666666666667,16.48733333333333,8.493333333333332,27.298666666666666,15.247333333333334,4.747333333333332,27.461342000000002
2026-08-03T05:00:00.000Z,MCT2408042,15.213889,74.071667,57.875,126.78437500000001,448.3125,89.633030625,24.051250000000007,17.031875000000003,8.19,27.816250000000007,16.229375,2.9962500000000003,27.8007025
2026-08-03T05:10:00.000Z,MCT2408042,15.213889,74.071667,57.9375,117.02499999999999,456.25,89.43800312499997,24.340625,17.300625,8.986249999999998,30.32375,17.538125,2.9250000000000003,28.251827499999997
2026-08-03T05:20:00.000Z,MCT2408042,15.213889,74.071667,57.8125,126.09625000000003,459.625,88.7213175,24.18,17.458125,11.261249999999999,36.53687500000001,20.271250000000002,3.0706250000000006,28.618489999999998
2026-08-03T05:24:30.954Z,MCT2408042,15.213889,74.071667,57.5,115.21125,455.375,88.35749125,23.93625,17.862499999999997,10.01,33.28874999999999,18.905,3.1125,28.9053875
2026-08-03T04:30:00.000Z,MCT2408033,15.346944,74.007778,23.77777777777778,110.98422222222223,498.8888888888889,84.55837111111111,11.28888888888889,48.08902444444445,4.377777777777778,12.934444444444443,8.824444444444445,4.39,29.053901111111113
2026-08-03T04:40:00.000Z,MCT2408033,15.346944,74.007778,21.9375,110.20273125,504.75,84.15035624999999,9.678749999999999,42.790853125000005,4.545625,12.564375,8.200000000000001,4.39,29.79154875
2026-08-03T04:50:00.000Z,MCT2408033,15.346944,74.007778,23.4375,110,482.375,81.63551625,10.947500000000002,43.904369375,4.620625000000001,13.1075,8.67625,4.39,30.93176
2026-08-03T05:00:00.000Z,MCT2408033,15.346944,74.007778,19.875,110,477.625,79.25562187500002,8.004375000000001,42.695785,5.717500000000001,15.704375000000002,10.148125000000002,4.39,32.31864875
2026-08-03T05:10:00.000Z,MCT2408033,15.346944,74.007778,21.625,110,477.5625,76.8495025,9.3125,48.354670625000004,6.324375000000002,17.115,10.845625,4.39,33.405905624999995
2026-08-03T05:20:00.000Z,MCT2408033,15.346944,74.007778,25.25,117.0878375,488.125,73.14638500000001,12.53625,66.104105625,4.99875,13.652499999999998,8.824375,4.39,33.38981812500001
2026-08-03T05:24:30.960Z,MCT2408033,15.346944,74.007778,26,120.84835714285714,500.14285714285717,74.38003285714285,13.071428571428571,74.13296142857143,5.7128571428571435,15.898571428571428,10.42,4.39,32.39008714285715
2026-08-03T04:30:00.000Z,MCT2408041,15.224628,74.171389,32.22222222222222,427.33181111111116,475.22222222222223,86.35382111111112,13.514444444444443,9.700000000000001,8.090000000000002,22.230000000000004,10.872222222222222,7.886666666666667,29.836832222222224
2026-08-03T04:40:00.000Z,MCT2408041,15.224628,74.171389,33.6875,376.3388,468.25,84.78931750000001,13.611874999999998,9.7,11.322500000000002,32.805,16.68125,8.025,29.91488875
2026-08-03T04:50:00.000Z,MCT2408041,15.224628,74.171389,32.5,452.84954375000007,452.3125,82.717460625,13.598749999999999,9.7,8.090000000000002,20.705625,9.354375000000001,8.864375,28.54408625
2026-08-03T05:00:00.000Z,MCT2408041,15.224628,74.171389,32.125,452.8826375000001,444.1875,86.051983125,13.390625000000002,9.7,8.090000000000002,22.173750000000005,10.816875000000001,8.82875,27.2979625
2026-08-03T05:10:00.000Z,MCT2408041,15.224628,74.171389,32.375,417.37055625,446,87.50299812499999,13.553125000000001,9.7,8.090000000000002,23.743125000000006,12.383124999999998,8.3975,26.901805
2026-08-03T05:20:00.000Z,MCT2408041,15.224628,74.171389,32.8125,344.32160625,446.75,88.509125,13.540000000000001,9.7,10.614374999999999,31.944374999999994,16.731875,8.216249999999999,26.849520625000004
2026-08-03T05:24:30.954Z,MCT2408041,15.224628,74.171389,33.4,266.66664000000003,450.8,88.770814,13.989999999999998,9.7,13.91,41.31,21.516000000000002,8.108,26.955831999999997
2026-08-03T04:30:00.000Z,MCT2408024,15.148056,74.131667,40.46153846153846,214.80747692307693,456.38461538461536,77.80479076923076,17.495906923076923,9.608168923076922,6.073846153846153,22.604615384615386,13.75923076923077,2.4692307692307693,31.76414153846154
2026-08-03T04:40:00.000Z,MCT2408024,15.148056,74.131667,40.32,217.19952800000002,539.68,75.3034052,17.4397412,8.04733028,6.316,23.628400000000006,14.390000000000004,2.5044000000000004,32.19010879999999
2026-08-03T04:50:00.000Z,MCT2408024,15.148056,74.131667,40.32,221.472632,556.08,73.45709159999998,17.0230256,5.024530999999999,5.719200000000001,21.750000000000004,13.390000000000004,2.5632,32.276770000000006
2026-08-03T05:00:00.000Z,MCT2408024,15.148056,74.131667,39.833333333333336,227.58639583333334,516,73.4254925,16.591629166666667,5,5.3325000000000005,19.57291666666667,12.031666666666672,2.620416666666667,31.472259999999995
2026-08-03T05:10:00.000Z,MCT2408024,15.148056,74.131667,39.6,225.91009599999998,538.92,74.66497839999998,16.645898000000003,5,5.4,19.310000000000006,11.510000000000002,2.5971999999999995,30.704898000000004
2026-08-03T05:20:00.000Z,MCT2408024,15.148056,74.131667,39.4,222.96695200000002,570.8,75.98028600000002,16.524012799999998,5.4340548800000015,5.838799999999999,21.230000000000004,12.670000000000005,2.5808,30.3531132
2026-08-03T05:24:30.961Z,MCT2408024,15.148056,74.131667,39.18181818181818,221.37849999999997,568.2727272727273,76.64992727272728,16.354656363636366,6.034369909090909,6.540909090909091,22.534545454545455,12.989999999999998,2.5454545454545454,30.41555363636364
2026-08-03T04:30:00.000Z,MCT2408045,15.619444,73.878889,28.666666666666668,178.12,539,82.4992811111111,12.346666666666668,16.991111111111113,5.814444444444444,21.353333333333335,11.81111111111111,2.53,31.64699
2026-08-03T04:40:00.000Z,MCT2408045,15.619444,73.878889,28.8125,178.11999999999995,550.9375,81.35513875,12.58625,17.297500000000003,4.56125,17.430625000000003,9.966250000000002,2.5300000000000002,31.993544375000003
2026-08-03T04:50:00.000Z,MCT2408045,15.619444,73.878889,29,179.901875,541.8125,80.10963749999999,12.694374999999999,17.996875000000003,4.750000000000001,18.1075,10.32,2.5300000000000002,31.883613125000004
2026-08-03T05:00:00.000Z,MCT2408045,15.619444,73.878889,29.3125,181.73062499999997,544.6875,80.04097500000002,12.935625000000002,18.256875,3.901250000000001,15.720625,9.399375000000001,2.5300000000000002,31.747538749999993
2026-08-03T05:10:00.000Z,MCT2408045,15.619444,73.878889,29.1875,179.14124999999993,550.6875,79.94131562499999,12.900624999999998,18.425,4.1225000000000005,15.791875,9.15375,2.5300000000000002,31.616823750000002
2026-08-03T05:20:00.000Z,MCT2408045,15.619444,73.878889,29.3125,179.49499999999998,547.5625,80.035729375,12.872500000000002,18.065625,4.152500000000001,16.433125,9.648125,2.5300000000000002,31.478738124999992
2026-08-03T05:24:31.126Z,MCT2408045,15.619444,73.878889,29.428571428571427,178.43428571428572,544.4285714285714,80.06502,13.045714285714286,18.472857142857144,4.028571428571429,15.481428571428571,9.047142857142857,2.53,31.43708428571429
2026-08-03T04:30:00.000Z,MCT2408036,15.171567,74.067106,36.833333333333336,120,415.6666666666667,81.94276166666667,11.295000000000002,8.493333333333334,3.3333333333333335,13.170000000000002,8.444999999999999,11.436666666666667,31.042806666666664
2026-08-03T04:40:00.000Z,MCT2408036,15.171567,74.067106,38.266666666666666,120,409.8666666666667,79.310872,11.612666666666666,8.568666666666667,3.3673333333333337,12.663333333333332,7.971333333333334,12.335999999999997,31.413182666666664
2026-08-03T04:50:00.000Z,MCT2408036,15.171567,74.067106,37.9375,120,409.0625,77.75167812500001,12.771250000000004,8.853750000000002,3.6837500000000003,12.5375,7.409375,12.249374999999999,30.603975000000002
2026-08-03T05:00:00.000Z,MCT2408036,15.171567,74.067106,38.0625,120,401.5,82.29212249999999,12.3025,8.776874999999999,5.132499999999999,17.729999999999997,10.702499999999997,12.19375,29.607881875
2026-08-03T05:10:00.000Z,MCT2408036,15.171567,74.067106,37.266666666666666,120,415.6666666666667,84.46071466666668,12.203999999999997,8.723333333333334,4.807333333333333,16.210666666666665,9.659999999999998,11.781333333333334,29.317495333333333
2026-08-03T05:20:00.000Z,MCT2408036,15.171567,74.067106,36.6875,120,418.625,85.63904125,11.628125,8.79125,4.440625000000001,15.324375,9.309375,11.350000000000001,29.330368749999998
2026-08-03T05:24:31.158Z,MCT2408036,15.171567,74.067106,36.142857142857146,120,426.42857142857144,85.91131571428572,11.570000000000002,8.321428571428571,4.2857142857142865,14.981428571428571,9.192857142857141,11.12142857142857,29.492780000000003
2026-08-03T04:30:00.000Z,MCT2408022,15.475833,74.038889,41.666666666666664,150,435.77777777777777,83.57248222222222,5.45888888888889,10.711067777777778,16.333333333333332,53.111111111111114,29.666666666666668,4.265814777777778,29.66999777777778
2026-08-03T04:40:00.000Z,MCT2408022,15.475833,74.038889,40.625,150,438.5,83.31589125,5.433750000000001,10.779681874999998,15.4375,50,27.8125,4.263947562499999,29.906173125000002
2026-08-03T04:50:00.000Z,MCT2408022,15.475833,74.038889,35.625,150,442.25,83.32686000000001,5.1987499999999995,10.9377525,12.5,39.75,21.6875,4.255946125,30.225245625
2026-08-03T05:00:00.000Z,MCT2408022,15.475833,74.038889,30.133333333333333,150,449.46666666666664,82.13374733333332,4.680000000000001,11.23534133333333,8.666666666666666,28.933333333333334,16.8,4.230550933333333,31.165790666666673
2026-08-03T05:10:00.000Z,MCT2408022,15.475833,74.038889,28.75,150,456.4375,79.06393375,5.210625,10.991905625000001,7.5625,25.875,15.1875,4.287251250000001,31.847415625
2026-08-03T05:20:00.000Z,MCT2408022,15.475833,74.038889,31,150,455.8125,80.189269375,5.483750000000001,10.827181874999999,9.125,30.625,17.6875,4.283997249999999,31.54376
2026-08-03T05:24:31.158Z,MCT2408022,15.475833,74.038889,31.857142857142858,150,453,80.90534428571429,5.402857142857143,10.901462857142857,9.714285714285714,32.285714285714285,18.571428571428573,4.314264857142857,31.37273428571429
2026-08-03T04:30:00.000Z,MCT2408031,15.290833,74.149167,20.11111111111111,168.8278777777778,502.6666666666667,84.37102555555556,7.965230888888889,6,8.042222222222222,21.883333333333336,12.327777777777776,5.3966666666666665,29.80108
2026-08-03T04:40:00.000Z,MCT2408031,15.290833,74.149167,19.6,195.1565,506.06666666666666,83.36869266666666,8.246480533333333,6.3010715333333325,6.221333333333332,16.928,9.55533333333333,6.7573333333333325,29.132312666666667
2026-08-03T04:50:00.000Z,MCT2408031,15.290833,74.149167,19.5,189.0181625,511.0625,84.73114374999999,8.099398,6.2079506250000005,6.1899999999999995,16.903750000000002,9.582500000000001,6.743125,28.24043
2026-08-03T05:00:00.000Z,MCT2408031,15.290833,74.149167,18.625,178.27717499999997,512,85.42017249999999,7.77092975,7.162995062499999,6.87625,18.207499999999996,10.0575,5.721249999999999,28.042016874999995
2026-08-03T05:10:00.000Z,MCT2408031,15.290833,74.149167,18.25,178.4407625,507.625,85.179846875,7.607553562500001,7.9834239999999985,6.100624999999999,16.33125,9.077499999999999,5.428125,28.109718750000006
2026-08-03T05:20:00.000Z,MCT2408031,15.290833,74.149167,21.1875,175.66851249999996,504.375,85.2709225,7.477301437500001,8.2562431875,9.405625,24.484374999999996,13.274375,5.501875,28.00649
2026-08-03T05:24:31.160Z,MCT2408031,15.290833,74.149167,17.75,165.59699999999998,509.125,85.81499499999998,7.429001125,6.53207525,6.3100000000000005,17.12125,9.5825,5.433750000000001,27.737692500000005
2026-08-03T04:30:00.000Z,MCT2408032,15.525556,73.828611,35.357142857142854,179.4857142857143,702.2142857142857,77.0339707142857,15.072857142857146,43.4,7.120000000000002,18.388571428571428,8.390714285714285,2.876428571428572,31.858428571428572
2026-08-03T04:40:00.000Z,MCT2408032,15.525556,73.828611,35.12,182.91520000000003,704.2,75.83593679999998,14.952,44.9644,7.120000000000002,17.921999999999997,7.9284000000000034,3.1828000000000003,32.3256752
2026-08-03T04:50:00.000Z,MCT2408032,15.525556,73.828611,35.52,178.92999999999995,708.64,75.25488320000001,15.170000000000002,44.0972,7.120000000000002,18.149200000000004,8.154000000000002,3.3199999999999994,32.704483200000006
2026-08-03T05:00:00.000Z,MCT2408032,15.525556,73.828611,35.4,183.99399999999997,683.28,74.5578608,15.120400000000002,45.3344,7.120000000000002,18.604,8.606000000000002,3.862799999999999,32.889813200000006
2026-08-03T05:10:00.000Z,MCT2408032,15.525556,73.828611,36.12,179.43679999999998,722.84,74.72143599999998,15.738800000000001,44.176,7.176800000000002,20.4808,10.3632,4.3616,32.70062240000001
2026-08-03T05:20:00.000Z,MCT2408032,15.525556,73.828611,36.52173913043478,181.56913043478258,740.304347826087,75.88795043478262,16.136956521739133,45.51521739130435,7.120000000000002,20.343913043478263,10.341304347826087,4.206086956521739,32.33293130434782
2026-08-03T05:24:31.159Z,MCT2408032,15.525556,73.828611,35.3,178.93000000000004,676.7,74.41458300000001,15.026,45.10699999999999,7.545999999999999,24.323,13.447999999999999,3.137,32.69804800000001
2026-08-03T04:30:00.000Z,MCT2408035,15.236111,74.125,54.44444444444444,190,530.4444444444445,80.90049888888888,25.51256777777778,75.88977555555554,3.8000000000000003,10.19,4.91,3.829999999999999,31.645796666666666
2026-08-03T04:40:00.000Z,MCT2408035,15.236111,74.125,56.125,198.52487499999998,558.375,79.0205425,26.86360875,85.43977499999998,3.799999999999999,10.402499999999998,5.120624999999998,3.8299999999999987,30.679720624999998
