time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T04:50:00.000Z,MCT2408035,15.236111,74.125,57.875,206.70223125,568.5625,80.98177375,28.14941625,90.75948249999998,3.799999999999999,10.19,4.909999999999998,3.8299999999999987,28.713006874999998
2026-08-03T05:00:00.000Z,MCT2408035,15.236111,74.125,52.9375,190,565.4375,84.096950625,24.053665,78.77246312499999,3.799999999999999,10.896249999999998,5.615,3.8299999999999987,27.87779
2026-08-03T05:10:00.000Z,MCT2408035,15.236111,74.125,51.3125,190,567.4375,85.38727187500002,22.752743750000004,73.09782562500001,3.799999999999999,10.354999999999999,5.073124999999999,3.8299999999999987,27.775230625
2026-08-03T05:20:00.000Z,MCT2408035,15.236111,74.125,48.4375,190,561.3125,85.82691500000001,20.170665,66.21977687499998,3.9899999999999998,11.839374999999999,6.273124999999999,3.8299999999999987,27.920690624999995
2026-08-03T05:24:31.323Z,MCT2408035,15.236111,74.125,45.42857142857143,190,549.2857142857143,86.32984285714285,17.797351428571428,60.476612857142854,4.397142857142857,13.852857142857143,7.6,3.829999999999999,27.98207142857143
2026-08-03T04:30:00.000Z,MCT2408039,15.163611,74.110833,29,198.61,447.55555555555554,83.603,10.067777777777778,10.299999999999999,9.019999999999998,28.940000000000005,11.760000000000002,2.3000000000000003,30.10615333333333
2026-08-03T04:40:00.000Z,MCT2408039,15.163611,74.110833,29,283.03749999999997,440.625,82.89961187499999,8.796249999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,30.500745625000004
2026-08-03T04:50:00.000Z,MCT2408039,15.163611,74.110833,29,291.91875,438.125,79.92414874999999,5.862499999999998,10.3,9.019999999999998,28.94,11.759999999999998,2.3,30.449130000000007
2026-08-03T05:00:00.000Z,MCT2408039,15.163611,74.110833,29,341.276,420.26666666666665,79.68522,3.340666666666667,10.3,9.019999999999998,28.94,11.759999999999998,2.3,29.474086000000003
2026-08-03T05:10:00.000Z,MCT2408039,15.163611,74.110833,29,299.3775,432.25,81.23163625,6.330625000000001,10.3,9.019999999999998,28.94,11.759999999999998,2.3,28.826290625
2026-08-03T05:20:00.000Z,MCT2408039,15.163611,74.110833,29,261.36375000000004,435.3125,82.920115625,9.649999999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,28.662729375
2026-08-03T05:24:31.353Z,MCT2408039,15.163611,74.110833,29,258.39374999999995,442.125,83.47944374999999,10.07875,10.299999999999999,9.019999999999998,28.94,11.760000000000002,2.3000000000000003,28.7726625
2026-08-03T04:30:00.000Z,MCT2408038,15.188889,74.055556,35.666666666666664,341.5855555555556,462.8888888888889,81.38199999999999,15.380000000000003,13.33,6.921111111111112,21.647777777777776,11.634444444444446,4.794444444444445,31.34311333333333
2026-08-03T04:40:00.000Z,MCT2408038,15.188889,74.055556,35.625,349.26312499999995,463.875,80.42578062499999,15.395625000000004,13.330000000000005,6.513750000000002,19.13625,9.687499999999998,4.881875,30.795685000000002
2026-08-03T04:50:00.000Z,MCT2408038,15.188889,74.055556,36.875,291.13000000000005,481.8125,80.773395,15.860624999999999,13.330000000000005,11.546249999999997,33.2375,16.63625,4.9556249999999995,29.776803124999997
2026-08-03T05:00:00.000Z,MCT2408038,15.188889,74.055556,36.0625,307.6675,476.375,83.71929562499999,15.288125000000003,13.330000000000005,11.46,33.674375000000005,17.121250000000003,4.898750000000001,29.232500625000004
2026-08-03T05:10:00.000Z,MCT2408038,15.188889,74.055556,42.3125,243.01374999999996,478.1875,85.21370375,14.904999999999998,13.330000000000005,17.848749999999995,51.38,25.662499999999998,4.735625000000001,29.138658124999992
2026-08-03T05:20:00.000Z,MCT2408038,15.188889,74.055556,42.0625,234.68999999999997,438.5,86.18311312499999,14.83625,13.330000000000005,17.576874999999998,51.316874999999996,25.938749999999995,4.734375,29.241885625
2026-08-03T05:24:31.359Z,MCT2408038,15.188889,74.055556,65.85714285714286,234.12857142857143,424.42857142857144,86.44646428571427,14.624285714285715,13.33,32.03285714285714,98.6942857142857,52.59428571428572,4.751428571428571,29.336497142857137
2026-08-03T08:00:00.000Z,MCT2408028,15.186944,74.096667,39.35294117647059,592.1635294117647,442.29411764705884,87.16163999999999,16.671176470588232,12.432941176470589,10.636470588235296,37.315294117647056,22.04705882352941,0.6429411764705882,30.103838823529408
2026-08-03T08:10:00.000Z,MCT2408028,15.186944,74.096667,41.64,606.7775999999999,443.24,86.78015200000002,16.519199999999998,12.852799999999997,13.184800000000003,46.534800000000004,27.597600000000003,0.7011999999999999,30.043375199999996
2026-08-03T08:20:00.000Z,MCT2408028,15.186944,74.096667,42,621.716,442.92,86.14782719999998,16.679199999999994,12.803199999999999,13.743200000000003,49.040400000000005,29.346400000000013,0.8492000000000001,30.115447200000002
2026-08-03T08:30:00.000Z,MCT2408028,15.186944,74.096667,39.875,627.3441666666668,440.125,85.60486791666669,16.63,12.89,10.863333333333337,39.482916666666654,24.02625,0.7237499999999999,30.11195958333334
2026-08-03T08:40:00.000Z,MCT2408028,15.186944,74.096667,38.64,611.0208,441.44,87.8708496,16.144800000000004,12.8776,8.710000000000003,32.416399999999996,20.0816,0.34080000000000005,29.53285839999999
2026-08-03T08:50:00.000Z,MCT2408028,15.186944,74.096667,39.24,611.8040000000001,445.16,90.0089112,16.477999999999998,13.2172,9.308800000000003,34.882000000000005,21.553599999999996,0.3772,29.2020952
2026-08-03T08:53:22.652Z,MCT2408028,15.186944,74.096667,39.666666666666664,642.7466666666667,448.3333333333333,89.5971611111111,16.85666666666667,13.32,7.87888888888889,29.055555555555557,17.782222222222217,0.7777777777777779,29.327984444444446
2026-08-03T08:00:00.000Z,MCT2408020,15.543475,74.039433,23.363636363636363,180,603.8181818181819,83.0766490909091,9.042674636363637,18.389214545454543,6.663636363636365,23.80909090909091,14.024545454545455,3.6599999999999993,30.487705454545452
2026-08-03T08:10:00.000Z,MCT2408020,15.543475,74.039433,23.0625,180,606.625,83.09940687500001,9.028948687500002,18.32684625,6.145624999999999,22.892500000000005,13.881875,3.6599999999999984,30.632800624999998
2026-08-03T08:20:00.000Z,MCT2408020,15.543475,74.039433,22.5,180,596.75,81.631225,9.53911825,18.460816875,5.742499999999998,21.726875,13.126250000000002,3.6599999999999984,30.773566875000004
2026-08-03T08:30:00.000Z,MCT2408020,15.543475,74.039433,22.625,180,596.25,81.4023425,9.1960576875,18.490521875,5.91625,21.901875,13.12625,3.6599999999999984,30.87009
2026-08-03T08:40:00.000Z,MCT2408020,15.543475,74.039433,22.375,180,600.75,80.526393125,9.6348315,18.554981874999996,5.684999999999999,20.61875,12.080000000000002,3.6599999999999984,31.002812499999997
2026-08-03T08:50:00.000Z,MCT2408020,15.543475,74.039433,22.375,180,596.125,78.810733125,9.7521325,18.984075625000003,5.5699999999999985,19.163749999999997,10.743125000000001,3.6599999999999984,30.88282625
2026-08-03T08:53:22.653Z,MCT2408020,15.543475,74.039433,22.2,180,597.2,79.671996,9.7636286,19.07937,5.57,19.012,10.591999999999999,3.66,30.640977999999997
2026-08-03T08:00:00.000Z,MCT2408056,15.579167,73.920833,25.818181818181817,180,629.0909090909091,83.51152454545455,7.072727272727272,10.012590545454545,6.740909090909091,25.582727272727276,16.784545454545455,1.95,30.523780909090906
2026-08-03T08:10:00.000Z,MCT2408056,15.579167,73.920833,25.8125,180,621.9375,84.10505562500002,8.175625,41.990600125,6.980624999999998,25.386874999999996,16.16625,3.2887500000000003,30.45315125000001
2026-08-03T08:20:00.000Z,MCT2408056,15.579167,73.920833,24.1875,180,612.5625,84.993880625,7.22375,11.021860562499999,6.393749999999999,23.56625,15.055000000000001,2.0081249999999997,30.669665
2026-08-03T08:30:00.000Z,MCT2408056,15.579167,73.920833,25.866666666666667,180,604.2666666666667,83.99582933333333,7.1946666666666665,25.764317466666668,6.945999999999998,25.863999999999997,16.808000000000003,2.2506666666666666,31.338106000000003
2026-08-03T08:40:00.000Z,MCT2408056,15.579167,73.920833,24.4375,180.05311875,614,81.24403249999999,6.97875,20.596537062499998,6.393749999999999,23.907500000000002,15.406875000000001,2.5837499999999993,31.705306249999992
2026-08-03T08:50:00.000Z,MCT2408056,15.579167,73.920833,24.1875,180,602.75,79.33382312499998,6.995,22.7984151875,6.1587499999999995,23.281875000000003,15.054375000000002,3.505625,31.895677499999994
2026-08-03T08:53:22.709Z,MCT2408056,15.579167,73.920833,24.5,180,598.6666666666666,78.58709666666665,6.405000000000001,44.132636999999995,5.786666666666666,23.376666666666665,15.463333333333333,4.71,31.94908
2026-08-03T08:00:00.000Z,MCT2408057,15.272222,74.104722,29.11764705882353,306.2070588235294,452.05882352941177,81.52531117647061,12.557058823529413,8.69,4.557058823529411,15.731764705882354,9.411176470588238,2.5564705882352943,30.940394705882355
2026-08-03T08:10:00.000Z,MCT2408057,15.272222,74.104722,29.04,315.50239999999997,456,82.12744119999999,12.6396,8.715200000000003,4.482399999999999,15.607199999999999,9.454000000000002,2.668800000000001,30.7632424
2026-08-03T08:20:00.000Z,MCT2408057,15.272222,74.104722,29,315.35409090909087,460.77272727272725,82.31613681818179,12.635000000000002,8.781818181818181,5.309090909090909,17.78545454545455,10.390454545454547,2.425909090909091,30.748031818181815
2026-08-03T08:30:00.000Z,MCT2408057,15.272222,74.104722,29,332.9696,457.88,82.2162468,12.704800000000002,8.654399999999999,4.1968,15.107999999999995,9.256800000000002,2.4348,30.70232360000001
2026-08-03T08:40:00.000Z,MCT2408057,15.272222,74.104722,29.083333333333332,337.5741666666666,453.625,82.44470958333332,12.759166666666665,8.634166666666667,4.1475,14.772083333333335,8.94791666666667,2.4449999999999994,30.678604166666673
2026-08-03T08:50:00.000Z,MCT2408057,15.272222,74.104722,29.4,337.3952,459.16,80.94671679999999,12.966399999999995,8.700399999999998,4.148000000000001,14.678399999999996,8.901200000000003,2.9196000000000004,30.208541199999996
2026-08-03T08:53:22.710Z,MCT2408057,15.272222,74.104722,28.666666666666668,312.2377777777778,459.3333333333333,83.14099777777777,12.512222222222222,8.853333333333332,4.568888888888889,15.893333333333333,9.534444444444443,2.8422222222222224,30.022735555555553
2026-08-03T08:00:00.000Z,MCT2408055,15.585833,73.885556,19.7,100.205,661.4,85.584778,8.185999999999998,22.656488000000003,6.220000000000001,20.46,12.542,1.483,29.713256
2026-08-03T08:10:00.000Z,MCT2408055,15.585833,73.885556,19.875,98.465625,662.1875,85.91226874999998,8.130625,25.199189375,6.246875000000002,20.8875,12.950625,1.41,29.741274375
2026-08-03T08:20:00.000Z,MCT2408055,15.585833,73.885556,20.375,95.716875,664.4375,85.87412375,8.184375000000001,22.788645000000002,6.377500000000001,21.298750000000002,13.248124999999998,1.1206249999999998,29.981250625
2026-08-03T08:30:00.000Z,MCT2408055,15.585833,73.885556,19.875,95.72500000000001,661.9375,84.02971625,8.18375,21.251192500000002,5.941875000000001,20.311874999999997,12.780625000000002,1.0587499999999996,30.531578125
2026-08-03T08:40:00.000Z,MCT2408055,15.585833,73.885556,19.142857142857142,103.3142857142857,660,81.23286214285714,7.972857142857143,21.19547214285714,5.44357142857143,18.70214285714286,11.880714285714287,1.4150000000000003,30.98892642857143
2026-08-03T08:50:00.000Z,MCT2408055,15.585833,73.885556,18.933333333333334,107.50066666666666,660.8666666666667,79.35868333333335,7.7733333333333325,24.091601333333333,4.851333333333334,17.237333333333332,11.088666666666667,1.7006666666666665,31.515426666666663
2026-08-03T08:53:22.767Z,MCT2408055,15.585833,73.885556,18.6,109.576,660.6,79.040286,7.792,22.965646,4.898000000000001,16.711999999999996,10.496,1.802,31.621246000000003
2026-08-03T08:00:00.000Z,MCT2408053,15.263333,74.110833,45.45454545454545,174.6898,518.6363636363636,84.40139,20.744545454545456,28.145454545454548,4.590000000000001,14.583636363636366,9.022727272727273,7.28090909090909,30.302452727272726
2026-08-03T08:10:00.000Z,MCT2408053,15.263333,74.110833,46.9375,161.12753125000003,523.9375,85.629981875,21.916249999999994,28.495625000000004,4.877500000000001,15.616875000000004,9.72875,7.0531250000000005,30.048281875
2026-08-03T08:20:00.000Z,MCT2408053,15.263333,74.110833,46.5625,169.332775,542.625,85.43161749999999,21.54375,26.902499999999996,4.590000000000002,15.738125,10.363125,6.716875,29.880699375000003
2026-08-03T08:30:00.000Z,MCT2408053,15.263333,74.110833,43.875,190.57925000000003,542.875,86.082024375,19.41,25.663124999999994,4.590000000000002,14.401250000000005,8.81375,6.90375,29.864611249999996
2026-08-03T08:40:00.000Z,MCT2408053,15.263333,74.110833,44.8125,182.33108124999998,546.5,86.53597250000001,20.183750000000003,26.029374999999995,4.590000000000002,15.191875000000003,9.728125,6.6525,29.808976875000003
2026-08-03T08:50:00.000Z,MCT2408053,15.263333,74.110833,41.9375,150.76083749999998,542.9375,87.7614425,17.764374999999998,25.396874999999994,5.508750000000001,19.324375000000003,12.760625000000001,6.7318750000000005,29.6413975
2026-08-03T08:53:22.911Z,MCT2408053,15.263333,74.110833,46.2,192.52252000000001,580.6,87.418884,21.375999999999998,26.188,4.59,15.166,9.7,6.728,29.527712
2026-08-03T08:00:00.000Z,MCT2408052,15.444425,74.063856,25.9,160,588.5,86.67578200000001,3.7310877,8,7.156999999999999,21.548,10.943,2,29.476232
2026-08-03T08:10:00.000Z,MCT2408052,15.444425,74.063856,26.3125,160,565.4375,86.39196875000002,3.596535125000001,8,7.60875,22.520624999999995,11.305625000000001,2,29.583750625
2026-08-03T08:20:00.000Z,MCT2408052,15.444425,74.063856,26.0625,160,565.125,86.602253125,3.7217544375000005,8,7.273749999999999,21.808749999999996,11.025624999999998,2,29.68161625
2026-08-03T08:30:00.000Z,MCT2408052,15.444425,74.063856,26.625,160,587.8125,86.30852062500001,3.6403947500000005,8,7.816874999999999,23.231250000000003,11.6725,2,29.804283749999996
2026-08-03T08:40:00.000Z,MCT2408052,15.444425,74.063856,25.9375,160,577.5625,84.35539625,3.912850937500001,8,7.209374999999998,21.485000000000003,10.853124999999999,2,29.648770624999997
2026-08-03T08:50:00.000Z,MCT2408052,15.444425,74.063856,25.375,160,556.25,84.169906875,3.8529386875000005,8,6.981249999999998,20.839375,10.529999999999998,2,29.34444625
2026-08-03T08:53:22.913Z,MCT2408052,15.444425,74.063856,26,160,597.6,84.878294,3.7875088,8,7.356,21.860000000000003,10.976000000000003,2,29.220972
2026-08-03T08:00:00.000Z,MCT2408021,15.500556,74.053333,49,375,491.8181818181818,86.04101545454547,20.65818181818182,14.97491090909091,4.588181818181817,16.08727272727273,11.12636363636364,4.312727272727273,29.41324454545455
2026-08-03T08:10:00.000Z,MCT2408021,15.500556,74.053333,49.1875,375,490.75,85.33386625,20.836875000000003,15.125979999999998,8.480624999999998,26.548125,16.815,4.33,29.733900000000002
2026-08-03T08:20:00.000Z,MCT2408021,15.500556,74.053333,49.0625,375,492.0625,84.519904375,20.81125,15.044296250000002,5.772500000000001,18.505625000000002,11.993750000000002,4.301874999999999,30.021468750000004
2026-08-03T08:30:00.000Z,MCT2408021,15.500556,74.053333,49.06666666666667,375,487.46666666666664,84.613302,20.784,14.932560000000002,4.982666666666666,16.173333333333332,10.635333333333334,4.327333333333333,29.955285999999994
2026-08-03T08:40:00.000Z,MCT2408021,15.500556,74.053333,48.875,375,493,83.35213187499998,20.593125,14.8661,5.1475,18.2325,12.559999999999999,4.41,30.063700000000004
2026-08-03T08:50:00.000Z,MCT2408021,15.500556,74.053333,48.9375,375,492.625,81.48436,20.625,14.520846874999997,3.3337499999999993,11.928749999999999,8.215,4.394375,30.044259375
2026-08-03T08:53:22.964Z,MCT2408021,15.500556,74.053333,48.833333333333336,375,488.8333333333333,81.75202666666667,20.445000000000004,14.730455,3.4116666666666666,12.026666666666666,8.253333333333332,4.4383333333333335,29.959576666666663
2026-08-03T08:00:00.000Z,MCT2408043,15.221111,74.087222,56.6,211.58499999999998,619.8,77.193968,24.099999999999998,32.836,8.74,36.05,23.188000000000002,5.29,31.634118
2026-08-03T08:10:00.000Z,MCT2408043,15.221111,74.087222,56.375,217.230625,620.4375,77.79221,24.058125,32.00749999999999,8.55125,35.485,22.9,5.290000000000001,31.331940624999994
2026-08-03T08:20:00.000Z,MCT2408043,15.221111,74.087222,56.5625,210.37375,616.375,79.15548625,24.104374999999997,32.0075,9.025625,37.015,23.859999999999996,5.290000000000001,30.978011875
2026-08-03T08:30:00.000Z,MCT2408043,15.221111,74.087222,56.86666666666667,198.0926666666667,633.3333333333334,80.10585466666667,24.220000000000006,32.11866666666666,9.710666666666667,38.109333333333325,23.99866666666666,5.290000000000001,30.748228666666666
2026-08-03T08:40:00.000Z,MCT2408043,15.221111,74.087222,56.875,194.07687500000003,629.5,80.41815125,24.197500000000005,31.706874999999993,10.528750000000002,38.624375,23.299999999999997,5.290000000000001,30.421648125
2026-08-03T08:50:00.000Z,MCT2408043,15.221111,74.087222,57,188.52874999999997,642.3125,82.356018125,24.2725,31.985624999999995,11.001875,41.84312500000001,25.941249999999997,5.290000000000001,30.2312775
2026-08-03T08:53:22.965Z,MCT2408043,15.221111,74.087222,57,161.5,643.8,82.62915000000001,24.46,31.746000000000002,13.678,48.408,28.438,5.29,30.32137
2026-08-03T08:00:00.000Z,MCT2408051,15.486528,74.033889,51.4,351.52299999999997,468.5,93.868774,21.681,5.1899999999999995,3.7299999999999995,10.569999999999999,4.980000000000001,4.39,28.306124
2026-08-03T08:10:00.000Z,MCT2408051,15.486528,74.033889,51.4375,345.87375,485.5,93.55024749999997,21.716250000000002,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,28.419406875
2026-08-03T08:20:00.000Z,MCT2408051,15.486528,74.033889,51.5625,360.4937499999999,484,93.04527562500002,21.786875,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,28.702950000000005
2026-08-03T08:30:00.000Z,MCT2408051,15.486528,74.033889,51.25,349.528125,502.625,92.1354725,21.583750000000002,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,28.883939375000004
2026-08-03T08:40:00.000Z,MCT2408051,15.486528,74.033889,50.5625,340.02937499999996,504,91.63240875000001,21.15625,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,28.715015625
2026-08-03T08:50:00.000Z,MCT2408051,15.486528,74.033889,50.9375,341.3875,507.5,91.71060937500003,21.390000000000004,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,28.465658750000003
2026-08-03T08:53:23.024Z,MCT2408051,15.486528,74.033889,51.2,355.816,498.8,91.471618,21.567999999999998,5.19,3.7299999999999995,10.57,4.98,4.39,28.549581999999997
2026-08-03T08:00:00.000Z,MCT2408050,15.553611,73.958333,28,86.02999999999999,487.72727272727275,84.79742454545455,11.729090909090907,4.1018181818181825,5.630909090909092,21.779090909090908,13.610000000000001,1.9563636363636363,30.380452727272733
2026-08-03T08:10:00.000Z,MCT2408050,15.553611,73.958333,28.125,86.02999999999999,464.75,84.27290312499998,11.786250000000003,4.025625000000001,6.099374999999999,23.024375,14.141250000000001,2.215625,30.872772500000004
2026-08-03T08:20:00.000Z,MCT2408050,15.553611,73.958333,28.133333333333333,86.02999999999999,460.1333333333333,83.07013,11.860000000000003,4.157333333333334,6.222666666666668,23.30066666666666,14.289999999999997,2.2266666666666666,31.324523999999997
2026-08-03T08:30:00.000Z,MCT2408050,15.553611,73.958333,28.53846153846154,86.02999999999999,468.9230769230769,81.06489000000002,12.28,4.046153846153847,5.613076923076923,21.601538461538464,13.34846153846154,2.544615384615385,31.557887692307688
2026-08-03T08:40:00.000Z,MCT2408050,15.553611,73.958333,28.625,86.04937499999998,486.0625,79.66665687499999,12.2875,3.9662499999999996,5.196249999999998,19.750625000000003,12.01625,3.4262499999999996,31.251503749999998
2026-08-03T08:50:00.000Z,MCT2408050,15.553611,73.958333,28.5,86.02999999999999,466.5,80.62939187500001,12.215,4.008749999999999,5.143125,20.287499999999998,12.5475,3.246875,31.246811875
2026-08-03T08:53:23.168Z,MCT2408050,15.553611,73.958333,28.4,86.03,476.2,80.109926,12.25,3.9159999999999995,5.6,21.642,13.270000000000001,3.4619999999999997,31.419618000000003
2026-08-03T08:00:00.000Z,MCT2408034,15.356389,74.123611,57.375,222.11085624999998,434.3125,77.977221875,17.569374999999997,3.376875,22.215000000000007,70.86437500000002,38.150625000000005,1.5212499999999995,31.313842500000007
2026-08-03T08:10:00.000Z,MCT2408034,15.356389,74.123611,46.24,185.01619199999996,432.48,78.44458,17.699199999999998,3.2128,11.4836,38.3388,21.4912,1.1663999999999997,31.528583599999997
2026-08-03T08:20:00.000Z,MCT2408034,15.356389,74.123611,44.68,180.8658,434.12,78.29260279999998,16.068399999999993,2.3592,13.925999999999997,45.24,24.6428,1.1143999999999996,31.873934
2026-08-03T08:30:00.000Z,MCT2408034,15.356389,74.123611,42.125,184.9524125,431.7916666666667,77.85753625000001,16.283749999999998,2.579166666666667,9.569166666666664,32.66833333333334,18.597083333333334,1.2791666666666666,32.10370166666667
2026-08-03T08:40:00.000Z,MCT2408034,15.356389,74.123611,45.8,186.176808,435,76.55249119999999,19.842,3.116399999999999,6.889999999999999,24.422000000000004,14.3264,1.5556000000000003,31.8760792
2026-08-03T08:50:00.000Z,MCT2408034,15.356389,74.123611,43.4,184.96745599999997,435.16,75.506958,17.973999999999993,3.3831999999999995,7.473599999999997,25.996400000000005,15.0384,1.692,31.921982400000005
2026-08-03T08:53:23.168Z,MCT2408034,15.356389,74.123611,46.375,186.31756249999998,429.625,74.80673250000001,20.346249999999998,3.8612499999999996,6.380000000000001,22.509999999999994,13.12625,1.58375,32.11621375
2026-08-03T08:00:00.000Z,MCT2408030,15.142519,74.075003,28.8,163,428.9,83.735412,8.576,6.200000000000001,9.652000000000001,30.655999999999995,17.985,3.595,29.581338
2026-08-03T08:10:00.000Z,MCT2408030,15.142519,74.075003,28.5,163,424,83.57195187500001,8.5175,6.200000000000002,9.42875,29.711249999999996,17.455,3.8887499999999995,29.659494374999998
2026-08-03T08:20:00.000Z,MCT2408030,15.142519,74.075003,28.6875,163.08708124999998,422.625,82.901041875,8.52125,6.200000000000002,9.605,30.166249999999998,17.690624999999997,4.341875,29.839139999999997
2026-08-03T08:30:00.000Z,MCT2408030,15.142519,74.075003,29.733333333333334,163,427.8,82.61389066666668,8.641333333333336,6.200000000000002,9.995333333333337,32.482,19.375333333333334,4.178,29.938124000000002
2026-08-03T08:40:00.000Z,MCT2408030,15.142519,74.075003,28,163.0416875,428.9375,82.35649437499998,8.68625,6.200000000000002,9.370000000000001,28.966874999999995,16.803125,4.274374999999999,29.981250625000005
2026-08-03T08:50:00.000Z,MCT2408030,15.142519,74.075003,28,163.00408125,427.6875,82.44661625,8.845000000000002,6.200000000000002,9.370000000000001,28.911875000000006,16.74375,4.35875,29.979910625000002
2026-08-03T08:53:23.220Z,MCT2408030,15.142519,74.075003,26.8,163.64702,431.8,82.32397399999999,8.568000000000001,6.2,9.37,26.642000000000003,14.388,4.38,29.986748
2026-08-03T08:00:00.000Z,MCT2408029,15.333611,74.206944,13.6,482.18656999999996,638.9,91.89886399999999,2.2260000000000004,9.166,4.002000000000001,14.219,8.822999999999999,3.5,28.408014
2026-08-03T08:10:00.000Z,MCT2408029,15.333611,74.206944,13.6875,476.1767624999999,639.125,92.06489874999998,3.1374999999999993,8.501249999999999,4.156874999999999,14.161249999999999,8.494375,3.6550000000000002,28.313496250000004
2026-08-03T08:20:00.000Z,MCT2408029,15.333611,74.206944,14.1875,478.2764625,635.625,92.23226875,3.3999999999999995,8.549999999999999,4.451874999999999,15.318125000000002,9.373125,3.6224999999999996,28.107038125
2026-08-03T08:30:00.000Z,MCT2408029,15.333611,74.206944,14.6875,484.4409687500001,640.0625,93.24030125,4.0112499999999995,8.393749999999999,4.70875,16.3275,10.074375000000002,3.528125,28.167366875000003
2026-08-03T08:40:00.000Z,MCT2408029,15.333611,74.206944,15.125,494.47571250000004,642.0625,93.13826062500002,4.525,9.124375,5.256875,17.305,10.221250000000001,3.5,28.730433124999998
2026-08-03T08:50:00.000Z,MCT2408029,15.333611,74.206944,13.8125,486.229,640.625,91.85032375000003,5.060625,9.170625,4.230625,14.883125,9.155624999999999,3.535,29.307578124999996
2026-08-03T08:53:23.228Z,MCT2408029,15.333611,74.206944,14,482.36108,632.6,91.13287199999999,4.787999999999999,9.816,3.8839999999999995,13.985999999999999,8.588000000000001,3.5,29.604933999999997
2026-08-03T08:00:00.000Z,MCT2408023,15.499722,74.020833,39.09090909090909,208.9427272727273,489.90909090909093,86.93712272727272,9.641818181818183,18.874545454545455,8.523636363636363,31.54727272727273,21.88181818181818,5.032727272727272,29.253342727272727
2026-08-03T08:10:00.000Z,MCT2408023,15.499722,74.020833,39.6875,213.76312499999997,491.3125,86.56362874999998,10.546874999999998,18.596875,8.552499999999998,32.215625,22.656249999999996,4.933125,29.502642499999993
2026-08-03T08:20:00.000Z,MCT2408023,15.499722,74.020833,39.875,211.60812500000003,480,85.790199375,10.52125,18.670625,8.236875000000001,31.819375,22.928125,4.945625,29.86059
2026-08-03T08:30:00.000Z,MCT2408023,15.499722,74.020833,38.75,201.78437499999998,488.3125,85.00294,10.825,18.18875,7.918749999999999,30.31625,21.478125000000002,5.300625,30.06504000000001
