time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T08:40:00.000Z,MCT2408023,15.499722,74.020833,38.06666666666667,222.72666666666666,492.53333333333336,84.50445400000002,11.473333333333333,16.990666666666666,7.517999999999999,28.87666666666667,20.493333333333336,5.404,30.001762666666668
2026-08-03T08:50:00.000Z,MCT2408023,15.499722,74.020833,37.5625,230.83874999999998,486.375,83.60819249999999,11.44125,17.381875,7.84125,28.654374999999998,19.9375,5.608125,29.878017500000006
2026-08-03T08:53:23.277Z,MCT2408023,15.499722,74.020833,36.833333333333336,230.2083333333333,489.5,83.86027999999999,11.13,17.381666666666664,6.760000000000001,26.17333333333333,18.849999999999998,5.396666666666667,29.929186666666666
2026-08-03T08:00:00.000Z,MCT2408040,15.528056,74.020833,19.1,100,432.5,83.357757,8.221,4.548,3.07,8.49,3.809,3.5,30.390009
2026-08-03T08:10:00.000Z,MCT2408040,15.528056,74.020833,19.25,100,431.5,83.03837125000001,8.27125,4.5975,3.07,8.485625,3.8062499999999986,3.5,30.445108125
2026-08-03T08:20:00.000Z,MCT2408040,15.528056,74.020833,19.6875,100,429.6875,82.15002499999999,8.749999999999998,4.664375000000001,3.07,8.463750000000001,3.781874999999999,3.5,30.752115624999995
2026-08-03T08:30:00.000Z,MCT2408040,15.528056,74.020833,19.125,100,425.4375,81.31412999999999,8.246875,4.738125,3.07,8.42,3.733749999999999,3.5,31.100678749999997
2026-08-03T08:40:00.000Z,MCT2408040,15.528056,74.020833,19.625,100,431.9375,79.710525,8.968125,5.055625,3.07,8.485625,3.8406249999999993,3.5,30.713905625
2026-08-03T08:50:00.000Z,MCT2408040,15.528056,74.020833,19.75,100,438.6875,80.72428062499998,8.91625,5.096874999999999,3.07,8.42,3.7574999999999985,3.5,30.309704375000006
2026-08-03T08:53:23.422Z,MCT2408040,15.528056,74.020833,19.166666666666668,100,437.1666666666667,82.26319333333333,8.321666666666667,4.87,3.07,8.594999999999999,3.981666666666667,3.5,30.134753333333332
2026-08-03T08:00:00.000Z,MCT2408027,15.275556,74.1075,31.2,1141.503,532,84.823363,6.58,12.341999999999999,8.681000000000001,32.33,20.059,2.9499999999999997,30.359976999999997
2026-08-03T08:10:00.000Z,MCT2408027,15.275556,74.1075,30.3125,1145.5887499999997,516.125,85.21275,6.579999999999999,12.311250000000001,8.26,30.494999999999997,18.959374999999998,2.9500000000000006,30.266134374999996
2026-08-03T08:20:00.000Z,MCT2408027,15.275556,74.1075,28.625,1148.79375,502.5625,84.61670250000002,6.579999999999999,12.401875,7.2112500000000015,27.1075,16.921875,2.9500000000000006,30.28155125
2026-08-03T08:30:00.000Z,MCT2408027,15.275556,74.1075,29.5625,1150.2475,503,85.24565125000001,6.579999999999999,12.43875,7.520000000000001,28.646875,18.095,2.9500000000000006,30.258091250000003
2026-08-03T08:40:00.000Z,MCT2408027,15.275556,74.1075,28.9375,1150.0674999999999,544.5,85.250896875,6.579999999999999,12.49,7.210000000000002,27.660625,17.476875,2.9500000000000006,30.183684999999997
2026-08-03T08:50:00.000Z,MCT2408027,15.275556,74.1075,28.25,1153.655,510,85.30144187500001,6.579999999999999,13.060000000000004,6.84,26.366875,16.675000000000004,2.9500000000000006,29.580398125000002
2026-08-03T08:53:23.422Z,MCT2408027,15.275556,74.1075,29.4,1155.156,519.4,87.99109,6.58,12.984,6.704000000000001,27.796,18.182000000000002,2.95,29.107286
2026-08-03T08:00:00.000Z,MCT2408049,15.475278,74.055833,56.6,150,456.1,84.550233,24.243000000000002,14.248999999999999,8.126000000000001,27.35,15.803,2.61,29.313207
2026-08-03T08:10:00.000Z,MCT2408049,15.475278,74.055833,56.4375,150,457.875,84.53182500000001,24.049374999999998,14.598125,9.825,33.083125,18.89375,2.61,29.426896874999997
2026-08-03T08:20:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150.01010625,455.5625,84.178966875,24.157500000000002,14.193125000000002,9.871874999999998,32.8925,18.701249999999998,2.61,29.640056249999997
2026-08-03T08:30:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,458.4375,83.51711687500003,24.156249999999996,14.252500000000003,8.720625000000002,29.541874999999997,17.166249999999998,2.61,29.77210875
2026-08-03T08:40:00.000Z,MCT2408049,15.475278,74.055833,56.4375,150,458.625,83.70975812500001,24.048125,14.779375,6.515624999999999,22.886249999999997,13.713124999999998,2.61,29.639385624999996
2026-08-03T08:50:00.000Z,MCT2408049,15.475278,74.055833,56.5,150,459.625,83.72120249999999,24.0225,13.306875,6.083125,21.258125000000003,12.8525,2.61,29.341763125
2026-08-03T08:53:23.474Z,MCT2408049,15.475278,74.055833,56.4,150,464.4,84.148926,24.056,14.25,5.978,20.528,12.277999999999999,2.61,29.263873999999998
2026-08-03T08:00:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,453.45454545454544,88.94295818181818,10.346363636363636,3.32,2.8700000000000006,7.909090909090909,4.763636363636364,4.467365727272727,28.913067272727268
2026-08-03T08:10:00.000Z,MCT2408044,15.313669,74.140042,25.0625,214.29,458.0625,89.61681812499998,10.41375,3.4225,2.8699999999999997,7.75,4.591249999999999,4.2084933125,28.8283
2026-08-03T08:20:00.000Z,MCT2408044,15.313669,74.140042,25.066666666666666,214.29,461.93333333333334,89.98642933333333,10.482666666666667,3.32,2.8699999999999997,7.5,4.320000000000001,4.3145298,28.818422666666667
2026-08-03T08:30:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,464.5625,89.89099874999998,10.41125,3.32,2.8699999999999997,7.5,4.32,4.1355767499999985,28.837013125
2026-08-03T08:40:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,453.9375,89.17765,10.264375000000001,3.3612499999999996,2.8699999999999997,7.5,4.32,4.720993312499999,28.527327500000006
2026-08-03T08:50:00.000Z,MCT2408044,15.313669,74.140042,25.25,214.29,455,90.79222062500001,10.636249999999999,3.501875,2.8699999999999997,7.6875,4.523750000000001,4.2541667499999996,28.57626
2026-08-03T08:53:23.482Z,MCT2408044,15.313669,74.140042,25,214.29,470.5,89.54036500000001,10.171666666666667,3.32,3.5416666666666665,10.416666666666666,6.486666666666667,4.437392999999999,28.51883666666666
2026-08-03T08:00:00.000Z,MCT2408046,15.529167,74.07,31.058823529411764,237.04,678.3529411764706,88.82664235294116,13.478537058823532,11.984430352941176,5,12.352941176470589,5.495356235294118,3.772941176470589,29.185265294117645
2026-08-03T08:10:00.000Z,MCT2408046,15.529167,74.07,31.08,242.3644,676.52,88.25506600000003,13.377526399999999,11.99411888,5,12.64,5.705263440000001,3.5471999999999992,29.396866000000003
2026-08-03T08:20:00.000Z,MCT2408046,15.529167,74.07,32.04,237.04,663.72,87.02429400000001,13.38182,12.41000176,5,12.44,5.47368432,3.895199999999999,29.73577720000001
2026-08-03T08:30:00.000Z,MCT2408046,15.529167,74.07,31.88,237.04,654.88,85.26647919999999,13.197286800000002,13.42117656,5.1,12.88,5.82105296,4.1032,29.990606799999995
2026-08-03T08:40:00.000Z,MCT2408046,15.529167,74.07,32.04,237.04,660.72,84.9680176,13.240531199999998,16.39470636,5,12.12,5.178947439999999,4.375200000000001,30.16521200000001
2026-08-03T08:50:00.000Z,MCT2408046,15.529167,74.07,31.44,237.4716,669.8,83.77996919999998,12.8228536,24.035882399999995,5,12.08,5.189473760000001,4.324800000000001,30.0652528
2026-08-03T08:53:23.530Z,MCT2408046,15.529167,74.07,30.875,237.04,646.75,82.99116624999999,12.569443750000001,26.6875,5,12.25,5.263158,4.59,29.853216249999996
2026-08-03T08:00:00.000Z,MCT2408037,15.394444,74.118333,26.272727272727273,160,437.8181818181818,84.92018818181818,10.93727272727273,155.4309090909091,6.622727272727272,27.059090909090912,15.33090909090909,3.43,29.24749181818182
2026-08-03T08:10:00.000Z,MCT2408037,15.394444,74.118333,26.125,160,430.125,85.01152625000002,10.771250000000002,158.51125,7.2006250000000005,30.0025,17.193125000000002,3.439375,29.219765625
2026-08-03T08:20:00.000Z,MCT2408037,15.394444,74.118333,25.9375,160,429.875,84.98768375,10.520624999999999,132.645,7.433125000000002,31.124374999999993,17.849375000000002,3.424375,29.373268750000005
2026-08-03T08:30:00.000Z,MCT2408037,15.394444,74.118333,26.5625,160,431,84.89040625000001,10.83,130.903125,7.386875000000002,30.665625,17.474375000000002,3.4399999999999995,29.4470075
2026-08-03T08:40:00.000Z,MCT2408037,15.394444,74.118333,26.266666666666666,160.0272733333333,432.46666666666664,84.15401266666667,11.126000000000003,112.91666666666667,6.392,26.166666666666668,14.840000000000003,3.742666666666666,29.431188000000002
2026-08-03T08:50:00.000Z,MCT2408037,15.394444,74.118333,26.125,161.19831875,415.0625,82.57917812499998,11.188750000000002,106.37687499999998,4.8774999999999995,21.822500000000005,12.927500000000002,3.8031249999999996,29.102460625
2026-08-03T08:53:23.676Z,MCT2408037,15.394444,74.118333,26,160.34310000000002,411.1666666666667,83.10624166666666,11.068333333333333,121.22833333333334,5.076666666666666,20.854999999999997,11.74,4.096666666666667,28.915668333333333
2026-08-03T08:00:00.000Z,MCT2408042,15.213889,74.071667,60,129.59454545454545,446.54545454545456,78.46710818181818,26.12363636363636,15.639999999999999,6.369999999999999,23.71090909090909,14.579090909090912,4.959090909090909,31.46563818181818
2026-08-03T08:10:00.000Z,MCT2408042,15.213889,74.071667,59.25,150.023125,448.375,79.127354375,25.39,15.853125,7.905625,27.303124999999998,15.888124999999999,4.7193749999999985,31.24614
2026-08-03T08:20:00.000Z,MCT2408042,15.213889,74.071667,59.8125,197.65562500000001,443.6875,79.999965625,25.830000000000002,15.73,7.5075,26.732499999999998,16.058750000000003,4.438125,31.079228125
2026-08-03T08:30:00.000Z,MCT2408042,15.213889,74.071667,59.8125,221.40500000000003,449.3125,80.6184225,25.885624999999997,15.803750000000003,9.66875,32.09,18.279374999999995,4.989374999999999,30.753455
2026-08-03T08:40:00.000Z,MCT2408042,15.213889,74.071667,59.375,223.54062500000003,448.9375,84.37876125,25.606875,15.183125,6.9956249999999995,24.90875,14.978125000000002,4.780625,29.79289
2026-08-03T08:50:00.000Z,MCT2408042,15.213889,74.071667,58.875,198.97187499999998,445.9375,86.046260625,25.049375000000005,15.881250000000001,8.815624999999999,30.380000000000003,17.766250000000003,2.91,29.64609
2026-08-03T08:53:23.676Z,MCT2408042,15.213889,74.071667,59,196.988,448.6,85.52069200000001,25.38,16.492,10.010000000000002,33.016,18.95,2.8020000000000005,29.862333999999997
2026-08-03T08:00:00.000Z,MCT2408041,15.224628,74.171389,32.36363636363637,401.9762181818182,458.72727272727275,84.59281818181817,13.513636363636362,9.700000000000001,9.481818181818182,31.44272727272727,17.866363636363637,7.902727272727273,30.14450090909091
2026-08-03T08:10:00.000Z,MCT2408041,15.224628,74.171389,31.75,377.09276875,457.6875,84.79933062500001,13.040625,9.7,8.640625,29.210625000000004,16.781875,8.081875,29.965160624999996
2026-08-03T08:20:00.000Z,MCT2408041,15.224628,74.171389,32.125,404.4038,456.125,85.37105937499999,13.33875,9.7,8.290000000000001,27.236250000000005,15.468750000000002,8.18625,29.75535
2026-08-03T08:30:00.000Z,MCT2408041,15.224628,74.171389,32,403.19064999999995,451.6875,85.76349687500002,13.168750000000001,9.7,8.090000000000002,26.527500000000007,15.166875000000003,8.176875,29.7158025
2026-08-03T08:40:00.000Z,MCT2408041,15.224628,74.171389,31.9375,415.46860625000005,443.8125,85.67957374999999,13.131250000000001,9.7,8.090000000000002,25.312500000000004,13.9525,8.23625,29.806295
2026-08-03T08:50:00.000Z,MCT2408041,15.224628,74.171389,32.0625,404.8866125,443.125,85.47453249999998,13.289999999999996,9.7,8.090000000000002,25.515000000000008,14.154374999999998,8.18,29.79288875
2026-08-03T08:53:23.733Z,MCT2408041,15.224628,74.171389,32.2,428.67119999999994,438.6,85.113282,13.345999999999998,9.7,8.09,24.462,13.102,8.081999999999999,29.673572
2026-08-03T08:00:00.000Z,MCT2408033,15.346944,74.007778,21.727272727272727,112.91171818181816,510.3636363636364,81.32882454545455,9.491818181818182,43.995073636363635,5.178181818181819,15.291818181818183,10.481818181818184,4.39,30.75290818181818
2026-08-03T08:10:00.000Z,MCT2408033,15.346944,74.007778,20.75,112.7052125,485.625,81.97216437499999,8.785625000000001,42.92639499999999,5.3775,15.96125,10.91875,4.39,30.572470000000003
2026-08-03T08:20:00.000Z,MCT2408033,15.346944,74.007778,21.1875,113.39859374999999,505.1875,83.52760812499999,9.138125,43.903426875,5.262500000000001,15.736875,10.771875000000001,4.39,29.974545
2026-08-03T08:30:00.000Z,MCT2408033,15.346944,74.007778,19.5625,110,518.875,85.16125125,7.3824999999999985,39.1058,6.325000000000001,18.173125,12.094374999999998,4.39,29.713790625000005
2026-08-03T08:40:00.000Z,MCT2408033,15.346944,74.007778,19.8125,111.63924375,493.1875,83.45608125000001,8.0475,40.311561250000004,5.491874999999999,15.641249999999998,10.403749999999999,4.39,29.444323750000002
2026-08-03T08:50:00.000Z,MCT2408033,15.346944,74.007778,21,110.36931875,485.8125,84.16513874999998,8.923124999999999,40.651356875000005,4.659375,13.941250000000004,9.669375,4.39,29.043473125000002
2026-08-03T08:53:23.733Z,MCT2408033,15.346944,74.007778,19.2,110,518.2,85.33606,7.56,34.897592,4.728,14.154000000000002,9.882,4.39,28.869189999999996
2026-08-03T08:00:00.000Z,MCT2408024,15.148056,74.131667,40.294117647058826,221.34652352941177,558.2941176470588,77.51359764705883,17.29204058823529,5,6.055882352941175,23.16529411764706,14.34294117647059,2.5041176470588233,30.047689999999992
2026-08-03T08:10:00.000Z,MCT2408024,15.148056,74.131667,40,219.24805833333332,479.4583333333333,78.17574541666667,17.12077291666667,5.087782666666667,6.164166666666667,23.03041666666667,14.031666666666672,2.493749999999999,30.076212500000008
2026-08-03T08:20:00.000Z,MCT2408024,15.148056,74.131667,40.52,217.348788,562.52,78.57275400000002,17.534954,5.31890352,6.237199999999999,23.708000000000006,14.630000000000004,2.47,30.260448799999992
2026-08-03T08:30:00.000Z,MCT2408024,15.148056,74.131667,40.48,217.22476799999995,560.44,78.24652039999997,17.4680104,5.168831,5.957999999999999,22.749200000000005,14.110000000000005,2.4867999999999997,30.3857176
2026-08-03T08:40:00.000Z,MCT2408024,15.148056,74.131667,40.6,216.827824,502.6,78.05303920000001,17.6154252,5.0675324,6.0371999999999995,23.108800000000006,14.310000000000004,2.4696000000000002,30.6057972
2026-08-03T08:50:00.000Z,MCT2408024,15.148056,74.131667,40.333333333333336,217.9067375,536.9583333333334,77.35335916666669,17.429870000000005,5,5.9558333333333335,23.11333333333334,14.490000000000004,2.513333333333333,30.79255749999999
2026-08-03T08:53:23.783Z,MCT2408024,15.148056,74.131667,40.22222222222222,217.99977777777775,569.8888888888889,77.28670999999999,17.42527777777778,5,5.998888888888889,22.98888888888889,14.10111111111111,2.5044444444444443,30.87120666666667
2026-08-03T08:00:00.000Z,MCT2408022,15.475833,74.038889,41,150,434.6,87.49670500000002,4.8420000000000005,11.652610000000001,14.8,49.6,28.1,4.2313865,28.870264
2026-08-03T08:10:00.000Z,MCT2408022,15.475833,74.038889,42.0625,150,435.875,87.39666374999999,4.6987499999999995,11.510729374999999,15.375,51.5625,29.3125,4.2276275624999995,29.041462499999998
2026-08-03T08:20:00.000Z,MCT2408022,15.475833,74.038889,40.4375,150,434.5,86.77772812500001,4.736875,11.512046875,14.3125,48.0625,27.4375,4.2371221875,29.334390625000005
2026-08-03T08:30:00.000Z,MCT2408022,15.475833,74.038889,35.625,150,443.25,86.28611124999999,4.761875,11.456513125000003,11.125,37.875,22,4.2262168749999995,29.530795625000003
2026-08-03T08:40:00.000Z,MCT2408022,15.475833,74.038889,31.5,150,445.125,86.117785,4.775,11.3726775,8.6875,29.375,17.1875,4.2375922500000005,29.362544999999997
2026-08-03T08:50:00.000Z,MCT2408022,15.475833,74.038889,31.25,150,442.8125,86.30565937499999,4.90875,11.245858125,8.4375,29,17.125,4.2574393125,29.102461874999996
2026-08-03T08:53:23.929Z,MCT2408022,15.475833,74.038889,31.8,150,436.2,86.475892,5.09,11.304018,8.8,30.2,17.8,4.2953986,29.075113999999996
2026-08-03T08:00:00.000Z,MCT2408045,15.619444,73.878889,28.818181818181817,178.11999999999998,546.5454545454545,80.72124636363637,12.574545454545454,17.62181818181818,4.621818181818183,17.887272727272727,10.28090909090909,2.5300000000000002,30.85820636363637
2026-08-03T08:10:00.000Z,MCT2408045,15.619444,73.878889,28.6875,178.11999999999995,551.0625,81.44764250000001,12.474375000000002,17.768124999999998,4.466875000000001,17.181250000000002,9.896250000000002,2.5300000000000002,30.697148749999997
2026-08-03T08:20:00.000Z,MCT2408045,15.619444,73.878889,28.1875,178.11999999999995,549.5,81.564468125,12,16.78,4.655,17.89375,10.353750000000002,2.5300000000000002,30.998790624999998
2026-08-03T08:30:00.000Z,MCT2408045,15.619444,73.878889,28.6875,178.11999999999995,531.9375,80.56406375000002,12.39875,16.573750000000004,3.932500000000001,15.934375,9.576875000000001,2.5300000000000002,31.420421875
2026-08-03T08:40:00.000Z,MCT2408045,15.619444,73.878889,28.75,178.23124999999993,546.125,79.40201125,12.446874999999997,16.903124999999996,3.775625000000001,14.936875,8.87,2.5300000000000002,31.778371875
2026-08-03T08:50:00.000Z,MCT2408045,15.619444,73.878889,28.625,178.11999999999995,538.375,78.656715,12.318124999999997,16.819374999999997,3.396875000000001,13.903750000000002,8.27,2.5300000000000002,32.170508125000005
2026-08-03T08:53:23.930Z,MCT2408045,15.619444,73.878889,28.6,178.12,542.4,78.034728,12.288,16.982,3.7260000000000004,14.830000000000002,8.82,2.53,32.487836
2026-08-03T08:00:00.000Z,MCT2408036,15.171567,74.067106,36.5,120,419,83.469146,11.366999999999999,8.39,3.8940000000000006,14.183000000000002,8.865,11.31,30.492969
2026-08-03T08:10:00.000Z,MCT2408036,15.171567,74.067106,37.3125,120,423,82.81712,11.435625000000002,8.219375000000001,3.4531250000000004,13.075,8.233125,11.774375,30.518843125
2026-08-03T08:20:00.000Z,MCT2408036,15.171567,74.067106,37.13333333333333,120,414,81.23653133333333,10.877333333333333,8.103333333333332,3.1579999999999995,12.696666666666667,8.276,11.656,30.82401666666666
2026-08-03T08:30:00.000Z,MCT2408036,15.171567,74.067106,37.1875,120,415.4375,80.400508125,11.918125000000002,8.106875,3.0268749999999995,11.809999999999999,7.567500000000001,11.7825,30.998119374999998
2026-08-03T08:40:00.000Z,MCT2408036,15.171567,74.067106,38,120,397.625,80.4858625,11.27,8.453750000000001,3.0250000000000004,12.031874999999998,7.853125,12.133750000000001,30.788313124999995
2026-08-03T08:50:00.000Z,MCT2408036,15.171567,74.067106,37.4,120,399.2,81.82806466666668,12.068,8.264666666666667,3.5420000000000003,13.236666666666663,8.309999999999999,11.795999999999998,30.603082000000008
2026-08-03T08:53:23.989Z,MCT2408036,15.171567,74.067106,36.333333333333336,120,418,82.11187833333334,11.98666666666667,8.43,3.856666666666667,13.761666666666665,8.53,11.285000000000002,30.561968333333336
2026-08-03T08:00:00.000Z,MCT2408032,15.525556,73.828611,35,178.92999999999998,733.375,80.097716875,14.68125,42.84,7.475000000000001,22.57875,11.856875000000004,2.289375,30.937791875000002
2026-08-03T08:10:00.000Z,MCT2408032,15.525556,73.828611,35.64,183.99439999999998,732.2,80.49475040000002,15.252000000000002,41.606399999999994,7.6312000000000015,22.4152,11.382800000000005,2.6492,30.687308800000004
2026-08-03T08:20:00.000Z,MCT2408032,15.525556,73.828611,34.88,178.92999999999995,739.08,81.49816880000002,14.565600000000003,42.29560000000001,7.120000000000002,18.206,8.210400000000003,2.5192000000000005,30.42003880000001
2026-08-03T08:30:00.000Z,MCT2408032,15.525556,73.828611,33.92307692307692,178.92999999999998,733.6153846153846,81.80112538461539,13.86923076923077,41.03384615384615,7.120000000000003,18.217692307692307,8.22115384615385,1.7984615384615383,30.616555000000005
2026-08-03T08:40:00.000Z,MCT2408032,15.525556,73.828611,34.44,178.92999999999995,728.4,80.4871216,14.269999999999998,42.014399999999995,7.120000000000002,19.3432,9.342800000000002,1.1735999999999998,31.301210800000003
2026-08-03T08:50:00.000Z,MCT2408032,15.525556,73.828611,35.08,179.2556,727.16,76.9150392,14.8268,43.802,7.120000000000002,17.8084,7.814400000000002,1.7164,32.31022959999999
2026-08-03T08:53:23.989Z,MCT2408032,15.525556,73.828611,35.625,180.69625,739.25,75.16531375,15.149999999999999,44.550000000000004,7.119999999999999,17.9575,7.9625,1.81,32.93534125
2026-08-03T08:00:00.000Z,MCT2408031,15.290833,74.149167,19.3,147.18372000000002,497.6,85.949462,7.3519846,8.4130882,7.144,20.434000000000005,12.095999999999998,5.083,29.019343
2026-08-03T08:10:00.000Z,MCT2408031,15.290833,74.149167,18.5625,149.26376875,507,86.10300374999998,7.3689557500000005,8.898930937499998,6.726875,19.348124999999996,11.456875,5.144375,28.967055624999993
2026-08-03T08:20:00.000Z,MCT2408031,15.290833,74.149167,18.6875,142.37103125,506.875,85.905594375,7.417256,7.9743829999999996,6.726875000000001,19.539999999999996,11.665000000000003,4.789374999999999,29.266688125
2026-08-03T08:30:00.000Z,MCT2408031,15.290833,74.149167,18.1875,151.93111875,509.5,85.61424687499998,7.260610124999998,7.584134687499999,6.398749999999999,18.506249999999998,11.041875,4.8862499999999995,29.550235625000006
2026-08-03T08:40:00.000Z,MCT2408031,15.290833,74.149167,19.125,157.34220625,510.4375,85.34912375,7.5116131875,6.3727754375,7.02375,20.16375,11.934375000000001,4.700624999999999,29.695692500000003
2026-08-03T08:50:00.000Z,MCT2408031,15.290833,74.149167,18.625,151.38171874999998,511.6875,85.33624937500002,7.403795375000001,6.77730325,6.458125,18.833125,11.280625,4.726250000000001,29.706417500000004
2026-08-03T08:53:24.031Z,MCT2408031,15.290833,74.149167,18.8,152.9783,507,85.238406,7.4679056,6.3810562,6.6659999999999995,19.306,11.43,4.974,29.729342000000003
2026-08-03T08:00:00.000Z,MCT2408035,15.236111,74.125,54.09090909090909,190,514.1818181818181,81.58475636363636,24.867256363636365,73.87271363636363,3.8,10.978181818181817,5.694545454545454,3.8299999999999987,31.003481818181818
2026-08-03T08:10:00.000Z,MCT2408035,15.236111,74.125,53.375,190.13454375,525.9375,81.70227374999999,24.437315,71.901344375,3.799999999999999,10.873124999999996,5.589375,3.8299999999999987,30.80104687499999
2026-08-03T08:20:00.000Z,MCT2408035,15.236111,74.125,52.4375,190.054675,548.875,82.10281812499998,23.574103125,68.87477999999999,3.799999999999999,10.709375,5.425,3.8299999999999987,30.648216874999996
2026-08-03T08:30:00.000Z,MCT2408035,15.236111,74.125,53.375,190,534.375,82.697433125,24.466960625000002,67.134818125,3.799999999999999,10.896249999999998,5.614375,3.8299999999999987,30.641513125
2026-08-03T08:40:00.000Z,MCT2408035,15.236111,74.125,51.8125,190,526.8125,83.04266312499999,23.089309375000003,65.79552999999999,3.799999999999999,10.872499999999999,5.59,3.8299999999999987,30.613359374999998
2026-08-03T08:50:00.000Z,MCT2408035,15.236111,74.125,51.8125,190,532,83.887143125,23.27474,68.851209375,3.799999999999999,10.661249999999999,5.37875,3.8299999999999987,30.402876875000004
2026-08-03T08:53:24.188Z,MCT2408035,15.236111,74.125,51.2,190,508.8,84.304566,22.652530000000002,70.82964,3.8,10.568,5.284000000000001,3.8299999999999996,30.308497999999997
2026-08-03T08:00:00.000Z,MCT2408039,15.163611,74.110833,32.6,173.408,442.9,80.296846,7.170999999999999,10.299999999999999,10.598000000000003,35.348000000000006,15.032,2.3000000000000003,30.307425000000002
2026-08-03T08:10:00.000Z,MCT2408039,15.163611,74.110833,29.5,158.34312500000001,445.75,80.90166375000003,7.80125,10.3,9.125624999999998,29.715,12.354999999999999,2.3,30.268815625000006
2026-08-03T08:20:00.000Z,MCT2408039,15.163611,74.110833,29.6875,227.06937499999995,443.875,80.95554625,7.974999999999999,10.3,9.090624999999998,29.844375000000003,12.48625,2.3,30.357296250000008
2026-08-03T08:30:00.000Z,MCT2408039,15.163611,74.110833,29.5,237.82375,439.1875,80.59601125000002,7.431875,10.3,9.019999999999998,29.585625,12.36125,2.3,30.43706375
2026-08-03T08:40:00.000Z,MCT2408039,15.163611,74.110833,29,323.88125,441.125,80.20786625000001,6.4275,10.3,9.019999999999998,28.94,11.759999999999998,2.3,30.465886875000006
2026-08-03T08:50:00.000Z,MCT2408039,15.163611,74.110833,29,326.64875,441.3125,80.126803125,6.103750000000001,10.3,9.019999999999998,28.94,11.759999999999998,2.3,30.432371874999998
2026-08-03T08:53:24.189Z,MCT2408039,15.163611,74.110833,29,355.42199999999997,442.8,80.166382,7.448,10.3,9.02,28.940000000000005,11.76,2.3,30.364266000000004
2026-08-03T08:00:00.000Z,MCT2408038,15.188889,74.055556,34.6,395.336,444.3,77.927916,15.395,13.330000000000002,6.256000000000002,20.179000000000002,11.133000000000003,4.861,31.988048
2026-08-03T08:10:00.000Z,MCT2408038,15.188889,74.055556,34.6875,393.23687499999994,452,78.85746375000001,15.463750000000001,13.330000000000005,6.412500000000001,20.316875000000003,11.12625,4.815000000000001,31.888304375
2026-08-03T08:20:00.000Z,MCT2408038,15.188889,74.055556,34.1875,392.7712499999999,466.9375,78.94281812500002,15.079375000000002,13.330000000000005,6.057500000000002,19.013124999999995,10.264999999999999,4.810625000000001,31.849425625
2026-08-03T08:30:00.000Z,MCT2408038,15.188889,74.055556,34.0625,412.8406249999999,525.8125,78.47456375,15.053749999999999,13.330000000000005,5.950000000000002,18.016874999999995,9.3425,4.8062499999999995,31.649000625
2026-08-03T08:40:00.000Z,MCT2408038,15.188889,74.055556,34.25,403.03125,600.0625,80.53497625000001,15.2025,13.330000000000005,5.950000000000002,17.21,8.758125,4.811250000000001,31.09799875
