time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T08:50:00.000Z,MCT2408038,15.188889,74.055556,33.875,386.035,621.5,81.928771875,14.869374999999998,13.330000000000005,5.950000000000002,18.143124999999998,9.555624999999997,4.758749999999999,30.995438750000005
2026-08-03T08:53:24.244Z,MCT2408038,15.188889,74.055556,33.4,396.63,597.6,82.02795599999999,14.636000000000001,13.330000000000002,5.95,18.094,9.59,4.766,31.031367999999997
2026-08-03T11:10:00.000Z,MCT2408028,15.186944,74.096667,40.2,653.226,441,85.778566,17.118000000000002,13.61,7.19,27.445999999999998,17.296,1.364,29.019342
2026-08-03T11:20:00.000Z,MCT2408028,15.186944,74.096667,39.84,656.3224,439.84,85.66473359999998,16.903600000000004,13.485200000000003,7.910000000000002,28.636800000000008,17.455999999999992,1.0444000000000002,29.045511600000005
2026-08-03T11:30:00.000Z,MCT2408028,15.186944,74.096667,39.4,649.3675999999999,443.8,85.76300080000001,16.7212,13.429599999999999,8.070000000000002,29.432399999999998,17.973599999999994,0.9895999999999999,29.0266352
2026-08-03T11:40:00.000Z,MCT2408028,15.186944,74.096667,40.04,648.8335999999998,444.32,86.80273519999997,17.025199999999998,13.299599999999996,8.470000000000002,30.466400000000004,18.45039999999999,1.1059999999999999,29.054520000000007
2026-08-03T11:50:00.000Z,MCT2408028,15.186944,74.096667,39.76,648.4635999999999,442.16,87.63128680000001,16.868399999999994,13.493599999999999,9.270000000000003,33.52920000000001,20.320399999999996,0.8800000000000001,28.943838799999998
2026-08-03T12:00:00.000Z,MCT2408028,15.186944,74.096667,40.48,649.4572,449.44,88.6139528,17.131200000000003,13.353199999999998,10.508400000000002,37.4672,22.468400000000003,0.9775999999999999,28.885494399999992
2026-08-03T12:08:08.427Z,MCT2408028,15.186944,74.096667,45.55,651.5469999999998,447.15,88.8600765,17.474999999999998,13.184000000000001,16.0305,55.284000000000006,32.5085,1.3185,28.959283999999997
2026-08-03T11:10:00.000Z,MCT2408055,15.585833,73.885556,20.333333333333332,90.05333333333333,669.3333333333334,88.07806333333333,8.51,21.844783333333336,6.056666666666666,20.833333333333332,13.176666666666668,0.7466666666666666,29.158766666666665
2026-08-03T11:20:00.000Z,MCT2408055,15.585833,73.885556,20.142857142857142,91.28857142857144,667.1428571428571,87.66444285714286,8.455714285714285,17.558615428571432,6.140714285714287,20.722857142857144,12.999285714285715,0.7107142857142856,29.294362857142858
2026-08-03T11:30:00.000Z,MCT2408055,15.585833,73.885556,20.545454545454547,93.2009090909091,670.0909090909091,87.05572454545455,8.349090909090908,20.619361818181815,6.671818181818182,21.711818181818185,13.32181818181818,0.9836363636363639,29.464922727272725
2026-08-03T11:40:00.000Z,MCT2408055,15.585833,73.885556,21.4375,91.59937500000001,669.8125,86.55313812500002,8.062499999999998,23.306298124999994,7.38375,23.766250000000003,14.313124999999998,0.9706250000000001,29.601178750000003
2026-08-03T11:50:00.000Z,MCT2408055,15.585833,73.885556,21.875,88.83,666.375,86.423916875,8.12125,25.635734375,7.952500000000001,24.630625000000002,14.400000000000002,1.023125,29.702396249999996
2026-08-03T12:00:00.000Z,MCT2408055,15.585833,73.885556,21.923076923076923,96.09076923076921,671.6923076923077,85.38723538461538,8.326923076923078,22.912507692307695,7.851538461538462,24.69538461538461,14.628461538461542,1.636923076923077,29.45577076923077
2026-08-03T12:08:08.433Z,MCT2408055,15.585833,73.885556,19.636363636363637,106.03454545454547,668.9090909090909,83.90409090909091,8.20909090909091,23.180083636363637,6.353636363636365,19.675454545454553,11.712727272727273,2.276363636363637,28.587411818181817
2026-08-03T11:10:00.000Z,MCT2408056,15.579167,73.920833,26.333333333333332,180,591.6666666666666,84.87117666666667,6.033333333333332,26.37323666666667,7.196666666666666,25.5,16.243333333333332,2.02,30.06325
2026-08-03T11:20:00.000Z,MCT2408056,15.579167,73.920833,25.875,180,599.4375,84.72208437500001,6.285625,32.2227070625,7.333125,25.443749999999998,15.875000000000002,2.5568750000000002,30.333835625000003
2026-08-03T11:30:00.000Z,MCT2408056,15.579167,73.920833,25.6875,180,589.0625,84.44742562500001,6.413125000000001,35.478730812500004,7.156875,25.159375,15.698750000000002,2.484375,30.548336875000004
2026-08-03T11:40:00.000Z,MCT2408056,15.579167,73.920833,25.5625,180,608.9375,84.087414375,6.963125,18.67913675,6.6875,24.305625,15.522500000000003,1.9193749999999998,30.522195625000002
2026-08-03T11:50:00.000Z,MCT2408056,15.579167,73.920833,25.375,180,610.375,84.48318875000001,6.921875,20.827023625,6.9225,24.419375,15.348125000000001,2.5218749999999996,30.407570625000005
2026-08-03T12:00:00.000Z,MCT2408056,15.579167,73.920833,31.125,197.21518125,608.875,84.12556125,7.4350000000000005,24.349768,6.981250000000001,24.760624999999997,15.640000000000002,7.483125,30.353275625
2026-08-03T12:08:08.428Z,MCT2408056,15.579167,73.920833,24.23076923076923,180,615,82.81143384615385,7.294615384615384,16.635427384615383,6.930769230769231,23.33,14.203076923076924,2.5238461538461534,29.794849230769234
2026-08-03T11:10:00.000Z,MCT2408057,15.272222,74.104722,28.6,255.404,453.6,78.45282,12.206,8.924000000000001,3.934,13.794,8.193999999999999,2.902,30.452213999999998
2026-08-03T11:20:00.000Z,MCT2408057,15.272222,74.104722,29,329.19879999999995,446.12,78.75708000000002,12.676800000000004,8.849600000000002,4.006,13.638399999999997,7.9708000000000006,2.8779999999999997,30.41875080000001
2026-08-03T11:30:00.000Z,MCT2408057,15.272222,74.104722,29,323.1295999999999,454.24,79.22705160000001,12.6608,8.703600000000002,4.0524000000000004,14.001999999999994,8.280000000000001,2.67,30.4813852
2026-08-03T11:40:00.000Z,MCT2408057,15.272222,74.104722,29,308.8108,451.68,79.35888720000001,12.569599999999998,8.8212,4.5288,15.109199999999998,8.812000000000001,2.6636,30.544879599999987
2026-08-03T11:50:00.000Z,MCT2408057,15.272222,74.104722,29,330.52479999999997,448.56,79.02044720000002,12.7152,8.722800000000001,4.5288,15.063199999999997,8.8128,2.5375999999999994,30.627678000000007
2026-08-03T12:00:00.000Z,MCT2408057,15.272222,74.104722,28.84,272.246,447.88,79.45959560000001,12.52,8.9036,4.886799999999998,16.2388,9.4552,2.6156,30.797133199999998
2026-08-03T12:08:08.431Z,MCT2408057,15.272222,74.104722,29.1,306.812,451.95,80.21826100000001,12.694999999999997,8.780000000000003,5.6324999999999985,18.122000000000003,10.322999999999999,2.512,30.78201199999999
2026-08-03T11:10:00.000Z,MCT2408020,15.543475,74.039433,36,180,613,86.25464,3.965876,16.84648,16.7,48.46,24.16,3.66,27.97901
2026-08-03T11:20:00.000Z,MCT2408020,15.543475,74.039433,22.875,180,595.9375,85.55464187500002,8.233718750000001,17.488118125,6.7825,22.660625,12.835624999999999,3.6599999999999984,28.429460624999997
2026-08-03T11:30:00.000Z,MCT2408020,15.543475,74.039433,23.4375,180,599.375,85.372968125,8.3997874375,17.273943749999997,7.3043749999999985,23.650000000000002,13.184375,3.6599999999999984,28.926168125
2026-08-03T11:40:00.000Z,MCT2408020,15.543475,74.039433,22.6875,180,598.9375,85.39728562500002,8.4385408125,17.69739125,6.376875,22.485,13.242499999999998,3.6599999999999984,29.310930624999994
2026-08-03T11:50:00.000Z,MCT2408020,15.543475,74.039433,22.6875,180,598.0625,85.237545625,8.709686250000003,18.37170125,6.43375,22.193749999999998,12.89375,3.6599999999999984,29.62598
2026-08-03T12:00:00.000Z,MCT2408020,15.543475,74.039433,25.3125,180,602.5,85.29333499999998,8.942078312500003,19.092796874999998,8.637499999999998,27.668125,15.276875000000002,3.6599999999999984,29.7372525
2026-08-03T12:08:08.427Z,MCT2408020,15.543475,74.039433,24.153846153846153,180,605.3846153846154,85.18652307692308,9.00541053846154,18.92585461538462,7.706153846153847,25.30615384615385,14.440769230769233,3.659999999999999,29.803096923076925
2026-08-03T11:10:00.000Z,MCT2408053,15.263333,74.110833,40.333333333333336,125.02253333333333,538.6666666666666,82.05847,16.173333333333332,26.203333333333333,4.59,13.61,7.896666666666667,7.579999999999999,29.79155
2026-08-03T11:20:00.000Z,MCT2408053,15.263333,74.110833,45.9375,203.65569374999998,524.5625,80.37523812500001,21.045625,27.206874999999997,4.590000000000002,12.943750000000001,7.121874999999999,7.158125000000001,29.743955
2026-08-03T11:30:00.000Z,MCT2408053,15.263333,74.110833,43.0625,160.1112,542.1875,81.76664687499999,18.581875,26.041874999999994,4.647500000000002,14.156875000000001,8.390625,7.152500000000001,29.712451250000004
2026-08-03T11:40:00.000Z,MCT2408053,15.263333,74.110833,42.25,171.14795,525.5625,82.4776125,17.936875,25.828124999999993,4.705000000000002,15.494375000000003,9.798750000000002,6.739375000000001,29.823053125
2026-08-03T11:50:00.000Z,MCT2408053,15.263333,74.110833,43.9375,177.82375000000002,500.1875,82.430405,19.41,25.992499999999993,4.590000000000002,14.340000000000003,8.741875000000002,6.663125000000002,29.960469999999997
2026-08-03T12:00:00.000Z,MCT2408053,15.263333,74.110833,42.5625,125.0654625,539.8125,83.59961,18.209374999999998,26.889374999999998,4.647500000000002,14.888125,9.23625,6.7275,29.849194375
2026-08-03T12:08:08.636Z,MCT2408053,15.263333,74.110833,43.416666666666664,150.73105,525.3333333333334,85.37980166666667,18.958333333333332,27.736666666666668,4.666666666666668,15.799166666666665,10.246666666666666,6.903333333333333,29.518058333333332
2026-08-03T11:10:00.000Z,MCT2408052,15.444425,74.063856,25.333333333333332,160,608.3333333333334,83.34275333333333,3.780351,8,7.243333333333333,21.49,10.816666666666668,2,30.17765
2026-08-03T11:20:00.000Z,MCT2408052,15.444425,74.063856,26.5,160,634.6875,83.50901187499998,3.958947375,8,8.09,23.9225,11.973749999999997,2,30.101236875
2026-08-03T11:30:00.000Z,MCT2408052,15.444425,74.063856,25.75,160,605.8125,83.12515687499999,3.753289500000001,8,7.670624999999998,22.498749999999998,11.220000000000002,2,29.75736125
2026-08-03T11:40:00.000Z,MCT2408052,15.444425,74.063856,25.75,160,613.3125,84.28911499999998,3.744517625,8,7.586249999999999,22.261874999999996,11.091250000000002,2,29.497280625000002
2026-08-03T11:50:00.000Z,MCT2408052,15.444425,74.063856,37.875,160,645.4375,85.34006437500001,3.79434225,8,15.302499999999998,46.638125,24.055624999999996,2,29.43226
2026-08-03T12:00:00.000Z,MCT2408052,15.444425,74.063856,45.125,160,618.5625,86.059135625,3.840438625,8,20.194375,61.42249999999999,31.648749999999993,2,29.354499374999996
2026-08-03T12:08:08.640Z,MCT2408052,15.444425,74.063856,30.76923076923077,160,597,86.63963076923073,3.665965076923077,8,11.115384615384615,32.65307692307692,16.223846153846157,2,29.244567692307694
2026-08-03T11:10:00.000Z,MCT2408043,15.221111,74.087222,56.666666666666664,199.92,641.6666666666666,76.58565,24.11,32.04333333333334,9.29,31.756666666666664,18.363333333333333,5.29,30.09542666666667
2026-08-03T11:20:00.000Z,MCT2408043,15.221111,74.087222,56.8125,202.12374999999997,635.6875,76.25679500000001,24.169375000000002,32.463750000000005,9.81625,34.520624999999995,20.177500000000002,5.290000000000001,30.111961875000002
2026-08-03T11:30:00.000Z,MCT2408043,15.221111,74.087222,56.84615384615385,200.07076923076923,632.6153846153846,78.27781230769232,24.194615384615386,31.917692307692313,9.353846153846154,35.25615384615384,21.680769230769233,5.29,30.022550769230772
2026-08-03T11:40:00.000Z,MCT2408043,15.221111,74.087222,57,187.92062500000003,639.25,80.01331687500002,24.281875000000003,31.92375,10.131249999999998,36.853125,22.34,5.290000000000001,29.96784375
2026-08-03T11:50:00.000Z,MCT2408043,15.221111,74.087222,57,166.48687499999997,647.125,81.76712437499998,24.36625,31.786875,11.635625000000001,42.64875000000001,25.780625,5.290000000000001,29.825062500000005
2026-08-03T12:00:00.000Z,MCT2408043,15.221111,74.087222,57,159.04599999999996,631.3333333333334,82.94246333333334,24.390000000000004,32.251333333333335,11.145333333333332,41.54266666666667,25.450666666666667,5.290000000000001,29.697167333333336
2026-08-03T12:08:08.642Z,MCT2408043,15.221111,74.087222,57.69230769230769,154.48153846153846,644.7692307692307,83.03268769230769,24.413846153846155,31.80923076923077,15.003076923076922,51.69615384615385,29.858461538461537,5.29,29.759372307692306
2026-08-03T11:10:00.000Z,MCT2408021,15.500556,74.053333,49,375,496,84.37526333333334,20.513333333333335,13.952963333333335,3.97,11.593333333333334,6.983333333333333,4.41,27.900356666666667
2026-08-03T11:20:00.000Z,MCT2408021,15.500556,74.053333,48.375,375,489.9375,84.76452375,20.056875,14.174183124999999,2.86,9.593124999999999,6.218125,4.36875,27.873767499999996
2026-08-03T11:30:00.000Z,MCT2408021,15.500556,74.053333,48.625,375,495.0625,85.57323624999998,20.25875,14.488024375,2.86,10.001249999999999,6.665625,4.297499999999999,27.936107500000002
2026-08-03T11:40:00.000Z,MCT2408021,15.500556,74.053333,48.86666666666667,375,491.6,86.09238666666667,20.444666666666663,14.595072666666665,3.0793333333333326,10.462666666666667,6.950666666666667,4.328000000000001,28.112712
2026-08-03T11:50:00.000Z,MCT2408021,15.500556,74.053333,48.9375,375,489.0625,86.40532,20.590624999999996,14.91066625,3.421874999999999,11.385,7.5287500000000005,4.221875,28.4214175
2026-08-03T12:00:00.000Z,MCT2408021,15.500556,74.053333,49.1875,375,493.4375,87.043804375,21.003125,15.16396875,6.397499999999999,20.109375,12.7675,4.17125,28.611117500000002
2026-08-03T12:08:08.641Z,MCT2408021,15.500556,74.053333,48.92307692307692,375,493.84615384615387,87.25056923076923,20.684615384615388,15.222706153846152,4.104615384615384,13.777692307692304,9.194615384615384,4.259230769230769,28.597763076923076
2026-08-03T11:10:00.000Z,MCT2408050,15.553611,73.958333,27.666666666666668,86.03000000000002,508,85.84011,11.353333333333333,4.363333333333333,6.223333333333334,22.326666666666664,13.326666666666666,2.17,29.559173333333334
2026-08-03T11:20:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,480,85.85028187499998,11.457500000000001,4.208750000000001,7.210000000000001,24.903125,14.459999999999999,1.9625,29.930975625000002
2026-08-03T11:30:00.000Z,MCT2408050,15.553611,73.958333,27.75,86.02999999999999,489.25,85.31050187500001,11.439375,4.444375,5.83375,21.468750000000004,12.919375,1.8106250000000002,30.316407499999997
2026-08-03T11:40:00.000Z,MCT2408050,15.553611,73.958333,28,86.02999999999999,509.8125,85.23373000000002,11.729375000000001,4.105,6.04625,22.060625000000005,13.238125,2.0175,30.36668187500001
2026-08-03T11:50:00.000Z,MCT2408050,15.553611,73.958333,28.266666666666666,86.02999999999999,511.26666666666665,85.37064733333335,11.877333333333333,3.9973333333333327,6.336666666666667,22.270666666666664,13.156666666666665,2.001333333333333,30.267027333333335
2026-08-03T12:00:00.000Z,MCT2408050,15.553611,73.958333,28.3125,86.02999999999999,477,84.158939375,12.029999999999998,3.9143749999999997,5.355625000000001,18.73,10.74,2.5468750000000004,29.808976875
2026-08-03T12:08:08.834Z,MCT2408050,15.553611,73.958333,28.23076923076923,86.02999999999999,501.53846153846155,84.94296923076925,12.046153846153846,3.909230769230769,6.658461538461539,22.92230769230769,13.413846153846155,2.734615384615385,29.36089538461539
2026-08-03T11:10:00.000Z,MCT2408034,15.356389,74.123611,50,213.22475,430.25,75.20345999999999,23.514999999999997,5.8475,7.29,24.8525,14.5325,1.975,32.199332500000004
2026-08-03T11:20:00.000Z,MCT2408034,15.356389,74.123611,49.48,203.91147200000003,423.44,74.949402,22.995999999999995,4.8511999999999995,8.092799999999999,27.834399999999995,16.089199999999998,1.6828,32.43807280000001
2026-08-03T11:30:00.000Z,MCT2408034,15.356389,74.123611,49.12,182.564392,428.68,75.02355920000001,22.697599999999994,4.5203999999999995,6.925999999999998,25.4716,15.4516,1.2807999999999995,32.5105756
2026-08-03T11:40:00.000Z,MCT2408034,15.356389,74.123611,48.958333333333336,187.08840833333332,426.75,75.03688583333336,22.57083333333333,4.9070833333333335,8.23958333333333,28.213333333333335,16.253749999999997,1.3458333333333332,32.43662541666667
2026-08-03T11:50:00.000Z,MCT2408034,15.356389,74.123611,51.04,200.757628,428.4,74.59600879999999,24.351999999999997,4.856399999999999,6.707599999999998,24.422399999999993,14.626,1.4844,32.3291072
2026-08-03T12:00:00.000Z,MCT2408034,15.356389,74.123611,51.083333333333336,201.41312916666666,430.4166666666667,75.51086208333335,24.459999999999997,4.463333333333332,6.7970833333333305,24.110416666666666,14.21875,1.945833333333333,31.69525291666667
2026-08-03T12:08:08.839Z,MCT2408034,15.356389,74.123611,53.95,203.22217999999998,429.3,75.61239649999997,26.8305,4.660000000000001,8.111999999999998,27.759499999999996,15.893,1.8889999999999998,31.576202000000002
2026-08-03T11:10:00.000Z,MCT2408029,15.333611,74.206944,15.333333333333334,492.2555,636.6666666666666,88.90966666666667,2.0233333333333334,7.25,5.29,17.533333333333335,10.196666666666667,3.5,29.752223333333333
2026-08-03T11:20:00.000Z,MCT2408029,15.333611,74.206944,14.6875,485.73351875,631.875,88.2244525,2.2275000000000005,7.18125,4.5600000000000005,15.678125000000001,9.48625,3.579375,29.621288125000003
2026-08-03T11:30:00.000Z,MCT2408029,15.333611,74.206944,14.25,486.867875,632.5625,88.73371625000001,2.2756250000000002,7.18125,4.524375,14.95625,8.86125,3.549375,29.447006249999998
2026-08-03T11:40:00.000Z,MCT2408029,15.333611,74.206944,16,500.27734999999996,632.6875,88.85578562500001,2.324375,7.195,5.845625,18.894375,10.918125,3.5,29.420192500000002
2026-08-03T11:50:00.000Z,MCT2408029,15.333611,74.206944,15.5,500.7385,638.1875,88.87342875,2.5743749999999994,7.188125,5.476250000000001,18.06375,10.661249999999999,3.5,29.3095875
2026-08-03T12:00:00.000Z,MCT2408029,15.333611,74.206944,14.9375,493.41946875,635.25,88.85817062499999,2.150625,7.14,4.890000000000001,16.328125,9.705625,3.5,29.201666875
2026-08-03T12:08:08.840Z,MCT2408029,15.333611,74.206944,15.076923076923077,495.37335384615386,630.0769230769231,89.24418769230769,2.3569230769230773,7.14,5.247692307692309,17.29615384615385,10.18153846153846,3.644615384615385,29.08286769230769
2026-08-03T11:10:00.000Z,MCT2408030,15.142519,74.075003,28.666666666666668,163,423.6666666666667,83.20542666666667,9.153333333333334,6.2,9.683333333333332,30.41333333333333,17.67,3.9500000000000006,28.965716666666665
2026-08-03T11:20:00.000Z,MCT2408030,15.142519,74.075003,28.8125,163,428.25,83.56956874999999,8.694375,6.200000000000002,9.66375,30.680000000000003,18.045624999999998,4.46,28.9295225
2026-08-03T11:30:00.000Z,MCT2408030,15.142519,74.075003,29.066666666666666,163,431.1333333333333,83.79695599999998,8.972000000000003,6.200000000000002,9.870666666666668,31.021333333333327,18.176666666666666,4.116666666666666,29.010762666666665
2026-08-03T11:40:00.000Z,MCT2408030,15.142519,74.075003,28.8125,163,428.5625,83.54191,8.73,6.200000000000002,9.428750000000003,30.62125,18.400624999999998,4.118125,29.20837
2026-08-03T11:50:00.000Z,MCT2408030,15.142519,74.075003,28.666666666666668,163,427.4,83.57316066666667,8.754,6.200000000000002,9.432666666666668,30.04866666666667,17.797333333333334,3.9793333333333343,29.29390333333333
2026-08-03T12:00:00.000Z,MCT2408030,15.142519,74.075003,28.9375,163,429.375,83.139936875,8.578125,6.200000000000002,9.663125,30.736249999999995,18.16375,4.390625,29.392711875
2026-08-03T12:08:08.841Z,MCT2408030,15.142519,74.075003,28.153846153846153,163,431.15384615384613,82.82375846153847,8.826153846153845,6.200000000000002,9.370000000000001,28.915384615384614,16.747692307692308,4.4861538461538455,29.443396153846155
2026-08-03T11:10:00.000Z,MCT2408051,15.486528,74.033889,51,351.31666666666666,503.3333333333333,93.46441666666665,21.429999999999996,5.19,3.73,10.57,4.98,4.39,27.471353333333337
2026-08-03T11:20:00.000Z,MCT2408051,15.486528,74.033889,51.5625,360.315625,510,94.28028375000001,21.79,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,27.460851249999994
2026-08-03T11:30:00.000Z,MCT2408051,15.486528,74.033889,52.125,373.50125,508.375,95.005554375,22.146874999999998,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,27.574805
2026-08-03T11:40:00.000Z,MCT2408051,15.486528,74.033889,52.25,361.4462500000001,507.125,95.53388812500002,22.211249999999996,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,27.707526875
2026-08-03T11:50:00.000Z,MCT2408051,15.486528,74.033889,52.25,326.18,508.1875,95.85003374999998,22.189374999999995,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,27.676021875000004
2026-08-03T12:00:00.000Z,MCT2408051,15.486528,74.033889,51.6875,306.16249999999997,516.125,96.19907687500002,21.841874999999998,5.1899999999999995,3.7299999999999986,10.686249999999996,5.096250000000001,4.39,27.575473125
2026-08-03T12:08:08.991Z,MCT2408051,15.486528,74.033889,51.92307692307692,333.3192307692307,514.4615384615385,96.30372615384616,21.993846153846157,5.1899999999999995,3.729999999999999,10.665384615384612,5.075384615384617,4.39,27.535977692307686
2026-08-03T11:10:00.000Z,MCT2408023,15.499722,74.020833,42,150.51,500,87.09387000000001,10.91,18.215,10.775,37.36,25.375,5.005,28.62251
2026-08-03T11:20:00.000Z,MCT2408023,15.499722,74.020833,45.75,150.51,496.8125,87.601226875,9.208749999999998,20.75375,13.307499999999996,45.036249999999995,29.996874999999996,5.023750000000001,28.650665625
2026-08-03T11:30:00.000Z,MCT2408023,15.499722,74.020833,48.9375,150.81875000000002,487.4375,88.42377124999999,9.046874999999998,20.419375000000002,16.159374999999997,52.478125,33.53125000000001,4.863750000000001,28.790761875000005
2026-08-03T11:40:00.000Z,MCT2408023,15.499722,74.020833,57,150.51,498.4375,88.711303125,8.812499999999998,20.6575,21.704375000000002,69.180625,43.410625,4.698125,29.024034999999998
2026-08-03T11:50:00.000Z,MCT2408023,15.499722,74.020833,49.125,150.51,491.8125,87.8920975,10.296875,17.996875,15.843750000000002,52.558125,34.074999999999996,4.876250000000001,29.08302125
2026-08-03T12:00:00.000Z,MCT2408023,15.499722,74.020833,42,150.51,496.1875,88.31171499999999,9.690624999999999,17.961250000000003,10.694375,37.28125,25.374999999999996,4.999375,28.88125625
2026-08-03T12:08:09.033Z,MCT2408023,15.499722,74.020833,37.84615384615385,181.01230769230767,497,87.86972307692307,10.543846153846154,18.50769230769231,8.87076923076923,30.49461538461538,20.411538461538463,5.230769230769231,28.718213846153848
2026-08-03T11:10:00.000Z,MCT2408027,15.275556,74.1075,48.666666666666664,1138.8666666666666,478.6666666666667,80.91914666666666,6.580000000000001,12.71,21.366666666666664,66.04333333333334,35.24333333333334,2.9500000000000006,29.93097333333333
2026-08-03T11:20:00.000Z,MCT2408027,15.275556,74.1075,63.1875,1139.088125,509,81.9030225,6.579999999999999,12.47,28.168749999999996,90.74812499999999,50.456875,2.9500000000000006,29.838468124999995
2026-08-03T11:30:00.000Z,MCT2408027,15.275556,74.1075,39.1875,1136.911875,490.4375,82.48237999999998,6.579999999999999,12.210625000000002,14.79375,46.513124999999995,25.32,2.9500000000000006,29.884721875000004
2026-08-03T11:40:00.000Z,MCT2408027,15.275556,74.1075,39.8125,1140.205,481.6875,82.61970875,6.579999999999999,12.208125000000003,14.979374999999997,47.683749999999996,26.246875000000003,2.9500000000000006,29.995996875
2026-08-03T11:50:00.000Z,MCT2408027,15.275556,74.1075,30.375,1147.243125,530.4375,82.92154687499999,6.579999999999999,12.213125000000002,8.383125,29.078749999999996,17.230625,2.9500000000000006,30.10861125
2026-08-03T12:00:00.000Z,MCT2408027,15.275556,74.1075,52.5625,1122.5237499999998,506.5625,83.47134187500002,6.579999999999999,12.367500000000001,24.099999999999998,73.126875,38.66125,2.9500000000000006,30.0476125
2026-08-03T12:08:09.041Z,MCT2408027,15.275556,74.1075,53.53846153846154,1115.163076923077,504.84615384615387,84.20057076923078,6.579999999999999,12.683076923076927,24.578461538461536,75.14230769230768,39.98153846153846,2.95,29.765146153846153
2026-08-03T11:10:00.000Z,MCT2408040,15.528056,74.020833,19.333333333333332,100,417.6666666666667,85.14837666666666,8.336666666666666,4.876666666666666,3.07,8.42,3.73,3.5,28.307910000000003
2026-08-03T11:20:00.000Z,MCT2408040,15.528056,74.020833,19.3125,100,415.625,85.65954687500002,8.395625,4.775624999999999,3.07,8.42,3.7299999999999986,3.5,28.472361875
2026-08-03T11:30:00.000Z,MCT2408040,15.528056,74.020833,19.3125,100,418.6875,85.91465374999999,8.219375,4.674375,3.07,8.42,3.7299999999999986,3.5,28.834335
2026-08-03T11:40:00.000Z,MCT2408040,15.528056,74.020833,19.125,100,418.875,86.53883437499996,8.313125,4.6731250000000015,3.07,8.42,3.7299999999999986,3.5,29.082351875000004
2026-08-03T11:50:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,421.0625,86.572213125,8.218125,4.694375,3.07,8.42,3.7299999999999986,3.5,29.396731875
2026-08-03T12:00:00.000Z,MCT2408040,15.528056,74.020833,19.3125,100,427.1875,85.91322312500002,8.54,4.715,3.07,8.5075,3.8124999999999987,3.5,29.477840625000002
2026-08-03T12:08:09.041Z,MCT2408040,15.528056,74.020833,19.307692307692307,100,426.9230769230769,84.24399846153845,8.385384615384616,4.78923076923077,3.07,8.42,3.7315384615384604,3.5,29.25694230769231
