time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T11:10:00.000Z,MCT2408049,15.475278,74.055833,56,150,458,80.99035666666667,23.453333333333333,10.183333333333334,6.13,20.430000000000003,12.019999999999998,2.61,29.258866666666666
2026-08-03T11:20:00.000Z,MCT2408049,15.475278,74.055833,56.3125,150,455.6875,82.38462812499999,23.821250000000003,10.648750000000001,7.091875000000001,23.507500000000004,13.523125000000004,2.61,28.955662500000003
2026-08-03T11:30:00.000Z,MCT2408049,15.475278,74.055833,56.53333333333333,150,458.8,83.65962666666668,24.089333333333336,10.098,7.565333333333334,24.768666666666665,14.014000000000003,2.61,28.951416666666667
2026-08-03T11:40:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,456.3125,84.24572375,24.130625,10.63125,7.811250000000002,25.374999999999996,14.289375000000003,2.61,29.154745625
2026-08-03T11:50:00.000Z,MCT2408049,15.475278,74.055833,56.3125,150,470.6875,84.66677125000001,24.06375,11.558750000000003,9.103750000000002,29.398124999999997,16.349999999999998,2.61,29.153404375000004
2026-08-03T12:00:00.000Z,MCT2408049,15.475278,74.055833,56.625,150,468.375,85.43924687499998,24.131875000000004,11.991875000000002,11.067499999999999,34.28125,18.31625,2.61,29.01330875
2026-08-03T12:08:09.043Z,MCT2408049,15.475278,74.055833,56.38461538461539,150,469.53846153846155,85.76283538461539,23.99692307692308,11.703846153846154,11.02692307692308,34.29615384615384,18.35307692307692,2.61,29.057292307692304
2026-08-03T11:10:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,439.6666666666667,85.15855,10.133333333333333,3.32,2.8699999999999997,7.5,4.32,4.753845666666667,28.89064
2026-08-03T11:20:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,442.1875,85.95327750000001,10.321875000000002,3.32,2.8699999999999997,7.5625,4.3881250000000005,4.78373375,28.806176874999995
2026-08-03T11:30:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,447.5625,86.62275562500001,10.410625000000001,3.42875,2.8699999999999997,7.59375,4.421875,4.3568908125,28.885279375
2026-08-03T11:40:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,448,86.61083562499999,10.296249999999999,3.34625,3.5900000000000007,9.9375,6.011875,4.512339624999999,28.902037500000006
2026-08-03T11:50:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,458,86.01335937500002,10.346250000000001,3.5806250000000004,3.4106249999999996,9.875,6.047499999999999,4.3715545,29.153404375
2026-08-03T12:00:00.000Z,MCT2408044,15.313669,74.140042,25.1875,214.29,451.75,86.20457062500002,10.514375,3.340625,2.8699999999999997,7.5,4.32,3.9405446875,29.184238749999995
2026-08-03T12:08:09.185Z,MCT2408044,15.313669,74.140042,25.076923076923077,214.29,463.2307692307692,87.59623769230767,10.466153846153846,3.32,2.87,7.538461538461538,4.361538461538462,4.403649,28.934367692307696
2026-08-03T11:10:00.000Z,MCT2408046,15.529167,74.07,32.25,237.04,645.25,90.73309499999999,13.3526675,10.6838245,5,12.25,5.4605265,3.835,26.51503
2026-08-03T11:20:00.000Z,MCT2408046,15.529167,74.07,32.96,237.04,634.8,91.1420284,13.9618052,7.69235308,5.025,13.36,6.2947370000000005,3.9204000000000008,26.782514399999997
2026-08-03T11:30:00.000Z,MCT2408046,15.529167,74.07,33,237.04,624,90.71936120000001,14.094760799999996,7,5,13.88,6.80000024,3.6763999999999997,27.331639999999993
2026-08-03T11:40:00.000Z,MCT2408046,15.529167,74.07,33.12,240.1756,636.52,90.30889880000001,14.086678399999997,7.396470720000001,5.075,15.12,7.7684212000000015,3.8496000000000006,27.790245599999988
2026-08-03T11:50:00.000Z,MCT2408046,15.529167,74.07,33.2,266.43080000000003,608.64,89.61767560000004,14.167802799999995,7.17588232,5.325,15.88,8.126315880000002,3.7304000000000004,28.2295456
2026-08-03T12:00:00.000Z,MCT2408046,15.529167,74.07,33.04,257.138,585.24,88.7607416,14.111931199999999,8.665294160000002,7,20.6,10.71579044,3.8056,28.703165600000002
2026-08-03T12:08:09.229Z,MCT2408046,15.529167,74.07,32.95238095238095,241.52523809523808,563.3333333333334,88.07297857142855,14.006809047619047,11.518908190476193,8.06547619047619,23.476190476190474,12.055138571428571,3.711904761904763,29.06530666666667
2026-08-03T11:10:00.000Z,MCT2408042,15.213889,74.071667,59.5,205.51999999999998,431,77.782195,25.725,15.73,6.37,21.43,12.3,4.8149999999999995,29.79691
2026-08-03T11:20:00.000Z,MCT2408042,15.213889,74.071667,59,204.05124999999998,438.875,79.43539062500001,25.350000000000005,16.289999999999996,7.336875,24.224999999999998,13.83875,4.729375000000001,29.761382499999993
2026-08-03T11:30:00.000Z,MCT2408042,15.213889,74.071667,59.125,161.113125,441.625,82.36555437499999,25.34375,16.271875,8.019375,27.018125,15.604375000000003,4.064375,29.699043125
2026-08-03T11:40:00.000Z,MCT2408042,15.213889,74.071667,59.375,176.50750000000005,448.375,83.751243125,25.58625,16.524375,6.711250000000001,23.996875,14.521875000000005,3.7862500000000003,29.725856874999998
2026-08-03T11:50:00.000Z,MCT2408042,15.213889,74.071667,59.1875,138.02625,443.9375,84.341568125,25.5,16.47125,7.279999999999999,25.136875000000003,14.864375000000003,3.33375,29.819031875
2026-08-03T12:00:00.000Z,MCT2408042,15.213889,74.071667,59.25,168.39000000000001,448.25,83.42508562500001,25.54,16.356875000000002,7.336875000000001,25.365000000000002,14.921249999999997,3.4343750000000006,29.881370624999995
2026-08-03T12:08:09.241Z,MCT2408042,15.213889,74.071667,58.84615384615385,152.79769230769233,454,82.96695769230769,25.232307692307696,16.608461538461537,7.699999999999999,26.798461538461538,15.770000000000003,3.7984615384615386,29.935099230769236
2026-08-03T11:10:00.000Z,MCT2408041,15.224628,74.171389,32.666666666666664,314.9307,444.3333333333333,80.09008666666666,13.633333333333333,9.7,8.09,23.22,11.86,8.376666666666667,30.234853333333334
2026-08-03T11:20:00.000Z,MCT2408041,15.224628,74.171389,32.375,410.67175,446.4375,80.00139562500001,13.43125,9.7,8.090000000000002,22.528125000000003,11.169374999999999,8.331249999999999,30.050961875000006
2026-08-03T11:30:00.000Z,MCT2408041,15.224628,74.171389,32.375,415.0028125,444.4375,78.86127937500001,13.499375,9.7,8.090000000000002,21.616875000000004,10.262500000000001,8.419374999999999,29.8116575
2026-08-03T11:40:00.000Z,MCT2408041,15.224628,74.171389,32.266666666666666,417.71831333333336,437.4,79.258484,13.469333333333335,9.7,8.090000000000002,22.14,10.781999999999998,8.185333333333336,29.714328666666674
2026-08-03T11:50:00.000Z,MCT2408041,15.224628,74.171389,33.1875,390.19649999999996,440.125,80.10248687500001,13.383750000000001,9.7,9.908125000000002,29.56500000000001,15.518124999999998,8.131250000000001,29.701725624999998
2026-08-03T12:00:00.000Z,MCT2408041,15.224628,74.171389,32.8125,322.90096875,440.625,80.85255062499998,13.736874999999998,9.7,8.090000000000002,23.388750000000005,12.029375,7.976874999999999,29.677593750000003
2026-08-03T12:08:09.242Z,MCT2408041,15.224628,74.171389,36.15384615384615,255.92626153846155,443,81.75916538461539,13.676923076923078,9.700000000000001,13.187692307692307,39.75230769230769,20.841538461538462,7.832307692307692,29.586946923076923
2026-08-03T11:10:00.000Z,MCT2408037,15.394444,74.118333,26.333333333333332,160,422,82.58489999999999,11.270000000000001,183.37,5.203333333333333,22.896666666666665,13.49,4.1466666666666665,30.084703333333334
2026-08-03T11:20:00.000Z,MCT2408037,15.394444,74.118333,26.125,160.49014375000002,418.875,82.57631874999998,11.217500000000001,183.79375,5.993125000000001,25.502500000000005,14.755625000000004,4.061875,29.966501249999997
2026-08-03T11:30:00.000Z,MCT2408037,15.394444,74.118333,25.9375,160.02556875,418.75,83.53428250000002,10.936874999999999,186.85249999999996,5.435625000000001,23.919374999999995,14.193125000000004,3.945,29.666197500000003
2026-08-03T11:40:00.000Z,MCT2408037,15.394444,74.118333,26,160.14965625,424.6875,83.99729124999999,11.136250000000002,184.52937500000002,5.296250000000001,23.4075,13.865000000000002,3.4543749999999998,29.497951250000003
2026-08-03T11:50:00.000Z,MCT2408037,15.394444,74.118333,26.9375,160,435.8125,84.538025,10.826250000000002,179.45999999999998,7.480625000000002,30.050625,16.818125000000002,3.5650000000000004,29.258644374999992
2026-08-03T12:00:00.000Z,MCT2408037,15.394444,74.118333,25.6875,160,433.125,84.70730187500001,10.971250000000001,145.0525,6.086250000000001,24.838125000000005,14.099375000000002,3.546875,29.068275
2026-08-03T12:08:09.239Z,MCT2408037,15.394444,74.118333,25.76923076923077,160,424.6923076923077,84.63662,11.033076923076921,138.56153846153845,5.890769230769232,24.342307692307696,14.009230769230772,3.3699999999999997,28.935190769230775
2026-08-03T11:10:00.000Z,MCT2408033,15.346944,74.007778,21.666666666666668,110,511,79.08555000000001,8.913333333333334,38.212853333333335,6.866666666666666,19.146666666666665,12.546666666666667,4.39,30.449353333333335
2026-08-03T11:20:00.000Z,MCT2408033,15.346944,74.007778,20.6875,110.71949375,499.875,80.06052312500002,8.629375000000001,41.228352500000014,6.665000000000001,18.3,11.690624999999999,4.39,30.296967500000004
2026-08-03T11:30:00.000Z,MCT2408033,15.346944,74.007778,19.8125,110,497.25,81.89587,7.87875,39.34205875,6.51375,18.139375,11.799999999999999,4.39,30.138103124999997
2026-08-03T11:40:00.000Z,MCT2408033,15.346944,74.007778,19.5625,110,504.0625,83.288235625,7.518124999999999,38.933549375000005,6.704375,18.7175,12.203124999999998,4.39,29.957788125
2026-08-03T11:50:00.000Z,MCT2408033,15.346944,74.007778,19.8125,110,511.9375,84.277195625,7.080625,43.815891249999986,7.2718750000000005,19.936249999999998,12.719999999999999,4.39,29.79489875
2026-08-03T12:00:00.000Z,MCT2408033,15.346944,74.007778,21.375,110,507.9375,85.15028375,8.033125,46.803465625,9.166874999999997,23.651875000000004,14.375000000000002,4.39,29.61123312499999
2026-08-03T12:08:09.381Z,MCT2408033,15.346944,74.007778,20,110,509.3076923076923,85.67363,7.553846153846153,46.23725923076923,7.923076923076922,21.103846153846153,13.211538461538462,4.39,29.53414769230769
2026-08-03T11:10:00.000Z,MCT2408024,15.148056,74.131667,39.25,219.00872499999997,464.75,75.7852025,16.3559075,5,6,22.74,13.74,2.575,30.483317500000002
2026-08-03T11:20:00.000Z,MCT2408024,15.148056,74.131667,39.52,219.35606800000002,504,75.74285839999999,16.700152400000007,5,6.4744,23.109600000000004,13.790000000000004,2.5303999999999998,30.518279200000002
2026-08-03T11:30:00.000Z,MCT2408024,15.148056,74.131667,39.76,219.70379599999995,552.36,75.60613959999996,16.8472644,5,6.4752,22.869200000000006,13.510000000000005,2.5324000000000004,30.534582
2026-08-03T11:40:00.000Z,MCT2408024,15.148056,74.131667,40,219.7470541666667,493.375,75.33983750000002,17.144994166666663,5.011724375,6.329999999999999,23.94708333333334,14.698333333333338,2.5149999999999997,30.618724583333332
2026-08-03T11:50:00.000Z,MCT2408024,15.148056,74.131667,39.8,219.20929600000002,533.04,75.48437559999998,16.9006076,5.02106784,6.9924,24.706400000000002,14.710000000000004,2.5039999999999996,30.577484799999997
2026-08-03T12:00:00.000Z,MCT2408024,15.148056,74.131667,40,219.134492,530.92,76.06359839999998,17.051596800000002,5.273881920000001,6.872800000000001,24.866400000000002,14.990000000000004,2.5064,30.55774999999999
2026-08-03T12:08:09.425Z,MCT2408024,15.148056,74.131667,40.5,218.37996000000004,569.3,76.520676,17.466089000000004,5.344156100000001,7.291499999999999,25.335000000000008,15.040000000000003,2.4915000000000003,30.684414499999995
2026-08-03T11:10:00.000Z,MCT2408022,15.475833,74.038889,29,150,434.3333333333333,85.38488666666666,4.9433333333333325,11.316263333333334,7.333333333333333,24.666666666666668,14.333333333333334,4.225860666666667,28.332939999999997
2026-08-03T11:20:00.000Z,MCT2408022,15.475833,74.038889,29.8125,150,429.125,86.15211875,4.890624999999999,11.442143125000001,7.625,26.1875,15.5,4.268031250000001,28.191496874999995
2026-08-03T11:30:00.000Z,MCT2408022,15.475833,74.038889,31.0625,150,425.125,87.42956437500001,4.560624999999999,11.379643749999998,8.5,28.75,16.6875,4.295769,28.149265624999998
2026-08-03T11:40:00.000Z,MCT2408022,15.475833,74.038889,32,150,432.9375,88.34270812500002,4.100625,11.603915625000003,9.1875,30.6875,17.625,4.229517125,28.187474374999997
2026-08-03T11:50:00.000Z,MCT2408022,15.475833,74.038889,32,150,429.9375,88.57445125000001,4.425,11.679466875,8.8125,30.25,17.75,4.2423396250000005,28.188816249999995
2026-08-03T12:00:00.000Z,MCT2408022,15.475833,74.038889,33.25,150,431.5,88.81048749999998,4.336875,11.49203,10.125,32.875,18.5,4.2084901875,28.200211874999994
2026-08-03T12:08:09.444Z,MCT2408022,15.475833,74.038889,35.61538461538461,150,431.15384615384613,89.08338384615384,3.8200000000000003,11.581865384615385,11.538461538461538,37.84615384615385,21.307692307692307,4.2414116153846155,28.313962307692307
2026-08-03T11:10:00.000Z,MCT2408045,15.619444,73.878889,28,178.12,544.3333333333334,82.25429000000001,11.676666666666668,16.906666666666666,4.363333333333333,16.349999999999998,9.236666666666666,2.53,29.99890333333333
2026-08-03T11:20:00.000Z,MCT2408045,15.619444,73.878889,27.75,178.11999999999995,539.25,82.37604437499999,11.471874999999999,17.279374999999998,4.216875000000001,15.970000000000002,9.15375,2.5300000000000002,30.111961875
2026-08-03T11:30:00.000Z,MCT2408045,15.619444,73.878889,27.625,178.11999999999995,534.4375,82.34695875,11.299375000000001,17.136875000000003,4.749375000000001,18.071875,10.353124999999999,2.5300000000000002,30.221222500000007
2026-08-03T11:40:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,547.4375,82.29975250000001,11.764375,16.484375,4.499375000000001,17.145625000000003,9.895625,2.5300000000000002,30.173629999999996
2026-08-03T11:50:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,555.625,82.651180625,11.931875,16.876875,4.625625000000001,17.573125,10.035,2.5300000000000002,30.062359375000003
2026-08-03T12:00:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999995,553.1875,82.01174124999999,11.789375,17.053124999999994,4.405625000000001,16.504375,9.365,2.5300000000000002,29.753340624999996
2026-08-03T12:08:09.444Z,MCT2408045,15.619444,73.878889,28.23076923076923,178.11999999999995,550.7692307692307,81.74273230769231,12.08,17.31076923076923,4.336923076923077,16.013846153846153,8.96153846153846,2.5300000000000002,29.249517692307695
2026-08-03T11:10:00.000Z,MCT2408032,15.525556,73.828611,34.2,178.93,722.4,78.463502,13.959999999999999,44.122,7.12,19.342,9.344,2.7019999999999995,31.387442
2026-08-03T11:20:00.000Z,MCT2408032,15.525556,73.828611,35.28,183.00480000000005,736.2,78.01031479999997,14.986000000000006,44.04280000000001,7.120000000000002,18.4336,8.436800000000003,2.8508,31.353123600000004
2026-08-03T11:30:00.000Z,MCT2408032,15.525556,73.828611,35.36,181.6748,728.84,78.247742,15.064400000000003,44.0348,7.120000000000002,19.569999999999997,9.570400000000005,2.984799999999999,31.229571999999997
2026-08-03T11:40:00.000Z,MCT2408032,15.525556,73.828611,35.476190476190474,183.60666666666668,729.7619047619048,78.99472476190476,15.108571428571432,41.81333333333334,7.120000000000002,18.69285714285714,8.696190476190477,3.100952380952381,31.093880000000006
2026-08-03T11:50:00.000Z,MCT2408032,15.525556,73.828611,37.08,224.3716,715.68,77.1375116,16.523999999999997,44.275199999999984,7.860000000000003,20.8224,9.796800000000005,5.053999999999999,30.283185600000007
2026-08-03T12:00:00.000Z,MCT2408032,15.525556,73.828611,35.48,189.77440000000007,731.36,81.82074039999999,15.136000000000003,41.43240000000001,7.120000000000002,20.821999999999992,10.817600000000002,3.5456000000000008,29.331227199999997
2026-08-03T12:08:09.444Z,MCT2408032,15.525556,73.828611,34.5,178.95999999999998,741.1,82.97705150000002,14.270500000000002,41.402,7.120000000000002,20.835499999999996,10.830500000000004,2.7174999999999994,29.039719499999997
2026-08-03T11:10:00.000Z,MCT2408036,15.171567,74.067106,38,120,414,82.08390333333334,11.176666666666668,7.796666666666667,5.086666666666667,17.39,10.466666666666667,12.229999999999999,29.37327
2026-08-03T11:20:00.000Z,MCT2408036,15.171567,74.067106,37.1875,120,411.6875,82.33885375,11.817499999999999,7.636874999999999,5.723750000000001,19.881875000000004,11.99875,11.665625,29.442314375000002
2026-08-03T11:30:00.000Z,MCT2408036,15.171567,74.067106,37.13333333333333,120,410.53333333333336,82.61185733333332,11.347333333333333,7.563999999999999,5.404666666666666,18.641333333333332,11.246666666666666,11.69,29.579192666666664
2026-08-03T11:40:00.000Z,MCT2408036,15.171567,74.067106,36.5625,120,447.0625,83.28155937500001,10.963124999999998,7.693125,4.110625,14.404374999999998,8.834999999999999,11.239375,29.654803750000003
2026-08-03T11:50:00.000Z,MCT2408036,15.171567,74.067106,36.3125,120,406.8125,84.042113125,11.225624999999999,7.721874999999998,4.276250000000001,15.259375000000002,9.435624999999998,11.198125000000001,29.745966875000004
2026-08-03T12:00:00.000Z,MCT2408036,15.171567,74.067106,36.266666666666666,120,416.6,83.94089733333334,11.418000000000003,7.500666666666665,4.315333333333333,15.635999999999997,9.794,11.135333333333332,29.90165933333333
2026-08-03T12:08:09.575Z,MCT2408036,15.171567,74.067106,36.38461538461539,120,410.38461538461536,83.67707692307691,11.220769230769232,7.616923076923078,4.128461538461538,14.963846153846154,9.393076923076922,11.175384615384614,29.982126923076933
2026-08-03T11:10:00.000Z,MCT2408031,15.290833,74.149167,18.666666666666668,184.08686666666668,504.3333333333333,83.46481999999999,7.597832333333334,7.027745666666667,5.713333333333334,15.796666666666667,9.046666666666667,6.32,29.101566666666667
2026-08-03T11:20:00.000Z,MCT2408031,15.290833,74.149167,18.1875,157.40241875,505,83.57338500000002,7.7967955625,6.459708625,5.7418749999999985,15.896875,9.166875,6.028125,29.085031875
2026-08-03T11:30:00.000Z,MCT2408031,15.290833,74.149167,18,157.24348124999997,502.5625,83.58435000000003,7.842852499999999,6.652123937499999,5.891874999999998,16.549375,9.613124999999998,5.706250000000001,29.089724375
2026-08-03T11:40:00.000Z,MCT2408031,15.290833,74.149167,18.125,150.78723125,501.875,83.470385625,7.5851190625,6.4016216875000005,6.129375,16.8475,9.613125,5.4325,29.158767500000003
2026-08-03T11:50:00.000Z,MCT2408031,15.290833,74.149167,19.625,140,506.125,83.72835624999999,7.342562249999999,6.6083165625,7.320624999999998,20.246249999999993,11.606250000000003,5.088125,29.190942500000002
2026-08-03T12:00:00.000Z,MCT2408031,15.290833,74.149167,18.3125,141.87281875000002,499.4375,83.91813687500002,7.7591849999999996,6.775365999999998,6.308749999999999,17.555,10.05875,5.263125000000001,29.088385
2026-08-03T12:08:09.622Z,MCT2408031,15.290833,74.149167,17.76923076923077,166.44479230769232,505.6923076923077,84.32851076923076,7.896634692307692,6.533030153846155,5.933076923076923,16.556153846153844,9.559999999999999,5.153846153846154,28.919515384615384
2026-08-03T11:10:00.000Z,MCT2408038,15.188889,74.055556,33,409.1566666666667,644,80.72078333333333,14.386666666666665,13.33,5.95,16.9,7.94,4.8,29.913096666666664
2026-08-03T11:20:00.000Z,MCT2408038,15.188889,74.055556,33.4375,401.67937499999994,639.875,80.60411812499999,14.537499999999998,13.330000000000005,5.950000000000002,16.961875000000003,8.166875,4.7718750000000005,29.863270625000002
2026-08-03T11:30:00.000Z,MCT2408038,15.188889,74.055556,33.5625,400.88125,636.5,81.33034250000001,14.680000000000001,13.330000000000005,5.950000000000002,16.961875000000003,8.441874999999998,4.772499999999999,29.770766875
2026-08-03T11:40:00.000Z,MCT2408038,15.188889,74.055556,33.266666666666666,390.966,647.3333333333334,83.14133666666666,14.377999999999998,13.330000000000005,5.950000000000002,17.562666666666665,9.032666666666666,4.766666666666667,29.600642
2026-08-03T11:50:00.000Z,MCT2408038,15.188889,74.055556,33.3125,375.42562499999997,651.25,84.41356999999998,14.330000000000002,13.330000000000005,6.952500000000001,21.930625,11.850000000000001,4.76125,29.642736875000004
2026-08-03T12:00:00.000Z,MCT2408038,15.188889,74.055556,38.1875,335.461875,653.875,85.217518125,14.106875000000002,13.330000000000005,13.743124999999997,40.693749999999994,20.909375,4.679375,29.748647499999993
2026-08-03T12:08:09.653Z,MCT2408038,15.188889,74.055556,42,304.2984615384616,651.7692307692307,84.92653615384617,14.383846153846154,13.330000000000004,16.436923076923076,48.55538461538461,24.801538461538463,4.709230769230769,29.88559769230769
2026-08-03T11:10:00.000Z,MCT2408035,15.236111,74.125,52,190,542,77.88010666666666,23.533606666666667,72.77432999999999,3.7999999999999994,10.19,4.91,3.83,30.470803333333333
2026-08-03T11:20:00.000Z,MCT2408035,15.236111,74.125,53.8125,190,556.375,77.644389375,24.788412500000003,73.13387562499999,3.8474999999999993,10.968125,5.615000000000001,3.8299999999999987,30.449130000000007
2026-08-03T11:30:00.000Z,MCT2408035,15.236111,74.125,53.5,190,553.0625,77.35923937499999,24.526251875000003,71.88332187499998,3.799999999999999,10.496249999999998,5.214374999999999,3.8299999999999987,30.417623749999997
2026-08-03T11:40:00.000Z,MCT2408035,15.236111,74.125,51.75,190,521.5,78.439278125,23.138718750000002,73.293311875,3.799999999999999,10.473749999999997,5.189374999999999,3.8299999999999987,30.28490124999999
2026-08-03T11:50:00.000Z,MCT2408035,15.236111,74.125,51.6875,190,539.1875,79.88695500000001,23.0026975,75.216283125,3.799999999999999,10.708124999999997,5.423749999999999,3.8299999999999987,30.287583125000005
2026-08-03T12:00:00.000Z,MCT2408035,15.236111,74.125,52.1875,190,552.0625,80.821555625,23.371233750000002,77.29869312499999,3.799999999999999,10.543749999999998,5.26,3.8299999999999987,30.242001875000003
2026-08-03T12:08:09.652Z,MCT2408035,15.236111,74.125,51.23076923076923,190,562.2307692307693,81.89238461538463,22.77358076923077,75.57675307692307,3.7999999999999994,11.26307692307692,5.980769230769231,3.8299999999999987,30.00687769230769
2026-08-03T11:10:00.000Z,MCT2408039,15.163611,74.110833,29,320.67333333333335,442,79.62978,7.25,10.3,9.02,28.94,11.76,2.3,29.92025
2026-08-03T11:20:00.000Z,MCT2408039,15.163611,74.110833,29,311.68,440.875,79.61611124999997,7.49125,10.3,9.019999999999998,28.94,11.759999999999998,2.3,29.812326249999995
2026-08-03T11:30:00.000Z,MCT2408039,15.163611,74.110833,29,232.67125000000001,441.4375,79.79301749999999,8.078750000000001,10.3,9.019999999999998,28.94,11.759999999999998,2.3,29.760711249999993
2026-08-03T11:40:00.000Z,MCT2408039,15.163611,74.110833,29,281.90999999999997,436.25,79.73818125000001,7.904375,10.3,9.019999999999998,28.94,11.759999999999998,2.3,29.694352499999997
2026-08-03T11:50:00.000Z,MCT2408039,15.163611,74.110833,29,270.6025,428.5625,80.29035937499998,8.205,10.3,9.019999999999998,28.94,11.816249999999998,2.3,29.583080624999994
2026-08-03T12:00:00.000Z,MCT2408039,15.163611,74.110833,31.375,202.05812500000002,438.9375,80.88831437500001,9.7875,10.3,9.336250000000001,32.558125,14.360624999999997,2.3,29.55895000000001
2026-08-03T12:08:09.650Z,MCT2408039,15.163611,74.110833,30.23076923076923,224.9630769230769,432.7692307692308,81.36361153846154,9.20923076923077,10.299999999999999,9.366923076923074,30.926923076923078,13.025384615384613,2.3000000000000003,29.619947692307694
2026-08-03T14:40:00.000Z,MCT2408028,15.186944,74.096667,52.75,633.1393749999999,477.3125,93.52306812499998,17.049999999999997,12.736249999999998,20.910625000000003,68.54750000000001,38.58437499999999,1.41,26.963473125
2026-08-03T14:50:00.000Z,MCT2408028,15.186944,74.096667,61.08,619.7268000000001,483.12,93.77539040000002,17.086000000000002,12.5836,27.20840000000001,85.23359999999998,46.286800000000014,1.5591999999999997,26.909929599999995
2026-08-03T15:00:00.000Z,MCT2408028,15.186944,74.096667,52.36,630.0504,485,93.9398812,17.352800000000002,12.658,20.89560000000001,67.6944,37.89679999999999,1.4851999999999999,26.948109599999995
2026-08-03T15:10:00.000Z,MCT2408028,15.186944,74.096667,50,627.7451999999998,495.52,94.07629359999997,17.051199999999998,12.4844,19.13960000000001,62.245200000000025,34.914399999999986,1.8623999999999998,26.925373599999993
2026-08-03T15:20:00.000Z,MCT2408028,15.186944,74.096667,48.64,617.1451999999998,492.44,94.111084,16.8172,12.52,18.379200000000004,59.4208,33.2436,1.5299999999999998,26.909500799999996
2026-08-03T15:30:00.000Z,MCT2408028,15.186944,74.096667,46.6,622.3040000000001,484.4,94.08239679999998,17.0892,12.52,17.420000000000005,55.36480000000003,30.698399999999996,1.4811999999999999,26.89276879999999
2026-08-03T15:33:28.926Z,MCT2408028,15.186944,74.096667,46.75,625.73375,493.5,94.19493,17.10125,12.623749999999998,16.48,55.80875,32.18375,1.5675000000000001,26.910519999999998
2026-08-03T14:40:00.000Z,MCT2408020,15.543475,74.039433,30.4,180,613.1,88.48700000000001,8.826051199999998,18.604085,11.687999999999999,36.718,19.706,3.6599999999999993,28.049792000000004
2026-08-03T14:50:00.000Z,MCT2408020,15.543475,74.039433,30.4375,180,611.25,88.68603062499999,8.8059201875,19.344254375000002,11.653125,36.695625,19.752499999999994,3.6599999999999984,28.005149375
2026-08-03T15:00:00.000Z,MCT2408020,15.543475,74.039433,31.625,180,617.8125,88.78187687499998,9.046634687500001,19.7183925,12.58125,39.14062499999999,20.854374999999997,3.6599999999999984,28.000456875000005
