time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T15:10:00.000Z,MCT2408020,15.543475,74.039433,29.75,180,620.125,88.63119499999999,8.883947625000001,19.143298125,11.362499999999997,35.588125000000005,19.112500000000004,3.6599999999999984,28.036654375000005
2026-08-03T15:20:00.000Z,MCT2408020,15.543475,74.039433,27.6875,180,610.875,88.298840625,8.97523975,19.207756875,9.79875,31.044999999999995,17.020625,3.6599999999999984,28.019896250000002
2026-08-03T15:30:00.000Z,MCT2408020,15.543475,74.039433,27.3125,180,615.25,88.39420750000001,9.328834312500002,19.892168749999996,9.4525,29.879374999999996,16.439375000000002,3.6599999999999984,27.948174374999997
2026-08-03T15:33:28.925Z,MCT2408020,15.543475,74.039433,27,180,625.4,88.48852400000001,9.124428400000001,19.841728,9.463999999999999,29.264000000000003,15.8,3.66,27.923238000000005
2026-08-03T14:40:00.000Z,MCT2408057,15.272222,74.104722,38.1764705882353,137.06999999999996,488.3529411764706,86.3466405882353,12.082941176470591,9.21764705882353,18.82470588235294,54.347647058823526,28.097647058823526,1.8611764705882354,29.09000176470588
2026-08-03T14:50:00.000Z,MCT2408057,15.272222,74.104722,31,218.56879999999998,486.56,86.51251200000003,12.05,9.285600000000002,13.825599999999998,40.18880000000001,20.831999999999997,1.9079999999999995,29.09484600000002
2026-08-03T15:00:00.000Z,MCT2408057,15.272222,74.104722,34.125,197.41625,489.5833333333333,86.70318250000003,12.133750000000001,9.141666666666667,16.189999999999998,46.38708333333333,23.79958333333333,1.9491666666666665,29.066264166666674
2026-08-03T15:10:00.000Z,MCT2408057,15.272222,74.104722,32.2,200.6316,496,86.62298600000003,12.282400000000003,9.085200000000002,14.684000000000003,42.3384,21.917600000000004,1.8608000000000002,29.07382560000001
2026-08-03T15:20:00.000Z,MCT2408057,15.272222,74.104722,30.96,196.67640000000003,495.2,86.63122680000001,12.287600000000003,9.1476,13.562800000000005,38.94520000000001,20.055999999999997,1.8744000000000003,29.106858000000006
2026-08-03T15:30:00.000Z,MCT2408057,15.272222,74.104722,29.2,206.04079999999993,503.08,86.6959224,12.2952,9.061600000000002,12.108799999999999,35.1248,18.152399999999997,1.7927999999999997,29.099566400000004
2026-08-03T15:33:28.955Z,MCT2408057,15.272222,74.104722,29.11111111111111,201.28666666666666,502.6666666666667,86.64967222222224,12.303333333333335,9.071111111111112,11.916666666666668,34.93111111111111,18.324444444444445,2.0155555555555558,29.13850888888889
2026-08-03T14:40:00.000Z,MCT2408055,15.585833,73.885556,23.1,95.16799999999999,680.5,88.31991500000001,8.347,21.608780000000003,8.25,25.921,15.338000000000003,1.6780000000000002,27.969355999999998
2026-08-03T14:50:00.000Z,MCT2408055,15.585833,73.885556,24.266666666666666,92.09133333333332,684.3333333333334,87.89750066666666,8.360000000000001,23.148854666666672,9.229999999999999,28.642666666666667,16.722666666666665,1.4773333333333334,28.114143333333338
2026-08-03T15:00:00.000Z,MCT2408055,15.585833,73.885556,24.533333333333335,91.19733333333335,689.9333333333333,87.4438073333333,8.469333333333333,26.548348666666673,9.556666666666665,29.300666666666665,16.949333333333332,1.4140000000000001,28.184212
2026-08-03T15:10:00.000Z,MCT2408055,15.585833,73.885556,23.125,92.05125000000001,701.3125,87.28985249999998,8.30875,29.943941249999998,8.740000000000002,26.111874999999998,14.781875000000001,1.356875,28.208924375
2026-08-03T15:20:00.000Z,MCT2408055,15.585833,73.885556,23.8125,88.25874999999998,702.6875,87.47486562499999,8.307500000000001,29.167463124999998,8.915000000000001,26.687499999999996,15.166250000000002,1.2493750000000001,28.149266875
2026-08-03T15:30:00.000Z,MCT2408055,15.585833,73.885556,24,86.336,710.2666666666667,87.481954,8.38266666666667,29.79643866666667,8.903333333333332,27.150000000000002,15.632666666666667,1.3046666666666664,28.13845266666667
2026-08-03T15:33:28.957Z,MCT2408055,15.585833,73.885556,24,91.714,705,87.68285999999999,8.400000000000002,29.606872,9.09,27.365999999999996,15.544,1.3760000000000001,28.049794
2026-08-03T14:40:00.000Z,MCT2408056,15.579167,73.920833,31.2,180,659.5,87.91326899999999,7.287000000000001,10.2678398,11.542,37.614,22.024,1.7559999999999998,28.559233999999996
2026-08-03T14:50:00.000Z,MCT2408056,15.579167,73.920833,29.1875,180,662.75,87.80817687500003,6.912499999999999,11.959799937500001,10.555,33.3575,19.212500000000002,1.713125,28.527328750000006
2026-08-03T15:00:00.000Z,MCT2408056,15.579167,73.920833,28.5,180,666.4375,87.69754687500001,7.138750000000001,15.623532500000001,9.791875000000001,31.592500000000005,18.625625000000003,1.8893749999999994,28.46499
2026-08-03T15:10:00.000Z,MCT2408056,15.579167,73.920833,28.3125,180,670.625,87.83726124999998,6.9643749999999995,10.485475,9.616874999999997,31.4225,18.567500000000003,1.5599999999999998,28.401979374999993
2026-08-03T15:20:00.000Z,MCT2408056,15.579167,73.920833,27.5,180,677.125,87.95408687499999,6.9325,14.322769999999998,8.738125,29.1425,17.749375,2.0156249999999996,28.37181375000001
2026-08-03T15:30:00.000Z,MCT2408056,15.579167,73.920833,29.375,180,684.625,88.17677125,7.061875000000001,10.6458330625,10.378749999999998,33.356875,19.446250000000003,1.5599999999999998,28.302100624999994
2026-08-03T15:33:28.957Z,MCT2408056,15.579167,73.920833,35.833333333333336,180,617.8333333333334,88.055175,6.745,10.235524333333332,14.700000000000001,46.598333333333336,26.866666666666664,1.7566666666666668,28.29182
2026-08-03T14:40:00.000Z,MCT2408053,15.263333,74.110833,43.63636363636363,357.65969999999993,605.5454545454545,91.59729545454546,13.645454545454545,24.74545454545455,18.867272727272727,62.22727272727273,38.868181818181824,6.336363636363637,28.040434545454545
2026-08-03T14:50:00.000Z,MCT2408053,15.263333,74.110833,41.8125,217.56685625,621.9375,91.91707812499997,14.801874999999999,25.701874999999998,15.151875,50.80125,32.22,6.275625000000001,28.005149375000002
2026-08-03T15:00:00.000Z,MCT2408053,15.263333,74.110833,38.3125,110,589,91.89752999999999,14.616875,25.8925,9.52625,32.754374999999996,21.291250000000005,6.336875000000001,27.987050624999995
2026-08-03T15:10:00.000Z,MCT2408053,15.263333,74.110833,41.5625,111.06841875,569.1875,91.73969624999998,17.323749999999997,24.226875,7.003749999999999,25.278125000000003,17.2025,6.666250000000001,27.966270624999996
2026-08-03T15:20:00.000Z,MCT2408053,15.263333,74.110833,40.5,110,598.125,91.8894225,16.519375,24.564375,7.575624999999999,26.25125,17.2725,6.405625,27.927394375000002
2026-08-03T15:30:00.000Z,MCT2408053,15.263333,74.110833,42.5,144.32783124999997,606.1875,91.89466749999998,18.151874999999997,24.452499999999993,6.141875000000001,22.240625,15.016874999999999,6.564375,27.864384374999997
2026-08-03T15:33:29.126Z,MCT2408053,15.263333,74.110833,40.6,131.34686,581.4,91.880552,16.614,24.291999999999998,5.142,20.418,14.435999999999998,6.720000000000001,27.854598
2026-08-03T14:40:00.000Z,MCT2408052,15.444425,74.063856,27.3,160.12824,575.1,89.45288199999999,3.5390878999999997,8,10.068999999999999,28.413,13.567000000000002,2,28.099127
2026-08-03T14:50:00.000Z,MCT2408052,15.444425,74.063856,29.8125,160,586.875,89.61967812500001,3.7174561875000007,8,11.685,32.693124999999995,15.425625000000004,2,28.002469374999997
2026-08-03T15:00:00.000Z,MCT2408052,15.444425,74.063856,27.0625,160,571,88.04134750000001,3.7585088750000004,8,9.679374999999999,27.153750000000006,12.880625000000002,2,27.75646250000001
2026-08-03T15:10:00.000Z,MCT2408052,15.444425,74.063856,25.5,160,594.75,88.21253124999998,3.6750878125000006,8,8.341249999999999,23.964374999999997,11.671875,2,27.399182500000002
2026-08-03T15:20:00.000Z,MCT2408052,15.444425,74.063856,25.3125,160,582.875,89.11709249999998,3.6918861875000006,8,8.111249999999998,23.361250000000002,11.435625,2,27.251712500000004
2026-08-03T15:30:00.000Z,MCT2408052,15.444425,74.063856,25.375,160,576.6875,89.66163999999998,3.729956312500001,8,8.259375,23.747500000000006,11.628749999999997,2,27.228920625
2026-08-03T15:33:29.127Z,MCT2408052,15.444425,74.063856,25,160,610.3333333333334,89.76161833333333,3.608655166666667,8,7.916666666666667,22.813333333333333,11.219999999999999,2,27.253276666666665
2026-08-03T14:40:00.000Z,MCT2408043,15.221111,74.087222,57,114.4172727272727,661.9090909090909,85.18444272727272,24.44636363636364,31.920909090909092,15.310909090909092,53.60636363636363,31.21,5.29,28.67711272727273
2026-08-03T14:50:00.000Z,MCT2408043,15.221111,74.087222,57,153.68266666666668,663.3333333333334,84.42154999999998,24.369333333333334,31.816666666666663,11.650666666666666,42.572,25.619999999999997,5.290000000000001,28.873481333333334
2026-08-03T15:00:00.000Z,MCT2408043,15.221111,74.087222,57,169.94500000000002,647.8125,84.01922624999999,24.300625,31.693749999999998,10.921875,41.0375,25.38,5.290000000000001,28.981134374999996
2026-08-03T15:10:00.000Z,MCT2408043,15.221111,74.087222,57,183.145625,653.375,84.115071875,24.31,32.34437500000001,11.95125,43.45125,26.099999999999998,5.290000000000001,28.923486875000002
2026-08-03T15:20:00.000Z,MCT2408043,15.221111,74.087222,56.9375,180.414375,639.6875,84.129375,24.309375000000003,32.03,10.921875,40.9575,25.299999999999997,5.290000000000001,28.936893750000003
2026-08-03T15:30:00.000Z,MCT2408043,15.221111,74.087222,57,177.958,639.7333333333333,84.263368,24.29933333333334,32.284,12.578666666666665,45.575333333333326,27.242666666666665,5.290000000000001,28.937116666666665
2026-08-03T15:33:29.156Z,MCT2408043,15.221111,74.087222,57,178.00333333333333,620.6666666666666,84.173085,24.310000000000002,32.06666666666667,11.82,43.98833333333334,26.686666666666667,5.29,28.97644166666667
2026-08-03T14:40:00.000Z,MCT2408051,15.486528,74.033889,51.54545454545455,351.72272727272724,520.7272727272727,97.26523999999999,21.76090909090909,5.1899999999999995,3.7299999999999995,10.569999999999999,4.980000000000001,4.39,27.024470000000004
2026-08-03T14:50:00.000Z,MCT2408051,15.486528,74.033889,51.75,350.68125000000003,514.8125,96.56147437499997,21.900625,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.501875,27.031175000000005
2026-08-03T15:00:00.000Z,MCT2408051,15.486528,74.033889,51.25,344.61875,517.875,95.54676437499995,21.5775,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,27.011735625
2026-08-03T15:10:00.000Z,MCT2408051,15.486528,74.033889,51.13333333333333,343.8959999999999,517.9333333333333,95.42313666666664,21.498666666666672,5.1899999999999995,3.771333333333332,10.817999999999996,5.187333333333336,4.39,26.950827333333333
2026-08-03T15:20:00.000Z,MCT2408051,15.486528,74.033889,50.8125,336.530625,525.0625,95.332663125,21.30375,5.1899999999999995,3.768749999999999,11.035624999999998,5.408125000000002,4.39,26.856223124999993
2026-08-03T15:30:00.000Z,MCT2408051,15.486528,74.033889,51.25,343.19312499999995,520,95.80950124999997,21.5775,5.1899999999999995,3.7299999999999986,10.686249999999996,5.096250000000001,4.39,26.803269375000003
2026-08-03T15:33:29.156Z,MCT2408051,15.486528,74.033889,51.166666666666664,341.33666666666664,521.5,96.09528666666667,21.528333333333332,5.19,3.73,10.57,4.98,4.39,26.765283333333333
2026-08-03T14:40:00.000Z,MCT2408021,15.500556,74.053333,49.72727272727273,375,514.0909090909091,89.2647818181818,21.322727272727274,14.989456363636362,8.961818181818183,28.144545454545458,18.008181818181818,4.2681818181818185,27.660177272727275
2026-08-03T14:50:00.000Z,MCT2408021,15.500556,74.053333,49.5625,375,517,89.49522437499998,21.189375000000002,14.871537499999999,13.80875,40.868749999999984,24.940625000000004,4.155625,27.715569999999996
2026-08-03T15:00:00.000Z,MCT2408021,15.500556,74.053333,49.4,375,523.0666666666667,89.584616,21.11733333333333,14.662372,16.475333333333328,48.404666666666664,29.333333333333336,4.087999999999999,27.70444266666667
2026-08-03T15:10:00.000Z,MCT2408021,15.500556,74.053333,49.4375,383.769375,524.1875,89.67928312499997,21.16125,14.602796875000003,11.995625,36.495,22.738750000000003,4.075,27.704846249999996
2026-08-03T15:20:00.000Z,MCT2408021,15.500556,74.053333,49.375,375,518.9375,89.57390187500002,21.06875,14.383187500000002,8.661249999999999,26.305624999999992,16.3975,4.161875,27.704173750000002
2026-08-03T15:30:00.000Z,MCT2408021,15.500556,74.053333,49.375,375,523.1875,89.48282812499998,21.101249999999997,14.42459875,8.035,25.38125,16.188125,4.1225000000000005,27.718250625000003
2026-08-03T15:33:29.154Z,MCT2408021,15.500556,74.053333,49.2,375,523,89.547486,21.056,14.432988,8.190000000000001,24.958000000000002,15.522,4.236,27.702297999999995
2026-08-03T14:40:00.000Z,MCT2408034,15.356389,74.123611,53.5,180,454.5625,78.99622312499997,15.199999999999996,4.434374999999999,23.3,71.97687499999999,37.740624999999994,1.410625,30.898913750000006
2026-08-03T14:50:00.000Z,MCT2408034,15.356389,74.123611,58.68,224.69945200000006,458.56,79.17669599999998,15.199999999999994,3.9692000000000003,26.758399999999998,82.4532,42.9444,2.7376,30.924118000000007
2026-08-03T15:00:00.000Z,MCT2408034,15.356389,74.123611,54.88,198.491904,466.56,79.15686,15.199999999999994,4.339199999999999,23.989200000000004,74.05040000000001,38.668400000000005,2.1516,30.94513840000001
2026-08-03T15:10:00.000Z,MCT2408034,15.356389,74.123611,47.625,180,458.0416666666667,79.07410750000001,19.81,4.784583333333333,14.620833333333337,47.477916666666665,25.82416666666667,1.2316666666666667,30.782278750000003
2026-08-03T15:20:00.000Z,MCT2408034,15.356389,74.123611,49.36,180.768868,441.72,78.29473920000002,24.111200000000004,4.7828,8.819600000000001,29.445999999999998,16.578799999999998,1.4403999999999997,30.5714776
2026-08-03T15:30:00.000Z,MCT2408034,15.356389,74.123611,56.8,182.513136,435.04,78.1876212,30.478000000000005,7.234799999999999,8.163999999999998,27.571199999999997,15.639199999999999,1.6676,30.434194400000003
2026-08-03T15:33:29.320Z,MCT2408034,15.356389,74.123611,54.125,180,439.5,78.65003875,28.251250000000002,7.085000000000001,10.026250000000001,32.94125,18.283749999999998,1.35125,30.4015375
2026-08-03T14:40:00.000Z,MCT2408050,15.553611,73.958333,27.818181818181817,86.02999999999999,511.1818181818182,90.57357,11.606363636363636,4.088181818181818,9.407272727272726,31.69272727272728,17.78272727272727,2.1218181818181816,27.944884545454542
2026-08-03T14:50:00.000Z,MCT2408050,15.553611,73.958333,27.8125,86.02999999999999,519.5625,90.38643125000003,11.460625000000002,4.13625,8.905,30.484374999999996,17.381875,2.5100000000000002,27.927394999999994
2026-08-03T15:00:00.000Z,MCT2408050,15.553611,73.958333,28.125,86.02999999999999,517.5,90.11463562499999,11.80375,4.0675,8.745625,29.787499999999998,17.009999999999998,2.50125,27.93476937499999
2026-08-03T15:10:00.000Z,MCT2408050,15.553611,73.958333,27.6875,86.02999999999999,499.375,90.15707437500001,11.426250000000001,4.116250000000001,8.958125,30.806249999999995,17.594375000000003,2.4037500000000005,27.909966250000004
2026-08-03T15:20:00.000Z,MCT2408050,15.553611,73.958333,27.866666666666667,86.02999999999999,515.8666666666667,90.15681999999997,11.604000000000001,4.112666666666667,8.876666666666669,29.311999999999994,16.33,2.5473333333333334,27.873901999999998
2026-08-03T15:30:00.000Z,MCT2408050,15.553611,73.958333,27.875,86.02999999999999,529.875,90.16708625,11.551875,4.088125,8.533750000000001,28.875625,16.478749999999998,2.5168749999999998,27.859691250000004
2026-08-03T15:33:29.319Z,MCT2408050,15.553611,73.958333,28,86.02999999999999,542.6666666666666,89.87605833333333,11.815,4.14,7.913333333333334,28.626666666666665,17.01,2.3933333333333335,27.90750833333333
2026-08-03T14:40:00.000Z,MCT2408029,15.333611,74.206944,17,532.8590727272727,656.7272727272727,92.62171636363637,4.378181818181819,7.99,6.201818181818182,19.864545454545453,11.336363636363636,3.5,27.626050909090907
2026-08-03T14:50:00.000Z,MCT2408029,15.333611,74.206944,16.5625,524.0999437500001,657.6875,92.42968000000002,3.690625,7.155,6.064374999999999,18.895625000000006,10.6625,3.528125,27.655243125000005
2026-08-03T15:00:00.000Z,MCT2408029,15.333611,74.206944,17.1875,543.579675,661.6875,92.72865625,2.613749999999999,7.380000000000001,6.54375,20.088749999999997,10.99125,3.55375,27.598265
2026-08-03T15:10:00.000Z,MCT2408029,15.333611,74.206944,17.133333333333333,549.45714,659.8666666666667,92.779296,2.4466666666666663,7.409999999999999,6.430666666666667,19.88466666666666,11.058666666666666,3.5,27.631513999999992
2026-08-03T15:20:00.000Z,MCT2408029,15.333611,74.206944,18.75,546.39569375,661.375,93.12776875000003,3.01125,7.833124999999999,7.501874999999999,23.51875,13.19875,3.574375,27.53458375000001
2026-08-03T15:30:00.000Z,MCT2408029,15.333611,74.206944,15,490.48564999999996,644.875,91.73063625000002,2.2375000000000003,9.640625,4.817499999999999,15.498125,9.0075,4.0775,27.383093749999997
2026-08-03T15:33:29.348Z,MCT2408029,15.333611,74.206944,14.8,483.4425,631.8,91.46856600000001,2.396000000000001,7.994,4.5920000000000005,15.26,9.175999999999998,4.122,26.975137999999998
2026-08-03T14:40:00.000Z,MCT2408030,15.142519,74.075003,51.3,163,423.5,84.99578999999999,8.84,6.200000000000001,24.65,73.54,40.608000000000004,3.8010000000000006,27.782740999999994
2026-08-03T14:50:00.000Z,MCT2408030,15.142519,74.075003,45.1875,163,432.3125,85.03822625000001,8.795000000000002,6.200000000000002,20.501875000000002,61.358125,33.959999999999994,4.05125,27.784616875
2026-08-03T15:00:00.000Z,MCT2408030,15.142519,74.075003,49.8,163,436.3333333333333,85.09090066666666,8.705333333333334,6.200000000000002,23.181333333333335,70.55999999999999,39.69466666666666,3.9526666666666666,27.788102000000002
2026-08-03T15:10:00.000Z,MCT2408030,15.142519,74.075003,149.5,178.69650000000001,440.375,85.23897500000002,9.10875,6.200000000000002,69.47,216.924375,124.41875,3.1006250000000004,27.78729749999999
2026-08-03T15:20:00.000Z,MCT2408030,15.142519,74.075003,47.266666666666666,163,438.73333333333335,85.29028266666666,8.926,6.200000000000002,21.308,63.808666666666674,35.214000000000006,3.3193333333333332,27.79954266666666
2026-08-03T15:30:00.000Z,MCT2408030,15.142519,74.075003,36.6875,163,433.125,85.298579375,9.10375,6.200000000000002,13.355625000000002,42.53999999999999,24.791874999999997,3.8412500000000005,27.849636249999996
2026-08-03T15:33:29.348Z,MCT2408030,15.142519,74.075003,35.833333333333336,163,427.1666666666667,85.29587666666667,8.888333333333334,6.2,12.966666666666667,41.05833333333334,23.821666666666662,3.5883333333333334,27.886055
2026-08-03T14:40:00.000Z,MCT2408027,15.275556,74.1075,50.3,1121.5409999999997,563.5,90.05255399999999,6.58,12.757000000000005,22.091,67.027,35.373,2.9499999999999997,28.189218
2026-08-03T14:50:00.000Z,MCT2408027,15.275556,74.1075,50.8125,1121.6393749999997,541.3125,90.23098437499999,6.579999999999999,12.805625000000003,22.3125,67.951875,35.879374999999996,2.9500000000000006,28.1921675
2026-08-03T15:00:00.000Z,MCT2408027,15.275556,74.1075,48.0625,1125.676875,551.8125,90.318243125,6.579999999999999,12.680625000000004,20.154999999999998,61.66875,32.66937500000001,2.9500000000000006,28.215628125000006
2026-08-03T15:10:00.000Z,MCT2408027,15.275556,74.1075,46.4375,1135.8306249999998,560.625,90.47464874999999,6.579999999999999,12.741875000000006,19.231250000000003,58.65062499999999,31.186875,2.9500000000000006,28.189484999999994
2026-08-03T15:20:00.000Z,MCT2408027,15.275556,74.1075,46.75,1131.3431249999999,558.8125,90.53854499999998,6.579999999999999,12.653750000000002,19.291875,59.019375,31.248749999999998,2.9500000000000006,28.182780624999996
2026-08-03T15:30:00.000Z,MCT2408027,15.275556,74.1075,42.125,1136.41875,562.5625,90.59338125,6.579999999999999,12.680625000000004,15.533124999999998,49.03812500000001,26.741250000000004,2.9500000000000006,28.174740000000007
2026-08-03T15:33:29.508Z,MCT2408027,15.275556,74.1075,39.5,1143.6833333333334,566.3333333333334,90.652985,6.579999999999999,12.71,13.97166666666667,43.86333333333334,23.716666666666665,2.9499999999999997,28.15061
2026-08-03T14:40:00.000Z,MCT2408040,15.528056,74.020833,18.6,100,458.8,88.39468399999998,7.814,4.742000000000001,4.055999999999999,12.28,6.102,3.5,27.918946999999996
2026-08-03T14:50:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,456.0625,88.51627812499999,8.027500000000002,4.782500000000001,3.4675000000000007,10.61625,5.351249999999999,3.5,27.905943750000006
2026-08-03T15:00:00.000Z,MCT2408040,15.528056,74.020833,19,100,462.1875,88.52342937499998,8.096875,4.813125,3.6487499999999997,11.054375000000002,5.486249999999998,3.5,27.918008125000004
2026-08-03T15:10:00.000Z,MCT2408040,15.528056,74.020833,18.75,100,461.25,88.66934312499998,7.879375000000001,4.805,3.5737499999999986,10.901874999999999,5.40625,3.5,27.892536875000005
2026-08-03T15:20:00.000Z,MCT2408040,15.528056,74.020833,18.8125,100,467.25,88.66791187499997,7.975,4.821250000000001,3.34625,10.154375,5.0075,3.5,27.924043125000004
2026-08-03T15:30:00.000Z,MCT2408040,15.528056,74.020833,19,100,466,88.58398625,8.175625,4.869375,3.586874999999999,11.054375,5.609375,3.5,27.974985625
2026-08-03T15:33:29.509Z,MCT2408040,15.528056,74.020833,18.8,100,466.8,88.61212,8.032,4.838,3.976,11.860000000000001,5.818,3.5,27.979008
2026-08-03T14:40:00.000Z,MCT2408044,15.313669,74.140042,25.454545454545453,214.29,478.6363636363636,92.54472818181817,10.662727272727272,3.3409090909090904,5.903636363636363,16.318181818181817,9.680909090909092,3.9128205454545455,27.46420181818182
2026-08-03T14:50:00.000Z,MCT2408044,15.313669,74.140042,25.625,214.29,475.75,92.59132812500002,10.719999999999999,3.32,5.82,16.21875,9.763749999999998,4.13485575,27.4648725
2026-08-03T15:00:00.000Z,MCT2408044,15.313669,74.140042,25.25,214.29,481.75,92.53601437500002,10.646875,3.3525,5.46,15.4375,9.3925,4.1582529375,27.47291625
2026-08-03T15:10:00.000Z,MCT2408044,15.313669,74.140042,25.3125,214.29,482.3125,92.73485375,10.638125000000002,3.32,5.7475000000000005,16.09375,9.69625,3.823477687500001,27.468223125
2026-08-03T15:20:00.000Z,MCT2408044,15.313669,74.140042,25.625,214.29,493.5,93.04337000000001,10.809999999999999,3.4168749999999997,5.7837499999999995,15.84375,9.3925,3.7703525625,27.499059375
2026-08-03T15:30:00.000Z,MCT2408044,15.313669,74.140042,25.25,214.29,493.75,93.06530374999998,10.620624999999997,3.32,5.820625,16.0625,9.62875,3.9906248750000004,27.41862
2026-08-03T15:33:29.536Z,MCT2408044,15.313669,74.140042,25.2,214.29000000000002,497.6,93.143984,10.564,3.3659999999999997,5.864,16.1,9.622,3.8266666000000003,27.341938
2026-08-03T14:40:00.000Z,MCT2408049,15.475278,74.055833,56.45454545454545,150,485.09090909090907,87.29362181818182,24.114545454545453,13.691818181818183,11.639999999999999,36.28090909090909,19.39090909090909,2.61,28.10478363636364
2026-08-03T14:50:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,481.1875,87.806743125,24.086875000000003,14.98625,9.486875000000001,30.163124999999997,16.590625,2.61,28.054752499999992
2026-08-03T15:00:00.000Z,MCT2408049,15.475278,74.055833,56.8125,150,472.0625,87.23120125,24.259374999999995,15.323749999999999,8.146250000000002,26.189375,14.625625000000001,2.61,28.092960624999996
2026-08-03T15:10:00.000Z,MCT2408049,15.475278,74.055833,56.46666666666667,150,470.8666666666667,86.05678333333331,24.047333333333334,14.506666666666668,8.33066666666667,26.45466666666666,14.577333333333337,2.61,28.000458000000002
2026-08-03T15:20:00.000Z,MCT2408049,15.475278,74.055833,56.5,150,468,85.78733812499999,23.9075,13.268125000000001,8.719375000000001,26.9075,14.432500000000001,2.61,27.89253875
2026-08-03T15:30:00.000Z,MCT2408049,15.475278,74.055833,56.5,150,476.75,86.28610999999997,24.17625,11.52,8.43375,25.998125,14.050625,2.61,27.861032499999993
2026-08-03T15:33:29.536Z,MCT2408049,15.475278,74.055833,56.666666666666664,154.05648333333332,477.1666666666667,86.50005166666666,24.031666666666666,11.955,8.05,25.535,14.066666666666668,2.61,27.816346666666664
2026-08-03T14:40:00.000Z,MCT2408023,15.499722,74.020833,52.9,165.326,498.1,90.291353,9.533000000000001,19.512999999999998,16.35,54.586,35.525,5.013,27.794537000000002
2026-08-03T14:50:00.000Z,MCT2408023,15.499722,74.020833,49.3125,169.09624999999997,487.6875,90.21906312499996,9.66875,19.408125000000002,14.495624999999997,47.96812499999999,30.903124999999996,5.130625,27.823495000000005
2026-08-03T15:00:00.000Z,MCT2408023,15.499722,74.020833,50.5625,169.70937500000002,495.8125,89.88337,10.028749999999999,18.910000000000004,15.049375,49.8675,32.353125,5.218125,27.780593125000006
2026-08-03T15:10:00.000Z,MCT2408023,15.499722,74.020833,61.1875,170.63500000000002,507.4375,89.88909125000002,9.2775,18.592500000000005,23.05125,71.95125,44.58875000000001,4.894375,27.765174374999997
2026-08-03T15:20:00.000Z,MCT2408023,15.499722,74.020833,48.5625,170.57750000000001,513.8125,89.93439312500001,9.806249999999997,17.368125000000003,13.783124999999998,46.068125,30.0875,4.948124999999999,27.750425625000005
2026-08-03T15:30:00.000Z,MCT2408023,15.499722,74.020833,47.4,169.48799999999997,518.3333333333334,90.02406866666665,9.887333333333332,17.161999999999995,12.926666666666668,43.652,28.80666666666667,4.9446666666666665,27.743051999999995
