time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T15:33:29.684Z,MCT2408023,15.499722,74.020833,48.333333333333336,170.5533333333333,517.6666666666666,90.07950833333332,9.791666666666666,18.111666666666665,13.940000000000003,45.805,29.483333333333334,5.123333333333333,27.728753333333334
2026-08-03T14:40:00.000Z,MCT2408046,15.529167,74.07,31.9375,305.2725,446.25,85.455459375,14.035076874999998,15.455882437500001,14.765625,41.5,20.328948124999997,3.5549999999999997,29.277413749999997
2026-08-03T14:50:00.000Z,MCT2408046,15.529167,74.07,31.92,343.13840000000005,460.44,84.2783212,14.129924399999998,18.644706799999998,12.65,35.2,17.136842,3.468,29.685584
2026-08-03T15:00:00.000Z,MCT2408046,15.529167,74.07,31.2,240.12,497.4,84.22216840000002,13.495455600000003,24.921764399999994,10.225,29.2,14.5684216,3.7352000000000003,29.6242376
2026-08-03T15:10:00.000Z,MCT2408046,15.529167,74.07,31.24,237.04,445.16,84.22857679999998,13.613383599999999,21.18000159999999,12.075,33.96,16.6947376,3.6472,29.571041600000004
2026-08-03T15:20:00.000Z,MCT2408046,15.529167,74.07,31.12,237.04,457.56,83.12567080000001,13.481756000000003,24.774118800000007,10.625,30.52,15.2842108,3.795200000000001,29.8228656
2026-08-03T15:30:00.000Z,MCT2408046,15.529167,74.07,31.04,237.04,468.08,83.05151319999999,13.422666000000003,24.911764399999996,11.075,31.32,15.431579999999999,3.7344000000000004,29.760659999999998
2026-08-03T15:33:29.696Z,MCT2408046,15.529167,74.07,31,237.04000000000002,443.44444444444446,82.07203555555556,13.484499999999999,27.129084444444445,9.583333333333334,27.333333333333332,13.625731111111111,3.755555555555555,30.106152222222217
2026-08-03T14:40:00.000Z,MCT2408037,15.394444,74.118333,30.7,160,459.2,86.02041899999998,10.688999999999998,213.359,10.26,38.187,20.165,3.217,27.880335999999993
2026-08-03T14:50:00.000Z,MCT2408037,15.394444,74.118333,30.9375,160,458.0625,86.01431499999998,10.445625000000001,211.94374999999997,10.592499999999998,38.741249999999994,20.098125000000003,3.2512499999999998,27.895888750000005
2026-08-03T15:00:00.000Z,MCT2408037,15.394444,74.118333,30.6875,160,462.75,86.21982937499999,10.469999999999999,216.96812500000001,10.5,38.1775,19.676875000000003,3.4068750000000003,27.8717575
2026-08-03T15:10:00.000Z,MCT2408037,15.394444,74.118333,26.1875,160.18249375,438.125,85.24660562499999,10.728125000000002,216.609375,6.829375000000001,25.35125,13.396250000000004,4.084375,27.720935625000003
2026-08-03T15:20:00.000Z,MCT2408037,15.394444,74.118333,25.6875,161.58590625,425.8125,85.801166875,10.960625000000002,213.325625,4.968750000000001,20.495624999999993,11.52125,4.0725,26.964144999999995
2026-08-03T15:30:00.000Z,MCT2408037,15.394444,74.118333,25.125,160.197025,424.5,86.66519624999998,10.33375,215.10374999999996,5.574375000000001,21.61875,11.802500000000002,4.1125,26.715455624999993
2026-08-03T15:33:29.701Z,MCT2408037,15.394444,74.118333,24.666666666666668,160,428.3333333333333,86.74164833333333,10.071666666666665,214.875,5.946666666666666,23.033333333333335,12.615,3.7550000000000003,26.833210000000005
2026-08-03T14:40:00.000Z,MCT2408042,15.213889,74.071667,59.5,200.74099999999999,444.1,84.985107,25.7,16.466,9.828,32.012,18.04,3.343,29.101924000000004
2026-08-03T14:50:00.000Z,MCT2408042,15.213889,74.071667,59.0625,153.2925,445.75,84.68155374999999,25.42,16.544375,8.246875,27.644375000000004,15.945000000000002,3.7193750000000003,29.152734374999998
2026-08-03T15:00:00.000Z,MCT2408042,15.213889,74.071667,59.25,218.55562500000002,451.25,84.15274000000001,25.54,16.45,7.4506250000000005,25.193125,14.750625,4.034375,29.20703
2026-08-03T15:10:00.000Z,MCT2408042,15.213889,74.071667,59.4375,212.77875000000003,445.4375,84.09885812499999,25.669375,16.610625000000002,7.393750000000001,25.365625,14.864375,4.0912500000000005,29.26266750000001
2026-08-03T15:20:00.000Z,MCT2408042,15.213889,74.071667,59.75,231.12125,447.75,84.3496725,25.881875,16.136875,7.4506250000000005,25.479999999999997,14.863750000000003,4.016875000000001,29.282105
2026-08-03T15:30:00.000Z,MCT2408042,15.213889,74.071667,59.25,226.85625000000005,450.8125,84.37304,25.574375,16.110000000000003,7.109375,24.79375,14.693124999999998,4.053125,29.27406000000001
2026-08-03T15:33:29.724Z,MCT2408042,15.213889,74.071667,60,221.68666666666664,450.6666666666667,83.864095,26.053333333333338,16.095,7.431666666666666,25.688333333333336,15.035000000000002,4.035,29.282104999999998
2026-08-03T14:40:00.000Z,MCT2408041,15.224628,74.171389,41.1,224.81479999999996,464.5,90.52252100000001,13.616,9.700000000000001,18.355999999999995,55.80899999999999,29.278999999999996,7.5920000000000005,27.862104999999996
2026-08-03T14:50:00.000Z,MCT2408041,15.224628,74.171389,36.625,180.74658125,467.625,90.53520625,13.668125000000002,9.7,15.716249999999999,47.28375,24.66875,7.692499999999998,27.899910625
2026-08-03T15:00:00.000Z,MCT2408041,15.224628,74.171389,37.4375,252.0326875,472.0625,90.75264437499999,13.788749999999999,9.7,16.170625,48.49875,25.124375,7.70625,27.8831525
2026-08-03T15:10:00.000Z,MCT2408041,15.224628,74.171389,32.9375,309.03059375,486.4375,90.75693500000001,13.810625000000003,9.7,11.978124999999997,36.75375,19.359375000000004,7.64,27.870416249999998
2026-08-03T15:20:00.000Z,MCT2408041,15.224628,74.171389,32.9375,290.74546250000003,488.25,90.77839312500001,13.7825,9.7,11.623749999999998,36.095625,19.258125000000003,7.775,27.8516475
2026-08-03T15:30:00.000Z,MCT2408041,15.224628,74.171389,33.1875,243.60827500000005,480.5,90.72498999999999,13.746250000000003,9.7,12.636249999999999,38.728125000000006,20.4225,7.671875000000002,27.8482975
2026-08-03T15:33:29.724Z,MCT2408041,15.224628,74.171389,33.666666666666664,232.26758333333336,491,90.81447666666668,13.68,9.700000000000001,12.939999999999998,40.23,21.570000000000004,7.699999999999999,27.828858333333333
2026-08-03T14:40:00.000Z,MCT2408033,15.346944,74.007778,21.6,110,524.6,86.729949,9.479,38.230425000000004,6.302000000000001,17.436,11.235000000000003,4.39,28.891714999999998
2026-08-03T14:50:00.000Z,MCT2408033,15.346944,74.007778,22,110,513.5,86.13113875,9.538125,40.5318175,6.894375000000002,19.23125,12.461874999999997,4.39,28.985155625
2026-08-03T15:00:00.000Z,MCT2408033,15.346944,74.007778,23.375,110,502.125,86.25988250000002,10.887500000000001,40.611823124999994,6.439375000000001,18.0125,11.72625,4.39,28.973090624999998
2026-08-03T15:10:00.000Z,MCT2408033,15.346944,74.007778,25.625,110,501.375,86.13066125,12.715000000000002,40.011296875,6.970625000000001,19.487499999999997,12.609374999999998,4.39,29.047495625
2026-08-03T15:20:00.000Z,MCT2408033,15.346944,74.007778,20.875,110,496.4375,86.64326125,8.765625,45.66924062499999,6.021875000000001,17.020625000000003,11.176250000000001,4.39,28.90941125
2026-08-03T15:30:00.000Z,MCT2408033,15.346944,74.007778,20.75,110,499.75,87.02282249999998,8.56875,51.316833124999995,6.55375,17.948750000000004,11.47,4.39,28.843716250000003
2026-08-03T15:33:29.870Z,MCT2408033,15.346944,74.007778,24.166666666666668,110,529,87.20068500000001,11.591666666666667,52.90914,6.16,16.665000000000003,10.686666666666667,4.39,28.808411666666668
2026-08-03T14:40:00.000Z,MCT2408045,15.619444,73.878889,28,178.11999999999998,567.5454545454545,85.4916990909091,11.765454545454544,16.688181818181818,6.451818181818182,22.654545454545453,12.02727272727273,2.5300000000000002,27.83958363636364
2026-08-03T14:50:00.000Z,MCT2408045,15.619444,73.878889,27.6875,178.11999999999995,569.25,85.68434062499999,11.5275,16.925625,7.204999999999998,25.235,13.325624999999995,2.5300000000000002,27.706856874999996
2026-08-03T15:00:00.000Z,MCT2408045,15.619444,73.878889,27.875,178.11999999999995,567.75,85.84551124999997,11.63625,17.1775,7.768749999999998,26.951249999999998,14.066874999999996,2.5300000000000002,27.650550624999994
2026-08-03T15:10:00.000Z,MCT2408045,15.619444,73.878889,28.066666666666666,178.11999999999995,576.2666666666667,85.76025533333332,11.652000000000003,17.483333333333334,7.684666666666666,26.957999999999995,14.25,2.5300000000000002,27.670840000000002
2026-08-03T15:20:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,582.0625,85.92514562500001,11.71125,17.146250000000002,7.925624999999999,27.414374999999996,14.348749999999995,2.5300000000000002,27.680714375
2026-08-03T15:30:00.000Z,MCT2408045,15.619444,73.878889,27.875,178.11999999999995,584.8125,86.06676562499997,11.69875,17.87625,7.487499999999998,25.733750000000004,13.289374999999996,2.5300000000000002,27.64585687499999
2026-08-03T15:33:29.886Z,MCT2408045,15.619444,73.878889,27.666666666666668,178.12,584.6666666666666,86.12112499999999,11.366666666666665,17.703333333333333,7.381666666666667,26.043333333333333,13.665,2.53,27.666191666666666
2026-08-03T14:40:00.000Z,MCT2408024,15.148056,74.131667,42.23529411764706,202.38042352941176,609.7647058823529,80.26556529411765,17.780820588235294,6.281300647058824,19.74705882352941,60.0229411764706,31.621764705882363,2.456470588235294,28.583397058823525
2026-08-03T14:50:00.000Z,MCT2408024,15.148056,74.131667,40.958333333333336,202.41129583333336,618.875,80.83776875000001,17.631712083333337,6.253006500000001,16.69666666666667,51.92791666666668,27.89625000000001,2.4483333333333337,28.50274791666666
2026-08-03T15:00:00.000Z,MCT2408024,15.148056,74.131667,41.6,201.96196799999998,620.68,81.1234116,17.812081199999998,6.9264072,14.348800000000006,44.89400000000001,24.219200000000004,2.4484000000000004,28.49252439999999
2026-08-03T15:10:00.000Z,MCT2408024,15.148056,74.131667,53.08,185.45095200000003,517.4,81.28729200000001,17.9022796,6.085714479999999,27.05920000000001,80.71160000000003,41.887200000000014,2.4528,28.53670999999998
2026-08-03T15:20:00.000Z,MCT2408024,15.148056,74.131667,41.24,208.67411999999996,547.44,81.39013559999998,18.078494400000004,5.5861474399999995,12.070000000000004,39.17520000000001,21.822800000000008,2.4715999999999996,28.54786479999999
2026-08-03T15:30:00.000Z,MCT2408024,15.148056,74.131667,41.166666666666664,213.97181250000003,577.9166666666666,81.41378666666667,18.0166375,5.263348000000001,7.906666666666669,27.522916666666674,16.44791666666667,2.485,28.609552499999996
2026-08-03T15:33:29.885Z,MCT2408024,15.148056,74.131667,40.888888888888886,212.91310000000001,585.7777777777778,81.2879,17.851022222222223,5.058521777777778,7.767777777777779,26.64888888888889,15.767777777777773,2.477777777777778,28.75240555555556
2026-08-03T14:40:00.000Z,MCT2408022,15.475833,74.038889,39.3,150,435.2,89.997619,4.252999999999999,11.645781000000001,13.9,44.1,24,4.243185800000001,27.657253999999995
2026-08-03T14:50:00.000Z,MCT2408022,15.475833,74.038889,35.0625,150,435.0625,89.676421875,4.421250000000001,11.680533749999999,11.1875,35.75,19.6875,4.272502125,27.678032499999993
2026-08-03T15:00:00.000Z,MCT2408022,15.475833,74.038889,37.53333333333333,150,430.53333333333336,89.10752466666665,4.585999999999999,11.542100666666668,13.133333333333333,40.8,21.733333333333334,4.282133866666667,27.621502
2026-08-03T15:10:00.000Z,MCT2408022,15.475833,74.038889,37.125,150,430.5,88.688414375,4.936249999999999,11.28859125,12.375,39.625,21.75,4.270345,27.392480000000003
2026-08-03T15:20:00.000Z,MCT2408022,15.475833,74.038889,38.75,150,431.9375,89.09182000000001,4.573125,11.366277499999999,13.4375,42.5625,23.1875,4.299723749999999,27.135074375000006
2026-08-03T15:30:00.000Z,MCT2408022,15.475833,74.038889,35.375,150,436.1875,89.41129937500001,4.623125,11.134788749999998,11,35.125,19.375,4.257245625,27.091503749999998
2026-08-03T15:33:29.916Z,MCT2408022,15.475833,74.038889,33.8,150,440,90.014406,3.8059999999999996,11.61245,9.8,32,18.2,4.273186000000001,27.035198
2026-08-03T14:40:00.000Z,MCT2408032,15.525556,73.828611,34.875,178.92999999999998,718.125,87.71328125,14.64,40.476875,7.120000000000002,21.68874999999999,11.680625000000004,2.5912499999999996,28.428121250000004
2026-08-03T14:50:00.000Z,MCT2408032,15.525556,73.828611,35.15384615384615,178.92999999999998,735.6538461538462,87.71449384615383,14.958461538461544,40.893076923076926,7.120000000000003,21.82576923076923,11.815769230769234,2.4730769230769223,28.445138076923072
2026-08-03T15:00:00.000Z,MCT2408032,15.525556,73.828611,34.24,178.92999999999995,754.88,87.84490999999997,14.15,41.197199999999995,7.176800000000002,22.186799999999998,12.062800000000003,2.498,28.467643600000006
2026-08-03T15:10:00.000Z,MCT2408032,15.525556,73.828611,34.72,178.92999999999995,747.08,87.86260919999997,14.533200000000004,40.391999999999996,7.233600000000003,22.642,12.4024,2.4968000000000004,28.489093200000006
2026-08-03T15:20:00.000Z,MCT2408032,15.525556,73.828611,34.96,178.92999999999995,735.04,87.92394999999996,14.75,40.788799999999995,7.120000000000002,23.3252,13.3068,2.5920000000000005,28.5242712
2026-08-03T15:30:00.000Z,MCT2408032,15.525556,73.828611,34.68,178.92999999999995,752.6,88.019774,14.533200000000004,41.797599999999996,7.176800000000003,22.244,12.1184,2.6376,28.505824000000004
2026-08-03T15:33:29.915Z,MCT2408032,15.525556,73.828611,34.77777777777778,178.93000000000004,757.6666666666666,87.99329222222221,14.527777777777779,42.672222222222224,7.12,23.38666666666667,13.37111111111111,2.655555555555556,28.545054444444443
2026-08-03T14:40:00.000Z,MCT2408036,15.171567,74.067106,36.5,120,488.4,88.01244999999999,10.343,7.956999999999999,4.843000000000001,16.919999999999998,10.233,11.306000000000001,28.014401
2026-08-03T14:50:00.000Z,MCT2408036,15.171567,74.067106,36.2,120,508.8666666666667,87.65336066666666,10.528,7.882666666666666,5.086666666666665,16.785333333333334,9.862,11.136000000000001,28.101273999999997
2026-08-03T15:00:00.000Z,MCT2408036,15.171567,74.067106,35.75,120,513.5625,88.06852749999999,10.589999999999998,7.884375000000001,4.933749999999998,16.4,9.688750000000002,10.811875,28.070169999999997
2026-08-03T15:10:00.000Z,MCT2408036,15.171567,74.067106,36.375,120,512.625,88.53582812499998,10.475,7.6450000000000005,5.129999999999999,16.779999999999998,9.815625,11.276250000000001,28.0225775
2026-08-03T15:20:00.000Z,MCT2408036,15.171567,74.067106,35.4,120,464.6666666666667,88.35679066666667,10.990000000000002,8.096,4.808000000000001,15.770666666666667,9.187333333333333,10.674000000000001,28.11557266666666
2026-08-03T15:30:00.000Z,MCT2408036,15.171567,74.067106,35.875,120,460.9375,88.69699999999999,10.6,7.71625,5.065,17.03375,10.1325,10.9475,28.0775425
2026-08-03T15:33:30.056Z,MCT2408036,15.171567,74.067106,36.6,120,474.4,87.942262,10.296000000000001,7.675999999999999,5.4719999999999995,19.25,11.752,11.357999999999999,28.335082
2026-08-03T14:40:00.000Z,MCT2408031,15.290833,74.149167,24.636363636363637,140,560.2727272727273,87.24923454545457,6.930282454545455,6.561997636363636,10.303636363636365,28.024545454545454,15.80090909090909,4.288181818181818,27.654328181818176
2026-08-03T14:50:00.000Z,MCT2408031,15.290833,74.149167,24.875,146.566525,554,87.25742812500002,7.241474750000001,6.4454291249999995,10.685625000000003,28.64187499999999,16.101875000000003,4.246874999999999,27.647198124999996
2026-08-03T15:00:00.000Z,MCT2408031,15.290833,74.149167,22.9375,140,555.25,87.26935000000002,7.305479062499999,6.043807375,9.22625,25.026250000000005,14.168750000000001,4.3725000000000005,27.643846249999996
2026-08-03T15:10:00.000Z,MCT2408031,15.290833,74.149167,23,140,554.8,87.29071266666669,6.942004333333332,6,9.268666666666666,25.043333333333337,14.064,4.335999999999999,27.626506666666668
2026-08-03T15:20:00.000Z,MCT2408031,15.290833,74.149167,24.0625,140,559,87.37329875,7.265624874999999,6.0723665,10.178749999999999,27.256874999999994,15.149375000000003,4.360625000000001,27.582177499999997
2026-08-03T15:30:00.000Z,MCT2408031,15.290833,74.149167,24.75,140,550.8125,87.44672999999999,7.4705710624999995,6.028559125,10.357499999999998,27.5825,15.267500000000005,4.385625,27.551341250000004
2026-08-03T15:33:30.080Z,MCT2408031,15.290833,74.149167,29.5,140,555.1666666666666,87.51730500000001,7.350788166666667,6,14.046666666666667,37.175000000000004,20.555,4.285,27.54464
2026-08-03T14:40:00.000Z,MCT2408035,15.236111,74.125,46.90909090909091,190,581.5454545454545,88.92145545454547,18.97067636363636,66.4757609090909,7.22,22.092727272727274,11.80090909090909,3.8299999999999987,28.368037272727282
2026-08-03T14:50:00.000Z,MCT2408035,15.236111,74.125,46.4375,190,567.875,89.033645,18.511089374999997,66.65650062499998,8.5325,26.038125,13.890000000000002,3.8299999999999987,28.347015000000003
2026-08-03T15:00:00.000Z,MCT2408035,15.236111,74.125,46.25,190,599.0625,89.26109874999997,18.471561875,65.96051499999999,6.982499999999999,21.814999999999998,11.863750000000001,3.8299999999999987,28.30075875
2026-08-03T15:10:00.000Z,MCT2408035,15.236111,74.125,46.4,190,607.6666666666666,89.42134533333335,18.576387333333336,66.97870666666665,7.094666666666666,22.29,12.178666666666667,3.8299999999999987,28.298614
2026-08-03T15:20:00.000Z,MCT2408035,15.236111,74.125,46.5,190,596.125,89.42608312500002,18.627346875,65.96051624999998,7.818124999999999,23.961875,12.853749999999998,3.8299999999999987,28.338970000000003
2026-08-03T15:30:00.000Z,MCT2408035,15.236111,74.125,46.5625,190,587.6875,89.41225562499999,18.637228750000002,68.04292562499998,6.199999999999999,19.505,10.706875000000002,3.8299999999999987,28.302100625
2026-08-03T15:33:30.089Z,MCT2408035,15.236111,74.125,47,190,604,89.50476166666665,18.877106666666666,64.20067999999999,4.306666666666667,14.151666666666666,8.05,3.8299999999999996,28.259646666666665
2026-08-03T14:40:00.000Z,MCT2408039,15.163611,74.110833,29.5,196.04699999999997,453.5,84.455628,11.239,10.299999999999999,9.019999999999998,29.456,12.370000000000001,2.3000000000000003,27.926454999999997
2026-08-03T14:50:00.000Z,MCT2408039,15.163611,74.110833,29.0625,204.94937500000003,442.25,84.580940625,11.661249999999999,10.3,9.019999999999998,29.004375000000003,11.82875,2.3,27.912646250000005
2026-08-03T15:00:00.000Z,MCT2408039,15.163611,74.110833,29,224.77624999999995,442.375,84.71492999999998,11.430625,10.3,9.019999999999998,28.94,11.778749999999999,2.3,27.965601249999995
2026-08-03T15:10:00.000Z,MCT2408039,15.163611,74.110833,29,180.803125,453.25,84.63148437500001,11.384999999999996,10.3,9.019999999999998,28.94,11.778749999999999,2.3,28.060115625
2026-08-03T15:20:00.000Z,MCT2408039,15.163611,74.110833,29.125,269.38937500000003,453.1875,84.86227437499998,10.354999999999999,10.3,9.019999999999998,29.06875,11.89125,2.3,28.04134625
2026-08-03T15:30:00.000Z,MCT2408039,15.163611,74.110833,29.875,236.26125,454.1875,85.11738249999999,10.193749999999998,10.3,9.124999999999998,29.84375,12.399375,2.3,27.966941874999996
2026-08-03T15:33:30.114Z,MCT2408039,15.163611,74.110833,29.833333333333332,206.48499999999999,457.3333333333333,85.34038333333335,10.886666666666665,10.299999999999999,9.113333333333332,30.145,12.578333333333333,2.3000000000000003,27.934319999999996
2026-08-03T14:40:00.000Z,MCT2408038,15.188889,74.055556,44,233.32999999999998,644.3,89.34149499999998,14.176000000000002,13.330000000000002,17.217000000000002,50.3,25.407000000000004,4.659,28.204233
2026-08-03T14:50:00.000Z,MCT2408038,15.188889,74.055556,50,233.32999999999996,633,89.331193125,14.158750000000001,13.330000000000005,20.55625,61.878750000000004,32.44875,4.690625000000001,28.172726875000002
2026-08-03T15:00:00.000Z,MCT2408038,15.188889,74.055556,52.6875,234.96374999999995,600.5,89.49999249999999,13.635,13.330000000000005,21.796250000000004,66.2275,34.79125,4.675625,28.145244375000008
2026-08-03T15:10:00.000Z,MCT2408038,15.188889,74.055556,48.4375,237.28874999999996,626.6875,89.66450000000003,14.190624999999999,13.330000000000005,19.819999999999997,58.025624999999984,29.453125000000007,4.686875,28.160661874999995
2026-08-03T15:20:00.000Z,MCT2408038,15.188889,74.055556,46.5,233.32999999999996,617.75,89.94392687499996,13.865625000000001,13.330000000000005,18.61875,54.113749999999996,27.213749999999997,4.6568749999999985,28.19283625
2026-08-03T15:30:00.000Z,MCT2408038,15.188889,74.055556,44.5,233.73812499999997,632.3125,89.94535937500002,14.17375,13.330000000000005,17.186875,50.13625000000001,25.318750000000005,4.646875,28.204903125000005
2026-08-03T15:33:30.115Z,MCT2408038,15.188889,74.055556,38.833333333333336,259.70666666666665,624.8333333333334,89.73109833333335,14.013333333333334,13.33,13.01,38.43666666666667,19.933333333333334,4.718333333333333,28.195295
2026-08-03T16:40:00.000Z,MCT2408028,15.186944,74.096667,41.142857142857146,612.4957142857141,462.6666666666667,91.14398904761904,17.055714285714288,13.592380952380953,11.273809523809524,39.25190476190477,23.29047619047619,0.9666666666666667,27.38810619047619
2026-08-03T16:50:00.000Z,MCT2408028,15.186944,74.096667,50.4,611.8051999999998,460.76,90.32843000000001,16.619599999999995,13.925999999999998,17.938800000000004,60.853199999999994,35.07319999999999,0.6676000000000001,27.286167999999996
2026-08-03T17:00:00.000Z,MCT2408028,15.186944,74.096667,45.333333333333336,611.6991666666668,451.0833333333333,89.48346208333332,16.793333333333333,14.254583333333336,14.7725,50.00708333333335,28.705833333333334,0.5850000000000001,27.075417083333324
2026-08-03T17:10:00.000Z,MCT2408028,15.186944,74.096667,43.52,612.7008000000002,458.76,90.1508172,17.012400000000003,14.141600000000006,13.462000000000003,47.290400000000005,27.8356,0.5576000000000001,26.8820448
2026-08-03T17:20:00.000Z,MCT2408028,15.186944,74.096667,49.44,612.4863999999999,463.92,91.4270632,17.086000000000002,13.912,17.058400000000006,57.67279999999999,33.08519999999999,0.8752000000000001,26.739616399999996
2026-08-03T17:30:00.000Z,MCT2408028,15.186944,74.096667,61.24,611.4540000000001,460.4,91.46337879999999,17.047600000000006,13.974400000000003,25.490000000000013,81.45439999999998,45.09440000000001,0.8819999999999999,26.635793600000003
2026-08-03T17:31:43.286Z,MCT2408028,15.186944,74.096667,58.25,614.2825,448.75,91.8279125,17.25,14.24,23.47,75.32,41.752500000000005,0.985,26.61692
2026-08-03T16:40:00.000Z,MCT2408056,15.579167,73.920833,36.23076923076923,180,717.9230769230769,89.25533923076924,7.0030769230769225,11.70332176923077,14.943076923076923,46.30846153846154,26.17,1.56,28.079659230769234
2026-08-03T16:50:00.000Z,MCT2408056,15.579167,73.920833,46.9375,180,692.3125,89.3936575,6.699374999999999,13.183979000000003,22.51937499999999,67.735625,37.488125,1.7274999999999998,28.052743750000005
2026-08-03T17:00:00.000Z,MCT2408056,15.579167,73.920833,46.9375,181.37115625,715.4375,89.61443312500002,6.210000000000001,35.021710375,22.285624999999992,66.825625,36.786875,3.017500000000001,28.013193124999997
2026-08-03T17:10:00.000Z,MCT2408056,15.579167,73.920833,42.5,180,717.6875,89.53050999999998,6.866250000000001,11.489876874999998,19.178749999999997,57.889375,31.984375000000004,1.6212499999999996,28.0185575
2026-08-03T17:20:00.000Z,MCT2408056,15.579167,73.920833,39,180,737.1875,89.64113500000003,6.817500000000001,11.859888,16.949999999999992,51.05812499999999,28.175000000000004,1.5631249999999999,28.037995000000002
2026-08-03T17:30:00.000Z,MCT2408056,15.579167,73.920833,38.125,180,735,89.618725625,6.984375,12.1718015,15.835625,47.983749999999986,26.651875000000004,1.599375,28.058105625000007
2026-08-03T17:31:43.286Z,MCT2408056,15.579167,73.920833,32.333333333333336,180,723.6666666666666,89.37506,7.0566666666666675,11.290296666666668,11.886666666666665,36.733333333333334,20.62,1.5599999999999998,28.07911
2026-08-03T16:40:00.000Z,MCT2408020,15.543475,74.039433,25.923076923076923,180,638.6153846153846,88.75766692307693,9.278466538461538,20.04661538461538,8.850769230769231,26.74307692307692,14.083076923076923,3.659999999999999,27.677876923076926
2026-08-03T16:50:00.000Z,MCT2408020,15.543475,74.039433,26.5,180,639.5,88.86150749999999,9.257439125000001,20.107680625,9.279375,28.192499999999995,15.044375000000002,3.6599999999999984,27.706855624999996
2026-08-03T17:00:00.000Z,MCT2408020,15.543475,74.039433,26.375,180,643.875,88.98071687499998,9.3985388125,20.115256875,9.336875,28.076874999999994,14.811875000000002,3.6599999999999984,27.69143937500001
2026-08-03T17:10:00.000Z,MCT2408020,15.543475,74.039433,26.25,180,644,89.19386249999998,9.2834485625,20.144961875,9.279375,28.076249999999995,14.928125000000003,3.6599999999999984,27.694120625000004
2026-08-03T17:20:00.000Z,MCT2408020,15.543475,74.039433,26.625,180,646.25,89.210074375,9.589445625000003,20.150010625000004,9.336249999999998,28.658124999999995,15.335,3.6599999999999984,27.731656249999993
2026-08-03T17:30:00.000Z,MCT2408020,15.543475,74.039433,26.4375,180,647.75,89.2262875,9.3116685,19.949054374999996,9.4525,29.007499999999993,15.5675,3.6599999999999984,27.746406249999996
2026-08-03T17:31:43.286Z,MCT2408020,15.543475,74.039433,26,180,656.5,89.119475,9.5307955,20.23408,9.28,27.96,14.87,3.66,27.802045
2026-08-03T16:40:00.000Z,MCT2408055,15.585833,73.885556,24.153846153846153,89.61461538461539,701.3846153846154,88.20834846153846,8.246923076923075,27.497064615384616,9.036153846153848,27.380000000000003,15.677692307692308,1.480769230769231,27.87505692307693
2026-08-03T16:50:00.000Z,MCT2408055,15.585833,73.885556,23.9375,93.06812500000001,692,87.86253250000001,8.37125,26.954914999999996,8.74,26.726874999999996,15.379375,1.408125,27.932086249999998
