time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T17:00:00.000Z,MCT2408055,15.585833,73.885556,23.066666666666666,96.552,687.3333333333334,87.66048133333334,8.302666666666667,25.379136666666668,8.296666666666667,25.000666666666664,14.40533333333333,1.5566666666666664,27.933960666666668
2026-08-03T17:10:00.000Z,MCT2408055,15.585833,73.885556,22.25,97.64125,689.0625,87.57643250000001,8.395000000000001,27.513121874999996,7.339999999999999,23.06625,13.674999999999999,1.644375,27.926723125000002
2026-08-03T17:20:00.000Z,MCT2408055,15.585833,73.885556,22.25,97.849375,690.75,87.78671687500002,8.27375,25.462788125,7.427499999999999,23.066875,13.459999999999999,1.7243750000000002,27.83288
2026-08-03T17:30:00.000Z,MCT2408055,15.585833,73.885556,22.25,92.431875,699.25,88.49911187500001,8.5125,27.096853125000003,7.558749999999998,23.149374999999996,13.5475,1.55375,27.765845
2026-08-03T17:31:43.308Z,MCT2408055,15.585833,73.885556,21.666666666666668,96.72333333333334,707,88.83082999999999,8.366666666666667,27.90712666666667,7.223333333333334,22.146666666666665,12.949999999999998,1.5933333333333335,27.735903333333336
2026-08-03T16:40:00.000Z,MCT2408057,15.272222,74.104722,29.285714285714285,321.8614285714286,465.57142857142856,85.25337095238093,12.342380952380953,9.040476190476191,7.491904761904765,23.80095238095238,13.336190476190476,2.3590476190476193,29.202179047619047
2026-08-03T16:50:00.000Z,MCT2408057,15.272222,74.104722,29,341.12039999999996,467.64,84.1983644,12.556399999999998,8.9524,4.982399999999998,16.623999999999995,9.786000000000003,2.6296000000000004,29.079831999999996
2026-08-03T17:00:00.000Z,MCT2408057,15.272222,74.104722,29.04,343.4659999999999,457.68,83.84954919999998,12.574799999999998,8.9544,4.5996,15.561999999999996,9.144,2.806800000000001,28.790251999999995
2026-08-03T17:10:00.000Z,MCT2408057,15.272222,74.104722,29,334.48839999999996,467.72,83.90570080000002,12.5944,8.917600000000002,4.886399999999998,16.284799999999997,9.5212,2.7140000000000004,28.634524800000005
2026-08-03T17:20:00.000Z,MCT2408057,15.272222,74.104722,29,326.62280000000004,457.68,84.12451200000004,12.507200000000001,8.946000000000002,5.101199999999999,16.555599999999995,9.498400000000002,2.6100000000000008,28.61049999999999
2026-08-03T17:30:00.000Z,MCT2408057,15.272222,74.104722,29,332.44520000000006,474.84,84.78338680000003,12.5244,8.991200000000001,5.1956,16.465199999999996,9.2776,2.5540000000000003,28.6032076
2026-08-03T17:31:43.290Z,MCT2408057,15.272222,74.104722,29,304.7,472,84.6562825,12.5675,9.03,5.3625,17.2425,9.825,2.625,28.625192499999997
2026-08-03T16:40:00.000Z,MCT2408053,15.263333,74.110833,45.15384615384615,232.52946153846153,549.5384615384615,90.62628153846154,20.43923076923077,24.449230769230763,4.802307692307692,17.053076923076926,11.367692307692307,7.202307692307693,27.79173076923077
2026-08-03T16:50:00.000Z,MCT2408053,15.263333,74.110833,47.75,244.75999374999998,556.9375,89.44706500000002,22.646250000000002,23.893749999999997,4.590000000000002,15.61875,10.220625000000002,7.389375,27.749756875000003
2026-08-03T17:00:00.000Z,MCT2408053,15.263333,74.110833,47.5,236.50268125000002,579.25,88.70653562499999,22.34625,25.248125,4.590000000000002,14.703750000000005,9.163125,7.480625,27.68808625
2026-08-03T17:10:00.000Z,MCT2408053,15.263333,74.110833,47.0625,216.56461249999998,562.25,88.02179687499999,22.0475,24.568125000000002,4.590000000000002,15.009375,9.516875,7.542499999999999,27.54464
2026-08-03T17:20:00.000Z,MCT2408053,15.263333,74.110833,39.875,155.60599375,561.6875,88.24066562499999,15.990625000000001,24.478750000000005,5.739999999999999,19.44625,12.408124999999998,7.598125,27.434038125
2026-08-03T17:30:00.000Z,MCT2408053,15.263333,74.110833,42.5,157.08685624999998,566.3125,88.98977624999999,18.068750000000005,24.833750000000002,5.164375000000002,17.9275,11.843125,7.34,27.362985625
2026-08-03T17:31:43.508Z,MCT2408053,15.263333,74.110833,42.333333333333336,190.59309999999996,604.6666666666666,89.54545,18.23,24.72,5.510000000000001,18.47,11.28,6.846666666666667,27.33908
2026-08-03T16:40:00.000Z,MCT2408052,15.444425,74.063856,25.23076923076923,160,612.3076923076923,89.7424453846154,3.6967341538461542,8,8.027692307692307,23.129230769230766,11.33846153846154,2,26.80584692307692
2026-08-03T16:50:00.000Z,MCT2408052,15.444425,74.063856,25.75,160,585.75,90.67015062499999,3.6941228750000006,8,8.5075,24.418125000000003,11.867500000000003,2,26.647082499999996
2026-08-03T17:00:00.000Z,MCT2408052,15.444425,74.063856,25.8125,160,580.375,90.97389375,3.6633335000000007,8,8.528749999999999,24.374375,11.802500000000002,2,26.606191250000006
2026-08-03T17:10:00.000Z,MCT2408052,15.444425,74.063856,25.8125,160,616,91.16749500000005,3.672105375,8,8.509375,24.396874999999998,11.888750000000002,2,26.64641125
2026-08-03T17:20:00.000Z,MCT2408052,15.444425,74.063856,25.75,160,590.8125,91.11933125000002,3.6120177500000006,8,8.4875,24.331250000000004,11.803125000000001,2,26.7074125
2026-08-03T17:30:00.000Z,MCT2408052,15.444425,74.063856,26.0625,160,618.1875,90.89903375,3.7094300000000007,8,8.718125,24.871249999999996,12.018750000000002,2,26.792543750000004
2026-08-03T17:31:43.508Z,MCT2408052,15.444425,74.063856,25.666666666666668,160,549.6666666666666,90.72038000000002,3.632047,8,8.25,23.793333333333333,11.623333333333335,2,26.8493
2026-08-03T16:40:00.000Z,MCT2408021,15.500556,74.053333,49.23076923076923,375,498.15384615384613,89.03995384615384,20.908461538461534,14.450503076923079,4.068461538461538,13.24307692307692,8.644615384615385,4.3284615384615375,27.32807769230769
2026-08-03T16:50:00.000Z,MCT2408021,15.500556,74.053333,48.9375,375,501,89.13425875,20.732499999999998,14.330368124999998,3.988749999999999,13.58625,9.167500000000002,4.326250000000001,27.216854374999997
2026-08-03T17:00:00.000Z,MCT2408021,15.500556,74.053333,49.125,375,500.3125,88.898221875,20.825000000000003,14.548834375000002,4.3462499999999995,14.429375000000002,9.614374999999999,4.3950000000000005,27.192721875000007
2026-08-03T17:10:00.000Z,MCT2408021,15.500556,74.053333,49,375,498.5625,88.86293750000002,20.774375000000003,14.274391874999997,4.2281249999999995,13.830624999999998,9.078124999999998,4.300000000000001,27.120326875
2026-08-03T17:20:00.000Z,MCT2408021,15.500556,74.053333,49.0625,375,504.875,89.01600124999999,20.774375000000003,14.346073125,5.14625,16.658125000000002,10.982500000000002,4.2718750000000005,27.050615
2026-08-03T17:30:00.000Z,MCT2408021,15.500556,74.053333,49.0625,375,504.25,88.98548625000002,20.805000000000003,14.359495625,4.553125,14.809375000000001,9.733125000000001,4.25375,27.0419
2026-08-03T17:31:43.508Z,MCT2408021,15.500556,74.053333,49.5,375,507,89.01648,20.86,14.147874999999999,4.29,13.915,9.05,4.285,27.0352
2026-08-03T16:40:00.000Z,MCT2408051,15.486528,74.033889,52,347.08615384615393,503.7692307692308,96.07718999999999,22.069999999999997,5.1899999999999995,3.729999999999999,10.569999999999997,4.980000000000002,4.39,26.18296769230769
2026-08-03T16:50:00.000Z,MCT2408051,15.486528,74.033889,52.1875,348.7899999999999,520.0625,96.67877500000002,22.17125,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.161105
2026-08-03T17:00:00.000Z,MCT2408051,15.486528,74.033889,51.9375,350.569375,522.625,97.16228812499998,22.011249999999997,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.169149375
2026-08-03T17:10:00.000Z,MCT2408051,15.486528,74.033889,51.625,347.708125,518.3125,97.3425325,21.826874999999998,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.163784375000002
2026-08-03T17:20:00.000Z,MCT2408051,15.486528,74.033889,51.5625,345.24437500000005,516.25,97.55472625,21.774375000000003,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.165126249999997
2026-08-03T17:30:00.000Z,MCT2408051,15.486528,74.033889,51.4375,340.11437500000005,518.4375,97.5666475,21.688125000000003,5.1899999999999995,3.7299999999999986,10.569999999999997,4.980000000000002,4.39,26.144343125000002
2026-08-03T17:31:43.517Z,MCT2408051,15.486528,74.033889,51.333333333333336,339.70666666666665,522.3333333333334,97.63261,21.626666666666665,5.19,3.73,10.57,4.98,4.39,26.12356
2026-08-03T16:40:00.000Z,MCT2408043,15.221111,74.087222,56.84615384615385,208.81615384615387,643.9230769230769,81.98804769230767,24.21769230769231,31.340769230769226,9.84,37.13846153846154,23.06,5.29,29.377395384615383
2026-08-03T16:50:00.000Z,MCT2408043,15.221111,74.087222,56.2,220.49200000000002,626.2,79.43243400000001,24.002,31.023333333333337,9.205333333333334,33.989999999999995,20.499333333333333,5.290000000000001,29.161628
2026-08-03T17:00:00.000Z,MCT2408043,15.221111,74.087222,56.5625,217.535,635.125,80.06815375000001,24.119375,31.6575,9.025625,33.635,20.418750000000003,5.290000000000001,28.647984374999997
2026-08-03T17:10:00.000Z,MCT2408043,15.221111,74.087222,56.875,211.6175,640.375,81.44096625,24.175625,31.896874999999998,10.051874999999997,35.485625,21.22,5.290000000000001,28.184793125000002
2026-08-03T17:20:00.000Z,MCT2408043,15.221111,74.087222,56.875,205.25749999999996,636.25,81.97979375,24.20125,32.18,9.73625,34.196875,20.339374999999997,5.290000000000001,28.007831250000002
2026-08-03T17:30:00.000Z,MCT2408043,15.221111,74.087222,57,177.592,638.6,83.14845733333335,24.304666666666666,32.51466666666667,9.540666666666665,34.16,20.328,5.290000000000001,27.941827999999994
2026-08-03T17:31:43.515Z,MCT2408043,15.221111,74.087222,57,198.65666666666667,636.3333333333334,84.01668666666667,24.353333333333335,32.06666666666667,10.553333333333335,38.19333333333333,23.060000000000002,5.29,27.993306666666665
2026-08-03T16:40:00.000Z,MCT2408023,15.499722,74.020833,44.46153846153846,210.02615384615382,510.15384615384613,89.56990384615385,9.706923076923076,19.37769230769231,10.724615384615387,36.14153846153847,24.20384615384615,5.386923076923077,27.17379769230769
2026-08-03T16:50:00.000Z,MCT2408023,15.499722,74.020833,45.5,213.85437499999998,513.75,89.73650312499998,10.356875,19.323125,11.485624999999999,38.468125,25.465625,5.559375000000001,27.151833125000003
2026-08-03T17:00:00.000Z,MCT2408023,15.499722,74.020833,44.8125,223.88375,507,89.66497687499998,9.87875,19.15125,10.853125,36.884375000000006,24.559374999999996,5.624375,27.0881525
2026-08-03T17:10:00.000Z,MCT2408023,15.499722,74.020833,43.8125,223.43249999999998,505.6875,89.52335749999997,9.976874999999996,18.9925,10.219375,34.748125,23.290625,5.357499999999999,26.994307499999998
2026-08-03T17:20:00.000Z,MCT2408023,15.499722,74.020833,44.125,212.0275,515,89.81423000000002,8.963750000000001,19.248125,10.614374999999999,35.54,23.74375,5.4075,26.95342000000001
2026-08-03T17:30:00.000Z,MCT2408023,15.499722,74.020833,44.13333333333333,201.38066666666666,516.6666666666666,89.96608399999998,8.749333333333334,20.817333333333337,10.732,35.882666666666665,23.779999999999994,5.588666666666667,26.94510933333334
2026-08-03T17:31:43.733Z,MCT2408023,15.499722,74.020833,46.333333333333336,199.94000000000003,516.3333333333334,90.11256666666668,8.78,20.113333333333333,12.67,40.949999999999996,26.583333333333332,5.093333333333334,26.91722
2026-08-03T16:40:00.000Z,MCT2408050,15.553611,73.958333,28.53846153846154,86.02999999999999,534.7692307692307,90.67323307692307,11.437692307692306,4.085384615384616,10.572307692307692,35.143076923076926,19.494615384615386,2.5999999999999996,27.560729999999996
2026-08-03T16:50:00.000Z,MCT2408050,15.553611,73.958333,28.9375,86.02999999999999,560,90.76504312499998,11.624375000000004,3.9962500000000007,11.083125,35.8525,19.506874999999997,2.46375,27.560729999999992
2026-08-03T17:00:00.000Z,MCT2408050,15.553611,73.958333,28.4375,86.02999999999999,534.625,90.775533125,11.566250000000002,4.023124999999999,10.3925,33.759375,18.4975,2.461875,27.565421249999993
2026-08-03T17:10:00.000Z,MCT2408050,15.553611,73.958333,27.9375,86.02999999999999,541.8125,90.51851624999999,11.368125,4.100625,9.595625,31.771875,17.75375,2.4887500000000005,27.569443124999992
2026-08-03T17:20:00.000Z,MCT2408050,15.553611,73.958333,27.875,86.02999999999999,512.25,90.37069625,11.609374999999998,4.06125,8.958124999999999,29.519374999999997,16.372500000000002,2.665,27.533246249999998
2026-08-03T17:30:00.000Z,MCT2408050,15.553611,73.958333,27.615384615384617,86.02999999999999,540.5384615384615,90.59106769230772,11.485384615384616,4.130769230769231,8.611538461538462,28.99923076923077,16.42153846153846,2.655384615384615,27.417176923076926
2026-08-03T17:31:43.724Z,MCT2408050,15.553611,73.958333,27.666666666666668,86.03000000000002,538,90.53981666666665,11.523333333333333,3.91,9.046666666666667,30.05333333333333,16.72666666666667,2.653333333333333,27.45348
2026-08-03T16:40:00.000Z,MCT2408029,15.333611,74.206944,15.384615384615385,512.6876692307693,666.6153846153846,94.62114999999997,4.30076923076923,9.263076923076923,5.113076923076923,15.605384615384612,8.643076923076922,3.603846153846154,26.555868461538463
2026-08-03T16:50:00.000Z,MCT2408029,15.333611,74.206944,15.125,503.38216875,643.375,94.60548750000002,5.763749999999999,9.43,4.744375,14.701250000000002,8.309999999999999,3.638125,26.647753124999998
2026-08-03T17:00:00.000Z,MCT2408029,15.333611,74.206944,13.625,494.60767500000003,640.5625,94.33035124999996,5.968750000000001,10.87375,3.53,11.199375,6.323125,3.7581249999999997,26.750983750000003
2026-08-03T17:10:00.000Z,MCT2408029,15.333611,74.206944,12.5,487.17081249999995,633.8125,94.29315875,4.338749999999999,9.086875000000001,2.9768749999999997,9.285625,5.2562500000000005,3.703125,26.482183749999997
2026-08-03T17:20:00.000Z,MCT2408029,15.333611,74.206944,12.333333333333334,487.0723866666667,644.3333333333334,94.00864600000003,3.491333333333334,7.625333333333334,2.9399999999999995,8.863333333333335,4.903999999999999,3.6893333333333334,26.46390666666667
2026-08-03T17:30:00.000Z,MCT2408029,15.333611,74.206944,12.0625,489.32505624999993,650.5625,93.99799499999997,3.4081249999999996,8.505625,2.9768749999999997,9.285625000000001,5.2562500000000005,3.536875,26.432580625000003
2026-08-03T17:31:43.727Z,MCT2408029,15.333611,74.206944,12,485.56303333333335,650.6666666666666,93.9705,2.6433333333333335,8.086666666666668,2.94,8.67,4.71,3.5,26.44532
2026-08-03T16:40:00.000Z,MCT2408034,15.356389,74.123611,42.65,180.55532499999998,457.75,79.752105,15.279999999999996,4.6395,14.402499999999995,44.922,23.535499999999995,1.2019999999999997,30.389470499999998
2026-08-03T16:50:00.000Z,MCT2408034,15.356389,74.123611,42.36,188.84441199999998,450.04,78.99359160000002,18.23080000000001,3.9380000000000006,7.291199999999999,23.182000000000002,12.526399999999999,1.6568,30.4517836
2026-08-03T17:00:00.000Z,MCT2408034,15.356389,74.123611,41.68,202.066828,440,78.55535839999997,17.716000000000005,3.1148,6.379999999999998,20.106399999999997,10.7256,1.9211999999999998,30.2518696
2026-08-03T17:10:00.000Z,MCT2408034,15.356389,74.123611,48.2,199.23505599999996,444.36,78.79064880000003,23.288800000000002,5.0904,6.525599999999998,21.494399999999995,11.963999999999999,1.6267999999999996,30.219695200000004
2026-08-03T17:20:00.000Z,MCT2408034,15.356389,74.123611,46.64,238.966128,450.96,79.08911039999998,21.90000000000001,6.461599999999999,7.1808,24.083999999999996,13.650799999999998,1.5112,30.196958000000006
2026-08-03T17:30:00.000Z,MCT2408034,15.356389,74.123611,41.52,180.322172,455.32,79.2145372,17.543600000000005,5.7788,7.4719999999999995,24.9824,14.1752,1.4095999999999997,30.2471516
2026-08-03T17:31:43.724Z,MCT2408034,15.356389,74.123611,41.25,181.558575,456.25,79.1917275,17.169999999999998,4.7475000000000005,7.972499999999999,26.2575,14.53,1.855,30.287585
2026-08-03T16:40:00.000Z,MCT2408030,15.142519,74.075003,32,163,426.3076923076923,83.55794153846153,8.666923076923078,6.200000000000002,9.947692307692309,31.02153846153846,17.914615384615384,4.9,27.92950615384615
2026-08-03T16:50:00.000Z,MCT2408030,15.142519,74.075003,32,163.26530666666667,420.06666666666666,83.64029933333335,8.636000000000001,6.200000000000002,9.995333333333337,30.89866666666666,17.733999999999998,5.146666666666667,27.68156333333333
2026-08-03T17:00:00.000Z,MCT2408030,15.142519,74.075003,30.875,163,423.6875,84.03686875,8.72125,6.200000000000002,9.42875,28.854374999999994,16.5675,4.974375,27.46219125
2026-08-03T17:10:00.000Z,MCT2408030,15.142519,74.075003,30.875,163,423,84.44218,8.783125,6.200000000000002,9.370000000000001,28.62625,16.449375,4.756250000000001,27.306009375
2026-08-03T17:20:00.000Z,MCT2408030,15.142519,74.075003,30.866666666666667,163,421,84.72621666666667,8.882666666666667,6.200000000000002,9.370000000000001,28.528,16.346,4.403333333333333,27.224674000000004
2026-08-03T17:30:00.000Z,MCT2408030,15.142519,74.075003,30.625,163.12583125,429,84.91997249999996,9.065625,6.200000000000002,9.370000000000001,27.998125000000005,15.797500000000003,4.462499999999999,27.152502499999997
2026-08-03T17:31:43.726Z,MCT2408030,15.142519,74.075003,30.5,163,431,85.04538,9.125,6.2,9.37,27.825000000000003,15.620000000000001,4.545,27.12636
2026-08-03T16:40:00.000Z,MCT2408027,15.275556,74.1075,37.61538461538461,1144.2,556.5384615384615,90.56348538461538,6.579999999999999,12.725384615384618,11.833846153846155,39.426923076923075,22.57384615384615,2.95,28.14400846153846
2026-08-03T16:50:00.000Z,MCT2408027,15.275556,74.1075,33.5,1153.865,525.875,89.91770249999999,6.579999999999999,12.690625000000002,9.186249999999998,31.29625,18.218750000000004,2.9500000000000006,27.91734000000001
2026-08-03T17:00:00.000Z,MCT2408027,15.275556,74.1075,33.375,1160.44875,526,89.37124750000002,6.579999999999999,12.917500000000004,8.939374999999998,30.80375,18.156875000000003,2.9500000000000006,27.85567125
2026-08-03T17:10:00.000Z,MCT2408027,15.275556,74.1075,32.0625,1163.11375,528.5625,89.10230875,6.579999999999999,12.707500000000003,8.198125000000001,28.031250000000004,16.551875000000003,2.9500000000000006,27.739030000000003
2026-08-03T17:20:00.000Z,MCT2408027,15.275556,74.1075,31.9375,1156.2825,536,89.121859375,6.579999999999999,12.890625000000005,8.260625,28.030000000000005,16.488750000000003,2.9500000000000006,27.672668749999993
2026-08-03T17:30:00.000Z,MCT2408027,15.275556,74.1075,31.875,1151.250625,515,89.310210625,6.579999999999999,12.710000000000004,8.445,27.846874999999997,16.058125,2.9500000000000006,27.638482499999995
2026-08-03T17:31:43.946Z,MCT2408027,15.275556,74.1075,31.333333333333332,1156.01,543.6666666666666,89.38523333333335,6.580000000000001,13.023333333333333,7.890000000000001,26.61666666666667,15.480000000000002,2.9500000000000006,27.653676666666666
2026-08-03T16:40:00.000Z,MCT2408040,15.528056,74.020833,18.923076923076923,100,461,88.51059230769229,8.05,4.849230769230769,3.1330769230769233,9.579230769230769,4.750000000000001,3.5,27.785130000000002
2026-08-03T16:50:00.000Z,MCT2408040,15.528056,74.020833,18.9375,100,469.9375,88.43569187499997,8.0775,4.83875,3.1175,9.579999999999998,4.751875,3.5,27.821481875000007
2026-08-03T17:00:00.000Z,MCT2408040,15.528056,74.020833,19,100,460.5625,88.33460437499998,8.1475,4.826875,3.07,8.901250000000001,4.204375000000001,3.5,27.818131875
2026-08-03T17:10:00.000Z,MCT2408040,15.528056,74.020833,19,100,450.75,88.26117,8.1975,4.850625,3.07,8.638749999999998,3.9881249999999997,3.5,27.771207499999996
2026-08-03T17:20:00.000Z,MCT2408040,15.528056,74.020833,19.0625,100,457.625,88.29550125000002,8.244375000000002,4.89625,3.07,8.704375,4.023125,3.5,27.68741625
2026-08-03T17:30:00.000Z,MCT2408040,15.528056,74.020833,19,100,458.9375,88.26069312500002,8.01125,4.905,4.436875,13.354375000000001,6.54375,3.5,27.588210000000004
2026-08-03T17:31:43.949Z,MCT2408040,15.528056,74.020833,18.666666666666668,100,458.3333333333333,88.19250666666666,7.939999999999999,4.89,3.4766666666666666,10.996666666666668,5.650000000000001,3.5,27.55
2026-08-03T16:40:00.000Z,MCT2408046,15.529167,74.07,30.952380952380953,237.04000000000002,500.5238095238095,85.10805,13.341676190476191,27.615545238095233,8.75,24.571428571428573,12.030076666666666,3.6409523809523807,29.03057857142857
2026-08-03T16:50:00.000Z,MCT2408046,15.529167,74.07,31.166666666666668,237.04,464.3333333333333,84.66899583333334,13.455321249999999,27.221814166666675,8.776041666666666,24.791666666666668,12.149124166666665,3.7012499999999995,29.269594166666668
2026-08-03T17:00:00.000Z,MCT2408046,15.529167,74.07,31.44,237.04,454.64,82.9181524,13.648296,26.611176399999998,8.875,24.92,12.273686399999995,3.4688,29.839166400000007
2026-08-03T17:10:00.000Z,MCT2408046,15.529167,74.07,30.88,237.04,590.56,83.5770264,13.203473200000003,33.536470400000006,7.5,21.76,11.136843279999999,3.8924000000000003,29.646974400000005
2026-08-03T17:20:00.000Z,MCT2408046,15.529167,74.07,30.92,237.04,673.52,85.5045168,13.247538799999997,30.637646800000006,5.725,17.28,9.157895120000001,3.9623999999999997,29.0768284
2026-08-03T17:30:00.000Z,MCT2408046,15.529167,74.07,30.96,237.04,718.52,87.11981239999999,13.323295200000002,25.336470799999997,5.275,14.96,7.515789600000001,3.947600000000001,28.593339999999994
2026-08-03T17:31:43.950Z,MCT2408046,15.529167,74.07,31,237.04,725,88.0094,13.45841,23.261029999999998,5.15625,15.75,8.026316,3.8200000000000003,28.373155
2026-08-03T16:40:00.000Z,MCT2408044,15.313669,74.140042,25.571428571428573,214.29,491.57142857142856,93.49220928571428,10.725714285714288,3.380714285714286,5.090714285714285,14.321428571428571,8.72714285714286,3.6813187142857147,27.358485
2026-08-03T16:50:00.000Z,MCT2408044,15.313669,74.140042,25.25,214.29,482.875,93.282265625,10.563749999999999,3.32,4.0581249999999995,11.875,7.435,4.462499875,27.220204999999996
2026-08-03T17:00:00.000Z,MCT2408044,15.313669,74.140042,25.266666666666666,214.29,491.6,93.43745933333331,10.575333333333333,3.32,3.9853333333333345,11.733333333333333,7.3180000000000005,4.044529800000001,27.241121333333332
2026-08-03T17:10:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,486.375,92.710060625,10.3425,3.3612499999999996,3.6637500000000003,10.625,6.523125,4.446073687500001,27.104239374999995
2026-08-03T17:20:00.000Z,MCT2408044,15.313669,74.140042,25,214.29,478.1875,92.676205,10.379375000000001,3.3406249999999997,3.699375,10.9375,6.76,4.783012687500001,26.959452499999998
2026-08-03T17:30:00.000Z,MCT2408044,15.313669,74.140042,25.0625,214.29,475.9375,92.98137937499999,10.474375,3.32,3.9499999999999984,11.40625,7.030000000000001,4.3318909375,26.874322500000005
2026-08-03T17:31:43.950Z,MCT2408044,15.313669,74.140042,25,214.29,488.3333333333333,93.20501999999999,10.483333333333334,3.32,4.213333333333333,11.666666666666666,7.03,4.3918800000000005,26.84215
2026-08-03T16:40:00.000Z,MCT2408049,15.475278,74.055833,56.84615384615385,150,467.9230769230769,87.3456423076923,24.229230769230767,12.632307692307693,5.369230769230769,17.029230769230768,9.384615384615389,2.61,27.243103076923084
2026-08-03T16:50:00.000Z,MCT2408049,15.475278,74.055833,56.5,150,475.5,87.66464687499997,24.082499999999996,11.614999999999998,7.666875000000001,23.1725,12.275625,2.61,27.2805375
2026-08-03T17:00:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,479.125,87.71900437499997,24.064375,13.063125,6.659375,20.493125,11.02875,2.61,27.361643125000004
2026-08-03T17:10:00.000Z,MCT2408049,15.475278,74.055833,56.75,150,472.5625,87.59073624999996,24.266874999999995,12.863750000000001,6.32375,19.581875000000004,10.69375,2.61,27.4105775
2026-08-03T17:20:00.000Z,MCT2408049,15.475278,74.055833,56.375,150,471.625,87.44625625,23.939375,12.64,7.044375000000001,22.024375,12.085625,2.61,27.40052312500001
2026-08-03T17:30:00.000Z,MCT2408049,15.475278,74.055833,56.5625,150,489.5625,87.64509624999998,24.14125,11.954374999999999,6.851875000000002,21.355,11.509374999999999,2.61,27.417280625
2026-08-03T17:31:43.950Z,MCT2408049,15.475278,74.055833,56.666666666666664,150,492,87.68387666666666,24.393333333333334,11.593333333333334,6.900000000000001,21.963333333333335,12.023333333333333,2.61,27.464203333333334
2026-08-03T16:40:00.000Z,MCT2408037,15.394444,74.118333,25.23076923076923,160,441.38461538461536,86.82038692307694,10.493846153846153,219.62153846153845,6.347692307692308,23.589230769230767,12.566923076923077,3.815384615384616,27.005496923076922
2026-08-03T16:50:00.000Z,MCT2408037,15.394444,74.118333,25.125,160,439.0625,86.53501812500002,10.559375000000003,218.98999999999998,5.341875000000001,20.136875,10.771875000000001,3.7625,26.998330624999998
2026-08-03T17:00:00.000Z,MCT2408037,15.394444,74.118333,24.9375,160,442.8125,86.50402562500003,10.205000000000002,218.98,6.180625000000001,23.305625,12.646250000000002,3.9525000000000006,26.925267499999997
2026-08-03T17:10:00.000Z,MCT2408037,15.394444,74.118333,25.125,160,441.9375,86.42725500000002,10.348749999999999,217.366875,6.272500000000001,22.741875,11.943125000000002,3.61125,26.946715625000003
2026-08-03T17:20:00.000Z,MCT2408037,15.394444,74.118333,25.3125,160,446.5625,86.40293625000001,10.454375,216.09375000000003,5.992500000000001,22.896250000000002,12.365000000000002,3.7068749999999997,26.974869374999994
2026-08-03T17:30:00.000Z,MCT2408037,15.394444,74.118333,25.1875,160,452.0625,86.31376812500002,10.373125,215.15562500000001,6.087500000000001,22.794374999999995,12.271250000000002,3.635,27.021121250000004
