time,device_id,latitude,longitude,aqi,co,co2,hum,no2,o3,pm1,pm10,pm25,so2,temp
2026-08-03T17:31:44.161Z,MCT2408037,15.394444,74.118333,26,160,453,86.30295999999998,10.96,214.96,5.7,20.44,10.74,3.686666666666666,27.067373333333336
2026-08-03T16:40:00.000Z,MCT2408042,15.213889,74.071667,59.76923076923077,273.0392307692308,447.53846153846155,83.98166692307693,25.926153846153845,15.988461538461538,8.54,27.990000000000002,15.840000000000003,4.453076923076922,29.134841538461536
2026-08-03T16:50:00.000Z,MCT2408042,15.213889,74.071667,59.8125,271.755,443.875,82.02223187500002,25.96,15.916250000000002,7.393750000000001,24.05375,13.669999999999998,4.874375000000001,28.741829999999997
2026-08-03T17:00:00.000Z,MCT2408042,15.213889,74.071667,59.5625,270.96312500000005,449.8125,82.55104437499999,25.720000000000002,15.918124999999996,8.588125,27.9875,15.775625000000002,4.503125,28.408013125000004
2026-08-03T17:10:00.000Z,MCT2408042,15.213889,74.071667,59.5,285.35,443.1875,81.17489250000004,25.706875,16.52375,7.393750000000001,24.395625,13.896874999999998,4.283750000000001,28.377178125
2026-08-03T17:20:00.000Z,MCT2408042,15.213889,74.071667,59.3125,264.35875,449.5625,83.73693875000001,25.5525,16.668125000000003,7.564375,25.194375,14.523125000000002,4.168125,28.541403125000006
2026-08-03T17:30:00.000Z,MCT2408042,15.213889,74.071667,59.4375,272.14,447.9375,84.62671812499998,25.666875,16.206875,7.734999999999999,26.163750000000007,15.091875,4.14875,28.578941875
2026-08-03T17:31:44.161Z,MCT2408042,15.213889,74.071667,59.666666666666664,282.4733333333333,444.6666666666667,84.36000333333332,25.856666666666666,15.98666666666667,7.28,24.016666666666666,13.67,3.9933333333333336,28.55816333333333
2026-08-03T16:40:00.000Z,MCT2408041,15.224628,74.171389,32.76923076923077,390.0040769230769,465.2307692307692,90.74306769230772,13.710769230769232,9.700000000000001,8.893076923076924,28.35,15.616153846153846,7.865384615384615,27.752128461538465
2026-08-03T16:50:00.000Z,MCT2408041,15.224628,74.171389,32.5,423.270025,461.625,90.72975375,13.626249999999999,9.7,9.296249999999999,30.72937499999999,17.38875,8.061250000000001,27.728305624999997
2026-08-03T17:00:00.000Z,MCT2408041,15.224628,74.171389,32.625,443.05837500000007,448.875,91.031116875,13.765625000000002,9.7,8.6925,28.95750000000001,16.580625,8.089375,27.448115624999996
2026-08-03T17:10:00.000Z,MCT2408041,15.224628,74.171389,32.5,453.0895562500001,439.3125,90.71974250000001,13.651874999999999,9.7,8.190000000000001,26.27437500000001,14.711875000000001,8.26125,27.278525
2026-08-03T17:20:00.000Z,MCT2408041,15.224628,74.171389,32.6875,451.09220625,434.5,89.94869750000001,13.737499999999999,9.7,8.090000000000002,24.654375000000005,13.294374999999999,8.122499999999999,27.39248
2026-08-03T17:30:00.000Z,MCT2408041,15.224628,74.171389,32.5625,448.4863812499999,444.3125,89.53384812499999,13.615625,9.7,8.090000000000002,24.451875000000005,13.091874999999998,8.110625,27.449455625
2026-08-03T17:31:44.173Z,MCT2408041,15.224628,74.171389,32.666666666666664,450.5366666666667,448.3333333333333,89.39286333333332,13.76,9.7,8.09,25.11,13.75,8,27.428449999999998
2026-08-03T16:40:00.000Z,MCT2408024,15.148056,74.131667,40.4,219.22751000000008,589.35,78.81979500000001,17.4834715,5,6.445,23.336000000000006,14.090000000000003,2.5325,29.049908000000006
2026-08-03T16:50:00.000Z,MCT2408024,15.148056,74.131667,40.32,221.59468800000002,528.16,78.4778444,17.3264428,5,7.112400000000001,24.94520000000001,14.790000000000004,2.5671999999999997,28.781671599999992
2026-08-03T17:00:00.000Z,MCT2408024,15.148056,74.131667,40.56,221.960716,480.4,78.63043400000002,17.5330544,5,7.430800000000001,25.704400000000007,15.230000000000004,2.5595999999999997,28.669703199999994
2026-08-03T17:10:00.000Z,MCT2408024,15.148056,74.131667,40.28,221.54725200000001,524.4,78.35607919999998,17.242704800000002,5.06031744,7.630000000000003,25.70520000000001,14.990000000000004,2.5676,28.568027999999984
2026-08-03T17:20:00.000Z,MCT2408024,15.148056,74.131667,40.166666666666664,222.41859166666669,550,78.25394750000002,17.173331250000004,5,8.156666666666668,27.314583333333342,15.781666666666672,2.558333333333333,28.503642916666667
2026-08-03T17:30:00.000Z,MCT2408024,15.148056,74.131667,39.92,221.20610799999997,593.28,78.47967439999998,16.9911864,5.02106784,7.710800000000002,26.063200000000005,15.270000000000005,2.5444,28.403293999999995
2026-08-03T17:31:44.173Z,MCT2408024,15.148056,74.131667,40.25,221.56515,591.25,78.57947000000001,17.1561575,5.131674,7.99,26.232499999999998,14.99,2.51,28.38388
2026-08-03T16:40:00.000Z,MCT2408033,15.346944,74.007778,22.23076923076923,110.31243846153846,500.9230769230769,84.91890846153845,9.936923076923078,37.94949076923076,6.8538461538461535,18.776923076923076,11.990769230769228,4.39,28.329634615384617
2026-08-03T16:50:00.000Z,MCT2408033,15.346944,74.007778,21.1875,110,501.4375,87.01376500000002,9.177500000000002,50.803843750000006,6.059375000000001,16.505625,10.588750000000001,4.39,27.781932499999996
2026-08-03T17:00:00.000Z,MCT2408033,15.346944,74.007778,27.4375,112.59462500000002,501.6875,87.74189375,14.4275,56.013745625,5.793750000000001,15.769375,10.07375,4.39,27.568771249999994
2026-08-03T17:10:00.000Z,MCT2408033,15.346944,74.007778,22.375,110.40012499999999,508.1875,88.124316875,10.061250000000001,47.360695,5.9456250000000015,16.153125,10.405000000000003,4.39,27.453477499999998
2026-08-03T17:20:00.000Z,MCT2408033,15.346944,74.007778,21.625,110.38905625,514.3125,88.39325437500003,9.457500000000001,52.995107499999996,5.870000000000001,15.608749999999999,9.77875,4.39,27.447445625
2026-08-03T17:30:00.000Z,MCT2408033,15.346944,74.007778,21.125,111.14228750000001,513.25,88.58684999999998,9.02875,46.10222312499999,6.3637500000000005,17.210625,10.880625,4.39,27.5272125
2026-08-03T17:31:44.174Z,MCT2408033,15.346944,74.007778,21.666666666666668,116.0884,492.6666666666667,88.42647,9.546666666666667,41.71687,5.653333333333333,16.75,11.373333333333333,4.39,27.66798
2026-08-03T16:40:00.000Z,MCT2408045,15.619444,73.878889,27.846153846153847,178.11999999999995,622.2307692307693,86.66603846153845,11.513846153846155,17.466153846153848,7.510769230769229,26.14692307692307,13.614615384615385,2.5300000000000002,27.664678461538465
2026-08-03T16:50:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,621.625,86.75007312499999,11.693125,17.463750000000005,7.299374999999999,24.94875,12.864999999999998,2.5300000000000002,27.707526875
2026-08-03T17:00:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,625.625,86.70811062500002,11.65125,17.653125000000003,6.920625000000001,23.486875,12.015000000000002,2.5300000000000002,27.76249187500001
2026-08-03T17:10:00.000Z,MCT2408045,15.619444,73.878889,28.0625,178.11999999999995,623.0625,86.65327500000001,11.877500000000001,17.834374999999998,6.606250000000002,22.988125000000004,12.1225,2.5300000000000002,27.755118124999996
2026-08-03T17:20:00.000Z,MCT2408045,15.619444,73.878889,27.9375,178.11999999999995,619.75,86.67187000000001,11.738125,17.653750000000002,6.511250000000001,22.061875,11.343125000000002,2.5300000000000002,27.726965000000003
2026-08-03T17:30:00.000Z,MCT2408045,15.619444,73.878889,28.25,178.11999999999995,619.4375,86.70381874999997,11.996874999999998,17.35625,6.543125000000001,22.346875,11.556250000000002,2.5300000000000002,27.716239999999992
2026-08-03T17:31:44.375Z,MCT2408045,15.619444,73.878889,27.666666666666668,178.12,626.6666666666666,86.76072333333333,11.263333333333334,17.323333333333334,6.71,23,11.873333333333333,2.53,27.71088
2026-08-03T16:40:00.000Z,MCT2408022,15.475833,74.038889,31.46153846153846,150,427.3076923076923,89.98658692307691,4.524615384615384,11.504013846153848,7.923076923076923,26.307692307692307,15,4.3168711538461535,26.68869384615385
2026-08-03T16:50:00.000Z,MCT2408022,15.475833,74.038889,32.5,150,427.75,90.24576562499999,4.6225,11.562813750000002,8.9375,28.4375,15.875,4.300433437500001,26.654455000000006
2026-08-03T17:00:00.000Z,MCT2408022,15.475833,74.038889,34,150,427.5625,90.389293125,4.527499999999999,11.443712499999998,9.875,31.5,17.3125,4.2309275,26.669201875
2026-08-03T17:10:00.000Z,MCT2408022,15.475833,74.038889,36.1875,150,435.5625,90.372126875,4.305624999999999,11.563064375,11.625,35.875,19.1875,4.267561000000001,26.722829999999995
2026-08-03T17:20:00.000Z,MCT2408022,15.475833,74.038889,38,150,432.1875,90.27342062499999,4.249375000000001,11.393510624999998,12.5625,39.5,21.375,4.2780699375,26.73824875
2026-08-03T17:30:00.000Z,MCT2408022,15.475833,74.038889,39.8,150,430.8666666666667,90.14766399999999,4.036,11.768540666666667,13.6,43.333333333333336,23.6,4.292183133333334,26.788522666666662
2026-08-03T17:31:44.375Z,MCT2408022,15.475833,74.038889,39,150,439,90.04136,4.453333333333334,11.668003333333333,13,41.333333333333336,22.666666666666668,4.251180000000001,26.84929666666667
2026-08-03T16:40:00.000Z,MCT2408036,15.171567,74.067106,37.30769230769231,120,489.53846153846155,86.31215153846155,10.942307692307692,7.429999999999999,4.291538461538462,14.649230769230769,8.80846153846154,11.852307692307692,28.049133076923077
2026-08-03T16:50:00.000Z,MCT2408036,15.171567,74.067106,38,120,472.1875,85.29238000000001,11.165625,7.575625,4.506875000000001,15.164374999999998,8.993749999999999,12.202499999999999,28.0312925
2026-08-03T17:00:00.000Z,MCT2408036,15.171567,74.067106,37.5,120,443.25,84.76642999999999,11.24,7.615,4.540625,15.101875,8.930625,11.900624999999998,27.807405
2026-08-03T17:10:00.000Z,MCT2408036,15.171567,74.067106,37.333333333333336,120,440.73333333333335,84.94390933333334,11.286,8.024666666666668,4.632000000000001,15.600666666666667,9.254666666666667,11.791333333333332,27.667977333333333
2026-08-03T17:20:00.000Z,MCT2408036,15.171567,74.067106,37.5,120,471.375,86.4491875,11.283750000000001,7.778125000000001,4.673125,16.083124999999995,9.625625,11.979375,27.324105625000005
2026-08-03T17:30:00.000Z,MCT2408036,15.171567,74.067106,37.25,120,465.625,87.831539375,10.486875,7.659375000000001,4.737499999999999,16.24125,9.753125,11.75625,27.188030624999996
2026-08-03T17:31:44.386Z,MCT2408036,15.171567,74.067106,37.5,120,471.5,89.03936999999999,10.17,7.300000000000001,5.26,17.22,10.13,11.96,27.06201
2026-08-03T16:40:00.000Z,MCT2408031,15.290833,74.149167,21.23076923076923,140,536.0769230769231,87.60328076923075,7.229729769230769,6.017574846153845,7.399230769230769,20.668461538461543,11.94,4.612307692307692,27.530202307692306
2026-08-03T16:50:00.000Z,MCT2408031,15.290833,74.149167,23.4375,149.0841625,536.0625,87.48344812500002,7.2942620625000005,7.519553374999999,8.987499999999999,24.726874999999996,14.138749999999998,4.635000000000002,27.546650624999998
2026-08-03T17:00:00.000Z,MCT2408031,15.290833,74.149167,21.5625,164.8137625,530.8125,87.33038375000001,7.3054791875000005,8.1923433125,7.2025000000000015,20.135625,11.636249999999999,5.008749999999999,27.437390625
2026-08-03T17:10:00.000Z,MCT2408031,15.290833,74.149167,21,166.2954125,525.375,87.18160875000001,7.558725687500001,6.2812858125,6.7856250000000005,18.968124999999993,10.921875000000002,4.915,27.353600625000002
2026-08-03T17:20:00.000Z,MCT2408031,15.290833,74.149167,21.0625,179.9082,541.6875,87.229769375,7.534575375,6.4016216875,6.725624999999999,18.832499999999996,10.861875000000003,4.676875,27.261768125000007
2026-08-03T17:30:00.000Z,MCT2408031,15.290833,74.149167,20.5,162.26415,535.125,87.24741375,7.4773014375,6.0295278125,6.5775,18.127499999999998,10.326875000000001,5.01375,27.216179999999994
2026-08-03T17:31:44.392Z,MCT2408031,15.290833,74.149167,20,157.6923,539.3333333333334,87.22865666666667,7.433136,6,6.669999999999999,17.536666666666665,9.68,5.046666666666667,27.2068
2026-08-03T16:40:00.000Z,MCT2408032,15.525556,73.828611,33.4,178.92999999999995,750.65,86.90962299999998,13.4845,39.772999999999996,7.120000000000002,23.112,13.095000000000004,3.126499999999999,27.907686000000005
2026-08-03T16:50:00.000Z,MCT2408032,15.525556,73.828611,34.52,178.92999999999995,755.44,87.05480879999998,14.397600000000004,40.22919999999999,7.120000000000002,22.528800000000004,12.514400000000002,3.0864000000000003,27.91723159999999
2026-08-03T17:00:00.000Z,MCT2408032,15.525556,73.828611,33.6,178.92999999999995,758.12,87.43597439999999,13.625200000000001,40.3932,7.120000000000002,21.846,11.835200000000004,2.9824000000000006,27.9695688
2026-08-03T17:10:00.000Z,MCT2408032,15.525556,73.828611,34.38461538461539,178.92999999999998,735.3076923076923,87.59506461538462,14.243076923076929,40.86307692307692,7.120000000000003,21.334230769230768,11.32538461538462,2.88,28.07883230769231
2026-08-03T17:20:00.000Z,MCT2408032,15.525556,73.828611,34.88,184.588,720.44,87.4164416,14.693200000000004,40.11840000000001,7.120000000000002,20.3656,10.364400000000003,3.02,28.12744119999999
2026-08-03T17:30:00.000Z,MCT2408032,15.525556,73.828611,34.72,185.0356,732.84,87.7866216,14.608000000000002,39.53999999999999,7.120000000000002,18.660399999999996,8.666000000000004,3.0460000000000003,28.05107960000001
2026-08-03T17:31:44.386Z,MCT2408032,15.525556,73.828611,34.5,181.39000000000004,738,88.02084500000001,14.3275,38.31,7.12,19.91,9.9125,2.91,28.056765
2026-08-03T16:40:00.000Z,MCT2408035,15.236111,74.125,49.61538461538461,190,540.8461538461538,87.58097846153845,21.19677153846154,58.60180230769232,3.7999999999999994,11.03,5.748461538461537,3.8299999999999987,28.56723692307693
2026-08-03T16:50:00.000Z,MCT2408035,15.236111,74.125,49.875,190,547.375,86.53883312500002,21.46926125,56.28604562500001,3.799999999999999,11.037499999999998,5.75625,3.8299999999999987,28.561514375000005
2026-08-03T17:00:00.000Z,MCT2408035,15.236111,74.125,51.4375,190,562.625,85.28475187500001,22.886440000000004,62.072980624999985,3.799999999999999,10.871874999999998,5.59,3.8299999999999987,28.5099
2026-08-03T17:10:00.000Z,MCT2408035,15.236111,74.125,51.375,190,562.5,85.46690374999999,22.770182499999997,68.992626875,3.799999999999999,10.754999999999999,5.473125,3.8299999999999987,28.266573125
2026-08-03T17:20:00.000Z,MCT2408035,15.236111,74.125,50.625,190,578.5,85.66622250000002,22.149367500000004,72.07187437500001,3.799999999999999,10.661249999999997,5.378125,3.8299999999999987,28.077543750000004
2026-08-03T17:30:00.000Z,MCT2408035,15.236111,74.125,50.6875,190,577.6875,85.79353875000001,22.188895000000002,71.26359125,3.799999999999999,10.520624999999999,5.2375,3.8299999999999987,27.952195000000007
2026-08-03T17:31:44.589Z,MCT2408035,15.236111,74.125,50.666666666666664,190,572.3333333333334,85.85791,22.240823333333335,73.27713666666666,3.7999999999999994,10.19,4.91,3.83,27.932533333333335
2026-08-03T16:40:00.000Z,MCT2408039,15.163611,74.110833,29,345.8346153846154,445.15384615384613,84.69589384615385,8.853076923076923,10.299999999999999,9.019999999999998,28.94,11.76,2.3000000000000003,28.032633076923073
2026-08-03T16:50:00.000Z,MCT2408039,15.163611,74.110833,29,372.471875,446.75,84.15083374999998,8.401875,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.886503124999997
2026-08-03T17:00:00.000Z,MCT2408039,15.163611,74.110833,29,364.15312499999993,435.4375,83.74313812500002,7.129999999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.691439999999997
2026-08-03T17:10:00.000Z,MCT2408039,15.163611,74.110833,29,370.8143749999999,435.5,83.32256687500002,8.73625,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.555364375000003
2026-08-03T17:20:00.000Z,MCT2408039,15.163611,74.110833,29,365.208125,442.875,83.55287874999999,9.419374999999999,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.46688375
2026-08-03T17:30:00.000Z,MCT2408039,15.163611,74.110833,29,365.85812500000003,441.3125,83.84613499999999,8.356250000000001,10.3,9.019999999999998,28.94,11.759999999999998,2.3,27.432698750000004
2026-08-03T17:31:44.590Z,MCT2408039,15.163611,74.110833,29,349.83,445,83.71023500000001,6.355,10.3,9.02,28.94,11.76,2.3,27.512465
2026-08-03T16:40:00.000Z,MCT2408038,15.188889,74.055556,33.07692307692308,375.4115384615385,626.4615384615385,88.18604769230768,14.363076923076923,13.330000000000004,6.945384615384616,22.02153846153846,11.786153846153844,4.798461538461539,28.09038307692307
2026-08-03T16:50:00.000Z,MCT2408038,15.188889,74.055556,33.375,392.86187500000005,622.5625,87.58501437499999,14.538750000000002,13.330000000000005,6.010000000000002,18.079375,9.418125,4.831875,27.822153124999996
2026-08-03T17:00:00.000Z,MCT2408038,15.188889,74.055556,33.6875,400.51000000000005,616.25,87.514443125,14.735625,13.330000000000005,5.950000000000002,17.333750000000002,8.936874999999999,4.846250000000001,27.546650624999998
2026-08-03T17:10:00.000Z,MCT2408038,15.188889,74.055556,33.375,390.87125000000003,626.125,87.60981,14.430000000000001,13.330000000000005,5.980000000000001,17.52,8.97125,4.844999999999999,27.3462275
2026-08-03T17:20:00.000Z,MCT2408038,15.188889,74.055556,33.0625,363.23249999999996,617.1875,88.39849812499997,14.258124999999998,13.330000000000005,5.995000000000001,17.769375,9.1775,4.796875,27.245680625000002
2026-08-03T17:30:00.000Z,MCT2408038,15.188889,74.055556,33.0625,356.77750000000003,619.5,88.97642499999998,14.211875000000001,13.330000000000005,6.765000000000001,20.750625000000003,10.988124999999998,4.790000000000001,27.220205000000004
2026-08-03T17:31:44.600Z,MCT2408038,15.188889,74.055556,33,369.25,616,89.18687,13.950000000000001,13.33,6.603333333333333,20.873333333333335,11.203333333333333,4.793333333333333,27.26758
2026-08-03T18:20:00.000Z,MCT2408020,15.543475,74.039433,27.076923076923077,215.42756153846156,626.3076923076923,89.08396923076923,9.147700384615385,19.012136923076927,8.922307692307692,29.534615384615385,16.80153846153846,3.659999999999999,27.66715230769231
2026-08-03T18:20:00.000Z,MCT2408028,15.186944,74.096667,40.95,608.137,461.6,93.34158250000002,17.5195,14.565500000000004,6.389999999999999,22.769500000000008,13.719500000000002,0.9504999999999999,25.995399499999998
2026-08-03T18:20:00.000Z,MCT2408056,15.579167,73.920833,27.833333333333332,180,666.6666666666666,89.72156333333334,6.885833333333333,12.487871083333332,7.588333333333331,26.335000000000004,16.24666666666667,1.8649999999999995,27.9870525
2026-08-03T18:20:00.000Z,MCT2408057,15.272222,74.104722,28.894736842105264,347.73315789473685,460,85.37043052631579,12.42421052631579,9.287894736842107,3.766842105263157,12.735263157894739,7.312631578947368,2.52,28.109400000000004
2026-08-03T18:20:00.000Z,MCT2408055,15.585833,73.885556,21.916666666666668,104.49416666666667,680.9166666666666,89.50476083333335,8.3725,23.630726666666664,6.698333333333334,21.65416666666667,13.12,1.5125,27.767186666666664
2026-08-03T18:20:00.000Z,MCT2408053,15.263333,74.110833,50.583333333333336,248.244175,585.8333333333334,91.53481666666669,25.665833333333335,19.659166666666668,4.590000000000001,12.235833333333332,6.298333333333333,7.072500000000001,26.685738333333344
2026-08-03T18:20:00.000Z,MCT2408052,15.444425,74.063856,26.76923076923077,160,597.2307692307693,91.26597615384615,3.4875036153846155,8,9.28923076923077,26.605384615384615,12.853076923076925,2,27.078096923076924
2026-08-03T18:20:00.000Z,MCT2408043,15.221111,74.087222,57,203.54250000000002,657.0833333333334,85.74283333333334,24.400000000000002,32.01916666666667,6.329999999999999,20.491666666666667,11.423333333333334,5.29,27.19428583333333
2026-08-03T18:20:00.000Z,MCT2408021,15.500556,74.053333,49.166666666666664,375,511.0833333333333,89.92628500000001,20.99666666666667,14.300186666666667,4.642499999999999,15.218333333333335,10.080833333333334,4.3116666666666665,27.010170833333333
2026-08-03T18:20:00.000Z,MCT2408051,15.486528,74.033889,51.84615384615385,336.9530769230769,524.8461538461538,98.19874846153843,21.967692307692307,5.1899999999999995,3.729999999999999,10.569999999999997,4.980000000000002,4.39,26.267116153846157
2026-08-03T18:20:00.000Z,MCT2408050,15.553611,73.958333,27.923076923076923,86.02999999999999,527.0769230769231,91.49309846153848,11.661538461538461,4.226923076923078,8.08769230769231,27.347692307692306,15.57153846153846,2.7130769230769234,27.361901538461538
2026-08-03T18:20:00.000Z,MCT2408034,15.356389,74.123611,40.21052631578947,211.91141052631582,442.7894736842105,79.21391263157895,15.32736842105263,2.3042105263157895,8.72842105263158,29.811578947368425,16.928421052631577,2.0263157894736836,30.159024736842106
2026-08-03T18:20:00.000Z,MCT2408030,15.142519,74.075003,29,164.04555833333333,430,85.32576,8.980000000000002,6.200000000000002,9.370000000000001,24.639999999999997,12.31,4.490833333333334,26.548098333333332
2026-08-03T18:20:00.000Z,MCT2408029,15.333611,74.206944,12.916666666666666,492.2815333333333,667.3333333333334,94.02835499999999,4.115833333333333,8.196666666666667,3.4316666666666666,10.885833333333332,6.176666666666667,3.5,26.585635000000007
2026-08-03T18:20:00.000Z,MCT2408023,15.499722,74.020833,46.46153846153846,232.17538461538464,499.46153846153845,90.77065307692307,9.91076923076923,20.29615384615385,10.529230769230768,37.31153846153847,25.653846153846153,5.44076923076923,27.108624615384613
2026-08-03T18:20:00.000Z,MCT2408027,15.275556,74.1075,29.76923076923077,1161.8723076923077,526.9230769230769,89.98306538461537,6.579999999999999,12.893846153846159,6.827692307692309,23.80923076923077,14.061538461538463,2.95,27.10119769230769
2026-08-03T18:20:00.000Z,MCT2408040,15.528056,74.020833,18.666666666666668,100,443.5833333333333,88.53773583333333,7.708333333333335,4.624999999999999,3.07,8.770000000000001,4.055000000000001,3.5,27.6036275
2026-08-03T18:20:00.000Z,MCT2408044,15.313669,74.140042,25.083333333333332,214.29,465.0833333333333,92.69766083333336,10.589999999999998,3.4291666666666667,3.0150000000000006,8.708333333333334,5.361666666666667,4.93429475,26.501623333333338
2026-08-03T18:20:00.000Z,MCT2408049,15.475278,74.055833,56.666666666666664,150.22796666666667,473.5,88.58160333333335,24.08666666666667,14.751666666666665,6.964166666666667,22.7925,12.789166666666667,2.61,27.456157500000003
2026-08-03T18:20:00.000Z,MCT2408046,15.529167,74.07,31.473684210526315,397.7126315789473,604.6315789473684,88.48723999999999,13.84295263157895,10.000000526315793,9.572368421052632,28.526315789473685,14.847645263157894,4.341578947368421,28.08569210526316
2026-08-03T18:20:00.000Z,MCT2408037,15.394444,74.118333,26.166666666666668,160.22753333333335,439.8333333333333,86.70032083333332,10.701666666666668,215.44333333333336,6.9375,26.985000000000003,14.865,3.7883333333333327,26.95654833333333
2026-08-03T18:20:00.000Z,MCT2408042,15.213889,74.071667,58.92307692307692,262.13846153846146,452.61538461538464,89.23421076923077,25.135384615384616,16.34923076923077,4.549999999999999,15.221538461538461,8.83,3.7723076923076917,27.121822307692305
2026-08-03T18:20:00.000Z,MCT2408033,15.346944,74.007778,19.666666666666668,116.22946666666668,519.25,89.16970416666665,7.999166666666667,38.51280416666666,4.342500000000001,12.349166666666667,8.188333333333334,4.39,27.463309166666665
2026-08-03T18:20:00.000Z,MCT2408041,15.224628,74.171389,32.69230769230769,437.51378461538457,461,90.22016461538462,13.722307692307693,9.700000000000001,8.090000000000002,23.42769230769231,12.068461538461538,8.122307692307693,27.01704846153846
2026-08-03T18:20:00.000Z,MCT2408024,15.148056,74.131667,40.578947368421055,220.2034947368421,595.2105263157895,80.33342526315789,17.51789842105263,5,5,16.09526315789474,9.095263157894736,2.540526315789473,27.721602631578943
2026-08-03T18:20:00.000Z,MCT2408022,15.475833,74.038889,33.666666666666664,150,424.9166666666667,91.09358250000001,4.190833333333333,11.698962499999999,9.25,30.833333333333332,17.666666666666668,4.265462333333334,26.857341666666667
2026-08-03T18:20:00.000Z,MCT2408045,15.619444,73.878889,28.307692307692307,178.11999999999995,594.1538461538462,86.92954538461537,12.122307692307693,17.14076923076923,4.838461538461539,17.504615384615384,9.69923076923077,2.5300000000000002,27.751303076923076
2026-08-03T18:20:00.000Z,MCT2408036,15.171567,74.067106,37.333333333333336,120,507.0833333333333,90.70957,10.353333333333333,7.100000000000001,3.114166666666667,10.89,6.501666666666668,11.843333333333334,26.337173333333336
2026-08-03T18:20:00.000Z,MCT2408032,15.525556,73.828611,34.421052631578945,189.66684210526319,728.8947368421053,88.06240263157895,14.366315789473687,39.39842105263159,7.120000000000002,19.911052631578944,9.911052631578949,2.783157894736842,28.29003
2026-08-03T18:20:00.000Z,MCT2408031,15.290833,74.149167,20.166666666666668,192.99547500000006,451,87.79069,7.304335416666667,13.113520000000001,6.27,17.39166666666667,10.040000000000001,5.675000000000001,26.39348
2026-08-03T18:20:00.000Z,MCT2408035,15.236111,74.125,49.333333333333336,190,577.6666666666666,88.38896166666667,20.908512499999997,52.944764166666666,3.7999999999999994,10.19,4.909999999999999,3.8299999999999987,27.22467166666667
2026-08-03T18:20:00.000Z,MCT2408039,15.163611,74.110833,29,373.62999999999994,445.5,84.46554583333334,8.005,10.299999999999999,9.019999999999998,28.94,11.76,2.3000000000000003,27.049497499999998
2026-08-03T18:20:00.000Z,MCT2408038,15.188889,74.055556,33.07692307692308,414.56384615384616,603.9230769230769,90.02708153846153,14.161538461538461,13.330000000000004,5.950000000000002,16.900000000000002,7.939999999999999,4.792307692307692,26.867723076923077
